0 0 107206 107613 69638 70029 69409 69814 0 420 47226 47632 
1 32 107625 108040 70041 70441 69826 70241 432 843 47645 48088 
2 64 108052 108473 70453 70850 70253 70664 855 1256 48100 48499 
3 96 108485 108899 70862 71258 70676 71088 1268 1669 48512 48908 
4 128 108942 109351 71301 71693 71131 71539 1726 2271 48958 49360 
5 160 109363 109782 71705 72185 71551 72141 2283 2696 49372 49861 
6 192 109794 110207 72197 72597 72153 72569 2708 3118 49873 50280 
7 224 110219 110640 72609 73013 72581 73010 3130 3546 50294 50694 
8 256 110683 111100 73056 73467 73053 73465 3589 4003 50737 51132 
9 288 111112 111537 73479 73904 73477 73902 4015 4437 51144 51541 
10 320 111549 111970 73916 74335 73914 74333 4449 4867 51553 51976 
11 352 111982 112401 74347 74936 74345 74934 4879 5295 51989 52379 
12 384 112444 112861 74979 75395 74977 75393 5338 5749 52426 52824 
13 416 112873 113295 75407 75829 75405 75827 5761 6183 52836 53241 
14 448 113307 113729 75841 76260 75839 76258 6195 6611 53253 53651 
15 480 113741 114154 76272 76682 76270 76680 6623 7032 53665 54071 
16 512 114197 114601 76725 77130 76723 77128 7075 7473 54117 54532 
17 544 114613 115025 77142 77558 77140 77557 7485 7913 54544 54971 
18 576 115037 115445 77570 77977 77569 77975 7925 8332 54983 55426 
19 608 115457 115863 77989 78397 77987 78395 8344 8753 55438 55836 
20 640 115906 116313 78441 78847 78438 78845 8796 9193 55882 56288 
21 672 116325 116895 78859 79272 78857 79270 9205 9619 56300 56719 
22 704 116907 117319 79284 79694 79282 79692 9631 10039 56731 57141 
23 736 117331 117751 79706 80121 79704 80119 10051 10469 57153 57551 
24 768 117794 118214 80164 80586 80162 80577 10512 10915 57597 57997 
25 800 118226 118652 80598 81017 80589 81016 10927 11341 58009 58412 
26 832 118664 119088 81029 81447 81028 81445 11353 11766 58424 58828 
27 864 119100 119688 81459 81877 81457 81875 11778 12189 58842 59252 
28 896 119731 120147 81920 82334 81918 82332 12232 12642 59305 59700 
29 928 120159 120585 82346 82771 82344 82769 12654 13070 59713 60117 
30 960 120597 121018 82783 83361 82781 83359 13082 13497 60129 60531 
31 992 121030 121450 83373 83794 83371 83792 13509 13920 60543 61038 
32 1024 121493 121908 83837 84252 83835 84250 13963 14370 61081 61485 
33 1056 121920 122345 84264 84684 84262 84682 14382 14799 61497 61915 
34 1088 122357 122776 84696 85111 84694 85109 14811 15235 61928 62350 
35 1120 122788 123207 85123 85538 85121 85536 15247 15655 62362 62774 
36 1152 123250 123667 85581 85996 85579 85994 15699 16315 62819 63221 
37 1184 123679 124102 86008 86431 86006 86429 16327 16740 63239 63805 
38 1216 124114 124534 86443 86864 86441 86862 16752 17168 63817 64219 
39 1248 124546 124969 86876 87298 86874 87296 17180 17592 64232 64638 
40 1280 125012 125435 87341 87761 87339 87759 17635 18044 64691 65091 
41 1312 125447 125874 87773 88198 87771 88196 18056 18471 65106 65522 
42 1344 125886 126312 88210 88636 88208 88634 18483 19057 65536 65965 
43 1376 126324 126747 88648 89079 88646 89077 19069 19481 65977 66376 
44 1408 126790 127209 89123 89538 89120 89536 19524 19924 66419 66819 
45 1440 127221 127647 89550 89977 89548 89975 19936 20351 66831 67237 
46 1472 127659 128225 89989 90408 89987 90406 20363 20771 67249 67653 
47 1504 128237 128651 90420 90837 90418 90835 20783 21184 67665 68071 
48 1536 128694 129109 90880 91297 90878 91295 21227 21901 68114 68514 
49 1568 129121 129535 91309 91840 91307 91838 21913 22332 68526 68934 
50 1600 129547 129961 91852 92268 91850 92266 22344 22753 68946 69391 
51 1632 129973 130387 92280 92699 92278 92697 22765 23221 69403 69801 
52 1664 130430 130970 92742 93151 92740 93149 23264 23670 69850 70262 
53 1696 130982 131400 93163 93583 93161 93582 23682 24099 70276 70691 
54 1728 131412 131825 93595 94009 93594 94007 24111 24640 70705 71121 
55 1760 131837 132260 94021 94637 94019 94635 24652 25065 71133 71531 
56 1792 132303 132727 94680 95095 94678 95093 25109 25508 71574 71970 
57 1824 132742 133194 95107 95533 95105 95531 25520 25939 71982 72392 
58 1856 133206 133846 95545 95962 95543 95960 25951 26363 72404 72822 
59 1888 133860 134291 95974 96394 95972 96392 26375 26780 72834 73246 
60 1920 134345 134774 96437 96853 96435 96851 26824 27424 73294 73697 
61 1952 134786 135227 96865 97401 96863 97399 27436 27849 73709 74133 
62 1984 135239 135683 97413 97836 97411 97834 27861 28270 74147 74564 
63 2016 135695 135959 97848 98256 97846 98098 28282 28674 74577 75055 
64 2048 136002 136260 98299 98706 98141 98393 28717 29115 75109 75533 
65 2080 136272 136539 98718 99133 98405 98712 29127 29524 75545 76008 
66 2112 136551 136813 99145 99553 98724 99130 29536 29934 76020 76448 
67 2144 136825 137087 99565 100169 99142 99394 29946 30350 76461 76887 
68 2176 137130 137388 100212 100619 99437 99690 30393 30799 76935 77361 
69 2208 137400 137666 100631 101044 99702 100175 30811 31216 77381 77888 
70 2240 137678 137939 101056 101465 100187 100445 31228 31626 77901 78327 
71 2272 137951 138217 101477 101893 100457 100729 31638 32039 78339 78762 
72 2304 138260 138522 101936 102345 100772 101041 32082 32483 78815 79234 
73 2336 138534 138804 102357 102772 101053 101324 32495 33110 79247 79694 
74 2368 138816 139082 102784 103197 101336 101609 33122 33522 79706 80144 
75 2400 139094 139360 103209 103622 101621 101895 33534 33938 80157 80694 
76 2432 139403 139666 103665 104070 101938 102347 33982 34370 80741 81171 
77 2464 139678 139949 104082 104501 102359 102774 34382 34781 81184 81623 
78 2496 139961 140227 104513 104921 102786 103199 34793 35191 81635 82056 
79 2528 140239 140500 104933 105330 103211 103624 35203 35600 82068 82493 
80 2560 140543 140800 105373 105771 103667 104072 35643 36031 82541 82966 
81 2592 140812 141078 105783 106186 104084 104503 36043 36443 82981 83480 
82 2624 141090 141351 106198 106599 104515 104923 36455 36852 83492 83929 
83 2656 141363 141625 106611 107012 104935 105332 36864 37267 83941 84362 
84 2688 141668 141925 107055 107451 105375 105773 37310 37704 84407 84829 
85 2720 141937 142203 107463 107872 105785 106188 37716 38125 84841 85269 
86 2752 142215 142476 107884 108283 106200 106601 38137 38649 85281 85745 
87 2784 142488 142754 108295 108711 106613 107014 38661 39067 85758 86244 
88 2816 142797 143058 108754 109161 107057 107453 39110 39492 86292 86712 
89 2848 143070 143340 109173 109598 107465 107873 39504 39896 86729 87164 
90 2880 143352 143616 109610 110022 107885 108285 39908 40304 87178 87628 
91 2912 143628 143893 110034 110449 108297 108715 40316 40715 87640 88063 
92 2944 143936 144197 110492 110901 108758 109170 40758 41155 88106 88544 
93 2976 144209 144479 110913 111377 109182 109601 41167 41563 88557 89072 
94 3008 144491 144756 111389 111801 109613 110029 41575 41978 89084 89503 
95 3040 144768 145017 111813 112220 110041 110451 41990 42246 89515 89938 
96 3072 145060 145306 112263 112662 110494 110903 42289 42540 89986 90403 
97 3104 145318 145574 112674 113087 110915 111378 42552 42812 90420 90874 
98 3136 145586 145836 113099 113503 111390 111803 42824 43082 90887 91309 
99 3168 145848 146098 113515 113919 111815 112222 43094 43460 91321 91832 
100 3200 146141 146388 113962 114363 112265 112664 43561 43819 91880 92300 
101 3232 146400 146655 114375 114780 112676 113088 43831 44250 92314 92758 
102 3264 146667 146918 114792 115193 113100 113505 44262 44528 92773 93194 
103 3296 146930 147184 115205 115607 113517 113921 44540 44794 93206 93628 
104 3328 147227 147477 115650 116051 113964 114365 44837 45092 93672 94095 
105 3360 147489 147749 116063 116471 114377 114781 45104 45366 94107 94632 
106 3392 147761 148015 116483 116945 114793 115195 45378 45787 94645 95067 
107 3424 148027 148273 116957 117362 115207 115609 45799 46068 95079 95496 
108 3456 148316 148566 117405 117810 115652 116053 46111 46513 95539 95959 
109 3488 148578 148836 117822 118238 116065 116472 46525 46783 95971 96406 
110 3520 148848 149102 118250 118656 116484 116947 46795 47165 96421 96868 
111 3552 149114 149363 118668 119073 116959 117364 47177 47432 96884 97391 
112 3584 149406 149651 119116 119518 117407 117812 47475 47725 97439 97860 
113 3616 149663 149916 119530 119941 117824 118240 47737 48098 97873 98335 
114 3648 149928 150177 119953 120360 118252 118658 48110 48503 98350 98776 
115 3680 150189 150438 120372 120778 118670 119075 48515 48910 98788 99241 
116 3712 150481 150725 120821 121220 119118 119520 48953 49197 99289 99712 
117 3744 150737 150990 121232 121644 119532 119942 49209 49469 99724 100240 
118 3776 151002 151251 121656 122059 119954 120362 49481 49856 100252 100677 
119 3808 151263 151516 122071 122567 120374 120780 49868 50135 100689 101123 
120 3840 151559 151807 122610 123011 120823 121222 50178 50570 101171 101589 
121 3872 151819 152077 123023 123437 121234 121645 50582 50846 101606 102054 
122 3904 152089 152342 123449 123855 121657 122061 50858 51134 102067 102488 
123 3936 152354 152607 123867 124273 122073 122569 51146 51539 102500 103050 
124 3968 152650 152898 124316 124720 122612 123013 51582 51984 103098 103516 
125 4000 152910 153168 124732 125143 123025 123438 51996 52385 103529 103961 
126 4032 153180 153434 125155 125561 123450 123857 52397 52650 103974 104413 
127 4064 153446 153704 125573 125825 123869 124275 52662 53060 104425 104701 
128 4096 153747 154001 125868 126117 124318 124722 53103 53492 104744 105017 
129 4128 154013 154276 126129 126387 124734 125144 53504 53911 105032 105317 
130 4160 154288 154546 126399 126650 125156 125563 53923 54334 105330 105724 
131 4192 154558 154816 126675 126931 125575 125831 54346 54589 105739 106029 
