0 0 83358 83770 84545 84940 2476 2904 4677 5093 79596 80101 75058 75484 0 408 939 1369 51114 51509 44723 45139 7054 7461 8728 9134 51129 51532 46593 47027 
1 32 83782 84203 84952 85594 2919 3352 5113 5534 80114 80533 75499 75947 420 833 1385 1902 51521 52076 45152 45577 7473 7913 9146 9550 51544 52081 47039 47501 
2 64 84216 84630 85609 86013 3364 3779 5549 5989 80546 80964 75959 76375 845 1254 1914 2411 52088 52497 45589 46010 7925 8348 9562 10099 52093 52513 47515 47966 
3 96 84642 85059 86025 86426 3792 4209 6001 6465 80976 81396 76387 76812 1266 1851 2438 2946 52509 52916 46022 46525 8360 8775 10111 10516 52528 52947 47978 48418 
4 128 85107 85676 86469 86865 4253 4669 6515 6929 81448 81860 76858 77270 1900 2392 2999 3420 52963 53368 46589 47016 8824 9226 10559 10955 52995 53422 48471 48890 
5 160 85688 86118 86877 87279 4683 5135 6942 7384 81878 82291 77282 77706 2405 2839 3435 3899 53380 53783 47030 47496 9238 9654 10967 11375 53434 53853 48903 49331 
6 192 86131 86546 87291 87690 5154 5572 7396 7850 82303 82810 77718 78132 2851 3261 3911 4603 53795 54192 47508 47961 9666 10144 11387 11787 53865 54269 49344 49785 
7 224 86559 86986 87702 88101 5587 6049 7864 8295 82823 83249 78144 78553 3276 3684 4615 5058 54204 54853 47973 48405 10156 10595 11799 12200 54281 54856 49808 50218 
8 256 87030 87445 88144 88541 6093 6517 8338 8753 83296 83763 78596 79001 3730 4150 5109 5595 54899 55303 48462 48869 10639 11056 12243 12888 54903 55336 50273 50676 
9 288 87457 87884 88553 88956 6529 6991 8765 9202 83775 84199 79013 79432 4162 4604 5607 6026 55315 55714 48882 49303 11069 11492 12900 13314 55350 55778 50690 51110 
10 320 87896 88405 88968 89367 7003 7439 9214 9629 84211 84627 79444 80036 4619 5046 6038 6468 55726 56121 49316 49756 11504 11934 13326 13723 55790 56210 51122 51594 
11 352 88418 88843 89379 89787 7451 7901 9641 10197 84639 85056 80060 80496 5058 5462 6481 6896 56134 56534 49768 50182 11947 12369 13735 14139 56223 56627 51606 52061 
12 384 88890 89307 89831 90225 7945 8374 10240 10642 85099 85673 80546 80965 5508 5939 6943 7364 56578 56979 50233 50654 12412 12912 14182 14582 56673 57086 52148 52564 
13 416 89319 89743 90237 90635 8387 8811 10656 11075 85685 86114 80977 81406 5954 6383 7376 7812 56991 57389 50666 51089 12924 13355 14594 15005 57098 57695 52576 53033 
14 448 89755 90175 90647 91148 8823 9245 11087 11506 86126 86543 81419 81847 6395 6801 7824 8257 57402 57803 51101 51543 13367 13788 15017 15610 57707 58126 53047 53460 
15 480 90187 90603 91160 91555 9257 9675 11518 11925 86556 86971 81859 82290 6813 7429 8269 8699 57816 58222 51555 52056 13800 14215 15622 16027 58138 58539 53476 53947 
16 512 90646 91212 91598 91986 9720 10148 11968 12378 87018 87433 82338 82757 7477 7926 8744 9194 58275 58676 52127 52534 14258 14670 16070 16469 58582 58980 54015 54438 
17 544 91224 91648 91998 92399 10161 10604 12390 12902 87446 87868 82769 83218 7938 8357 9206 9630 58688 59115 52546 52985 14682 15103 16481 16889 58992 59395 54450 54890 
18 576 91660 92065 92411 92801 10616 11029 12914 13317 87880 88402 83231 83665 8369 8778 9642 10200 59127 59570 52997 53443 15115 15704 16901 17306 59407 59832 54902 55340 
19 608 92077 92488 92813 93210 11042 11456 13329 13746 88415 88833 83677 84121 8791 9201 10212 10637 59582 60032 53455 53885 15716 16135 17318 17721 59845 60381 55356 55782 
20 640 92534 92939 93253 93644 11505 11930 13790 14211 88877 89288 84166 84579 9246 9653 10683 11149 60100 60492 53934 54377 16179 16620 17764 18165 60424 60819 55835 56250 
21 672 92951 93362 93657 94073 11942 12358 14223 14637 89300 89718 84591 85009 9665 10111 11161 11584 60506 60972 54389 54827 16632 17055 18177 18592 60831 61239 56263 56705 
22 704 93374 93870 94085 94498 12370 12909 14649 15054 89730 90128 85023 85597 10123 10588 11596 12074 60985 61420 54839 55272 17067 17532 18604 19016 61252 61668 56717 57157 
23 736 93882 94301 94512 94916 12921 13346 15066 15678 90140 90539 85614 86028 10600 11022 12086 12496 61433 61874 55286 55716 17544 18030 19028 19461 61681 62093 57172 57712 
24 768 94344 94762 94959 95358 13390 13847 15723 16134 90582 91209 86078 86494 11070 11463 12539 12959 61940 62347 55770 56192 18073 18608 19504 19899 62149 62549 57788 58195 
25 800 94774 95201 95370 95771 13859 14276 16146 16566 91221 91619 86506 86917 11476 11885 12971 13384 62359 62826 56205 56641 18620 19094 19911 20314 62562 63199 58208 58645 
26 832 95214 95635 95783 96179 14288 14715 16578 16995 91631 92034 86929 87341 11897 12300 13396 13808 62838 63287 56653 57103 19106 19540 20326 20791 63211 63618 58660 59095 
27 864 95647 96068 96191 96728 14727 15153 17007 17424 92046 92450 87353 87766 12312 12870 13820 14234 63302 63748 57115 57693 19552 19974 20803 21213 63630 64040 59107 59535 
28 896 96113 96689 96771 97163 15196 15713 17467 17904 92493 92881 87810 88326 12913 13316 14277 14719 63815 64236 57744 58166 20017 20457 21262 21662 64085 64486 59584 59999 
29 928 96701 97127 97175 97574 15725 16154 17916 18522 92893 93299 88338 88751 13328 13742 14731 15148 64250 64667 58179 58614 20469 20896 21674 22087 64499 64910 60011 60447 
30 960 97139 97555 97586 97984 16167 16587 18534 18959 93311 93707 88764 89170 13754 14158 15160 15681 64679 65137 58626 59041 20908 21323 22100 22508 64923 65339 60459 60882 
31 992 97567 97986 97996 98400 16599 17022 18971 19386 93719 94120 89182 89594 14170 14574 15693 16113 65151 65573 59053 59461 21335 21739 22520 22932 65353 65751 60894 61324 
32 1024 98029 98443 98443 98839 17068 17490 19431 19834 94163 94565 89637 90049 14618 15014 16158 16575 65644 66083 59504 59911 21782 22188 22977 23386 65796 66191 61370 61843 
33 1056 98455 98884 98851 99259 17502 17933 19846 20254 94577 94978 90061 90483 15026 15660 16587 17012 66095 66599 59923 60396 22200 22612 23400 23816 66203 66623 61855 62313 
34 1088 98897 99315 99271 99675 17945 18597 20266 20676 94990 95388 90497 90912 15672 16077 17024 17441 66612 67075 60408 60818 22624 23030 23829 24278 66636 67048 62325 62751 
35 1120 99327 99740 99687 100090 18609 19035 20688 21210 95400 95808 90924 91338 16089 16488 17453 17901 67106 67524 60830 61247 23042 23450 24292 24702 67060 67454 62763 63259 
36 1152 99786 100201 100138 100541 19079 19527 21253 21661 95852 96249 91381 91802 16531 16929 17948 18523 67587 68017 61294 61713 23493 24027 24749 25216 67498 67908 63312 63749 
37 1184 100213 100637 100553 100964 19539 19965 21673 22083 96261 96776 91814 92229 16941 17350 18535 18967 68037 68455 61725 62145 24039 24447 25228 25646 67920 68350 63761 64201 
38 1216 100649 101073 100976 101383 19977 20448 22095 22505 96788 97187 92241 92651 17362 17758 18979 19393 68467 68902 62157 62569 24459 24866 25658 26099 68362 68849 64213 64649 
