0 0 39727 40136 44396 44789 43910 44327 0 397 37876 38291 42962 43385 46840 47242 4 505 33328 33730 40606 41043 43169 43591 
1 32 40148 40559 44801 45210 44339 44771 409 824 38303 38765 43397 43819 47254 47666 517 943 33743 34147 41057 41524 43604 44040 
2 64 40571 40986 45222 45643 44783 45196 836 1243 38778 39201 43831 44320 47678 48088 955 1414 34159 34574 41536 41996 44053 44469 
3 96 40998 41555 45657 46066 45209 45641 1255 1719 39213 39643 44332 44743 48100 48508 1426 1855 34588 35026 42013 42455 44481 44900 
4 128 41598 42006 46115 46501 45690 46103 1763 2420 39686 40079 44788 45205 48554 48954 1898 2431 35075 35495 42511 42923 44944 45364 
5 160 42018 42440 46513 47151 46115 46532 2432 2842 40091 40517 45217 45638 48966 49383 2443 2879 35508 36019 42935 43382 45376 45801 
6 192 42452 42865 47165 47596 46544 47151 2854 3298 40529 40944 45650 46063 49395 49898 2891 3313 36031 36455 43394 43806 45815 46249 
7 224 42877 43299 47608 48032 47164 47587 3310 3725 40956 41480 46075 46483 49911 50323 3325 3738 36470 36893 43818 44310 46261 46696 
8 256 43342 43752 48082 48488 47630 48046 3769 4185 41526 41919 46530 47150 50371 50769 3781 4218 36977 37382 44355 44756 46739 47159 
9 288 43764 44222 48500 48927 48058 48487 4197 4617 41931 42332 47162 47605 50781 51198 4230 4650 37395 37818 44768 45192 47171 47596 
10 320 44234 44653 48939 49357 48499 48917 4629 5185 42344 42734 47617 48035 51212 51625 4662 5189 37830 38287 45204 45618 47608 48027 
11 352 44665 45083 49369 49864 48929 49352 5197 5609 42746 43147 48051 48470 51637 52057 5204 5613 38306 38761 45630 46039 48039 48468 
12 384 45126 45544 49913 50321 49398 49869 5653 6061 43191 43587 48517 48931 52109 52697 5661 6107 38821 39212 46087 46493 48512 48930 
13 416 45556 45980 50333 50756 49882 50309 6073 6494 43599 43997 48944 49370 52709 53141 6119 6531 39224 39651 46506 47147 48942 49367 
14 448 45992 46414 50768 51180 50322 50750 6506 6922 44009 44409 49382 49867 53153 53566 6543 6998 39664 40076 47159 47589 49379 49865 
15 480 46426 47032 51192 51598 50763 51178 6934 7339 44421 44824 49883 50308 53578 54003 7010 7439 40088 40483 47601 48029 49877 50307 
16 512 47076 47487 51642 52032 51222 51630 7382 7953 44868 45273 50355 50763 54049 54466 7482 7964 40532 40941 48074 48485 50350 50756 
17 544 47500 47926 52044 52449 51642 52068 7965 8378 45285 45709 50775 51210 54479 54900 7976 8404 40953 41481 48497 48923 50768 51192 
18 576 47939 48356 52461 52859 52080 52690 8390 8843 45721 46135 51223 51641 54913 55470 8417 8876 41495 41897 48936 49354 51205 51622 
19 608 48368 48778 52871 53268 52702 53112 8855 9266 46147 46563 51653 52065 55482 55898 8888 9312 41909 42309 49366 49861 51638 52054 
20 640 48825 49235 53311 53707 53160 53574 9309 9715 46606 47081 52111 52699 55944 56350 9355 9791 42352 42743 49905 50322 52101 52694 
21 672 49247 49811 53719 54122 53586 54012 9727 10145 47093 47518 52711 53132 56362 56785 9803 10229 42755 43159 50334 50760 52708 53129 
22 704 49824 50234 54134 54531 54024 54439 10157 10753 47530 47924 53144 53557 56798 57207 10241 10756 43171 43574 50774 51191 53142 53563 
23 736 50246 50670 54543 54942 54451 54873 10765 11182 47936 48335 53569 53976 57219 57621 10768 11185 43586 43983 51203 51611 53575 54000 
24 768 50713 51128 54985 55470 54919 55457 11225 11634 48378 48781 54019 54422 57668 58268 11233 11641 44028 44432 51658 52071 54045 54461 
25 800 51140 51565 55482 55900 55469 55899 11646 12069 48793 49201 54434 54844 58281 58688 11653 12073 44444 44844 52085 52696 54473 54896 
26 832 51577 52000 55912 56306 55913 56337 12081 12494 49213 49615 54856 55264 58700 59107 12086 12503 44856 45270 52708 53114 54908 55454 
27 864 52012 52701 56318 56718 56349 56777 12506 12923 49627 50029 55276 55685 59119 59522 12515 12928 45282 45701 53126 53538 55466 55886 
28 896 52744 53161 56761 57157 56820 57233 12966 13596 50072 50466 55728 56128 59565 59964 12975 13600 45744 46138 53582 53986 55932 56351 
29 928 53173 53602 57169 57577 57246 57673 13608 14026 50478 50886 56140 56553 59976 60385 13613 14034 46150 46571 53998 54413 56365 56797 
30 960 53614 54033 57589 57991 57685 58274 14038 14456 50898 51296 56565 56971 60397 60798 14046 14486 46583 47077 54425 54831 56809 57226 
31 992 54045 54464 58003 58410 58288 58714 14468 14884 51308 51711 56983 57397 60810 61211 14499 14946 47090 47495 54843 55254 57240 57639 
32 1024 54507 54921 58453 58852 58758 59178 14929 15333 51754 52156 57440 57851 61254 61652 14990 15398 47538 47953 55297 55706 57684 58271 
33 1056 54933 55522 58864 59276 59190 59614 15345 15758 52168 52710 57863 58284 61664 62070 15410 15861 47965 48379 55718 56129 58285 58692 
34 1088 55534 55950 59288 59692 59626 60041 15770 16363 52722 53124 58296 58716 62082 62483 15873 16366 48392 48805 56141 56558 58705 59114 
35 1120 55962 56377 59704 60107 60053 60467 16375 16780 53136 53538 58728 59145 62495 62896 16378 16796 48817 49222 56572 56987 59126 59532 
36 1152 56420 56831 60150 60550 60510 61080 16823 17231 53581 53980 59191 59595 62939 63337 16839 17249 49268 49817 57032 57439 59577 59975 
37 1184 56843 57263 60562 61095 61092 61517 17243 17659 53992 54397 59607 60025 63349 63880 17261 17680 49829 50251 57451 57871 59987 60398 
38 1216 57275 57693 61107 61517 61529 61947 17671 18082 54409 54809 60037 60452 63892 64307 17692 18108 50263 50673 57883 58295 60410 60984 
39 1248 57705 58124 61529 61949 61959 62383 18094 18528 54821 55221 60464 61078 64321 64725 18121 18554 50685 51098 58307 58725 60996 61411 
40 1280 58167 58587 61993 62392 62426 62842 18571 19187 55264 55662 61125 61530 64769 65158 18598 19203 51144 51542 58768 59180 61454 61865 
41 1312 58599 59027 62405 62819 62854 63280 19199 19616 55674 56079 61542 61969 65170 65565 19217 19629 51554 51973 59192 59616 61877 62297 
42 1344 59039 59463 62831 63241 63292 63868 19628 20042 56091 56490 61981 62388 65577 65974 19641 20057 51985 52393 59628 60043 62309 62725 
43 1376 59475 59900 63253 63859 63881 64301 20054 20464 56502 56905 62402 62810 65986 66382 20069 20474 52405 52811 60056 60469 62737 63152 
44 1408 59943 60366 63906 64309 64346 64761 20507 20907 56948 57348 62856 63256 66425 66819 20522 20924 52854 53259 60513 61084 63195 63604 
45 1440 60378 60804 64321 64737 64773 65200 20919 21337 57360 57763 63268 63871 66831 67233 20937 21349 53271 53682 61096 61518 63616 64036 
46 1472 60816 61250 64749 65156 65212 65634 21350 21947 57775 58274 63883 64303 67245 67641 21361 21950 53694 54103 61533 61952 64048 64463 
47 1504 61263 61682 65168 65575 65646 66067 21959 22365 58288 58697 64316 64723 67653 68053 21962 22380 54115 54526 61964 62385 64475 64880 
48 1536 61729 62140 65621 66018 66110 66718 22408 22816 58743 59141 64768 65177 68098 68495 22424 22833 54569 54976 62430 62845 64923 65322 
49 1568 62152 62571 66030 66441 66730 67150 22828 23242 59153 59563 65189 65608 68507 68932 22846 23265 54988 55527 62860 63285 65334 65741 
50 1600 62583 63002 66453 66863 67162 67587 23254 23668 59575 59979 65620 66029 68945 69517 23277 23694 55539 55953 63297 63873 65753 66156 
51 1632 63014 63436 66875 67284 67599 68021 23680 24095 59991 60393 66041 66452 69529 69952 23707 24124 55965 56380 63886 64306 66168 66722 
52 1664 63479 63977 67327 67726 68068 68484 24139 24719 60436 60836 66495 66905 69999 70417 24167 24763 56428 56836 64351 64763 66768 67168 
53 1696 63989 64413 67738 68149 68496 68928 24731 25145 60848 61266 66917 67336 70430 70860 24775 25195 56848 57267 64776 65202 67180 67595 
54 1728 64425 64843 68161 68564 68940 69514 25157 25566 61278 61690 67348 67763 70873 71297 25207 25623 57280 57696 65214 65639 67607 68024 
55 1760 64855 65278 68576 68984 69526 69948 25578 25990 61704 62108 67775 68186 71309 71733 25635 26037 57708 58268 65651 66070 68036 68457 
56 1792 65321 65741 69027 69518 69991 70413 26033 26450 62156 62550 68229 68637 71781 72291 26080 26476 58313 58715 66113 66720 68502 68908 
57 1824 65753 66180 69530 69954 70425 70856 26462 26881 62562 62968 68649 69063 72303 72729 26489 26899 58727 59136 66732 67151 68920 69454 
