0 0 1876 2282 979 1368 34 443 3739 4140 2221 2778 0 424 311 709 3562 3982 
1 32 2294 2790 1380 1780 455 887 4152 4565 2791 3192 437 854 721 1125 3994 4417 
2 64 2802 3218 1792 2185 899 1313 4577 4982 3204 3605 866 1282 1137 1543 4429 4850 
3 96 3231 3644 2197 2756 1325 1762 4994 5534 3617 4019 1294 1711 1555 1959 4862 5283 
4 128 3688 4095 2799 3190 1805 2213 5578 5984 4062 4455 1754 2163 2002 2402 5326 5741 
5 160 4107 4527 3202 3624 2225 2762 5996 6417 4467 4873 2175 2697 2414 2824 5753 6181 
6 192 4539 4952 3636 4033 2774 3188 6429 6842 4885 5285 2709 3122 2836 3238 6193 6613 
7 224 4964 5524 4045 4446 3200 3618 6854 7268 5297 5697 3134 3543 3250 3655 6625 7036 
8 256 5567 5982 4489 4885 3663 4080 7311 7723 5740 6133 3586 3989 3701 4098 7079 7485 
9 288 5994 6415 4897 5509 4092 4525 7735 8277 6145 6551 4001 4415 4110 4529 7497 7912 
10 320 6427 6840 5521 5919 4537 4965 8289 8705 6563 6960 4427 4841 4542 4968 7924 8334 
11 352 6852 7266 5931 6331 4977 5528 8717 9133 6972 7371 4853 5259 4980 5551 8346 8753 
12 384 7309 7721 6374 6770 5573 5993 9176 9586 7414 7811 5302 5707 5594 5996 8796 9206 
13 416 7733 8234 6782 7186 6005 6425 9598 10016 7823 8323 5719 6132 6008 6429 9218 9632 
14 448 8246 8669 7198 7598 6437 6856 10028 10443 8335 8737 6144 6556 6442 6859 9644 10056 
15 480 8681 9098 7610 8006 6868 7278 10455 11074 8749 9152 6568 6987 6871 7281 10068 10492 
16 512 9141 9555 8049 8441 7322 7725 11120 11522 9196 9590 7030 7440 7326 7728 10535 11077 
17 544 9567 9988 8453 8856 7737 8229 11534 11946 9602 10017 7452 7877 7740 8233 11089 11523 
18 576 10000 10417 8868 9264 8241 8651 11958 12369 10029 10421 7889 8306 8246 8654 11535 11957 
19 608 10429 11070 9276 9673 8663 9072 12381 12798 10436 11073 8318 8735 8666 9075 11969 12384 
20 640 11113 11520 9716 10108 9115 9527 12841 13252 11121 11524 8778 9192 9123 9530 12427 12845 
21 672 11532 11945 10120 10521 9539 9952 13264 13825 11537 11962 9204 9625 9542 9956 12857 13280 
22 704 11957 12367 10533 11137 9964 10377 13837 14254 11975 12386 9637 10058 9969 10380 13292 13898 
23 736 12379 12796 11149 11554 10389 10805 14266 14675 12398 12800 10070 10477 10392 10808 13910 14317 
24 768 12839 13250 11600 11995 10848 11268 14718 15125 12847 13254 10520 11134 10856 11271 14360 14767 
25 800 13262 13824 12007 12418 11280 11702 15137 15558 13267 13828 11146 11555 11283 11706 14779 15193 
26 832 13836 14252 12430 12828 11714 12135 15570 15984 13841 14256 11569 11984 11719 12138 15205 15615 
27 864 14264 14682 12840 13239 12147 12568 15996 16410 14269 14685 11996 12410 12150 12571 15627 16036 
28 896 14725 15138 13282 13676 12611 13027 16453 16865 14733 15141 12453 12861 12619 13030 16079 16482 
29 928 15150 15572 13688 14093 13039 13463 16877 17296 15153 15576 12873 13291 13042 13467 16494 16907 
30 960 15584 16000 14105 14505 13475 13916 17308 17731 15589 16003 13303 13914 13480 13919 16919 17326 
31 992 16012 16430 14517 14921 13928 14348 17743 18157 16015 16433 13926 14329 13931 14351 17338 17746 
32 1024 16473 16890 14964 15361 14391 14808 18200 18604 16481 16893 14373 14780 14399 14811 17789 18195 
33 1056 16902 17327 15373 15781 14820 15243 18616 19035 16905 17331 14792 15205 14823 15247 18207 18620 
34 1088 17339 17758 15793 16194 15255 15673 19047 19504 17344 17761 15217 15628 15260 15676 18632 19044 
35 1120 17770 18188 16206 16758 15685 16101 19516 19925 17773 18191 15640 16051 15688 16104 19056 19507 
36 1152 18231 18648 16801 17201 16144 16754 19969 20376 18240 18651 16094 16687 16152 16757 19551 19968 
37 1184 18660 19084 17213 17628 16766 17188 20388 20801 18663 19088 16699 17118 16769 17192 19980 20396 
38 1216 19096 19531 17640 18057 17200 17620 20813 21222 19101 19575 17130 17541 17205 17623 20408 20822 
39 1248 19543 19966 18069 18471 17632 18053 21234 21647 19587 19988 17553 17965 17635 18056 20834 21237 
40 1280 20010 20429 18514 18916 18096 18518 21693 22277 20031 20432 18008 18413 18104 18521 21280 21677 
41 1312 20441 20865 18928 19335 18530 18954 22289 22705 20444 20869 18425 18841 18533 18958 21689 22276 
42 1344 20877 21302 19347 19753 18966 19528 22718 23129 20882 21305 18853 19260 18971 19531 22288 22688 
43 1376 21314 21737 19765 20171 19540 19963 23141 23546 21317 21740 19272 19680 19543 19966 22700 23106 
44 1408 21780 22349 20214 20615 20007 20421 23592 23998 21788 22352 19723 20129 20011 20424 23149 23549 
45 1440 22361 22788 20627 21038 20433 20861 24011 24426 22364 22792 20141 20558 20436 20866 23561 23972 
46 1472 22800 23219 21050 21453 20873 21295 24438 24846 22805 23222 20570 20982 20878 21298 23984 24389 
47 1504 23231 23651 21466 21868 21307 21723 24858 25264 23234 23654 20994 21408 21310 21726 24401 24814 
48 1536 23694 24111 21913 22352 21766 22345 25310 25717 23702 24114 21452 21864 21774 22348 24859 25261 
49 1568 24123 24544 22364 22782 22357 22779 25730 26148 24126 24548 21876 22354 22360 22783 25273 25691 
50 1600 24556 25121 22794 23218 22791 23212 26160 26574 24561 25124 22367 22781 22796 23216 25703 26125 
51 1632 25133 25552 23233 23651 23224 23647 26586 27001 25136 25555 22793 23214 23229 23650 26137 26556 
52 1664 25595 26019 23695 24103 23690 24101 27044 27450 25603 26022 23257 23668 23700 24105 26602 27011 
53 1696 26031 26463 24115 24530 24113 24539 27462 27987 26034 26467 23680 24094 24118 24543 27023 27444 
54 1728 26475 26901 24542 25099 24551 25115 27999 28416 26480 26904 24106 24521 24556 25118 27457 27979 
55 1760 26913 27340 25112 25518 25127 25547 28428 28846 26916 27343 24533 25092 25130 25551 27991 28412 
56 1792 27383 27975 25565 25964 25590 26015 28893 29298 27391 27978 25137 25549 25598 26018 28456 28853 
57 1824 27987 28414 25976 26394 26027 26459 29310 29725 27990 28422 25561 25980 26030 26464 28866 29283 
58 1856 28426 28844 26406 26814 26471 26897 29737 30142 28434 28848 25994 26409 26476 26900 29295 29705 
59 1888 28856 29275 26826 27233 26909 27333 30154 30663 28863 29278 26421 26835 26912 27336 29717 30125 
60 1920 29319 29733 27276 27682 27376 27972 30709 31116 29323 29736 26878 27286 27384 27975 30168 30666 
61 1952 29745 30168 27694 28106 27984 28408 31129 31541 29748 30172 27299 27908 27987 28412 30678 31086 
62 1984 30180 30725 28118 28523 28420 28841 31553 31968 30185 30728 27920 28327 28425 28844 31098 31506 
63 2016 30737 31151 28535 28943 28853 29254 31980 32401 30740 31166 28339 28753 28856 29267 31518 31939 
64 2048 31194 31609 28986 29389 29298 29699 32447 32839 31210 31632 28796 29206 29310 29716 31983 32398 
65 2080 31621 32048 29401 29813 29711 30125 32851 33278 31644 32070 29218 29638 29728 30138 32410 32836 
66 2112 32060 32483 29825 30230 30137 30663 33290 33708 32082 32509 29650 30062 30150 30666 32848 33269 
67 2144 32495 32919 30242 30667 30675 31077 33720 34120 32522 32948 30074 30661 30678 31092 33281 33705 
68 2176 32964 33529 30714 31120 31120 31519 34163 34559 32991 33535 30705 31117 31137 31544 33749 34166 
69 2208 33542 33966 31132 31554 31531 31941 34571 34971 33547 33979 31129 31546 31557 31968 34178 34605 
70 2240 33978 34398 31566 31977 31953 32361 34983 35377 33991 34409 31558 31974 31980 32384 34617 35038 
71 2272 34410 34835 31989 32403 32373 32790 35389 35788 34421 34840 31986 32387 32396 32806 35050 35472 
72 2304 34878 35293 32446 32858 32833 33246 35831 36314 34886 35298 32430 32833 32849 33249 35515 35933 
73 2336 35305 35732 32871 33475 33258 33674 36326 36747 35310 35740 32845 33254 33261 33678 35945 36377 
74 2368 35744 36310 33487 33904 33686 34097 36759 37163 35752 36313 33266 33673 33691 34100 36389 36814 
75 2400 36322 36741 33916 34334 34109 34520 37175 37575 36325 36756 33685 34083 34112 34523 36826 37251 
76 2432 36784 37207 34377 34788 34563 34975 37619 38016 36800 37222 34126 34524 34571 34978 37294 37717 
77 2464 37219 37646 34800 35222 34987 35406 38028 38431 37234 37661 34536 34944 34990 35410 37729 38157 
78 2496 37658 38086 35234 35648 35418 35834 38443 38840 37673 38092 34956 35359 35423 35837 38169 38594 
79 2528 38099 38522 35660 36244 35846 36252 38852 39243 38106 38535 35371 35789 35849 36267 38606 39164 
80 2560 38566 39150 36290 36696 36295 36700 39286 39673 38578 39154 35832 36250 36311 36721 39207 39626 
81 2592 39162 39584 36708 37135 36712 37132 39685 40080 39167 39596 36264 36691 36733 37152 39638 40067 
82 2624 39597 40013 37147 37563 37144 37561 40092 40507 39608 40024 36703 37126 37164 37576 40079 40504 
83 2656 40025 40444 37575 37988 37573 37975 40519 40941 40036 40457 37138 37559 37588 37999 40516 40938 
84 2688 40488 40905 38031 38427 38021 38421 40989 41406 40500 40918 37603 38016 38042 38450 40981 41403 
85 2720 40917 41341 38439 38853 38433 38843 41418 41921 40930 41354 38028 38450 38462 38880 41415 41917 
86 2752 41353 41903 38865 39267 38855 39254 41934 42354 41366 41907 38462 38874 38892 39301 41929 42351 
87 2784 41915 42332 39279 39694 39266 39679 42366 42788 41922 42335 38886 39285 39313 39720 42363 42778 
88 2816 42375 42785 39740 40142 39722 40135 42834 43240 42383 42800 39328 39725 39763 40169 42822 43237 
89 2848 42797 43224 40154 40569 40147 40563 43252 43672 42812 43232 39737 40150 40181 40599 43249 43668 
90 2880 43236 43657 40581 40997 40575 40990 43685 44102 43244 43660 40162 40568 40611 41023 43680 44099 
91 2912 43669 44089 41011 41421 41002 41414 44114 44730 43672 44092 40580 40992 41035 41445 44111 44727 
92 2944 44132 44731 41464 41877 41460 41865 44778 45192 44141 44734 41036 41431 41488 41893 44770 45189 
93 2976 44743 45172 41889 42306 41877 42297 45204 45631 44746 45180 41443 41856 41905 42316 45201 45627 
94 3008 45184 45607 42318 42736 42309 42726 45644 46063 45192 45612 41868 42272 42328 42739 45639 46060 
95 3040 45619 46021 42748 43165 42738 43149 46075 46496 45626 46053 42284 42704 42751 43164 46072 46493 
