1000000 1 1 2.142182e-02 3.824138e+11
1000000 2 1 2.142154e-02 7.648377e+11
1000000 3 1 2.142146e-02 1.147261e+12
1000000 4 1 2.142101e-02 1.529713e+12
1000000 5 1 2.166614e-02 1.890508e+12
1000000 6 1 2.166746e-02 2.268471e+12
1000000 7 1 2.166598e-02 2.646731e+12
1000000 8 1 2.166677e-02 3.024724e+12
1000000 9 1 3.193534e-02 2.308665e+12
1000000 10 1 3.193575e-02 2.565150e+12
1000000 11 1 3.192500e-02 2.822616e+12
1000000 12 1 3.192489e-02 3.079228e+12
1000000 13 1 4.257475e-02 2.501389e+12
1000000 14 1 4.257460e-02 2.693813e+12
1000000 15 1 4.257686e-02 2.886075e+12
1000000 16 1 4.257550e-02 3.078578e+12
1000000 17 1 5.323002e-02 2.616268e+12
1000000 18 1 5.323372e-02 2.769974e+12
1000000 19 1 5.323163e-02 2.923976e+12
1000000 20 1 5.316110e-02 3.081953e+12
1000000 21 1 6.374256e-02 2.698856e+12
1000000 22 1 6.382378e-02 2.823775e+12
1000000 23 1 6.390589e-02 2.948335e+12
1000000 24 1 6.390705e-02 3.076468e+12
1000000 25 1 7.451438e-02 2.748463e+12
1000000 26 1 7.451501e-02 2.858377e+12
1000000 27 1 7.451264e-02 2.968409e+12
1000000 28 1 7.451443e-02 3.078276e+12
1000000 29 1 8.514432e-02 2.790180e+12
1000000 30 1 8.512645e-02 2.886999e+12
1000000 31 1 8.514478e-02 2.982590e+12
1000000 32 1 8.514458e-02 3.078810e+12
