49152 1 1 1 114865 0.427911
49152 1 2 2 57091 1.721883
49152 1 4 4 29526 6.658809
49152 1 8 8 24959 15.754477
49152 1 16 16 23044 34.127408
49152 1 32 32 21750 72.315586
49152 2 1 1 123507 0.795939
49152 2 2 2 61362 3.204068
49152 2 4 4 31846 12.347422
49152 2 8 8 27949 28.138109
49152 2 16 16 23550 66.788280
49152 2 32 32 31424 100.105906
49152 4 1 1 124526 1.578851
49152 4 2 2 62876 6.253833
49152 4 4 4 35424 22.200542
49152 4 8 8 31360 50.155102
49152 4 16 16 40167 78.316230
49152 4 32 32 71409 88.104525
49152 8 1 1 136631 2.877941
49152 8 2 2 65610 11.986465
49152 8 4 4 41817 37.613028
49152 8 8 8 52785 59.595112
49152 8 16 16 86696 72.569161
49152 16 1 1 175354 4.484825
49152 16 2 2 96942 16.224794
49152 16 4 4 77443 40.619914
49152 16 8 8 113826 55.272574
49152 32 1 1 187721 8.378732
49152 32 2 2 138340 22.739107
49152 32 4 4 170829 36.828969
