0 0 11 98 10 100 7 95 0 82 5 93 4 86 1 89 
1 32 145 223 148 225 142 220 129 205 140 218 133 209 136 214 
2 64 269 349 271 347 266 344 251 327 264 342 255 331 260 338 
3 96 394 471 392 469 389 467 372 448 387 465 376 452 383 461 
4 128 531 618 530 613 527 616 508 590 525 611 512 594 521 608 
5 160 665 743 660 739 663 740 637 713 658 736 641 717 656 734 
6 192 789 868 785 862 787 865 759 835 782 861 763 839 780 858 
7 224 913 990 908 987 910 989 880 956 906 984 884 960 903 981 
8 256 1051 1140 1048 1133 1049 1137 1016 1098 1045 1136 1020 1102 1043 1127 
9 288 1187 1267 1180 1265 1185 1263 1145 1221 1183 1261 1149 1226 1176 1252 
10 320 1315 1393 1313 1392 1310 1389 1267 1344 1308 1387 1272 1354 1298 1374 
11 352 1440 1516 1440 1519 1434 1513 1389 1468 1433 1511 1399 1477 1419 1495 
12 384 1577 1663 1584 1668 1573 1656 1528 1610 1571 1658 1537 1619 1555 1637 
13 416 1711 1790 1717 1795 1703 1779 1657 1734 1707 1786 1666 1742 1684 1760 
14 448 1836 1915 1841 1917 1825 1901 1780 1857 1832 1910 1788 1864 1806 1882 
15 480 1960 2040 1962 2039 1946 2022 1902 1979 1956 2034 1909 1985 1927 2003 
16 512 2103 2190 2104 2187 2082 2164 2039 2124 2097 2184 2045 2128 2063 2145 
17 544 2237 2314 2234 2311 2211 2287 2171 2247 2231 2309 2175 2251 2192 2269 
18 576 2360 2438 2357 2435 2333 2409 2293 2369 2355 2433 2297 2373 2315 2393 
19 608 2485 2564 2480 2558 2454 2530 2414 2490 2478 2556 2418 2494 2438 2514 
20 640 2624 2711 2620 2702 2590 2673 2550 2632 2618 2705 2554 2647 2577 2659 
21 672 2758 2835 2749 2825 2721 2797 2679 2756 2752 2830 2694 2770 2706 2784 
22 704 2882 2961 2871 2947 2844 2920 2802 2879 2878 2957 2816 2892 2830 2906 
23 736 3006 3087 2993 3069 2965 3041 2925 3001 3002 3082 2937 3013 2951 3028 
24 768 3148 3235 3134 3217 3101 3184 3061 3143 3142 3229 3073 3156 3088 3171 
25 800 3282 3360 3264 3340 3233 3309 3191 3268 3276 3354 3203 3279 3218 3295 
26 832 3406 3483 3386 3462 3355 3432 3314 3390 3400 3478 3325 3401 3341 3418 
27 864 3528 3609 3507 3583 3477 3553 3435 3511 3524 3604 3447 3523 3463 3540 
28 896 3670 3759 3648 3730 3613 3695 3571 3653 3664 3746 3585 3670 3600 3682 
29 928 3808 3884 3778 3854 3744 3820 3700 3776 3793 3869 3717 3793 3729 3805 
30 960 3930 4007 3900 3976 3866 3942 3822 3898 3915 3991 3841 3917 3851 3927 
31 992 4052 4129 4021 4098 3987 4063 3943 4020 4036 4112 3962 4038 3972 4048 
32 1024 4190 4273 4163 4246 4123 4205 4080 4162 4172 4254 4100 4185 4110 4193 
33 1056 4320 4396 4293 4369 4253 4329 4209 4285 4302 4378 4232 4308 4241 4318 
34 1088 4442 4518 4415 4491 4376 4452 4331 4407 4424 4500 4354 4430 4364 4440 
35 1120 4563 4641 4536 4613 4498 4574 4452 4530 4545 4621 4475 4551 4485 4563 
36 1152 4701 4784 4675 4758 4635 4719 4590 4672 4681 4763 4611 4699 4623 4705 
37 1184 4831 4907 4805 4881 4768 4845 4719 4796 4810 4886 4746 4822 4752 4829 
38 1216 4953 5030 4927 5003 4891 4967 4842 4919 4932 5008 4868 4944 4875 4952 
39 1248 5075 5152 5048 5124 5012 5088 4964 5041 5053 5129 4989 5065 4997 5074 
40 1280 5213 5296 5189 5271 5148 5231 5101 5183 5190 5273 5126 5211 5135 5217 
41 1312 5343 5419 5318 5394 5279 5356 5230 5306 5320 5396 5258 5334 5264 5340 
42 1344 5465 5542 5440 5516 5402 5478 5352 5429 5442 5518 5380 5456 5386 5462 
43 1376 5587 5663 5561 5637 5523 5599 5474 5551 5564 5640 5501 5577 5507 5584 
44 1408 5724 5807 5702 5785 5659 5742 5611 5693 5701 5783 5639 5726 5646 5728 
45 1440 5854 5931 5833 5909 5790 5867 5740 5816 5831 5907 5773 5849 5775 5851 
46 1472 5977 6054 5956 6032 5913 5990 5862 5938 5954 6030 5895 5971 5897 5973 
47 1504 6099 6176 6078 6156 6035 6112 5983 6059 6076 6152 6016 6092 6018 6094 
48 1536 6237 6319 6221 6304 6172 6255 6119 6201 6214 6296 6152 6245 6154 6239 
49 1568 6366 6443 6351 6427 6302 6378 6248 6324 6343 6419 6292 6368 6286 6362 
50 1600 6489 6565 6473 6549 6424 6501 6370 6446 6466 6542 6414 6490 6408 6484 
51 1632 6610 6686 6594 6670 6546 6622 6491 6569 6587 6663 6536 6612 6529 6605 
52 1664 6747 6831 6735 6817 6683 6766 6629 6711 6724 6806 6673 6757 6665 6747 
53 1696 6878 6954 6864 6940 6813 6890 6758 6835 6855 6931 6804 6880 6794 6870 
54 1728 7000 7076 6986 7062 6936 7012 6881 6958 6977 7053 6926 7002 6916 6992 
55 1760 7121 7197 7107 7183 7057 7133 7003 7080 7098 7174 7047 7123 7037 7113 
56 1792 7258 7340 7248 7330 7193 7275 7140 7222 7235 7317 7185 7270 7173 7255 
57 1824 7387 7463 7377 7453 7322 7398 7269 7345 7364 7440 7318 7395 7302 7378 
58 1856 7509 7585 7499 7575 7444 7520 7391 7467 7486 7562 7441 7518 7425 7501 
59 1888 7630 7706 7620 7696 7565 7642 7512 7588 7607 7683 7563 7640 7546 7622 
60 1920 7767 7849 7761 7843 7702 7785 7648 7730 7744 7826 7700 7783 7682 7764 
61 1952 7896 7972 7890 7966 7832 7908 7777 7853 7873 7949 7830 7906 7811 7887 
62 1984 8018 8094 8012 8089 7954 8030 7899 7975 7995 8071 7952 8028 7933 8009 
63 2016 8139 8215 8134 8213 8075 8151 8020 8097 8116 8192 8073 8149 8054 8130 
64 2048 8276 8363 8275 8358 8211 8293 8157 8239 8253 8335 8209 8299 8191 8273 
65 2080 8411 8487 8405 8481 8340 8417 8286 8362 8382 8458 8346 8423 8320 8397 
66 2112 8533 8609 8527 8603 8463 8539 8408 8484 8504 8580 8469 8546 8443 8520 
67 2144 8654 8730 8648 8724 8584 8660 8529 8605 8625 8701 8591 8668 8565 8642 
68 2176 8790 8880 8789 8872 8720 8804 8665 8747 8761 8844 8728 8812 8702 8785 
69 2208 8927 9005 8919 8996 8851 8927 8794 8870 8892 8970 8859 8935 8832 8908 
70 2240 9051 9130 9042 9118 8973 9049 8916 8992 9017 9095 8981 9057 8954 9030 
71 2272 9175 9259 9163 9240 9094 9170 9037 9113 9143 9219 9102 9178 9075 9151 
72 2304 9319 9406 9302 9387 9230 9312 9173 9255 9279 9361 9238 9326 9211 9293 
73 2336 9455 9533 9434 9510 9359 9435 9302 9378 9410 9494 9373 9449 9340 9416 
74 2368 9581 9659 9556 9632 9482 9559 9424 9500 9540 9621 9495 9572 9462 9538 
75 2400 9707 9786 9677 9755 9604 9680 9545 9621 9668 9746 9617 9693 9583 9660 
76 2432 9846 9934 9817 9900 9740 9822 9681 9764 9806 9889 9753 9841 9721 9803 
77 2464 9984 10060 9947 10023 9869 9945 9811 9887 9938 10023 9888 9965 9850 9926 
78 2496 10108 10185 10071 10147 9991 10067 9933 10009 10069 10147 10011 10087 9972 10048 
