0 0 181840 182248 174535 175041 158887 159302 16317 16727 152330 152743 126313 126760 88448 88868 0 423 92930 93341 83073 83501 94053 94553 6247 6661 76533 77189 97562 98010 113637 114101 43179 43654 89004 89412 123655 124078 159249 159658 
1 32 182260 182674 175056 175497 159314 159736 16739 17154 152755 153167 126773 127195 88881 89379 436 863 93357 93974 83513 83941 94565 94993 6673 7326 77201 77614 98022 98524 114114 114558 43666 44097 89424 89840 124090 124745 159670 160096 
2 64 182693 183119 175510 175929 159748 160172 17166 17572 153179 153593 127207 127630 89393 89973 875 1301 93986 94389 83953 84383 95005 95422 7339 7833 77626 78043 98537 99011 114572 115004 44109 44555 89854 90290 124757 125177 160108 160516 
3 96 183131 183549 175941 176337 160184 160591 17586 18007 153610 154017 127643 128063 90003 90667 1313 1778 94401 94813 84396 84876 95435 95867 7846 8438 78055 78474 99023 99624 115016 115416 44567 44987 90305 90738 125189 125617 160528 161022 
4 128 183600 184021 176381 176774 160635 161098 18082 18646 154062 154474 128109 128571 90754 91227 1857 2388 94862 95266 84934 85592 95922 96352 8502 8918 78533 78956 99675 100129 115460 115860 45030 45449 90789 91302 125660 126088 161067 161474 
5 160 184033 184466 176786 177199 161111 161538 18658 19124 154486 154904 128583 129021 91254 91893 2400 2838 95278 95685 85605 86031 96365 96897 8931 9353 78976 79393 100141 100577 115872 116321 45461 45885 91316 91813 126103 126529 161486 161914 
6 192 184478 184901 177211 177783 161550 161968 19136 19663 154916 155413 129033 129464 91965 92767 2850 3333 95700 96109 86043 86462 96909 97415 9366 9801 79405 80052 100589 101005 116334 116736 45897 46510 91825 92267 126541 126970 161926 162345 
7 224 184913 185364 177795 178221 161980 162407 19675 20086 155425 155860 129479 129942 92787 93552 3347 3787 96125 96744 86475 86885 97427 97860 9813 10217 80064 80557 101017 101449 116748 117182 46522 46932 92280 92719 126983 127560 162357 162782 
8 256 185414 185841 178264 178675 162453 162871 20129 20607 155922 156317 129988 130412 93600 94095 3835 4653 96787 97191 86932 87357 97903 98326 10274 10729 80615 81075 101492 101907 117226 117620 46975 47382 92766 93195 127609 128019 162826 163246 
9 288 185853 186306 178688 179116 162884 163311 20619 21261 156335 156762 130424 130854 94118 94758 4665 5114 97203 97602 87369 87832 98338 98768 10741 11166 81088 81551 101920 102412 117633 118033 47394 47808 93209 93674 128031 128454 163258 163849 
10 320 186318 186747 179128 179529 163323 163910 21275 21697 156776 157189 130868 131318 94785 95304 5126 5608 97614 98029 87844 88480 98780 99218 11178 11582 81564 81991 102425 102835 118045 118445 47820 48236 93688 94130 128468 128885 163861 164286 
11 352 186759 187180 179541 179939 163923 164346 21709 22135 157201 157613 131331 131826 95316 95782 5620 6036 98041 98444 88492 88912 99230 99668 11594 11997 82004 82422 102848 103302 118459 118864 48249 48672 94143 94586 128898 129325 164299 164722 
12 384 187223 187636 179982 180377 164394 164821 22184 22602 157660 158249 131880 132292 95838 96306 6079 6623 98491 98895 88956 89360 99727 100179 12044 12456 82477 82888 103350 103761 118910 119341 48718 49209 94637 95077 129370 129776 164765 165191 
13 416 187648 188072 180389 180790 164834 165259 22614 23050 158261 158666 132307 132735 96318 96889 6635 7223 98909 99596 89372 89788 100191 100621 12468 13036 82900 83390 103773 104182 119354 119769 49221 49640 95089 95512 129788 130354 165203 165649 
14 448 188084 188505 180802 181200 165271 165693 23063 23519 158679 159082 132748 133258 96901 97334 7235 7651 99610 100051 89800 90216 100633 101067 13049 13536 83402 83872 104194 104609 119781 120196 49652 50064 95525 95944 130368 130809 165661 166087 
15 480 188517 188940 181212 181605 165707 166138 23531 24052 159094 159495 133270 133735 97346 97764 7663 8088 100063 100484 90228 90684 101081 101563 13548 13971 83890 84323 104626 105165 120208 120627 50077 50495 95956 96384 130822 131274 166099 166560 
16 512 188983 189388 181648 182051 166183 166685 24095 24544 159538 159946 133798 134257 97813 98228 8135 8568 100533 100924 90733 91212 101620 102052 14016 14424 84411 84819 105226 105654 120714 121106 50540 50962 96430 96845 131336 131812 166603 167015 
17 544 189400 189817 182063 182462 166697 167116 24556 24985 159958 160360 134269 134771 98251 98718 8580 9010 100937 101340 91224 91720 102065 102494 14436 14846 84832 85276 105667 106115 121118 121611 50974 51401 96857 97311 131824 132267 167027 167443 
18 576 189829 190239 182474 182881 167128 167540 24997 25425 160372 160764 134789 135217 98739 99266 9022 9445 101352 101760 91732 92165 102506 102940 14858 15261 85289 85717 106130 106552 121623 122085 51413 52054 97323 97732 132281 132719 167455 167867 
19 608 190251 190660 182893 183382 167552 167960 25438 25861 160776 161174 135231 135652 99278 99762 9457 10045 101772 102354 92177 92678 102954 103423 15273 15757 85735 86219 106564 107007 122098 122569 52066 52487 97744 98149 132731 133245 167879 168295 
20 640 190703 191111 183430 183839 168004 168416 25910 26328 161224 161651 135697 136113 99897 100346 10088 10509 102398 102800 92744 93211 103485 103897 15809 16207 86331 86727 107060 107515 122651 123045 52532 53010 98203 98624 133320 133745 168338 168749 
21 672 191123 191539 183851 184274 168428 168845 26343 26892 161664 162065 136133 136563 100365 100780 10522 10949 102812 103218 93223 93666 103910 104412 16219 16626 86741 87181 107527 107977 123057 123575 53022 53458 98636 99051 133758 134207 168761 169380 
22 704 191551 191965 184286 184704 168859 169458 26904 27317 162087 162488 136576 137002 100818 101247 10961 11391 103234 103639 93678 94136 104425 104877 16638 17059 87194 87628 107989 108459 123587 124023 53471 53921 99063 99606 134222 134643 169393 169802 
23 736 191977 192394 184716 185124 169472 169894 27330 27756 162500 162897 137021 137454 101263 101680 11403 11837 103657 104175 94149 94572 104889 105313 17074 17484 87641 88102 108474 108884 124035 124455 53934 54357 99619 100076 134663 135098 169814 170242 
24 768 192437 192852 185169 185570 169937 170359 27808 28226 162950 163348 137503 137929 101728 102318 11884 12382 104222 104678 94630 95046 105356 105784 17530 17994 88156 88577 108931 109342 124506 124906 54402 54849 100129 100567 135154 135568 170285 170703 
25 800 192864 193286 185582 185998 170371 170802 28239 28684 163360 163840 137941 138358 102330 102744 12394 13009 104691 105214 95061 95527 105797 106254 18008 18559 88589 89008 109354 109788 124920 125340 54861 55300 100579 101021 135580 136029 170715 171146 
26 832 193298 193718 186010 186409 170816 171241 28696 29130 163852 164256 138370 138781 102763 103182 13021 13452 105226 105713 95539 95995 106266 106691 18571 19112 89020 89425 109802 110238 125354 125757 55313 55740 101033 101461 136043 136470 171158 171577 
27 864 193730 194151 186422 186820 171254 171682 29147 29703 164272 164696 138793 139214 103201 103609 13464 13878 105743 106201 96010 96437 106703 107139 19125 19549 89437 89839 110252 110730 125769 126187 55759 56175 101474 101904 136482 136924 171589 172150 
28 896 194194 194636 186867 187276 171725 172197 29746 30165 164759 165185 139260 139673 103703 104114 13922 14327 106253 106726 96489 96917 107189 107603 19593 19986 89895 90312 110789 111217 126244 126646 56227 56632 101949 102440 136974 137414 172194 172615 
29 928 194648 195074 187288 187724 172211 172647 30177 30592 165199 165624 139685 140111 104127 104544 14340 14780 106738 107231 96930 97462 107616 108057 19998 20406 90324 90760 111230 111664 126660 127088 56645 57089 102453 102945 137426 137864 172627 173062 
30 960 195086 195503 187736 188161 172659 173077 30604 31020 165638 166051 140123 140544 104556 105120 14792 15207 107245 107674 97475 97994 108069 108529 20419 20824 90772 91299 111677 112104 127100 127583 57101 57767 102958 103443 137879 138292 173074 173499 
31 992 195517 195939 188174 188595 173089 173506 31032 31443 166066 166601 140572 140995 105138 105542 15221 15713 107686 108155 98006 98446 108545 109036 20836 21427 91312 91773 112117 112558 127606 128092 57779 58261 103456 103960 138304 138730 173511 173919 
32 1024 195985 196402 188641 189068 173552 173968 31486 31890 166699 167129 141045 141564 105592 106003 15756 16180 108243 108675 98489 98902 109089 109500 21472 21882 91832 92246 112603 113077 128171 128628 58304 58726 104027 104467 138777 139205 173964 174358 
33 1056 196414 196845 189080 189517 173981 174407 31902 32528 167141 167584 141578 142030 106017 106440 16192 16618 108688 109160 98914 99555 109513 109936 21894 22303 92261 92697 113090 113584 128640 129086 58738 59208 104480 105133 139217 139655 174370 174966 
34 1088 196857 197486 189536 189968 174419 174967 32540 32952 167596 168054 142042 142469 106454 106860 16630 17055 109176 109599 99567 99981 109948 110420 22315 22715 92709 93134 113596 114097 129098 129551 59220 59649 105145 105582 139668 140100 174979 175391 
35 1120 197498 197919 189980 190384 174984 175413 32964 33373 168067 168550 142483 142904 106872 107295 17067 17481 109614 110042 99993 100426 110441 110937 22727 23122 93148 93557 114109 114553 129572 130039 59661 60090 105594 106034 140115 140541 175404 175809 
36 1152 197962 198381 190429 190836 175456 175875 33426 33839 168643 169052 142947 143377 107347 107939 17526 17993 110094 110688 100484 100900 110989 111420 23165 23567 93602 94012 114601 115041 130086 130509 60133 60655 106090 106520 140595 141008 175852 176252 
37 1184 198393 198815 190849 191275 175887 176313 33851 34274 169066 169515 143389 143813 107952 108371 18005 18447 110700 111114 100912 101332 111433 111848 23579 24144 94024 94489 115053 115490 130521 130957 60667 61101 106532 106976 141027 141567 176264 176675 
38 1216 198827 199246 191288 191873 176325 176748 34292 34719 169528 169942 143825 144331 108383 108783 18459 18877 111126 111533 101344 101793 111860 112295 24156 24573 94501 94910 115503 115942 130969 131457 61113 61532 106988 107428 141581 142014 176687 177091 
39 1248 199258 199678 191885 192306 176760 177187 34732 35276 169954 170362 144351 144849 108797 109267 18889 19294 111548 111979 101805 102376 112307 112742 24585 24988 94927 95380 115954 116364 131472 131904 61544 61963 107440 107963 142029 142450 177103 177518 
40 1280 199721 200248 192349 192768 177230 177785 35319 35727 170413 170811 144908 145327 109385 109810 19339 19746 112035 112435 102424 102831 112790 113209 25038 25449 95428 95846 116410 116837 131949 132377 62007 62419 108010 108430 142500 142960 177561 177972 
41 1312 200260 200688 192780 193203 177798 178226 35739 36153 170824 171245 145339 145776 109822 110244 19758 20158 112447 112898 102843 103264 113221 113654 25462 25918 95858 96320 116849 117281 132391 132831 62431 62858 108443 108862 142972 143391 177984 178401 
42 1344 200700 201125 193215 193620 178238 178666 36165 36583 171257 171668 145798 146226 110260 110740 20170 20610 112913 113559 103276 103690 113666 114109 25931 26341 96332 96818 117294 117717 132843 133272 62870 63331 108874 109292 143407 143817 178413 178827 
43 1376 201137 201561 193632 194039 178678 179101 36595 37011 171680 172197 146241 146678 110756 111211 20622 21260 113572 114031 103703 104112 114121 114557 26354 26896 96831 97303 117730 118142 133285 133757 63343 63784 109304 109722 143835 144317 178839 179255 
44 1408 201604 202022 194082 194567 179144 179563 37064 37472 172252 172654 146727 147191 111348 111816 21309 21726 114083 114528 104161 104585 114602 115048 26946 27343 97349 97778 118185 118626 133816 134256 63829 64252 109766 110179 144381 144847 179298 179709 
45 1440 202034 202462 194579 194995 179575 180013 37485 38063 172672 173091 147219 147692 111829 112296 21738 22168 114544 115017 104598 105162 115060 115495 27355 27778 97790 98240 118638 119161 134270 134774 64264 64695 110191 110736 144859 145307 179721 180137 
46 1472 202474 203051 195007 195411 180025 180563 38076 38528 173106 173517 147705 148147 112316 112779 22180 22606 115030 115459 105175 105638 115507 115943 27790 28205 98252 98671 119173 119657 134786 135231 64707 65133 110748 111179 145319 145739 180150 180650 
47 1504 203063 203481 195423 195831 180576 181017 38540 38966 173529 173931 148159 148586 112800 113247 22626 23053 115475 115914 105650 106070 115955 116365 28219 28661 98684 99091 119669 120100 135243 135671 65145 65566 111191 111605 145751 146184 180667 181111 
48 1536 203525 203944 195877 196281 181068 181495 39014 39429 173974 174374 148634 149066 113304 113728 23104 23536 115961 116387 106113 106528 116417 116839 28714 29109 99134 99607 120151 120602 135717 136136 65610 66112 111648 112058 146233 146646 181165 181574 
49 1568 203956 204386 196296 196701 181512 181962 39441 39854 174386 174980 149078 149499 113740 114179 23550 24060 116399 116835 106540 106966 116851 117262 29121 29666 99621 100093 120615 121075 136149 136580 66124 66550 112072 112506 146658 147082 181586 182001 
50 1600 204398 204825 196713 197121 181975 182434 39866 40281 174992 175413 149511 149927 114191 114640 24072 24486 116847 117280 106978 107401 117274 117692 29678 30076 100105 100528 121087 121581 136592 137018 66562 67053 112518 112947 147096 147517 182014 182476 
51 1632 204837 205264 197133 197541 182446 182910 40294 40884 175425 175850 149940 150359 114652 115091 24498 24975 117293 117717 107413 107949 117704 118109 30088 30492 100543 100978 121593 122022 137030 137453 67065 67503 112959 113562 147534 147962 182489 182918 
52 1664 205310 205840 197587 197982 182982 183447 40933 41342 175893 176295 150406 150828 115184 115647 25025 25431 117760 118199 107993 108455 118152 118554 30536 30931 101036 101434 122068 122539 137500 137918 67546 67968 113623 114060 148010 148427 182994 183448 
53 1696 205852 206283 197994 198407 183459 183936 41354 41812 176309 176733 150840 151282 115681 116317 25443 25887 118211 118642 108467 108880 118566 119141 30943 31346 101447 101861 122551 123009 137931 138356 67980 68404 114072 114520 148439 148864 183460 183943 
54 1728 206295 206712 198420 198832 183952 184407 41824 42268 176745 177152 151294 151718 116329 116733 25899 26320 118654 119194 108892 109313 119153 119568 31358 31768 101873 102428 123022 123473 138369 138802 68416 68985 114532 114968 148877 149317 183955 184410 
55 1760 206724 207151 198847 199269 184419 184881 42281 42745 177164 177586 151730 152146 116745 117184 26335 26848 119214 119641 109326 109742 119580 119993 31780 32430 102441 102922 123486 123902 138814 139236 68997 69416 114980 115406 149329 149862 184423 184886 
