0 0 0 371 5270 5517 5284 5534 
1 32 383 644 5529 5786 5546 5805 
2 64 656 912 5798 6050 5817 6073 
3 96 924 1180 6062 6314 6085 6340 
4 128 1223 1475 6357 6604 6383 6635 
5 160 1487 1748 6616 6872 6647 6909 
6 192 1760 2016 6884 7136 6921 7178 
7 224 2028 2294 7148 7405 7190 7457 
8 256 2337 2599 7448 7700 7500 7763 
9 288 2611 2880 7712 7973 7775 8047 
10 320 2892 3157 7985 8241 8059 8326 
11 352 3169 3434 8253 8510 8338 8605 
12 384 3477 3739 8553 8805 8648 8911 
13 416 3751 4020 8817 9078 8923 9195 
14 448 4032 4297 9090 9346 9207 9474 
15 480 4309 4564 9358 9608 9486 9743 
16 512 4607 4859 9651 9897 9786 10039 
17 544 4871 5131 9909 10165 10051 10313 
18 576 5143 5399 10177 10429 10325 10584 
19 608 5411 5666 10441 10694 10596 10855 
20 640 5709 5960 10737 10985 10898 11153 
21 672 5972 6232 10997 11254 11165 11429 
22 704 6244 6499 11266 11518 11441 11700 
23 736 6511 6777 11530 11787 11712 11982 
24 768 6820 7082 11830 12083 12025 12290 
25 800 7094 7365 12095 12357 12302 12576 
26 832 7377 7643 12369 12626 12588 12857 
27 864 7655 7921 12638 12894 12869 13138 
28 896 7964 8226 12937 13189 13181 13446 
29 928 8238 8509 13201 13460 13458 13733 
30 960 8521 8787 13472 13730 13745 14009 
31 992 8799 9059 13742 13991 14021 14281 
32 1024 9102 9357 14034 14283 14324 14579 
33 1056 9369 9632 14295 14556 14591 14855 
34 1088 9644 9904 14568 14825 14867 15127 
35 1120 9916 10175 14837 15093 15139 15396 
36 1152 10218 10475 15136 15384 15439 15695 
37 1184 10487 10752 15396 15658 15707 15972 
38 1216 10764 11025 15670 15926 15984 16244 
39 1248 11037 11304 15938 16199 16256 16523 
40 1280 11347 11611 16242 16499 16566 16829 
41 1312 11623 11896 16511 16777 16841 17113 
42 1344 11908 12175 16789 17050 17125 17392 
43 1376 12187 12455 17062 17323 17404 17670 
44 1408 12498 12760 17366 17624 17713 17975 
45 1440 12772 13044 17636 17903 17987 18259 
46 1472 13056 13323 17915 18176 18271 18538 
47 1504 13335 13596 18188 18444 18550 18811 
48 1536 13639 13894 18487 18740 18854 19111 
49 1568 13906 14170 18752 19013 19123 19388 
50 1600 14182 14441 19025 19281 19400 19662 
51 1632 14453 14712 19293 19552 19674 19936 
52 1664 14755 15010 19595 19849 19979 20237 
53 1696 15022 15286 19861 20124 20249 20516 
54 1728 15298 15557 20136 20393 20528 20790 
55 1760 15569 15835 20405 20667 20802 21071 
56 1792 15878 16139 20710 20968 21114 21378 
57 1824 16151 16421 20980 21245 21390 21663 
58 1856 16433 16699 21257 21519 21675 21943 
59 1888 16711 16977 21531 21793 21955 22222 
60 1920 17020 17282 21836 22093 22265 22529 
61 1952 17294 17565 22105 22371 22541 22814 
62 1984 17577 17842 22383 22644 22826 23095 
63 2016 17854 18115 22656 22915 23107 23364 
64 2048 18158 18415 22958 23214 23407 23659 
65 2080 18427 18693 23226 23489 23671 23933 
66 2112 18705 18966 23501 23759 23945 24202 
67 2144 18978 19239 23771 24029 24214 24471 
68 2176 19282 19541 24072 24326 24514 24767 
69 2208 19553 19820 24338 24602 24779 25041 
70 2240 19832 20094 24614 24873 25053 25309 
71 2272 20106 20374 24885 25154 25321 25592 
72 2304 20417 20680 25197 25462 25635 25903 
73 2336 20692 20964 25474 25748 25915 26192 
74 2368 20976 21243 25760 26028 26204 26476 
75 2400 21255 21522 26040 26308 26488 26760 
76 2432 21565 21828 26351 26616 26803 27071 
77 2464 21840 22110 26628 26902 27083 27360 
78 2496 22122 22389 26914 27183 27372 27645 
79 2528 22401 22662 27195 27454 27657 27914 
80 2560 22705 22962 27497 27752 27957 28211 
81 2592 22974 23239 27764 28027 28223 28488 
82 2624 23251 23510 28039 28297 28500 28760 
83 2656 23522 23781 28309 28569 28772 29031 
84 2688 23824 24080 28612 28868 29074 29329 
85 2720 24092 24357 28880 29145 29341 29605 
86 2752 24369 24630 29157 29417 29617 29876 
87 2784 24642 24907 29429 29699 29888 30162 
88 2816 24950 25211 29742 30008 30205 30475 
89 2848 25223 25494 30020 30295 30487 30764 
90 2880 25506 25771 30307 30577 30776 31050 
91 2912 25783 26048 30589 30859 31062 31335 
92 2944 26091 26353 30902 31168 31378 31648 
93 2976 26365 26634 31180 31455 31660 31939 
94 3008 26646 26911 31467 31737 31951 32225 
95 3040 26923 27172 31749 32008 32237 32499 
96 3072 27215 27460 32051 32305 32542 32801 
97 3104 27472 27727 32317 32579 32813 33081 
98 3136 27739 27989 32591 32849 33093 33355 
99 3168 28001 28251 32861 33119 33367 33628 
100 3200 28294 28541 33162 33415 33671 33929 
101 3232 28553 28808 33427 33688 33941 34207 
102 3264 28820 29071 33700 33957 34219 34480 
103 3296 29083 29337 33969 34230 34492 34769 
104 3328 29380 29631 34273 34530 34812 35085 
105 3360 29643 29903 34542 34808 35097 35372 
106 3392 29915 30170 34820 35087 35384 35661 
107 3424 30182 30437 35099 35369 35673 35947 
108 3456 30480 30731 35412 35670 35990 36262 
109 3488 30743 31002 35682 35953 36274 36554 
110 3520 31014 31269 35965 36228 36566 36843 
111 3552 31281 31531 36240 36498 36855 37116 
112 3584 31574 31820 36541 36796 37159 37416 
113 3616 31832 32086 36808 37070 37428 37695 
114 3648 32098 32348 37082 37340 37707 37969 
115 3680 32360 32610 37352 37612 37981 38243 
116 3712 32653 32899 37655 37912 38286 38544 
117 3744 32911 33165 37924 38188 38556 38822 
118 3776 33177 33425 38200 38460 38834 39096 
119 3808 33437 33688 38472 38737 39108 39385 
120 3840 33731 33980 38780 39041 39428 39701 
121 3872 33992 34248 39053 39322 39713 39995 
122 3904 34260 34513 39334 39599 40007 40284 
123 3936 34525 34778 39611 39874 40296 40573 
124 3968 34821 35069 39917 40178 40616 40889 
125 4000 35081 35339 40190 40459 40901 41183 
126 4032 35351 35604 40471 40734 41195 41472 
127 4064 35616 35874 40746 41002 41484 41741 
128 4096 35917 36171 41045 41299 41784 42037 
129 4128 36183 36445 41311 41572 42049 42311 
130 4160 36457 36715 41584 41841 42323 42580 
131 4192 36727 36984 41853 42110 42592 42849 
132 4224 37027 37281 42153 42406 42892 43145 
133 4256 37293 37557 42418 42680 43157 43418 
134 4288 37569 37829 42692 42949 43430 43685 
135 4320 37841 38111 42961 43234 43697 43957 
136 4352 38154 38419 43277 43544 44000 44256 
137 4384 38431 38705 43556 43831 44268 44534 
138 4416 38717 38986 43843 44110 44546 44806 
139 4448 38998 39267 44122 44389 44818 45078 
140 4480 39310 39575 44432 44700 45121 45377 
141 4512 39587 39861 44712 44988 45389 45654 
142 4544 39873 40142 45000 45273 45666 45926 
143 4576 40154 40412 45285 45541 45938 46193 
144 4608 40455 40709 45584 45837 46236 46487 
145 4640 40721 40985 45849 46109 46499 46759 
146 4672 40997 41255 46121 46378 46771 47028 
147 4704 41267 41525 46390 46647 47040 47297 
148 4736 41568 41822 46690 46945 47340 47593 
149 4768 41834 42098 46957 47221 47605 47865 
150 4800 42110 42368 47233 47492 47877 48133 
151 4832 42380 42649 47504 47778 48145 48407 
152 4864 42692 42957 47821 48092 48450 48707 
153 4896 42969 43241 48104 48383 48719 48986 
154 4928 43253 43519 48395 48669 48998 49263 
155 4960 43531 43798 48681 48955 49275 49543 
156 4992 43841 44104 48998 49261 49586 49842 
157 5024 44116 44388 49273 49546 49854 50119 
158 5056 44400 44667 49558 49832 50131 50394 
159 5088 44679 44946 49844 50113 50406 50658 
160 5120 44989 45251 50156 50421 50701 50949 
161 5152 45263 45534 50433 50706 50961 51219 
162 5184 45546 45813 50718 50987 51231 51482 
163 5216 45825 46092 50999 51268 51494 51746 
164 5248 46135 46397 51311 51576 51789 52037 
165 5280 46409 46680 51588 51861 52049 52305 
166 5312 46692 46960 51873 52142 52317 52568 
167 5344 46972 47250 52154 52432 52580 52836 
168 5376 47293 47567 52475 52749 52879 53131 
169 5408 47579 47861 52761 53044 53143 53404 
170 5440 47873 48150 53056 53335 53416 53672 
171 5472 48162 48439 53347 53625 53684 53943 
172 5504 48482 48755 53668 53941 53986 54236 
173 5536 48767 49049 53953 54235 54248 54523 
174 5568 49061 49338 54247 54517 54535 54794 
175 5600 49350 49617 54529 54792 54806 55057 
176 5632 49660 49924 54836 55099 55100 55347 
177 5664 49936 50208 55111 55380 55359 55616 
178 5696 50220 50488 55392 55658 55628 55879 
179 5728 50500 50768 55670 55937 55891 56141 
180 5760 50811 51074 55980 56243 56184 56431 
181 5792 51086 51359 56255 56528 56443 56698 
182 5824 51371 51638 56540 56806 56710 56962 
183 5856 51650 51927 56818 57094 56974 57230 
184 5888 51970 52242 57137 57413 57273 57526 
185 5920 52254 52536 57425 57709 57538 57800 
186 5952 52548 52825 57721 57999 57812 58066 
187 5984 52837 53114 58011 58289 58078 58333 
188 6016 53157 53428 58332 58606 58376 58628 
189 6048 53440 53720 58618 58900 58640 58902 
190 6080 53732 54007 58912 59184 58914 59186 
191 6112 54019 54274 59196 59449 59198 59461 
