0 0 271020 271430 93948 94360 70782 71203 34907 35316 208616 209021 46922 47397 0 444 11396 11820 123491 123888 7911 8341 5274 5689 13530 13980 113526 113948 11595 12245 30395 30790 47792 48221 120549 120951 41601 42022 84580 85063 97240 97643 170704 171115 
1 32 271442 271857 94372 94783 71221 71655 35328 35780 209041 209452 47409 47877 456 1156 11833 12460 123900 124325 8356 8803 5701 6124 13993 14410 113963 114403 12257 12675 30804 31214 48233 48720 120963 121431 42034 42475 85075 85492 97655 98087 171127 171692 
2 64 271869 272330 94796 95217 71671 72112 35793 36219 209495 209931 47889 48310 1168 1586 12472 12909 124338 124773 8815 9248 6136 6727 14422 14833 114416 114876 12687 13105 31226 31891 48732 49179 121443 121863 42487 43048 85504 85910 98099 98513 171705 172126 
3 96 272342 272754 95229 95664 72129 72557 36231 36662 209948 210371 48322 48834 1598 2065 12921 13367 124785 125272 9261 9700 6742 7164 14854 15288 114888 115332 13119 13551 31903 32339 49191 49626 121877 122302 43060 43481 85922 86340 98526 99016 172138 172565 
4 128 272798 273203 95710 96262 72616 73027 36716 37157 210419 210858 48887 49303 2134 2647 13424 13843 125369 125771 9782 10216 7211 7631 15361 15767 115380 115860 13600 14011 32383 32784 49674 50093 122351 122780 43525 43941 86390 86797 99060 99466 172609 173045 
5 160 273215 273630 96274 96678 73039 73452 37169 37749 210872 211338 49316 49761 2659 3093 13855 14302 125783 126291 10229 10667 7645 8071 15780 16289 115872 116392 14023 14452 32797 33237 50105 50527 122794 123224 43953 44377 86809 87222 99478 99894 173057 173487 
6 192 273642 274050 96690 97088 73464 73937 37762 38259 211364 211806 49773 50210 3105 3522 14314 14771 126303 126958 10679 11134 8083 8505 16301 16704 116404 116835 14464 15127 33250 33653 50539 50966 123237 123661 44389 44810 87234 87791 99907 100321 173499 173926 
7 224 274062 274479 97100 97496 73949 74423 38273 38751 211821 212259 50222 50646 3534 4027 14784 15206 126970 127381 11148 11567 8517 8948 16716 17259 116848 117288 15139 15542 33665 34122 50978 51432 123678 124208 44822 45237 87803 88238 100333 100754 173938 174560 
8 256 274525 275108 97539 97941 74468 74905 38836 39281 212355 212754 50694 51171 4075 4518 15251 15664 127434 127853 11614 12256 9012 9614 17306 17975 117352 117788 15591 15995 34171 34716 51476 51879 124267 124735 45281 45840 88292 88727 100800 101220 174605 175043 
9 288 275120 275552 97955 98395 74917 75365 39294 39735 212766 213178 51184 51619 4530 4953 15676 16106 127865 128271 12268 12683 9626 10164 17987 18421 117801 118218 16007 16427 34728 35182 51891 52346 124747 125197 45852 46277 88739 89159 101232 101764 175055 175508 
10 320 275564 275982 98408 99018 75380 75806 39756 40310 213190 213632 51631 52061 4965 5375 16118 16565 128284 128691 12695 13108 10179 10634 18433 18883 118230 118681 16439 16839 35195 35599 52358 52771 125209 125648 46289 46709 89171 89592 101776 102238 175521 175953 
