0 0 54701 55113 48412 48806 51181 51592 5430 5830 55627 56027 48206 48622 50061 50465 0 433 48584 49042 
1 32 55125 55570 48818 49220 51604 52021 5842 6254 56039 56452 48634 49052 50477 50890 445 870 49057 49473 
2 64 55582 55997 49232 49630 52033 52448 6266 6672 56464 56857 49064 49477 50902 51300 882 1305 49487 49990 
3 96 56009 56429 49642 50041 52460 52875 6684 7087 56869 57269 49489 49980 51312 51715 1317 1740 50002 50397 
4 128 56472 56878 50084 50478 52918 53327 7130 7536 57312 57707 50023 50430 51758 52156 1793 2459 50442 50910 
5 160 56890 57313 50490 50891 53339 53757 7548 8149 57719 58123 50442 50862 52168 52571 2471 2900 50922 51339 
6 192 57326 57742 50903 51302 53769 54181 8161 8572 58135 58533 50874 51293 52583 52987 2912 3344 51351 51754 
7 224 57754 58354 51315 51717 54193 54617 8584 9002 58545 58946 51305 51713 52999 53404 3356 3767 51766 52161 
8 256 58398 58811 51764 52158 54660 55079 9046 9459 58989 59383 51756 52154 53447 53840 3819 4232 52210 52839 
9 288 58823 59246 52171 52584 55091 55533 9471 9890 59395 59801 52166 52580 53852 54262 4247 4694 52852 53250 
10 320 59260 59685 52597 52998 55545 55967 9902 10319 59813 60211 52592 52995 54274 54678 4706 5221 53262 53658 
11 352 59697 60113 53012 53415 55979 56402 10331 10921 60223 60621 53007 53412 54690 55095 5233 5641 53670 54064 
12 384 60156 60574 53463 53861 56445 56865 10964 11377 60664 61167 53455 53857 55138 55622 5684 6093 54107 54509 
13 416 60586 61168 53874 54284 56877 57305 11389 11813 61179 61576 53869 54275 55634 56034 6105 6518 54521 54922 
14 448 61180 61609 54296 54698 57317 57743 11825 12239 61588 61987 54287 54693 56046 56450 6530 6943 54934 55340 
15 480 61621 62038 54712 55122 57755 58345 12251 12659 61999 62400 54705 55119 56462 56868 6955 7378 55352 55749 
16 512 62081 62490 55170 55627 58389 58797 12702 13105 62443 62835 55162 55624 56914 57316 7421 8029 55792 56188 
17 544 62502 62921 55639 56059 58809 59230 13117 13741 62847 63249 55636 56054 57328 57751 8041 8470 56200 56606 
18 576 62933 63345 56071 56484 59243 59658 13753 14202 63261 63656 56066 56481 57763 58348 8482 8903 56618 57018 
19 608 63357 63940 56496 56908 59670 60086 14214 14627 63668 64063 56493 56905 58360 58768 8915 9336 57030 57429 
20 640 63984 64394 56956 57365 60129 60538 14670 15073 64106 64500 56948 57362 58812 59206 9379 9800 57472 57867 
21 672 64406 64819 57377 57794 60550 61122 15085 15500 64512 64911 57374 57790 59218 59625 9812 10238 57879 58387 
22 704 64831 65242 57807 58399 61134 61548 15512 15920 64923 65321 57802 58396 59637 60045 10250 10810 58399 58814 
23 736 65254 65670 58411 58814 61560 61978 15932 16467 65333 65729 58408 58811 60057 60461 10822 11232 58826 59245 
24 768 65717 66133 58862 59262 62021 62441 16510 16920 65772 66165 58854 59259 60504 60907 11275 11683 59291 59688 
25 800 66145 66714 59274 59682 62453 62877 16932 17350 66177 66815 59271 59678 60919 61328 11695 12107 59700 60121 
26 832 66726 67153 59695 60098 62889 63312 17362 17777 66827 67228 59690 60095 61340 61747 12119 12534 60133 60529 
27 864 67166 67589 60110 60514 63324 63941 17789 18201 67240 67641 60107 60511 61759 62166 12546 12956 60541 60936 
28 896 67632 68050 60562 61119 63984 64405 18246 18656 67686 68080 60554 60950 62209 62607 12999 13615 60979 61368 
29 928 68062 68493 61131 61531 64417 64850 18668 19327 68092 68501 60962 61376 62619 63030 13627 14043 61380 61779 
30 960 68505 68923 61543 61943 64862 65282 19339 19770 68513 68926 61388 61793 63042 63446 14055 14465 61791 62185 
31 992 68935 69354 61955 62360 65294 65712 19782 20199 68938 69357 61805 62216 63458 63977 14477 14892 62197 62605 
32 1024 69397 69813 62403 62799 65756 66166 20244 20646 69405 69816 62259 62670 64024 64422 14935 15345 62648 63053 
33 1056 69825 70249 62811 63220 66178 66601 20658 21075 69828 70253 62682 63100 64434 64854 15357 15775 63065 63478 
34 1088 70261 70680 63232 63634 66613 67034 21087 21496 70266 70683 63112 63527 64867 65285 15787 16373 63490 63985 
35 1120 70692 71107 63646 64050 67046 67468 21508 22094 70695 71110 63539 63995 65297 65715 16385 16801 63998 64405 
36 1152 71150 71570 64093 64495 67511 67929 22137 22544 71158 71573 64038 64450 65760 66169 16844 17252 64448 64852 
37 1184 71582 72002 64507 64914 67941 68366 22556 22962 71585 72006 64462 64883 66181 66755 17264 17683 64864 65279 
38 1216 72014 72435 64926 65336 68378 68801 22974 23387 72019 72438 64895 65307 66767 67169 17695 18108 65291 65702 
39 1248 72447 72868 65348 65754 68813 69238 23399 23811 72450 72871 65319 65737 67181 67580 18120 18525 65714 66136 
40 1280 72911 73333 65797 66200 69283 69705 23857 24260 72919 73336 65781 66189 67623 68016 18568 18967 66180 66713 
41 1312 73345 73768 66212 66834 69717 70143 24272 24918 73348 73772 66201 66830 68028 68427 18979 19388 66725 67136 
42 1344 73780 74205 66847 67254 70155 70578 24930 25346 73785 74208 66842 67249 68439 68835 19400 19799 67148 67556 
43 1376 74217 74641 67268 67673 70590 71013 25358 25770 74220 74644 67261 67668 68847 69246 19811 20214 67568 67968 
44 1408 74684 75237 67719 68122 71056 71477 25813 26218 74693 75240 67711 68119 69291 69708 20263 20663 68011 68415 
45 1440 75249 75673 68134 68550 71489 71917 26230 26645 75252 75678 68131 68542 69720 70147 20676 21102 68427 68838 
46 1472 75685 76105 68562 68970 71929 72412 26657 27066 75690 76108 68554 68967 70160 70581 21114 21518 68850 69258 
47 1504 76117 76534 68982 69613 72424 72840 27078 27627 76120 76537 68979 69579 70593 71016 21530 22097 69270 69682 
48 1536 76577 76992 69656 70059 72883 73302 27670 28069 76585 76996 69626 70034 71064 71480 22146 22551 69725 70131 
49 1568 77004 77425 70072 70479 73314 73735 28081 28496 77009 77433 70046 70465 71492 71921 22563 22981 70143 70561 
50 1600 77437 78002 70491 70895 73747 74167 28508 28917 77445 78005 70477 70892 71934 72415 22993 23406 70573 70983 
51 1632 78018 78437 70907 71314 74179 74598 28929 29340 78017 78440 70904 71310 72427 72843 23418 23835 70995 71405 
52 1664 78491 78914 71361 71765 74641 75231 29384 29789 78483 78899 71353 71762 72891 73305 23878 24371 71448 71857 
53 1696 78926 79353 71777 72358 75243 75667 29801 30218 78911 79335 71774 72353 73317 73739 24383 24927 71869 72357 
54 1728 79366 79787 72370 72777 75679 76098 30230 30638 79347 79772 72365 72774 73752 74170 24939 25353 72369 72779 
55 1760 79799 80227 72791 73196 76110 76533 30650 31121 79784 80190 72786 73191 74182 74601 25365 25774 72791 73195 
56 1792 80274 80866 73243 73644 76576 77000 31168 31573 80233 80784 73234 73641 74649 75234 25821 26222 73238 73647 
57 1824 80878 81307 73656 74070 77012 77439 31585 32041 80796 81201 73653 74062 75246 75671 26235 26710 73659 74068 
58 1856 81319 81739 74082 74487 77451 78009 32054 32494 81213 81613 74074 74484 75684 76101 26722 27124 74080 74489 
59 1888 81751 82169 74501 74906 78021 78445 32506 32913 81625 82026 74496 74903 76113 76536 27136 27630 74501 74909 
60 1920 82212 82628 74954 75355 78488 78912 32956 33365 82069 82462 74946 75350 76584 77003 27678 28076 74952 75355 
61 1952 82640 83060 75367 75780 78924 79361 33377 33793 82474 82879 75362 75776 77015 77443 28088 28500 75367 75781 
62 1984 83072 83613 75793 76202 79373 79801 33805 34216 82891 83289 75788 76195 77456 78012 28513 28938 75793 76200 
63 2016 83625 84037 76214 76622 79813 80216 34228 34634 83301 83724 76207 76619 78024 78449 28950 29371 76212 76610 
64 2048 84081 84495 76670 77077 80259 80728 34678 35070 83767 84189 76662 77074 78496 78916 29414 29835 76653 77050 
65 2080 84507 84923 77089 77505 80740 81150 35082 35482 84201 84629 77086 77501 78929 79369 29847 30269 77062 77467 
66 2112 84935 85351 77518 78016 81162 81560 35494 36094 84641 85068 77513 78013 79381 79805 30281 30708 77479 78010 
67 2144 85363 85779 78028 78451 81572 81972 36106 36503 85080 85505 78025 78447 79820 80231 30720 31146 78022 78445 
68 2176 85822 86422 78498 78918 82015 82410 36546 36942 85548 85967 78490 78914 80276 80789 31191 31610 78495 78917 
69 2208 86434 86852 78931 79371 82422 82826 36954 37355 85979 86494 78926 79363 80801 81214 31622 32053 78929 79359 
70 2240 86864 87279 79383 79807 82838 83237 37367 37763 86506 86931 79375 79803 81226 81632 32065 32497 79373 79800 
71 2272 87291 87711 79820 80245 83249 83660 37775 38174 86943 87363 79815 80223 81644 82053 32509 32934 79813 80231 
72 2304 87754 88174 80288 80793 83703 84108 38217 38613 87407 87825 80267 80736 82096 82499 32977 33392 80282 80869 
73 2336 88186 88611 80805 81225 84120 84536 38625 39029 87837 88264 80748 81156 82511 82926 33404 33832 80881 81315 
74 2368 88623 89210 81237 81651 84548 84961 39041 39437 88276 88697 81168 81567 82938 83343 33844 34263 81327 81742 
75 2400 89223 89644 81663 82079 84973 85385 39449 39843 88709 89216 81579 81979 83355 83762 34275 34695 81754 82172 
76 2432 89688 90112 82122 82532 85428 85836 39887 40285 89266 89689 82022 82417 83805 84211 34738 35156 82220 82631 
77 2464 90124 90553 82544 82964 85848 86307 40297 40692 89701 90133 82429 82833 84223 84635 35168 35590 82643 83064 
78 2496 90565 90990 82976 83547 86319 86730 40704 41102 90145 90579 82845 83244 84647 85055 35602 36101 83077 83616 
