0 0 39006 39417 39786 40189 34015 34428 0 414 38457 38946 39859 40270 34367 34776 21 442 38087 38485 35583 36104 36263 36714 
1 32 39429 39846 40201 40603 34440 34857 426 842 38958 39360 40282 40704 34788 35195 454 879 38497 38957 36117 36537 36726 37146 
2 64 39858 40278 40615 41026 34869 35282 854 1260 39372 39774 40716 41137 35207 35613 891 1315 38969 39365 36549 36970 37158 37621 
3 96 40290 40707 41038 41438 35294 35718 1272 1676 39786 40187 41149 41714 35625 36106 1327 1786 39379 39779 36983 37399 37633 38041 
4 128 40750 41161 41481 41876 35762 36167 1731 2135 40231 40619 41757 42170 36149 36542 1829 2245 39825 40220 37452 37875 38084 38527 
5 160 41173 41770 41888 42306 36179 36598 2147 2662 40631 41037 42182 42606 36554 36959 2257 2686 40232 40633 37889 38339 38539 38954 
6 192 41782 42199 42318 42712 36610 37022 2674 3084 41049 41446 42618 43036 36971 37374 2699 3117 40645 41044 38356 38876 38966 39385 
7 224 42211 42635 42724 43126 37034 37456 3096 3508 41458 41862 43049 43460 37386 37793 3129 3554 41056 41449 38888 39313 39397 39819 
8 256 42678 43093 43169 43564 37499 37909 3551 3967 41905 42304 43504 43923 37836 38235 3597 4004 41493 41885 39361 39761 39862 40279 
9 288 43105 43530 43576 43983 37921 38347 3979 4401 42316 42720 43935 44484 38247 38653 4016 4431 41897 42305 39773 40192 40291 40716 
10 320 43542 43965 43995 44491 38359 38829 4413 4835 42732 43135 44496 44903 38665 39070 4444 4852 42317 42719 40204 40616 40728 41150 
11 352 43977 44508 44503 44906 38841 39258 4847 5409 43147 43545 44915 45328 39082 39486 4865 5412 42731 43132 40628 41071 41162 41776 
12 384 44554 44969 44950 45347 39301 39720 5453 5861 43588 43982 45372 45777 39529 39932 5457 5865 43177 43567 41114 41703 41821 42242 
13 416 44981 45404 45359 45759 39732 40161 5873 6293 43994 44521 45789 46199 39944 40352 5878 6297 43579 43981 41715 42129 42254 42686 
14 448 45416 45835 45771 46167 40173 40597 6305 6714 44533 44933 46211 46623 40364 40770 6310 6740 43993 44511 42141 42553 42698 43122 
15 480 45847 46263 46179 46577 40609 41024 6726 7136 44946 45344 46635 47049 40782 41192 6753 7177 44524 44925 42565 42999 43134 43552 
16 512 46306 46725 46620 47016 41068 41651 7179 7587 45387 45779 47092 47502 41235 41779 7221 7638 44971 45361 43042 43454 43595 44007 
17 544 46737 47265 47028 47428 41663 42084 7599 8172 45791 46200 47514 47939 41791 42205 7650 8176 45373 45776 43467 43924 44019 44496 
18 576 47277 47682 47440 47838 42096 42508 8184 8586 46212 46610 47951 48367 42217 42619 8189 8630 45788 46183 43936 44488 44508 44921 
19 608 47694 48104 47850 48248 42520 42935 8598 9006 46622 47017 48379 48795 42631 43038 8642 9063 46196 46600 44508 44929 44933 45343 
20 640 48147 48557 48291 48690 42978 43390 9049 9457 47060 47455 48838 49253 43081 43484 9107 9529 46643 47036 44976 45391 45388 45801 
21 672 48569 48987 48702 49125 43402 43821 9469 9881 47467 47872 49265 49684 43496 43925 9541 9966 47049 47450 45403 45826 45813 46232 
22 704 48999 49412 49137 49553 43833 44249 9893 10299 47884 48286 49696 50150 43937 44476 9978 10400 47462 47860 45838 46260 46244 46664 
23 736 49424 49842 49565 50079 44261 44682 10311 10729 48298 48697 50163 50570 44488 44891 10412 10997 47873 48271 46272 46682 46676 47100 
24 768 49885 50302 50122 50517 44725 45145 10772 11183 48741 49137 50614 51019 44940 45346 11040 11464 48317 48712 46725 47317 47143 47562 
25 800 50314 50738 50529 50934 45157 45583 11195 11616 49149 49550 51031 51443 45358 45764 11476 11890 48724 49124 47329 47743 47574 48002 
26 832 50750 51172 50946 51354 45595 46018 11628 12047 49562 50095 51455 51865 45776 46179 11902 12312 49136 49531 47755 48163 48014 48438 
27 864 51184 51606 51366 51764 46030 46454 12059 12521 50107 50510 51877 52285 46191 46595 12324 12733 49543 50092 48175 48586 48450 48873 
28 896 51649 52063 51807 52202 46497 46917 12566 12981 50553 50959 52328 52898 46638 47051 12776 13178 50136 50534 48629 49032 48916 49336 
29 928 52075 52501 52214 52620 46929 47359 12993 13458 50971 51369 52910 53318 47063 47473 13190 13735 50546 50938 49044 49459 49348 49776 
30 960 52513 52932 52632 53034 47371 47794 13470 13909 51381 51781 53330 53731 47485 47889 13747 14157 50950 51344 49471 49879 49788 50211 
31 992 52944 53363 53046 53449 47806 48228 13921 14332 51793 52194 53743 54149 47901 48303 14169 14583 51356 51768 49891 50302 50224 50628 
32 1024 53406 53821 53492 53893 48271 48688 14375 14776 52238 52637 54192 54599 48346 48744 14626 15032 51812 52219 50345 50756 50671 51073 
33 1056 53833 54258 53906 54316 48700 49123 14788 15200 52649 53052 54611 55026 48756 49161 15044 15456 52231 52638 50768 51184 51085 51497 
34 1088 54270 54688 54328 54744 49135 49551 15212 15621 53064 53469 55038 55451 49173 49575 15468 15880 52650 53067 51196 51609 51510 51915 
35 1120 54700 55119 54758 55179 49563 50145 15633 16041 53481 53887 55463 55876 49587 50148 15892 16527 53079 53495 51621 52036 51929 52339 
36 1152 55162 55738 55223 55750 50188 50606 16085 16537 53930 54337 55919 56328 50197 50609 16571 16977 53538 53944 52079 52488 52383 52900 
37 1184 55751 56175 55762 56171 50618 51040 16549 16956 54349 54759 56340 56760 50621 51044 16989 17421 53957 54374 52500 52973 52912 53320 
38 1216 56190 56608 56183 56588 51052 51473 16968 17379 54771 55175 56772 57185 51057 51476 17433 17847 54386 54796 52985 53407 53332 53736 
39 1248 56620 57043 56600 57006 51485 51909 17391 17802 55187 55741 57197 57610 51488 51912 17861 18288 54808 55219 53419 53840 53748 54160 
40 1280 57088 57507 57049 57453 51954 52379 17846 18285 55785 56182 57653 58059 51964 52382 18334 18731 55262 55744 53883 54301 54203 54612 
41 1312 57519 57941 57465 57875 52391 52970 18297 18713 56194 56624 58071 58565 52395 52974 18743 19379 55756 56179 54313 54743 54624 55043 
42 1344 57956 58564 57887 58495 52982 53405 18725 19371 56636 57049 58577 58991 52987 53409 19391 19799 56191 56611 54755 55176 55055 55619 
43 1376 58576 58997 58508 58914 53417 53838 19383 19796 57063 57469 59003 59407 53424 53842 19811 20217 56623 57046 55188 55746 55631 56046 
44 1408 59041 59455 58958 59359 53881 54299 19840 20245 57512 57912 59450 59860 53889 54303 20260 20654 57096 57510 55793 56205 56089 56500 
45 1440 59467 59892 59372 59784 54311 54742 20257 20673 57924 58487 59872 60286 54316 54746 20666 21078 57523 57945 56217 56638 56512 56931 
46 1472 59904 60323 59796 60205 54754 55174 20685 21093 58499 58901 60298 60710 54759 55180 21090 21495 57957 58567 56650 57070 56943 57358 
47 1504 60335 60753 60217 60620 55187 55744 21105 21512 58913 59317 60722 61271 55192 55748 21507 22061 58579 59000 57082 57497 57370 57774 
48 1536 60796 61327 60663 61067 55787 56203 21555 22204 59360 59757 61316 61721 55795 56207 22104 22631 59045 59458 57541 57947 57817 58217 
49 1568 61339 61759 61079 61486 56215 56636 22216 22640 59769 60178 61733 62147 56220 56644 22643 23058 59470 59896 57959 58507 58229 58636 
50 1600 61771 62187 61498 61904 56648 57067 22652 23062 60190 60591 62159 62565 56656 57071 23070 23590 59909 60327 58519 58927 58648 59051 
51 1632 62199 62617 61916 62322 57079 57494 23077 23593 60603 61005 62579 62986 57086 57499 23602 24020 60342 60757 58939 59351 59063 59466 
52 1664 62660 63071 62365 62764 57537 57945 23638 24050 61048 61448 63031 63440 57546 57949 24067 24551 60804 61331 59400 59812 59512 59912 
53 1696 63083 63507 62776 63186 57957 58562 24062 24471 61460 61868 63452 63868 57962 58566 24563 24975 61344 61767 59824 60239 59924 60353 
54 1728 63519 63931 63198 63601 58574 58989 24483 24958 61880 62286 63880 64292 58579 58993 24987 25406 61779 62191 60251 60669 60365 60781 
55 1760 63943 64369 63613 64132 59001 59427 24970 25385 62298 62699 64304 64712 59008 59430 25418 25818 62206 62621 60682 61261 60801 61338 
56 1792 64412 64831 64175 64576 59470 59894 25428 25833 62742 63142 64755 65162 59479 59897 25864 26267 62668 63075 61304 61712 61387 61807 
57 1824 64843 65273 64588 64997 59906 60340 25845 26260 63154 63559 65174 65589 59909 60344 26279 26697 63088 63511 61724 62135 61820 62247 
58 1856 65285 65708 65009 65413 60352 60775 26272 26679 63571 64138 65601 66017 60357 60778 26711 27117 63524 64135 62148 62559 62260 62685 
59 1888 65720 66143 65425 65831 60788 61335 26691 27104 64150 64554 66029 66442 60791 61341 27131 27795 64147 64551 62572 62979 62698 63114 
60 1920 66186 66601 65874 66279 61379 61804 27148 27798 64602 65000 66485 66891 61391 61810 27842 28242 64594 64997 63023 63427 63160 63571 
