0 0 0 420 1532 1952 121792 122203 112757 113170 43646 44049 48591 49045 82486 82893 79773 80189 41276 41715 48094 48533 35913 36327 36878 37282 88122 88571 87123 87539 44072 44479 47652 48090 152006 152403 150074 150493 67710 68119 74761 75162 
1 32 433 856 1966 2420 122215 122630 113182 113609 44062 44575 49060 49514 82905 83321 80201 80633 41727 42177 48545 49029 36341 36778 37295 37945 88585 89098 87551 88018 44491 44976 48103 48532 152415 152823 150505 150932 68131 68573 75175 75642 
2 64 868 1391 2432 2910 122642 123058 113621 114021 44587 44992 49526 50001 83333 83755 80645 81084 42190 42653 49041 49500 36791 37214 37957 38370 89110 89571 88032 88472 44988 45418 48545 49074 152835 153239 150944 151366 68587 69023 75656 76100 
3 96 1404 1876 2922 3336 123070 123485 114035 114443 45004 45459 50016 50457 83771 84202 81096 81521 42668 43299 49512 49947 37231 37793 38383 38819 89587 90018 88484 88956 45439 46007 49088 49525 153252 153657 151378 151803 69038 69468 76112 76783 
4 128 1937 2438 3386 3813 123528 123936 114489 114894 45511 46059 50507 50934 84249 84653 81568 81999 43350 43820 49990 50413 37865 38315 38866 39277 90070 90471 89014 89431 46052 46449 49577 50012 153701 154101 151846 152292 69513 69983 76834 77277 
5 160 2450 2896 3825 4242 123948 124367 114908 115324 46071 46488 50946 51671 84670 85171 82011 82490 43832 44250 50425 50848 38328 38888 39289 39720 90483 90906 89447 89880 46461 46869 50024 50453 154114 154523 152305 152731 69995 70423 77291 77712 
6 192 2908 3331 4254 4660 124379 124790 115336 115896 46500 46910 51685 52113 85183 85615 82503 82938 44262 44660 50860 51281 38900 39331 39732 40193 90919 91364 89893 90319 46882 47284 50465 50898 154535 155053 152743 153169 70435 70890 77724 78141 
7 224 3343 4022 4672 5178 124802 125229 115909 116319 46924 47327 52125 52541 85627 86045 82950 83380 44672 45062 51293 51774 39346 39783 40205 40685 91384 91804 90334 90874 47296 47715 50910 51324 155065 155481 153182 153599 70902 71328 78155 78582 
8 256 4065 4496 5226 5686 125272 125689 116363 116785 47376 47803 52585 52993 86104 86519 83440 83857 45108 45495 51825 52247 39829 40438 40733 41197 91867 92275 90938 91360 47762 48168 51369 51793 155526 155940 153648 154064 71378 71822 78628 79047 
9 288 4508 4942 5698 6105 125701 126132 116797 117208 47826 48244 53009 53450 86531 86991 83870 84301 45507 46060 52262 52756 40451 40906 41209 41620 92289 92706 91373 91865 48180 48606 51807 52271 155952 156380 154076 154498 71834 72275 79059 79594 
10 320 4955 5379 6117 6519 126144 126571 117220 117635 48261 48955 53462 53930 87007 87437 84314 84735 46072 46487 52768 53247 40918 41355 41632 42087 92718 93132 91877 92295 48620 49091 52283 52709 156392 156810 154511 155168 72287 72728 79606 80038 
