0 0 93119 93527 87499 87894 3069 3482 5102 5629 77384 77782 76461 76888 0 441 1443 1867 52809 53244 47242 47678 4887 5591 1403 1810 41047 41450 38192 38603 
1 32 93539 93949 87906 88312 3494 3913 5641 6054 77799 78291 76900 77324 453 869 1882 2338 53256 53687 47733 48185 5603 6027 1822 2229 41462 41927 38615 39112 
2 64 93961 94371 88324 88723 3925 4345 6066 6466 78303 78735 77336 77766 881 1310 2351 2782 53739 54167 48201 48630 6039 6453 2241 2708 41940 42406 39124 39596 
3 96 94383 94918 88735 89135 4357 4775 6478 6880 78747 79168 77778 78230 1322 1737 2799 3230 54180 54594 48647 49075 6465 6880 2725 3160 42420 42859 39608 40040 
4 128 94962 95363 89178 89576 4818 5423 6923 7327 79239 79643 78277 78693 1803 2264 3273 3691 54647 55081 49126 49546 6926 7330 3204 3611 42907 43398 40086 40531 
5 160 95375 95791 89588 89990 5435 5852 7339 7748 79657 80083 78706 79156 2276 2849 3703 4131 55094 55513 49558 49987 7342 7760 3623 4034 43410 43838 40543 40975 
6 192 95803 96213 90002 90416 5864 6275 7760 8269 80096 80521 79169 79606 2861 3273 4143 4566 55531 55947 50003 50436 7772 8305 4046 4447 43850 44267 40987 41401 
7 224 96225 96649 90428 90826 6287 6709 8281 8694 80536 81039 79621 80039 3292 3760 4578 4995 55971 56397 50481 50930 8317 8737 4459 4862 44281 44776 41413 41851 
8 256 96692 97104 90869 91266 6752 7168 8738 9147 81108 81504 80084 80488 3803 4200 5039 5542 56503 56969 50993 51405 8780 9235 4905 5531 44822 45261 41912 42331 
9 288 97116 97696 91278 91678 7180 7641 9159 9587 81520 81942 80501 81011 4212 4621 5554 5966 57004 57468 51423 51856 9247 9665 5543 5949 45274 45706 42344 42758 
10 320 97708 98123 91690 92221 7653 8217 9600 10017 81956 82365 81023 81444 4633 5035 5979 6384 57484 57917 51870 52293 9677 10101 5961 6361 45718 46145 42770 43172 
11 352 98135 98554 92233 92655 8229 8651 10029 10483 82383 82809 81459 81883 5047 5643 6396 6837 57945 58347 52305 52736 10113 10536 6373 6773 46157 46579 43185 43612 
12 384 98598 99017 92702 93131 8694 9106 10531 11109 82873 83269 81926 82331 5686 6078 6881 7288 58401 58818 52781 53198 10579 11143 6816 7213 46631 47063 43662 44066 
13 416 99029 99458 93144 93571 9118 9544 11121 11558 83285 83869 82343 82756 6090 6498 7300 7723 58831 59294 53212 53665 11155 11587 7225 7623 47076 47512 44079 44704 
14 448 99471 99899 93583 93978 9556 9980 11570 11987 83881 84321 82768 83177 6510 6913 7735 8199 59311 59746 53677 54128 11599 12024 7635 8038 47524 47944 44716 45150 
15 480 99911 100511 93990 94388 9992 10428 12004 12415 84335 84772 83189 83789 6925 7369 8211 8679 59760 60177 54156 54633 12036 12454 8050 8455 47957 48373 45162 45599 
16 512 100557 100962 94431 94958 10471 11056 12460 12862 84839 85232 83834 84257 7412 7811 8722 9141 60228 60653 54717 55152 12498 12911 8499 8892 48419 48844 45650 46074 
17 544 100974 101396 94970 95371 11068 11490 12876 13295 85244 85672 84269 84714 7823 8423 9154 9583 60668 61092 55164 55620 12923 13346 8904 9317 48856 49270 46086 46523 
18 576 101408 101823 95383 95782 11502 11918 13307 13908 85686 86113 84726 85155 8435 8838 9595 10014 61106 61529 55634 56080 13359 13904 9329 9732 49283 49700 46535 46954 
19 608 101835 102246 95794 96191 11930 12346 13920 14326 86129 86638 85167 85595 8850 9320 10026 10480 61584 62022 56096 56570 13917 14331 9744 10148 49712 50298 46966 47532 
20 640 102289 102705 96234 96627 12390 12804 14375 14822 86702 87097 85644 86073 9363 9765 10523 11090 62122 62532 56620 57038 14374 14783 10192 10600 50344 50747 47581 48102 
21 672 102717 103285 96639 97034 12816 13237 14834 15248 87109 87530 86091 86602 9777 10188 11102 11537 62548 62973 57052 57497 14795 15214 10612 11127 50759 51172 48115 48536 
22 704 103297 103711 97046 97443 13249 13795 15260 15663 87542 87960 86615 87044 10200 10613 11549 11981 62990 63410 57512 57932 15226 15641 11139 11557 51184 51605 48548 48966 
23 736 103723 104142 97455 97854 13807 14226 15675 16093 87977 88411 87057 87460 10625 11158 11994 12405 63426 63848 57946 58364 15653 16073 11569 11984 51618 52033 48979 49411 
24 768 104189 104600 97897 98287 14269 14688 16141 16735 88472 88872 87507 87912 11202 11600 12448 12854 63897 64306 58419 58870 16116 16693 12032 12428 52080 52493 49466 49876 
25 800 104612 105035 98299 98704 14700 15128 16748 17195 88885 89466 87924 88330 11612 12032 12867 13283 64318 64803 58889 59303 16705 17137 12440 12843 52505 53022 49889 50330 
26 832 105047 105469 98716 99117 15140 15562 17207 17620 89478 89943 88342 88751 12044 12457 13298 13865 64817 65261 59334 59758 17149 17572 12855 13265 53034 53470 50342 50834 
27 864 105481 105902 99129 99533 15574 15997 17634 18058 89963 90378 88763 89172 12469 12879 13877 14287 65274 65732 59775 60226 17593 18027 13277 13855 53482 53899 50846 51273 
28 896 105946 106360 99577 99977 16050 16685 18102 18572 90440 90862 89219 89622 12926 13320 14331 14763 65800 66210 60295 60711 18072 18488 13898 14300 53944 54367 51319 51738 
29 928 106372 106798 99989 100557 16700 17129 18584 19006 90874 91292 89634 90051 13332 13875 14775 15185 66222 66624 60725 61144 18500 18929 14312 14764 54379 54804 51751 52177 
30 960 106810 107232 100569 100968 17141 17565 19018 19566 91304 91711 90063 90474 13887 14292 15198 15610 66636 67063 61159 61574 18941 19504 14776 15183 54817 55237 52189 52625 
31 992 107244 107667 100980 101386 17577 18007 19578 19992 91725 92208 90486 90897 14304 14704 15622 16086 67075 67504 61586 62026 19516 19938 15195 15588 55249 55885 52638 53085 
32 1024 107712 108122 101429 101828 18051 18473 20039 20444 92256 92668 90942 91350 14749 15143 16134 16731 67561 67982 62079 62552 19986 20400 15631 16089 55937 56386 53150 53566 
33 1056 108134 108564 101840 102249 18485 18917 20457 20873 92680 93110 91362 91776 15155 15570 16743 17190 67995 68437 62564 63019 20413 20843 16102 16666 56398 56834 53578 54019 
34 1088 108576 108997 102261 102665 18930 19501 20885 21292 93122 93530 91788 92225 15582 16000 17202 17612 68449 68861 63032 63458 20855 21275 16678 17076 56846 57271 54031 54474 
35 1120 109009 109428 102677 103080 19513 19935 21304 21715 93542 93950 92238 92659 16012 16679 17625 18043 68874 69305 63471 63904 21287 21711 17088 17486 57283 57688 54486 54934 
36 1152 109471 109891 103123 103525 19978 20396 21759 22321 93995 94394 92710 93134 16724 17136 18086 18501 69352 69805 63955 64387 21756 22394 17529 17923 57739 58160 54987 55435 
37 1184 109903 110330 103537 103944 20408 20834 22334 22747 94406 94971 93147 93579 17148 17574 18513 18926 69817 70248 64408 64912 22406 22899 17935 18338 58173 58637 55447 55912 
38 1216 110342 110763 103956 104362 20846 21272 22759 23157 94983 95380 93591 93995 17586 18011 18938 19517 70260 70671 64927 65352 22912 23336 18350 18744 58649 59063 55924 56369 
39 1248 110775 111197 104374 104780 21284 21708 23170 23583 95393 95798 94008 94427 18026 18429 19529 19944 70684 71090 65364 65821 23349 23775 18756 19156 59075 59473 56381 56810 
40 1280 111240 111819 104823 105227 21752 22391 23628 24037 95841 96236 94472 94967 18472 18876 19987 20397 71140 71550 65868 66307 23824 24238 19199 19596 59521 59945 56858 57288 
41 1312 111832 112263 105239 105650 22403 22895 24050 24471 96248 96658 94979 95397 18888 19433 20409 20823 71562 71996 66321 66763 24250 24760 19608 20015 59957 60371 57300 57721 
42 1344 112275 112705 105662 106223 22907 23333 24483 25061 96670 97065 95410 95824 19445 19847 20835 21258 72010 72649 66778 67188 24773 25195 20027 20425 60383 60800 57733 58147 
43 1376 112717 113147 106235 106658 23346 23772 25076 25487 97077 97475 95836 96244 19859 20258 21270 21684 72662 73093 67230 67706 25207 25630 20439 20840 60812 61384 58159 58633 
44 1408 113196 113616 106706 107119 23816 24232 25536 25954 97518 97917 96287 96693 20301 20699 21731 22314 73139 73578 67806 68224 25678 26103 20884 21277 61432 61857 58690 59096 
45 1440 113628 114061 107131 107559 24245 24756 25966 26391 97929 98330 96705 97115 20711 21109 22329 22734 73591 74028 68237 68665 26115 26570 21289 21693 61869 62285 59109 59560 
46 1472 114073 114582 107572 107992 24769 25192 26404 26826 98342 98746 97127 97534 21121 21519 22746 23150 74041 74483 68678 69109 26583 27005 21705 22310 62297 62719 59572 60000 
47 1504 114594 115017 108004 108425 25204 25627 26840 27277 98758 99165 97546 97957 21531 21957 23163 23580 74495 74926 69123 69555 27017 27444 22322 22720 62731 63141 60012 60451 
48 1536 115061 115478 108473 108991 25670 26100 27324 27902 99208 99606 98000 98408 22000 22439 23625 24030 74972 75452 69610 70034 27492 28012 22766 23160 63194 63600 60498 60941 
49 1568 115490 115920 109003 109429 26112 26566 27915 28323 99618 100028 98420 98840 22451 22911 24044 24458 75464 75895 70062 70501 28024 28516 23173 23592 63612 64250 60953 61462 
50 1600 115932 116356 109442 109860 26578 27002 28335 28756 100040 100588 98852 99265 22923 23339 24470 25056 75907 76332 70518 70938 28529 28970 23604 24011 64262 64661 61474 61956 
51 1632 116368 116789 109872 110290 27014 27441 28768 29172 100601 101004 99277 99690 23360 23778 25071 25482 76344 76757 70953 71378 28982 29434 24023 24421 64673 65080 61968 62419 
52 1664 116836 117407 110338 110751 27484 28006 29216 29623 101049 101452 99733 100142 23828 24287 25527 25951 76800 77209 71430 71858 29480 29942 24465 25052 65123 65526 62465 62931 
