17 544 142984 143408 138690 139095 106762 107213 108386 108820 65688 66113 55807 56359 11399 11821 8402 8873 16402 16816 8507 8944 13675 14110 9266 9824 15480 15922 22669 23099 39207 39645 33797 34225 50451 50869 61599 62058 80458 80956 82867 83307 101490 101950 107267 107694 135332 135757 138780 139213 
18 576 143420 143880 139107 139512 107225 107676 108832 109495 66125 66653 56372 56833 11833 12495 8885 9330 16830 17242 8956 9644 14124 14564 9836 10253 15936 16381 23112 23543 39657 40087 34238 34664 50881 51295 62070 62523 80968 81472 83319 83834 101962 102465 107712 108202 135769 136182 139227 139654 
19 608 143892 144305 139524 139941 107696 108125 109507 109946 66665 67099 56847 57358 12507 12922 9342 9828 17256 17671 9656 10079 14580 15012 10270 10711 16395 16801 23562 24062 40099 40530 34677 35264 51318 51752 62535 62970 81484 81903 83847 84312 102477 102954 108218 108662 136194 136613 139666 140087 
20 640 144348 144758 139988 140387 108180 108601 109991 110415 67144 67570 57405 58147 12968 13398 9889 10315 17718 18217 10133 10557 15074 15544 10764 11234 16851 17279 24122 24571 40576 41049 35335 35765 51827 52425 63018 63450 81946 82360 84364 84796 102997 103463 108722 109147 136656 137074 140130 140554 
21 672 144770 145185 140399 141049 108613 109062 110428 110870 67582 68020 58161 58625 13410 13845 10327 10809 18229 18645 10569 11005 15556 16006 11246 11678 17294 17727 24584 25090 41061 41550 35778 36285 52438 52959 63462 63914 82372 82795 84811 85241 103476 103950 109159 109608 137086 137509 140566 141044 
22 704 145197 145613 141061 141491 109074 109590 110883 111317 68036 68441 58637 59058 13858 14300 10822 11263 18657 19113 11018 11496 16019 16528 11690 12108 17740 18220 25103 25593 41562 41994 36299 36794 52971 53377 63927 64358 82807 83235 85256 85676 103963 104418 109621 110094 137521 137943 141056 141480 
23 736 145625 146048 141505 141954 109603 110064 111332 111851 68466 68906 59070 59479 14312 14738 11277 11695 19126 19527 11508 11930 16550 17005 12122 12624 18236 18670 25606 26025 42008 42472 36807 37241 53390 53811 64370 64801 83248 83853 85689 86132 104430 104881 110107 110591 137955 138365 141492 141899 
24 768 146094 146514 142008 142431 110113 110542 111907 112426 68955 69489 59536 59961 14789 15373 11740 12167 19577 19970 11976 12511 17109 17532 12707 13163 18717 19125 26072 26775 42517 42938 37288 37717 53854 54286 64849 65277 83901 84330 86215 86709 104965 105408 110677 111099 138408 138817 141942 142352 
25 800 146526 146949 142449 142889 110554 111000 112442 112885 69503 69951 59973 60400 15385 15817 12179 12635 19983 20393 12523 12952 17546 18183 13175 13607 19137 19566 26787 27216 42950 43370 37729 38268 54298 54731 65289 65755 84343 84776 86722 87219 105422 105911 111111 111558 138829 139242 142364 142782 
26 832 146961 147395 142902 143320 111012 111439 112906 113342 69977 70429 60413 61008 15829 16248 12647 13105 20405 20958 12964 13400 18197 18666 13620 14073 19578 19987 27229 27679 43382 43933 38280 38807 54743 55217 65767 66213 84790 85226 87231 87651 105927 106380 111570 111974 139254 139660 142794 143209 
27 864 147407 147827 143332 143950 111451 111877 113357 113843 70464 70870 61020 61453 16261 16665 13120 13545 20970 21431 13413 13830 18678 19126 14085 14495 20001 20408 27691 28094 43948 44451 38820 39242 55229 55667 66225 66702 85238 85699 87663 88114 106393 106837 111986 112429 139672 140086 143221 143634 
28 896 147872 148292 144016 144432 111920 112411 113886 114335 70935 71347 61517 61952 16710 17222 13594 14046 21598 22049 13876 14286 19176 19597 14543 14994 20459 21099 28139 28542 44500 44977 39290 39756 55713 56202 66749 67228 85744 86169 88159 88589 106937 107376 112490 112932 140129 140533 143677 144082 
