0 0 336514 336927 336463 336856 13525 14356 12952 13458 273235 273712 279324 279772 0 477 4318 4746 250888 251385 246001 246440 1775 2188 7389 7815 164444 164934 156963 157416 36921 37348 38136 38645 165036 165473 164523 164947 100211 100665 99461 99918 184947 185433 184347 184803 148127 148543 142588 143005 230001 230420 229489 229905 180420 180816 178818 179218 290812 291242 289590 290156 
1 32 336939 337358 336868 337293 14379 14844 13470 14021 273724 274158 279785 280277 489 966 4759 5378 251401 251831 246458 246895 2202 2771 7828 8358 164946 165369 157428 157880 37361 37827 38657 39134 165485 165993 164959 165563 100677 101285 99930 100474 185446 185947 184817 185246 148557 148982 143018 143451 230432 230895 229917 230361 180828 181226 179230 179646 291256 291711 290168 290579 
2 64 337370 337786 337306 337730 14856 15445 14038 14871 274170 274602 280297 280737 978 1464 5390 5846 251845 252299 246913 247472 2784 3230 8370 8819 165381 165800 157892 158422 37840 38275 39148 39632 166005 166424 165576 166014 101302 102049 100486 100984 185959 186400 185258 185681 148995 149418 143463 143890 230908 231333 230373 230809 181238 181634 179658 180070 291724 292181 290591 290998 
3 96 337798 338215 337742 338165 15459 16073 14912 15576 274617 275089 280754 281527 1484 1990 5858 6320 252312 252742 247485 247950 3245 3694 8833 9319 165814 166256 158434 159045 38288 38727 39653 40127 166436 166851 166029 166457 102062 102563 101010 101547 186415 186851 185694 186128 149432 149867 143902 144325 231346 231804 230826 231286 181647 182048 180082 180492 292197 292632 291010 291417 
4 128 338258 338668 338214 338777 16123 16985 15627 16387 275163 275576 281595 282032 2082 2728 6363 6781 252793 253248 248011 248445 3741 4190 9364 9785 166309 166746 159121 159565 38774 39570 40192 40673 166917 167586 166521 166987 102610 103068 101626 102131 186901 187333 186172 186641 149914 150439 144378 144868 231857 232276 231341 231757 182092 182542 180535 180949 292692 293128 291460 291859 
5 160 338680 339111 338792 339237 17005 17657 16403 16903 275592 276056 282044 282512 2740 3180 6793 7243 253334 253829 248459 248902 4202 4649 9799 10226 166758 167193 159577 160102 39586 39993 40685 41140 167598 168014 167000 167564 103080 103510 102145 102617 187345 187779 186654 187083 150452 150900 144881 145327 232289 232789 231769 232251 182554 182959 180961 181371 293144 293587 291871 292280 
6 192 339123 339550 339250 339683 17671 18146 16927 17397 276069 276507 282524 282975 3193 3640 7255 7683 253875 254314 248943 249376 4661 5361 10238 10648 167205 167734 160115 160640 40005 40418 41152 41595 168026 168534 167576 168091 103522 104013 102630 103074 187791 188305 187095 187650 150912 151338 145340 145770 232801 233243 232263 232688 182971 183367 181383 181913 293600 294023 292292 292708 
7 224 339572 339999 339695 340142 18172 19040 17412 17927 276535 276990 283002 283450 3653 4065 7697 8249 254326 254759 249390 249824 5373 5798 10664 11225 167748 168196 160654 161109 40430 40887 41608 42270 168546 169039 168103 168555 104026 104471 103090 103550 188318 188763 187662 188085 151352 151826 145784 146202 233259 233711 232700 233201 183382 183797 181925 182345 294035 294457 292720 293131 
8 256 340049 340466 340204 340621 19113 19644 17991 18556 277085 277604 283522 284003 4108 4514 8320 8781 254850 255371 249879 250332 5848 6288 11274 11702 168244 168653 161177 161587 40937 41341 42318 42740 169084 169527 168604 169025 104518 105058 103596 104036 188832 189280 188137 188539 151889 152296 146245 146662 233810 234290 233299 233740 183841 184244 182388 182804 294500 294916 293174 293569 
9 288 340478 340906 340634 341116 19656 20142 18572 19553 277682 278158 284017 284497 4526 4957 8793 9230 255395 256066 250345 250864 6301 6796 11714 12166 168665 169114 161599 162095 41353 41771 42755 43185 169539 170020 169037 169481 105070 105513 104048 104492 189293 189734 188551 188973 152308 152749 146674 147093 234308 234766 233755 234245 184258 184805 182816 183237 294928 295350 293582 293995 
10 320 340918 341489 341128 341672 20163 21041 19578 20132 278185 278741 284509 284971 4969 5497 9243 9658 256081 256513 250879 251351 6809 7235 12178 12602 169126 169576 162107 162677 41784 42450 43198 43657 170033 170525 169493 169945 105525 105970 104504 105046 189746 190200 188985 189426 152763 153332 147105 147658 234780 235219 234258 234703 184817 185235 183249 183663 295363 295867 294008 294413 
11 352 341501 341922 341688 342163 21053 21529 20174 20659 278753 279258 284992 285449 5511 5964 9670 10097 256533 256972 251364 251824 7248 7681 12614 13055 169588 170026 162690 163155 42463 42888 43671 44148 170537 171009 169957 170426 105983 106410 105061 105564 190213 190757 189439 189898 153344 153754 147670 148087 235232 235690 234718 235143 185247 185654 183675 184095 295887 296312 294426 294842 
12 384 341965 342385 342218 342641 21623 22445 20735 21385 279334 279790 285551 286045 6010 6416 10145 10555 257031 257456 251891 252349 7785 8316 13132 13551 170092 170530 163258 163763 42933 43347 44196 44617 171100 171555 170473 170895 106456 106905 105615 106073 190807 191249 189964 190547 153800 154220 148144 148552 235738 236158 235188 235627 185698 186093 184139 184704 296356 296768 294890 295294 
13 416 342397 342823 342653 343085 22466 22939 21408 22491 279804 280277 286057 286503 6428 6856 10567 11127 257485 257999 252361 252798 8328 8876 13563 14029 170542 171048 163775 164201 43360 43774 44629 45272 171567 172052 170907 171338 106917 107363 106085 106539 191261 191697 190559 191075 154234 154672 148567 148975 236170 236700 235640 236104 186105 186512 184716 185141 296780 297205 295306 295809 
14 448 342835 343259 343098 343521 22951 23564 22512 22947 280289 280732 286527 287174 6868 7292 11139 11569 258012 258439 252813 253254 8889 9322 14041 14484 171060 171477 164213 164769 43786 44201 45285 45732 172064 172487 171350 171788 107375 107850 106552 106978 191709 192201 191087 191565 154686 155105 148987 149410 236712 237145 236118 236562 186524 186926 185153 185569 297217 297651 295821 296232 
15 480 343271 343688 343533 343956 23610 24127 23025 23992 280745 281182 287186 287640 7305 7734 11584 12020 258451 258982 253266 253707 9338 9786 14497 14909 171489 171916 164782 165230 44213 44682 45747 46193 172499 172969 171800 172239 107862 108276 106991 107423 192214 192660 191578 192040 155117 155541 149422 149871 237157 237582 236575 237004 186938 187337 185581 185982 297664 298093 296244 296652 
16 512 343731 344141 344004 344507 24341 24825 24048 24536 281236 281647 287700 288127 7808 8401 12065 12487 259137 259589 253773 254207 9835 10269 14959 15393 171961 172369 165281 165695 44738 45233 46236 46655 173032 173460 172283 172758 108319 108739 107466 107876 192704 193404 192083 192510 155590 156149 149915 150413 237628 238074 237082 237492 187380 187774 186025 186429 298140 298664 296696 297117 
17 544 344155 344589 344519 344946 24837 25503 24550 24990 281660 282075 288139 288579 8413 8888 12500 12936 259612 260165 254219 254651 10281 10717 15405 15819 172382 172806 165707 166140 45245 45656 46667 47100 173473 174052 172770 173331 108751 109165 107888 108313 193416 193863 192523 192949 156161 156596 150425 150864 238087 238520 237507 238004 187786 188215 186441 186857 298677 299143 297129 297546 
18 576 344601 345023 344959 345375 25516 25990 25004 25502 282087 282499 288591 289014 8900 9333 12949 13434 260235 260717 254663 255087 10729 11266 15831 16243 172818 173395 166152 166678 45669 46079 47112 47546 174064 174489 173343 173809 109177 109591 108325 108757 193875 194312 192962 193432 156608 157026 150877 151307 238533 239008 238016 238509 188227 188641 186869 187291 299158 299586 297558 297961 
19 608 345035 345463 345387 345806 26004 26488 25514 26070 282516 282965 289027 289458 9346 9765 13449 13964 260746 261252 255106 255575 11282 11723 16255 16799 173408 173842 166690 167130 46091 46513 47559 48148 174503 174917 173822 174256 109603 110030 108775 109234 194324 194754 193444 193891 157038 157457 151320 151747 239021 239473 238522 238970 188653 189056 187303 187714 299602 300031 297973 298391 
20 640 345510 345923 345854 346268 26607 27243 26235 26660 283014 283445 289511 290069 9813 10232 14011 14441 261346 261833 255695 256137 11773 12284 16848 17312 173892 174318 167176 167769 46556 47184 48198 48623 174972 175392 174320 174758 110075 110647 109321 109738 194803 195240 193936 194358 157500 157979 151798 152221 239554 239971 239106 239533 189099 189499 187757 188193 300079 300501 298434 298836 
21 672 345935 346362 346280 346708 27266 28125 26683 27145 283458 283868 290082 290511 10244 10661 14454 14913 261845 262430 256171 256641 12296 12723 17325 17767 174331 174766 167781 168226 47198 47641 48637 49077 175408 175851 174770 175201 110661 111110 109750 110180 195253 195692 194371 194856 157991 158428 152233 152667 239985 240458 239546 240071 189511 189932 188205 188623 300513 300942 298848 299264 
22 704 346381 346802 346721 347322 28137 28589 27157 27655 283880 284416 290524 290946 10673 11263 14925 15390 262444 262969 256655 257103 12735 13224 17780 18192 174778 175204 168238 168673 47654 48171 49091 49521 175863 176317 175213 175667 111124 111545 110192 110669 195704 196227 194868 195353 158440 158988 152679 153325 240470 240951 240083 240511 189944 190540 188635 189044 300956 301586 299276 299694 
23 736 346814 347277 347334 347735 28608 29043 27687 28237 284429 284853 290958 291367 11276 11720 15402 15862 263001 263471 257123 257587 13238 13836 18205 18622 175217 175777 168685 169142 48184 48630 49540 50001 176329 176831 175679 176231 111557 111992 110681 111134 196245 196699 195365 195828 159004 159433 153337 153757 240964 241424 240523 241016 190554 190961 189056 189476 301600 302036 299707 300107 
24 768 347330 347751 347778 348180 29151 29590 28332 29083 284897 285299 291410 291822 11769 12177 15910 16372 263528 263951 257678 258107 13883 14302 18749 19195 175820 176299 169195 169613 48675 49078 50055 50481 176880 177359 176277 176747 112036 112473 111179 111600 196796 197324 195874 196278 159497 159909 153806 154218 241472 241912 241124 241680 191010 191404 189521 189936 302085 302518 300154 300561 
25 800 347763 348187 348192 348599 29609 30179 29104 29605 285311 285714 291834 292249 12189 12615 16384 16812 263964 264557 258122 258685 14314 14740 19207 19805 176311 176775 169625 170066 49090 49511 50493 51056 177371 177811 176760 177197 112485 112921 111612 112048 197336 197849 196291 196793 159921 160343 154230 154649 241924 242375 241692 242234 191416 191851 189950 190532 302531 302967 300573 300979 
26 832 348199 348624 348611 349013 30203 31168 29638 30112 285729 286162 292261 292675 12628 13035 16825 17242 264569 265045 258698 259151 14752 15174 19821 20343 176787 177289 170079 170534 49523 49966 51068 51522 177824 178290 177209 177704 112933 113460 112060 112574 197861 198298 196806 197255 160356 160780 154661 155080 242387 242829 242246 242686 191863 192322 190545 190999 302980 303405 300991 301528 
27 864 348636 349063 349025 349430 31274 31736 30166 30936 286174 286606 292687 293100 13049 13459 17255 17669 265058 265514 259181 259729 15187 15622 20355 20825 177302 177752 170546 170973 49978 50466 51535 52036 178304 178821 177716 178136 113476 113909 112586 113015 198311 198942 197271 197689 160792 161213 155092 155508 242841 243286 242698 243133 192335 192763 191011 191459 303417 303837 301540 301946 
28 896 349106 349525 349475 349874 31802 32270 30992 31519 286653 287269 293146 293550 13534 14040 17714 18140 265563 265959 259864 260329 15705 16127 20872 21276 177810 178273 171030 171447 50533 51124 52091 52523 178870 179342 178183 178601 113954 114450 113066 113637 198987 199411 197744 198162 161261 161851 155552 156080 243329 243756 243182 243612 192813 193383 191507 191954 303888 304425 301989 302389 
29 928 349537 350085 349887 350304 32303 33174 31572 32323 287281 287705 293562 293991 14054 14578 18153 18606 265973 266412 260349 260865 16139 16745 21288 21717 178285 178806 171461 171922 51136 51605 52536 53082 179354 179794 178614 179151 114462 114908 113649 114126 199423 199979 198174 198607 161863 162280 156092 156509 243768 244206 243624 244069 193395 193829 191966 192404 304437 304860 302401 302810 
30 960 350097 350518 350317 350745 33201 33967 32337 32952 287717 288120 294003 294410 14591 15058 18621 19059 266430 266849 260894 261578 16757 17188 21729 22154 178818 179283 171935 172368 51618 52041 53095 53659 179806 180254 179163 179679 114920 115361 114138 114598 199991 200495 198619 199077 162292 162707 156521 156943 244218 244727 244081 244595 193842 194290 192416 192854 304872 305294 302822 303220 
31 992 350530 350951 350757 351188 33989 34705 32976 33912 288132 288539 294422 294839 15071 15473 19072 19773 266861 267416 261595 262060 17200 17620 22167 22603 179296 179730 172384 172888 52053 52499 53672 54113 180266 180699 179692 180182 115373 115787 114618 115034 200507 200935 199098 199616 162719 163144 156955 157390 244744 245231 244608 245169 194304 194817 192866 193409 305306 305722 303234 303640 
32 1024 350996 351413 351239 351655 34797 35314 33970 34403 288584 288984 294882 295321 15520 15930 19832 20292 267525 268119 262121 262546 17668 18110 22656 23057 179776 180199 172962 173462 52544 52976 54162 54608 180744 181175 180232 180666 115831 116420 115110 115526 201006 201447 199669 200133 163187 163670 157443 157865 245278 245701 245221 245637 194863 195291 193455 193861 305765 306243 303686 304248 
33 1056 351425 351851 351667 352099 35339 35804 34420 34862 289001 289429 295333 295890 15942 16470 20305 20815 268140 268651 262575 263056 18122 18539 23071 23491 180211 180630 173476 173955 52989 53430 54621 55056 181188 181890 180679 181116 116432 116861 115539 115990 201459 201953 200145 200578 163682 164122 157878 158316 245715 246171 245650 246130 195304 195735 193873 194294 306255 306689 304261 304672 
34 1088 351863 352284 352112 352535 35817 36328 34895 35377 289444 290160 295904 296335 16483 16957 20828 21269 268665 269249 263068 263632 18551 18984 23503 23911 180643 181081 173967 174424 53442 53881 55068 55541 181902 182399 181128 181556 116873 117295 116002 116478 201966 202424 200590 201036 164134 164753 158328 158957 246183 246605 246142 246600 195748 196229 194307 194716 306701 307237 304684 305093 
35 1120 352297 352717 352547 353192 36340 36892 35396 35874 290177 290607 296347 296764 16972 17404 21281 21704 269299 269815 263646 264146 18996 19552 23924 24329 181095 181523 174441 174892 53901 54353 55553 55997 182411 182854 181570 182054 117308 117714 116493 116926 202439 202861 201048 201535 164766 165190 158969 159392 246620 247243 246612 247037 196241 196655 194728 195139 307249 307676 305105 305516 
