0 0 316073 316487 287562 287961 240888 241334 32343 32972 233973 234446 192583 193041 126655 127059 0 531 127995 128407 122960 123377 129401 129814 3371 3789 118300 118876 134852 135286 150380 150790 38588 39225 130593 131017 168461 168910 189399 190045 98370 98934 182550 182981 224700 225118 256107 256527 141348 141771 243298 243722 275167 275594 295375 295771 
1 32 316499 316918 287973 288376 241346 241800 32984 33537 234460 234957 193179 193718 127071 127496 543 1001 128419 128870 123389 123870 129826 130341 3801 4221 118888 119367 135299 135933 150803 151235 39239 39673 131029 131506 168922 169376 190058 190570 98946 99482 182995 183470 225130 225640 256539 256964 141783 142240 243734 244168 275606 276042 295783 296210 
2 64 316930 317348 288388 288824 241822 242267 33562 33999 234970 235550 193735 194192 127508 128001 1013 1476 128882 129315 123883 124539 130354 130879 4233 4653 119379 119820 135945 136398 151249 151702 39687 40209 131518 131934 169388 169975 190582 191084 99494 99951 183482 183939 225652 226083 256976 257398 142252 142678 244180 244612 276054 276485 296222 296644 
3 96 317362 317782 288837 289292 242282 242717 34072 34490 235564 236050 194208 194676 128013 128460 1488 2158 129331 129756 124552 124984 130892 131322 4666 5132 119833 120256 136417 136857 151720 152218 40223 40655 131952 132361 169987 170422 191096 191507 99966 100465 183952 184398 226095 226555 257410 257826 142690 143114 244629 245059 276498 276928 296656 297066 
4 128 317825 318451 289345 289831 242773 243194 34534 34970 236133 236569 194741 195183 128574 128994 2209 2677 129815 130292 125031 125492 131374 131808 5279 5686 120305 120829 136912 137334 152321 152957 40700 41135 132414 133057 170476 170900 191553 191970 100516 100939 184500 184919 226611 227053 257869 258292 143157 143578 245111 245534 276973 277389 297109 297517 
5 160 318463 318885 289843 290273 243207 243674 34982 35404 236581 237001 195208 195791 129006 129437 2690 3186 130304 130711 125504 125955 131821 132257 5698 6153 120841 121329 137346 137795 152970 153387 41147 41578 133070 133578 170912 171346 191983 192415 100951 101400 184933 185441 227066 227562 258304 258733 143590 144021 245546 245974 277401 277844 297529 297944 
6 192 318897 319312 290285 290718 243691 244190 35416 35866 237013 237432 195805 196457 129449 129873 3198 3640 130723 131125 125968 126398 132271 132701 6165 6569 121341 121830 137809 138245 153400 153817 41590 42080 133592 134032 171359 171786 192427 192928 101412 101859 185453 185917 227574 228019 258745 259160 144033 144530 245986 246406 277856 278436 297956 298427 
7 224 319324 319750 290730 291136 244219 244748 35893 36518 237444 237921 196469 196943 129885 130385 3652 4077 131137 131551 126411 126910 132713 133144 6581 7050 121847 122292 138257 138789 153830 154275 42096 42518 134045 134472 171799 172223 192946 193467 101871 102308 185929 186399 228033 228502 259172 259597 144542 144961 246424 247023 278448 278885 298439 298850 
8 256 319793 320216 291217 291620 244813 245292 36572 37006 237970 238453 196993 197448 130491 130910 4125 4557 131596 131998 126958 127409 133242 133687 7098 7515 122336 122817 138867 139300 154322 154739 42569 43004 134531 134952 172270 172889 193527 193970 102358 102782 186467 187123 228545 228966 259640 260046 145004 145413 247069 247511 278932 279360 298893 299305 
9 288 320228 320656 291632 292041 245313 245804 37023 37460 238467 238910 197463 197918 130923 131367 4569 5116 132011 132417 127421 127919 133702 134217 7528 7973 122831 123277 139313 139772 154752 155168 43016 43443 134965 135435 172903 173411 193984 194488 102796 103227 187136 187645 228978 229416 260058 260481 145425 145843 247523 247957 279372 279813 299317 299741 
10 320 320668 321324 292053 292458 245818 246305 37477 37931 238922 239387 197931 198481 131380 131824 5128 5605 132429 133060 127931 128346 134230 134656 7985 8451 123289 123716 139785 140196 155180 155810 43456 43893 135447 135975 173423 173916 194501 194936 103241 103680 187657 188091 229428 229914 260493 260908 145855 146267 247970 248405 279825 280248 299753 300163 
