0 0 59956 60366 135195 135774 135268 135794 0 419 40813 41210 134407 134824 135646 136049 
1 32 60378 60797 135786 136188 135806 136229 431 837 41222 41648 134836 135247 136061 136470 
2 64 60809 61225 136200 136597 136241 136658 849 1248 41660 42066 135259 135792 136482 136896 
3 96 61237 61689 136609 137004 136670 137086 1260 1670 42084 42497 135804 136214 136908 137315 
4 128 61732 62141 137047 137439 137129 137537 1734 2172 42541 42948 136257 136667 137358 137758 
5 160 62153 62589 137451 137852 137549 137967 2184 2591 42961 43615 136679 137096 137770 138184 
6 192 62601 63056 137864 138264 137979 138544 2603 3051 43627 44026 137108 137520 138196 138605 
7 224 63068 63491 138276 138681 138556 138986 3063 3478 44038 44448 137532 137940 138617 139025 
8 256 63534 63949 138724 139125 139029 139453 3521 3935 44492 44937 137983 138542 139069 139470 
9 288 63961 64387 139137 139546 139465 139900 3947 4368 44949 45416 138554 138967 139482 139904 
10 320 64399 64820 139558 139962 139912 140331 4380 4824 45428 45837 138979 139391 139917 140334 
11 352 64832 65244 139974 140375 140343 140764 4836 5262 45849 46384 139403 139813 140346 140767 
12 384 65287 65813 140418 140818 140807 141347 5305 5713 46427 46850 139856 140263 140815 141350 
13 416 65825 66239 140830 141388 141359 141783 5725 6147 46862 47266 140275 140695 141362 141787 
14 448 66251 66668 141400 141800 141795 142214 6159 6580 47278 47690 140707 141117 141800 142217 
15 480 66680 67086 141812 142218 142226 142635 6592 7154 47703 48137 141129 141551 142229 142638 
16 512 67129 67532 142262 142653 142678 143082 7198 7653 48183 48581 141594 142004 142686 143085 
17 544 67544 67956 142665 143063 143094 143508 7665 8077 48593 49135 142016 142437 143097 143512 
18 576 67968 68374 143075 143469 143520 144096 8089 8503 49147 49555 142449 142862 143525 144099 
19 608 68386 68794 143481 143875 144108 144515 8515 8930 49567 49978 142874 143286 144111 144518 
20 640 68837 69291 143918 144309 144558 144968 8973 9381 50022 50418 143329 143739 144566 144971 
21 672 69303 69722 144321 144722 144980 145393 9393 9922 50431 50835 143751 144171 144983 145397 
22 704 69734 70224 144734 145129 145405 145816 9934 10335 50847 51247 144183 144600 145410 145819 
23 736 70236 70660 145141 145539 145828 146243 10347 10764 51259 51681 144612 145018 145831 146246 
24 768 70706 71125 145582 145977 146286 146703 10807 11217 51735 52132 145061 145465 146294 146706 
25 800 71139 71625 145989 146394 146715 147136 11229 11645 52144 52553 145477 145888 146718 147140 
26 832 71637 72122 146406 146946 147148 147569 11657 12071 52565 52965 145900 146308 147153 147572 
27 864 72134 72557 146958 147357 147581 148000 12083 12498 52977 53393 146320 146728 147584 148003 
28 896 72603 73022 147400 147795 148043 148462 12541 12952 53446 53840 146771 147172 148051 148465 
29 928 73034 73461 147807 148210 148474 148903 12964 13383 53852 54261 147184 147596 148477 148907 
30 960 73473 73896 148222 148624 148915 149335 13395 13811 54274 54746 147608 148014 148920 149338 
