0 0 95175 95580 5974 6395 4071 4503 4740 5142 74300 74694 6348 6768 5947 6349 0 483 42440 42853 4952 5372 5971 6393 3499 4013 38580 38977 
1 32 95592 96144 6407 6873 4515 4940 5154 5565 74706 75110 6780 7199 6361 6869 495 1158 42869 43277 5384 5815 6405 6874 4025 4435 38989 39403 
2 64 96156 96561 6885 7287 4952 5362 5577 6044 75122 75527 7211 7630 6881 7285 1170 1595 43289 43726 5827 6268 6886 7319 4447 4851 39415 39825 
3 96 96573 96981 7299 7761 5374 5800 6056 6462 75539 75957 7642 8058 7297 7758 1607 2034 43740 44215 6280 6746 7331 7762 4864 5268 39839 40332 
4 128 97024 97435 7806 8205 5843 6270 6505 6917 76005 76413 8101 8514 7802 8203 2097 2512 44270 44741 6792 7268 7811 8222 5311 5709 40393 40783 
5 160 97447 97868 8218 8637 6282 6753 6929 7338 76425 76873 8526 8952 8215 8631 2524 2976 44757 45192 7280 7760 8234 8657 5721 6130 40795 41217 
6 192 97880 98293 8649 9057 6765 7176 7350 7758 76886 77325 8964 9611 8643 9055 2988 3413 45207 45652 7772 8201 8670 9089 6142 6712 41229 41645 
7 224 98305 98727 9069 9655 7188 7610 7770 8184 77338 77769 9623 10036 9067 9653 3425 3940 45666 46118 8213 8625 9101 9666 6724 7125 41657 42085 
8 256 98770 99187 9699 10100 7653 8069 8227 8637 77825 78226 10079 10485 9697 10097 3988 4398 46225 46630 8669 9074 9709 10129 7168 7581 42128 42554 
9 288 99199 99632 10112 10549 8081 8511 8649 9071 78239 78655 10497 10921 10109 10544 4410 4825 46645 47050 9087 9670 10141 10571 7593 8004 42567 43188 
10 320 99644 100064 10561 10960 8523 8944 9083 9619 78667 79093 10933 11339 10556 10954 4837 5247 47064 47477 9682 10096 10583 11002 8016 8418 43200 43627 
11 352 100076 100495 10972 11369 8956 9476 9631 10053 79106 79536 11351 11764 10966 11365 5259 5667 47491 47903 10109 10537 11014 11443 8430 8835 43639 44085 
12 384 100538 100954 11415 11807 9519 9942 10096 10525 79601 80000 11808 12302 11408 11805 5710 6118 47961 48386 10582 10982 11486 11902 8878 9281 44136 44549 
13 416 100966 101387 11819 12357 9954 10386 10537 10957 80013 80435 12314 12725 11817 12355 6131 6713 48398 48799 10994 11404 11914 12374 9293 9697 44561 44999 
14 448 101399 101851 12371 12772 10398 10827 10969 11385 80447 80875 12737 13188 12367 12770 6725 7141 48811 49233 11416 11825 12386 12806 9709 10117 45011 45447 
15 480 101865 102277 12784 13192 10839 11249 11397 11804 80887 81318 13200 13619 12782 13190 7153 7578 49246 49672 11841 12356 12819 13230 10129 10542 45459 45973 
16 512 102322 102728 13237 13629 11292 11699 11848 12360 81379 81779 13662 14077 13233 13625 7624 8041 49726 50142 12402 12813 13275 13684 10585 10982 46021 46442 
17 544 102741 103159 13641 14044 11711 12273 12373 12786 81791 82340 14089 14515 13637 14045 8053 8489 50154 50594 12825 13246 13696 14113 10994 11408 46454 46859 
18 576 103171 103574 14056 14447 12285 12696 12798 13211 82353 82794 14527 15126 14057 14463 8501 8926 50610 51050 13258 13674 14125 14541 11420 11821 46871 47276 
19 608 103587 103999 14459 15101 12708 13122 13225 13637 82808 83236 15138 15557 14476 15103 8938 9558 51069 51576 13686 14101 14553 15189 11833 12357 47288 47693 
20 640 104047 104604 15145 15560 13165 13580 13683 14086 83302 83698 15603 16019 15150 15561 9601 10025 51661 52088 14144 14557 15232 15645 12403 12803 47740 48136 
21 672 104616 105030 15572 15993 13592 14009 14099 14523 83710 84145 16032 16455 15573 15998 10037 10526 52100 52596 14569 15196 15657 16076 12815 13227 48148 48770 
22 704 105043 105454 16005 16422 14021 14437 14535 15145 84159 84575 16467 16953 16010 16424 10538 10973 52609 53034 15208 15626 16088 16503 13239 13644 48782 49196 
23 736 105467 105887 16434 16854 14449 15099 15159 15583 84587 85099 16965 17375 16439 16856 10989 11394 53047 53458 15638 16046 16515 16957 13657 14058 49208 49622 
24 768 105932 106354 16897 17312 15142 15555 15626 16030 85165 85561 17418 17939 16903 17314 11439 11847 53501 53909 16089 16489 17000 17418 14105 14502 49667 50067 
25 800 106366 106791 17324 17885 15568 15989 16042 16462 85573 86016 17951 18370 17327 17941 11860 12370 53921 54409 16502 16961 17430 17945 14514 15144 50079 50489 
26 832 106804 107355 17897 18299 16001 16420 16474 16889 86029 86466 18382 18798 17954 18368 12382 12795 54422 54862 16973 17385 17957 18384 15156 15562 50501 50923 
27 864 107367 107790 18311 18712 16432 16852 16901 17310 86485 86908 18810 19221 18383 18800 12808 13217 54882 55319 17397 17936 18396 18815 15574 15976 50936 51557 
28 896 107833 108250 18755 19154 16895 17310 17353 17889 86959 87373 19265 19708 18852 19262 13263 13667 55383 55791 17983 18385 18860 19280 16019 16425 51610 52034 
29 928 108262 108689 19166 19570 17322 17936 17901 18312 87385 87936 19720 20189 19274 19717 13679 14098 55804 56244 18397 18820 19292 19729 16437 16845 52047 52489 
30 960 108701 109117 19582 19981 17948 18364 18324 18744 87948 88396 20201 20709 19730 20194 14110 14526 56260 56672 18832 19236 19741 20198 16857 17256 52501 52928 
31 992 109129 109548 19993 20399 18376 18796 18756 19165 88408 88848 20721 21133 20206 20850 14541 15178 56688 57133 19248 19705 20218 20847 17268 17666 52940 53346 
32 1024 109591 110004 20442 20851 18844 19259 19208 19606 88915 89346 21176 21585 20903 21307 15221 15633 57196 57638 19751 20198 20895 21298 17709 18105 53389 53796 
33 1056 110016 110442 20863 21284 19271 19713 19618 20032 89359 89788 21597 22012 21319 21731 15645 16060 57666 58147 20210 20850 21311 21719 18117 18518 53808 54288 
34 1088 110454 110873 21296 21707 19725 20191 20044 20450 89801 90214 22024 22438 21743 22178 16073 16488 58162 58620 20862 21274 21732 22175 18530 18928 54300 54696 
35 1120 110885 111303 21719 22173 20203 20807 20462 20867 90226 90683 22450 22865 22190 22612 16501 16950 58634 59043 21287 21704 22193 22615 18940 19339 54708 55116 
36 1152 111346 111763 22220 22619 20851 21272 20910 21312 90727 91125 22908 23533 22670 23080 16993 17401 59086 59501 21750 22179 22660 23077 19382 19776 55164 55549 
37 1184 111775 112199 22631 23043 21284 21706 21324 21736 91137 91578 23545 23963 23093 23613 17413 17974 59520 59950 22193 22614 23090 23609 19788 20190 55561 55975 
38 1216 112211 112633 23055 23589 21718 22171 21748 22161 91590 91988 23975 24388 23629 24053 17986 18401 59963 60371 22626 23035 23621 24050 20202 20822 55987 56396 
39 1248 112645 113070 23601 24008 22183 22608 22173 22583 92000 92404 24400 24819 24065 24492 18413 18816 60385 60803 23047 23586 24068 24522 20834 21234 56408 56816 
40 1280 113114 113540 24051 24457 22652 23074 22628 23042 92448 92865 24862 25272 24543 24965 18859 19258 60852 61256 23629 24048 24569 24990 21277 21671 56859 57255 
41 1312 113552 113985 24469 24883 23087 23595 23054 23545 92878 93497 25284 25703 24977 25417 19270 19676 61268 61716 24060 24473 25006 25437 21683 22087 57268 57676 
42 1344 113997 114428 24895 25311 23607 24046 23557 23967 93509 93918 25715 26331 25430 25856 19688 20129 61728 62138 24487 24911 25450 25874 22099 22509 57688 58089 
43 1376 114440 114870 25323 25736 24058 24489 23979 24396 93934 94333 26343 26754 25868 26444 20141 20755 62150 62662 24923 25337 25895 26447 22521 22922 58102 58502 
44 1408 114913 115337 25779 26432 24535 24962 24442 24851 94392 94804 26797 27211 26492 26910 20798 21195 62705 63112 25380 25792 26496 26921 22965 23514 58546 58943 
45 1440 115349 115899 26444 26859 24974 25413 24863 25289 94816 95288 27223 27634 26922 27373 21207 21614 63124 63542 25804 26440 26933 27377 23526 23946 58955 59357 
46 1472 115911 116333 26871 27275 25425 25853 25301 25715 95300 95702 27646 28055 27385 27782 21626 22029 63554 63972 26452 26868 27390 27811 23958 24359 59369 59914 
47 1504 116345 116765 27287 27693 25865 26441 25730 26355 95714 96242 28067 28481 27794 28233 22041 22506 63984 64403 26880 27292 27824 28236 24371 24780 59926 60324 
48 1536 116808 117224 27736 28139 26488 26907 26403 26807 96285 96683 28524 29139 28280 28675 22550 22958 64446 64850 27336 27750 28284 28683 24823 25220 60372 60779 
49 1568 117236 117656 28151 28594 26919 27342 26819 27228 96695 97107 29151 29572 28687 29188 22970 23539 64862 65277 27763 28179 28695 29197 25232 25641 60794 61199 
50 1600 117668 118084 28606 29176 27354 27776 27240 27648 97119 97522 29584 29998 29201 29619 23556 23963 65289 65707 28191 28603 29209 29622 25653 26049 61212 61612 
51 1632 118097 118650 29189 29598 27789 28212 27660 28067 97534 97936 30010 30422 29632 30056 23976 24386 65724 66236 28615 29180 29642 30059 26061 26460 61624 62023 
52 1664 118697 119112 29641 30057 28256 28672 28110 28513 97979 98380 30465 30875 30106 30546 24430 24848 66292 66737 29227 29678 30110 30549 26503 26927 62066 62639 
53 1696 119124 119546 30069 30514 28684 29184 28525 29148 98392 98798 30887 31302 30559 30976 24860 25281 66749 67163 29690 30111 30563 30980 26939 27339 62651 63057 
54 1728 119558 119972 30526 30929 29196 29616 29160 29568 98810 99217 31314 32028 30989 31412 25293 25711 67175 67591 30123 30549 30992 31415 27351 27757 63069 63465 
55 1760 119987 120412 30941 31347 29629 30053 29580 29988 99230 99633 32040 32488 31425 32035 25723 26352 67611 68023 30561 30973 31434 32038 27769 28185 63477 63879 
56 1792 120456 120873 31390 32031 30098 30520 30031 30438 99678 100075 32531 32984 32086 32503 26395 26792 68066 68476 31016 31422 32092 32506 28228 28620 63923 64320 
57 1824 120885 121469 32043 32496 30532 30972 30450 30864 100087 100503 32996 33416 32516 32985 26804 27211 68488 68974 31434 32042 32519 32988 28632 29162 64332 64764 
