0 0 191290 191708 39942 40334 32313 32735 19591 20002 150988 151398 30775 31188 13014 13442 0 449 97078 97475 11340 11758 10874 11288 12193 12594 103662 104076 23858 24284 34466 34865 55423 55937 120269 120680 
1 32 191720 192144 40346 40747 32750 33391 20015 20456 151410 151825 31202 31690 13455 13975 462 910 97487 97925 11770 12202 11300 11727 12606 13031 104088 104532 24296 24746 34877 35287 55951 56385 120692 121149 
2 64 192156 192593 40759 41159 33403 33819 20469 20881 151837 152246 31702 32125 13987 14387 923 1356 97937 98372 12214 12633 11739 12155 13043 13459 104546 104967 24758 25196 35299 35696 56397 56816 121161 121589 
3 96 192606 193018 41171 41569 33831 34247 20896 21319 152258 152687 32137 32561 14399 14803 1368 1799 98386 98821 12645 13079 12167 12594 13471 14021 104980 105402 25209 25717 35708 36257 56828 57254 121601 122036 
4 128 193066 193481 41612 42007 34290 34700 21363 21771 152737 153135 32613 33027 14846 15251 1857 2301 98875 99295 13125 13540 12655 13083 14074 14476 105453 105863 25761 26174 36318 36759 57297 57718 122087 122503 
5 160 193493 193935 42019 42422 34712 35131 21783 22318 153147 153717 33042 33550 15263 15677 2313 2828 99307 99735 13552 14015 13096 13520 14488 14960 105875 106287 26187 26608 36773 37210 57730 58148 122519 123011 
6 192 193948 194369 42434 42830 35143 35559 22330 22748 153732 154152 33564 34013 15690 16176 2840 3315 99747 100169 14029 14476 13532 14000 14972 15384 106300 106719 26620 27034 37222 37619 58160 58611 123023 123445 
7 224 194383 194839 42842 43242 35571 36201 22760 23180 154168 154586 34025 34446 16188 16657 3328 3752 100181 100670 14488 14919 14013 14450 15396 15816 106732 107153 27046 27451 37637 38047 58623 59040 123460 123889 
8 256 194882 195300 43285 43679 36244 36707 23227 23655 154639 155067 34497 34920 16716 17116 3796 4213 100718 101132 14965 15457 14502 14934 15861 16256 107199 107599 27498 27988 38095 38502 59084 59491 123939 124359 
9 288 195312 195736 43691 44120 36719 37155 23667 24096 155079 155517 34932 35347 17128 17555 4227 4653 101144 101568 15470 15922 14946 15452 16269 16689 107612 108038 28000 28547 38514 39071 59503 59921 124375 124803 
10 320 195748 196169 44134 44759 37167 37596 24108 24528 155530 155975 35365 35809 17567 17972 4666 5076 101580 101984 15934 16349 15464 15897 16701 17102 108050 108502 28559 28981 39083 39497 59933 60348 124816 125241 
11 352 196181 196598 44771 45203 37608 38030 24540 25135 155991 156569 35821 36285 17989 18473 5088 5575 101997 102395 16361 16769 15909 16345 17115 17516 108515 109064 28993 29450 39511 39922 60360 60778 125255 125836 
12 384 196642 197061 45251 45653 38078 38497 25178 25601 156625 157031 36353 36764 18529 18935 5626 6041 102438 102861 16813 17229 16392 16840 17563 17969 109129 109592 29495 29920 39971 40377 60821 61406 125895 126302 
13 416 197073 197494 45665 46081 38509 39030 25613 26035 157043 157444 36776 37244 18949 19476 6054 6536 102874 103393 17241 17685 16852 17284 17981 18392 109605 110046 29932 30607 40391 40806 61418 61840 126319 126756 
14 448 197507 197924 46093 46527 39042 39493 26047 26460 157456 157861 37263 37681 19488 19903 6548 7023 103405 103798 17697 18124 17296 17722 18405 18814 110058 110459 30619 31024 40820 41228 61852 62261 126770 127200 
15 480 197936 198432 46544 46953 39508 39919 26473 26880 157873 158278 37694 38145 19915 20323 7037 7470 103811 104218 18136 18551 17734 18156 18826 19509 110471 110873 31036 31450 41242 41877 62273 62692 127215 127625 
16 512 198475 198879 46998 47552 39963 40373 26927 27331 158325 158718 38214 38630 20380 20781 7516 7962 104261 104660 18597 19007 18209 18625 19557 19971 110926 111334 31493 31905 41928 42340 62735 63153 127668 128062 
17 544 198891 199307 47565 48017 40385 40802 27343 27926 158730 159330 38650 39082 20793 21209 7975 8476 104673 105090 19020 19572 18639 19068 19983 20412 111347 111803 31917 32347 42352 42767 63165 63588 128075 128518 
18 576 199319 199729 48031 48426 40814 41224 27938 28350 159342 159762 39094 39582 21221 21627 8488 8965 105103 105507 19584 19996 19080 19625 20424 20832 111815 112218 32359 32782 42781 43212 63600 64225 128530 128952 
19 608 199741 200150 48438 48864 41236 41873 28363 28772 159775 160181 39595 40016 21640 22274 8977 9431 105522 106129 20010 20443 19637 20091 20847 21263 112235 112639 32794 33470 43227 43657 64237 64659 128965 129382 
20 640 200194 200602 48911 49303 41919 42329 28822 29220 160224 160630 40063 40478 22324 22781 9474 9929 106193 106586 20487 20905 20143 20556 21309 21712 112690 113098 33513 33928 43702 44120 64703 65125 129430 129838 
21 672 200614 201180 49315 49753 42341 42763 29232 29644 160643 161043 40495 40917 22793 23253 9942 10414 106599 107061 20917 21339 20568 21010 21724 22298 113110 113533 33940 34362 44132 44763 65137 65570 129851 130268 
22 704 201192 201603 49765 50274 42775 43209 29656 30102 161055 161452 40929 41351 23265 23710 10426 11033 107073 107492 21351 21770 21022 21447 22310 22720 113547 113992 34374 34789 44778 45206 65582 66005 130280 130710 
23 736 201615 202030 50286 50785 43224 43647 30118 30700 161464 161861 41364 41879 23727 24157 11045 11455 107506 107919 21782 22300 21460 21886 22732 23143 114004 114616 34802 35205 45220 45640 66017 66433 130724 131362 
24 768 202073 202489 50840 51253 43694 44114 30755 31170 161909 162306 41927 42332 24233 24718 11500 11910 107963 108366 22355 22779 21930 22371 23186 23594 114662 115079 35248 35666 45693 46105 66482 67035 131415 131870 
25 800 202501 202928 51265 51682 44127 44759 31182 31608 162318 162720 42346 42764 24777 25239 11922 12356 108379 109056 22791 23228 22383 22828 23606 24067 115091 115505 35678 36260 46117 46552 67049 67480 131882 132317 
26 832 202940 203363 51697 52111 44771 45201 31622 32037 162738 163146 42776 43206 25251 25727 12368 12785 109068 109480 23240 23647 22844 23276 24079 24495 115517 115928 36272 36752 46564 46982 67492 67904 132329 132754 
27 864 203375 203796 52124 52540 45213 45637 32050 32480 163164 163570 43219 43649 25741 26183 12797 13229 109493 109889 23659 24069 23289 23741 24507 25069 115940 116348 36765 37232 46996 47554 67916 68331 132766 133180 
28 896 203839 204256 52595 53095 45685 46100 32532 32962 163618 164017 43697 44119 26245 26703 13273 13866 109936 110351 24112 24518 23786 24273 25112 25510 116394 116816 37283 37686 47607 48023 68377 68789 133223 133642 
29 928 204268 204695 53108 53517 46112 46541 32974 33488 164029 164455 44131 44758 26715 27130 13878 14285 110363 110798 24530 25116 24285 24714 25522 25932 116831 117353 37699 38123 48036 48472 68801 69214 133654 134177 
