0 0 0 0 42727 1.150373
0 0 1 0 42724 1.150454
0 0 2 0 42724 1.150454
0 0 3 2 42726 1.150454
0 1 0 37 44814 1.097706
0 1 1 37 44819 1.097584
0 1 2 37 44817 1.097633
0 1 3 37 44819 1.097584
0 2 0 113 46725 1.054492
0 2 1 117 46720 1.054696
0 2 2 117 46724 1.054606
0 2 3 121 46720 1.054787
0 3 0 254 48960 1.009157
0 3 1 259 48960 1.009261
0 3 2 265 48960 1.009385
0 3 3 257 48960 1.009219
0 4 0 361 51579 0.959663
0 4 1 365 51579 0.959738
0 4 2 359 51579 0.959625
0 4 3 365 51579 0.959738
0 5 0 481 55506 0.893267
0 5 1 485 55506 0.893332
0 5 2 485 55506 0.893332
0 5 3 491 55506 0.893429
0 6 0 1419 62592 0.803492
0 6 1 1420 62592 0.803505
0 6 2 1418 62592 0.803479
0 6 3 1419 62592 0.803492
0 7 0 2044 68325 0.741570
0 7 1 2041 68325 0.741536
0 7 2 2043 68325 0.741559
0 7 3 2051 68325 0.741648
