10000000 1 1 1.387372e-01 4.613038e+09 185000490 3.459450e+00
10000000 2 1 1.201040e-01 1.065743e+10 185000401 6.918904e+00
10000000 3 1 9.825369e-02 1.954125e+10 185000390 1.037836e+01
10000000 4 1 9.789030e-02 2.615172e+10 185000406 1.383781e+01
10000000 5 1 1.693177e-01 1.889938e+10 320000418 9.999987e+00
10000000 6 1 1.693191e-01 2.267907e+10 320000432 1.199998e+01
10000000 7 1 1.693180e-01 2.645908e+10 320000422 1.399998e+01
10000000 8 1 1.693184e-01 3.023889e+10 320000437 1.599998e+01
10000000 9 1 2.539741e-01 2.267948e+10 480000443 1.199999e+01
10000000 10 1 2.539743e-01 2.519940e+10 480000456 1.333332e+01
10000000 11 1 2.540031e-01 2.771619e+10 480000487 1.466665e+01
10000000 12 1 2.539742e-01 3.023929e+10 480000501 1.599998e+01
10000000 13 1 3.386308e-01 2.456953e+10 640000483 1.299999e+01
10000000 14 1 3.386304e-01 2.645953e+10 640000497 1.399999e+01
10000000 15 1 3.386304e-01 2.834950e+10 640000488 1.499999e+01
10000000 16 1 3.386299e-01 3.023950e+10 640000500 1.599999e+01
10000000 17 1 4.238376e-01 2.567021e+10 801042240 1.358230e+01
10000000 18 1 4.238372e-01 2.718025e+10 801042258 1.438126e+01
10000000 19 1 4.238381e-01 2.869020e+10 801042248 1.518022e+01
10000000 20 1 4.238379e-01 3.020023e+10 801042261 1.597918e+01
10000000 21 1 5.079422e-01 2.645970e+10 960000606 1.399999e+01
10000000 22 1 5.079530e-01 2.771910e+10 960000620 1.466666e+01
10000000 23 1 5.082576e-01 2.896169e+10 960595866 1.532382e+01
10000000 24 1 5.082571e-01 3.022092e+10 960595883 1.599007e+01
10000000 25 1 5.926396e-01 2.699786e+10 1120077850 1.428472e+01
10000000 26 1 5.926405e-01 2.807773e+10 1120077864 1.485611e+01
10000000 27 1 5.925990e-01 2.915968e+10 1120000669 1.542856e+01
10000000 28 1 5.926396e-01 3.023760e+10 1120077862 1.599889e+01
10000000 29 1 6.772545e-01 2.740477e+10 1280000753 1.449999e+01
10000000 30 1 6.772545e-01 2.834976e+10 1280000767 1.499999e+01
10000000 31 1 6.772548e-01 2.929474e+10 1280000763 1.549999e+01
10000000 32 1 6.772656e-01 3.023924e+10 1280000776 1.599999e+01
