0 0 16 311 6 293 7 294 10 299 11 300 0 284 1 285 4 290 6 291 
1 32 358 638 341 615 343 616 346 625 349 626 332 607 334 608 337 609 339 610 
2 64 684 963 665 937 667 938 671 946 675 947 653 926 655 927 657 931 661 932 
3 96 1008 1290 984 1257 986 1258 991 1265 993 1266 971 1246 973 1247 976 1248 978 1249 
4 128 1351 1640 1318 1600 1320 1601 1325 1608 1328 1609 1306 1589 1308 1590 1312 1591 1314 1592 
5 160 1692 1974 1649 1924 1651 1925 1655 1931 1659 1943 1637 1913 1639 1914 1640 1923 1644 1932 
6 192 2023 2305 1973 2246 1975 2251 1977 2252 1991 2267 1959 2234 1961 2235 1970 2245 1979 2263 
7 224 2354 2634 2292 2568 2296 2569 2298 2570 2313 2594 2279 2553 2281 2554 2291 2566 2309 2590 
8 256 2694 2981 2628 2902 2630 2908 2632 2909 2654 2938 2615 2889 2617 2890 2626 2903 2661 2945 
9 288 3033 3307 2951 3220 2955 3222 2957 3225 2987 3263 2936 3205 2938 3206 2951 3221 2993 3267 
10 320 3357 3631 3266 3538 3270 3540 3272 3543 3311 3588 3251 3519 3253 3520 3268 3539 3315 3592 
11 352 3680 3955 3583 3853 3587 3855 3589 3858 3635 3909 3564 3832 3566 3833 3585 3854 3639 3913 
12 384 4015 4296 3913 4190 3918 4191 3922 4199 3976 4254 3893 4167 3895 4168 3924 4203 3978 4258 
13 416 4347 4620 4237 4503 4239 4504 4246 4516 4301 4576 4214 4480 4216 4481 4250 4520 4305 4580 
14 448 4670 4945 4549 4815 4551 4816 4562 4834 4624 4901 4526 4795 4528 4796 4566 4838 4628 4905 
15 480 4994 5269 4860 5128 4862 5129 4879 5150 4947 5225 4840 5108 4842 5109 4883 5154 4951 5229 
16 512 5329 5621 5188 5469 5190 5470 5219 5509 5295 5588 5168 5449 5170 5450 5217 5505 5289 5576 
17 544 5670 5952 5516 5792 5518 5793 5556 5835 5636 5915 5496 5772 5498 5773 5552 5831 5627 5911 
18 576 6002 6283 5838 6113 5840 6114 5881 6160 5961 6243 5818 6093 5820 6094 5877 6156 5957 6239 
19 608 6332 6614 6158 6433 6160 6434 6207 6485 6289 6574 6138 6413 6140 6414 6201 6481 6285 6570 
20 640 6674 6965 6493 6774 6495 6775 6548 6833 6634 6924 6473 6754 6475 6756 6550 6837 6641 6933 
21 672 7014 7295 6821 7096 6823 7097 6880 7159 6971 7256 6801 7076 6803 7077 6884 7163 6980 7260 
22 704 7343 7626 7142 7417 7144 7418 7205 7486 7302 7584 7122 7397 7124 7398 7209 7490 7307 7588 
23 736 7675 7957 7462 7736 7464 7737 7531 7809 7630 7911 7442 7717 7444 7718 7535 7813 7634 7915 
24 768 8017 8298 7796 8070 7798 8071 7878 8158 7980 8260 7777 8051 7779 8052 7876 8154 7978 8256 
25 800 8349 8624 8117 8385 8119 8386 8205 8477 8307 8584 8098 8366 8100 8367 8201 8473 8303 8580 
26 832 8674 8948 8431 8699 8433 8700 8523 8794 8632 8910 8412 8679 8414 8681 8519 8790 8628 8906 
27 864 8997 9272 8744 9012 8746 9013 8839 9112 8956 9232 8724 8992 8726 8993 8835 9108 8952 9228 
28 896 9332 9615 9072 9346 9074 9347 9175 9455 9292 9570 9052 9326 9054 9327 9177 9459 9299 9583 
