0 0 20 325 10 299 11 300 14 313 15 315 5 307 6 309 9 306 10 305 0 283 1 284 4 289 5 290 
1 32 372 654 347 623 349 625 360 642 363 639 356 635 358 637 354 632 353 631 331 608 333 609 337 615 341 616 
2 64 702 982 669 941 671 942 688 962 685 961 683 955 685 956 679 954 678 953 654 932 656 933 661 939 663 940 
3 96 1029 1314 990 1267 992 1268 1008 1289 1006 1288 1003 1284 1005 1285 1001 1282 999 1280 977 1256 979 1257 984 1266 986 1269 
4 128 1375 1665 1328 1613 1330 1618 1350 1638 1356 1648 1346 1628 1348 1629 1344 1634 1354 1644 1317 1600 1319 1601 1330 1614 1339 1619 
5 160 1715 1998 1662 1940 1666 1950 1685 1967 1696 1980 1677 1954 1678 1958 1681 1959 1691 1968 1647 1927 1649 1928 1662 1938 1670 1951 
6 192 2047 2329 1987 2263 1997 2277 2013 2288 2027 2309 2001 2279 2004 2283 2006 2284 2015 2298 1973 2250 1975 2251 1984 2262 2000 2285 
7 224 2377 2660 2310 2588 2322 2602 2334 2616 2356 2639 2324 2604 2328 2608 2330 2609 2343 2629 2295 2576 2299 2577 2308 2587 2334 2617 
8 256 2726 3009 2651 2925 2663 2946 2677 2956 2701 2982 2664 2944 2669 2950 2671 2952 2698 2978 2636 2917 2640 2918 2648 2924 2678 2954 
9 288 3058 3332 2973 3240 2993 3261 3003 3273 3029 3301 2991 3260 2997 3266 2999 3269 3025 3297 2964 3232 2966 3233 2971 3241 3005 3272 
10 320 3379 3655 3286 3557 3308 3579 3320 3592 3348 3621 3306 3577 3312 3583 3315 3584 3344 3617 3279 3550 3280 3551 3288 3556 3322 3590 
11 352 3702 3977 3603 3871 3624 3896 3637 3905 3668 3943 3622 3894 3628 3900 3630 3900 3662 3936 3596 3867 3597 3868 3601 3869 3635 3904 
12 384 4044 4326 3934 4213 3957 4235 3967 4253 4005 4286 3954 4234 3963 4243 3961 4236 3999 4282 3927 4203 3929 4204 3933 4212 3966 4241 
13 416 4375 4650 4263 4531 4283 4555 4304 4572 4340 4613 4281 4554 4292 4562 4285 4560 4331 4609 4251 4521 4252 4522 4260 4532 4290 4570 
14 448 4698 4972 4577 4851 4602 4870 4622 4890 4661 4933 4600 4868 4610 4879 4606 4877 4657 4931 4568 4841 4569 4842 4579 4860 4618 4891 
15 480 5019 5298 4896 5170 4917 5188 4936 5211 4982 5260 4913 5186 4924 5192 4922 5190 4976 5252 4887 5159 4888 5160 4905 5179 4938 5218 
16 512 5364 5656 5234 5519 5258 5547 5271 5559 5321 5616 5247 5533 5256 5542 5251 5534 5317 5607 5219 5506 5221 5507 5239 5520 5280 5567 
17 544 5707 5990 5569 5850 5594 5874 5610 5891 5665 5951 5581 5855 5589 5869 5583 5856 5660 5947 5553 5832 5559 5833 5568 5851 5614 5903 
18 576 6041 6323 5896 6174 5922 6200 5939 6221 6000 6285 5901 6180 5915 6196 5905 6181 5996 6281 5878 6158 5881 6159 5898 6175 5953 6245 
19 608 6370 6655 6219 6498 6247 6529 6270 6554 6334 6620 6225 6502 6241 6525 6227 6514 6330 6615 6203 6483 6205 6484 6223 6510 6290 6577 
20 640 6717 7013 6558 6848 6596 6884 6614 6906 6685 6978 6564 6852 6594 6880 6580 6874 6677 6966 6545 6829 6547 6830 6574 6861 6638 6926 
