0 11 1347234282
1 0 1346411756
2 10 1346326137
3 9 1346409532
112 14 1361582524
113 19 1361446972
114 19 1361357232
115 21 1361514598
224 55 1361017138
225 44 1361013059
226 46 1361036475
227 34 1361390129
336 47 1362260746
337 49 1362156541
338 45 1362307563
339 62 1362304889
448 112 1362297731
449 108 1362278214
450 135 1362374130
451 109 1362168232
560 154 1361738807
561 173 1361207578
562 168 1361704628
563 172 1361775585
672 232 1361889458
673 227 1361929906
674 231 1361919856
675 227 1361257383
784 340 1361127746
785 346 1361067202
786 353 1361249347
787 359 1361173049
896 22764 1360501335
897 34658 1361123376
898 36954 1361225535
899 29812 1361178704
1008 135645 1361322383
1009 124620 1361288529
1010 140652 1361260580
1011 131027 1361130900
1120 176121 1361214438
1121 160263 1361187531
1122 148133 1361195875
1123 186144 1360552677
1232 200894 1361266382
1233 266491 1361181605
1234 247126 1360612942
1235 254710 1360510976
1344 330957 1360681294
1345 330977 1361257835
1346 315054 1360521127
1347 330486 1360664475
1456 372734 1361971561
1457 396163 1362081014
1458 371206 1361340271
1459 339245 1361302990
1568 433368 1362332589
1569 462850 1362835581
1570 463165 1362250674
1571 462810 1362260606
1680 477418 1372321816
1681 530365 1371756015
1682 534424 1372352577
1683 574441 1372317775
1860 1347806832 2279279804
1861 1347817198 2278434002
1862 1347803480 2278581488
1863 1347813855 2278546954
2272 1361402335 2294637180
2273 1361370802 2295028863
2274 1361346651 2287833793
2275 1361312729 2294161098
2276 1361374170 2295111519
2277 1361359212 2293364295
2278 1361318121 2294436325
2279 1361422847 2294967450
2280 1361366135 2293887508
2281 1361364776 2294830368
2282 1361468927 2297438447
2283 1361440198 2297872712
2324 1361532082 2297641566
2325 1361597931 2297531911
2326 1361493883 2295373836
2327 1361493721 2297420133
2336 1361605087 2288569008
2337 1361547927 2295243128
2338 1361555689 2297820033
2339 1361533049 2295333366
2348 1361557427 2297565240
2349 1361621911 2288623722
2350 1361561260 2295350428
2351 1361628828 2297928559
2444 1361731465 2297700873
2445 1361760188 2297795849
2446 1361751618 2293002419
2447 1361762696 2288741194
2524 1361823221 2297801823
2525 1361824293 2294053908
2526 1361885104 2297569166
2527 1361819469 2294762484
2656 1362025041 2294472331
2657 1362082617 2294625455
2658 1362015380 2297230753
2659 1362026823 2288967351
3012 1362335717 2287834386
3013 1362286576 2288205711
3014 1362306011 2287593822
3015 1362291066 2288018543
