0 0 248 
1 16 105 
2 32 248 
3 48 105 
4 64 248 
5 80 105 
6 96 248 
7 112 105 
8 128 248 
9 144 105 
10 160 247 
11 176 105 
12 192 248 
13 208 105 
14 224 248 
15 240 107 
16 256 259 
17 272 105 
18 288 258 
19 304 105 
20 320 258 
21 336 105 
22 352 259 
23 368 105 
24 384 258 
25 400 105 
26 416 258 
27 432 105 
28 448 258 
29 464 105 
30 480 258 
31 496 107 
32 512 248 
33 528 105 
34 544 248 
35 560 105 
36 576 248 
37 592 105 
38 608 248 
39 624 105 
40 640 248 
41 656 105 
42 672 248 
43 688 105 
44 704 248 
45 720 105 
46 736 248 
47 752 107 
48 768 258 
49 784 105 
50 800 258 
51 816 105 
52 832 258 
53 848 105 
54 864 258 
55 880 105 
56 896 259 
57 912 105 
58 928 259 
59 944 105 
60 960 258 
61 976 105 
62 992 258 
63 1008 107 
64 1024 252 
65 1040 105 
66 1056 252 
67 1072 105 
68 1088 252 
69 1104 105 
70 1120 252 
71 1136 105 
72 1152 252 
73 1168 105 
74 1184 252 
75 1200 105 
76 1216 252 
77 1232 105 
78 1248 252 
79 1264 107 
80 1280 258 
81 1296 105 
82 1312 258 
83 1328 105 
84 1344 259 
85 1360 105 
86 1376 258 
87 1392 105 
88 1408 258 
89 1424 105 
90 1440 258 
91 1456 105 
92 1472 258 
93 1488 105 
94 1504 258 
95 1520 107 
96 1536 252 
97 1552 105 
98 1568 252 
99 1584 105 
100 1600 252 
101 1616 105 
102 1632 252 
103 1648 105 
104 1664 252 
105 1680 105 
106 1696 252 
107 1712 105 
108 1728 252 
109 1744 105 
110 1760 252 
111 1776 107 
112 1792 259 
113 1808 105 
114 1824 258 
115 1840 105 
116 1856 258 
117 1872 105 
118 1888 258 
119 1904 105 
120 1920 258 
121 1936 105 
122 1952 258 
123 1968 105 
124 1984 258 
125 2000 105 
126 2016 258 
127 2032 107 
128 2048 253 
129 2064 105 
130 2080 253 
131 2096 105 
132 2112 253 
133 2128 105 
134 2144 254 
135 2160 105 
136 2176 253 
137 2192 105 
138 2208 253 
139 2224 105 
140 2240 253 
141 2256 105 
142 2272 253 
143 2288 107 
144 2304 258 
145 2320 105 
146 2336 259 
147 2352 105 
148 2368 258 
149 2384 105 
150 2400 258 
151 2416 105 
152 2432 258 
153 2448 105 
154 2464 258 
155 2480 105 
156 2496 258 
157 2512 105 
158 2528 259 
159 2544 107 
160 2560 253 
161 2576 105 
162 2592 253 
163 2608 105 
164 2624 253 
165 2640 105 
166 2656 253 
167 2672 105 
168 2688 254 
169 2704 105 
170 2720 254 
171 2736 105 
172 2752 253 
173 2768 105 
174 2784 253 
175 2800 107 
176 2816 258 
177 2832 105 
178 2848 258 
179 2864 105 
180 2880 258 
181 2896 105 
182 2912 258 
183 2928 105 
184 2944 258 
185 2960 105 
186 2976 258 
187 2992 105 
188 3008 259 
189 3024 105 
190 3040 259 
191 3056 107 
192 3072 242 
193 3088 105 
194 3104 241 
195 3120 105 
196 3136 242 
197 3152 105 
198 3168 242 
199 3184 105 
200 3200 241 
201 3216 105 
202 3232 242 
203 3248 105 
204 3264 242 
205 3280 105 
206 3296 242 
207 3312 107 
208 3328 246 
209 3344 105 
210 3360 246 
211 3376 105 
212 3392 245 
213 3408 105 
214 3424 246 
215 3440 105 
216 3456 246 
217 3472 105 
218 3488 246 
219 3504 105 
220 3520 246 
221 3536 105 
222 3552 246 
223 3568 107 
224 3584 241 
225 3600 105 
226 3616 242 
227 3632 105 
228 3648 241 
229 3664 105 
230 3680 242 
231 3696 105 
232 3712 242 
233 3728 105 
234 3744 242 
235 3760 105 
236 3776 241 
237 3792 105 
238 3808 241 
239 3824 107 
240 3840 245 
241 3856 105 
242 3872 245 
243 3888 105 
244 3904 246 
245 3920 105 
246 3936 246 
247 3952 105 
248 3968 246 
249 3984 105 
250 4000 246 
251 4016 105 
252 4032 246 
253 4048 105 
254 4064 246 
255 4080 107 
