0 0 28770 29441 28797 29499 29848 30523 0 685 75953 76720 65556 66213 69044 69761 40686 41222 122082 122578 121793 122547 123230 123936 75184 75892 170632 171089 167653 168346 173340 173943 126509 127215 241472 242087 242857 243543 250599 251278 188653 189337 382164 382800 374008 374660 372217 372963 277773 278399 676780 677415 666565 666978 668513 669333 
1 32 29500 30207 29543 30236 30579 31364 740 1422 76768 77466 66285 67220 69829 70564 41282 41928 122631 123339 122597 123274 123980 124721 75944 76719 171137 171826 168401 169159 173996 174689 127266 127975 242142 242825 243592 244288 251325 252002 189382 190065 382845 383683 374705 375349 373022 373734 278446 279045 677460 678214 667022 667714 669378 669905 
2 64 30260 31011 30284 31012 31423 32146 1472 2160 77516 78282 67276 67950 70621 71556 41977 42610 123403 124102 123328 124001 124780 125510 76763 77439 171874 172559 169204 169854 174746 175452 128037 128736 242880 243668 244340 245041 252052 252619 190119 190778 383727 384390 375393 376091 373781 374521 279090 279751 678259 678505 667758 668436 669949 670360 
3 96 31058 31757 31060 31762 32193 32902 2213 2862 78351 79073 68006 68944 71606 72357 42674 43385 124151 124781 124054 124749 125555 126250 77488 78100 172620 173353 169899 170638 175501 176315 128782 129486 243727 244388 245087 245827 252668 253358 190826 191528 384435 385108 376135 376670 374614 375343 279802 280479 678549 679075 668480 669332 670404 670932 
4 128 31850 32566 31857 32562 32993 33712 2979 3661 79162 80111 69038 69776 72481 73285 43468 44420 124882 125590 124857 125573 126357 127152 78188 78737 173434 174115 170745 171421 176388 177062 129559 129880 244468 245143 245911 246770 253446 253972 191617 192382 385190 385857 376765 377511 375427 376122 280565 281443 679148 679677 669405 670082 671005 671528 
5 160 32622 33557 32616 33308 33772 34480 3709 4413 80156 80878 69833 70574 73337 74071 44475 45205 125649 126441 125622 126272 127212 127941 78788 79481 174160 174991 171467 172363 177106 177778 129931 130716 245188 245834 246814 247483 254041 254779 192427 193080 385901 386565 377556 378182 376166 376866 281499 282142 679723 680395 670126 670805 671573 672251 
6 192 33609 34317 33360 34057 34532 35293 4460 5297 80922 81583 70628 71562 74124 74832 45252 45795 126501 127207 126321 127151 127986 128448 79534 80221 175036 175718 172412 173101 177822 178533 130770 131502 245878 246521 247529 248200 254836 255530 193125 193805 386609 387278 378226 378867 376910 377595 282187 282837 680441 681111 670849 671527 672296 672548 
7 224 34361 35210 34111 34798 35347 36282 5346 6034 81636 82306 71607 72291 74878 75715 45842 46467 127254 127990 127218 127981 128498 129186 80274 81191 175764 176485 173147 173681 178577 179363 131555 132314 246566 247208 248244 248914 255582 256280 193850 194707 387322 387987 378912 379501 377639 378342 282891 283529 681157 681668 671571 672250 672592 673111 
8 256 35315 36277 34889 35584 36390 37096 6131 6839 82404 83281 72379 73085 75824 76698 46576 47199 128095 128787 128095 128788 129274 129847 81279 81964 176600 177297 173768 174239 179484 180175 132392 133063 247292 248007 249004 249806 256371 257166 194793 195483 388060 388718 379574 380160 378447 379211 283610 284295 681741 681988 672323 673008 673184 673747 
9 288 36348 37059 35640 36352 37146 37936 6908 7573 83339 83987 73144 73972 76758 77454 47264 48023 128840 129748 128839 129737 129899 130725 82032 82811 177342 178268 174299 175085 180235 180929 133113 133824 248064 248772 249890 250597 257211 257953 195532 196333 388762 389418 380205 380872 379261 380001 284343 285001 682032 682575 673052 673746 673792 674470 
10 320 37112 37826 36404 37139 37993 38691 7618 8284 84045 84700 74016 74745 77511 78201 48070 48763 129798 130664 129796 130658 130775 131508 82873 83734 178314 178987 175147 175841 180987 181743 133869 134401 248818 249499 250649 251568 258002 258717 196386 197055 389462 390119 380929 381663 380053 380749 285049 285807 682621 683289 673790 674469 674515 675195 
11 352 37882 38636 37223 37945 38759 39484 8329 9009 84763 85532 74797 75691 78250 78993 48823 49701 130722 131496 130709 131414 131564 132342 83783 84506 179036 179717 175893 176523 181795 182472 134445 135133 249565 250233 251619 252283 258776 259561 197099 197749 390164 390823 381707 382371 380793 381470 285863 286809 683335 684022 674513 675194 675240 675848 
12 384 38729 39441 38071 38798 39571 40296 9147 9812 85616 86335 75778 76684 79087 79780 49787 50502 131596 132336 131497 132237 132437 133163 84637 85513 179797 180474 176618 177298 182545 183209 135206 136056 250311 250976 252361 253188 259672 260356 197834 198419 390909 391823 382448 383097 381545 382348 286929 287523 684097 684777 675268 675954 675921 676233 
13 416 39486 40193 38855 39579 40347 41044 9867 10551 86383 87101 76731 77468 79828 80515 50552 51269 132384 133071 132282 132961 133224 133923 85558 86328 180520 181430 177358 178270 183253 183922 136100 136793 251020 251883 253236 253944 260403 261123 198470 199373 391868 392528 383145 383815 382400 383081 287582 288419 684823 685500 675998 676685 676277 676794 
14 448 40251 40964 39641 40351 41094 41854 10599 11535 87152 87816 77520 78300 80568 81433 51314 52241 133123 133833 133005 133711 133982 134672 86376 87046 181478 182200 178316 178986 183966 184633 136840 137526 251927 252596 253995 254769 261172 261844 199418 200301 392573 393243 383860 384648 383127 383813 288465 289102 685546 686371 676729 677414 676838 677416 
15 480 41013 41729 40407 41109 41900 42601 11583 12282 87877 88724 78366 79086 81480 82169 52287 53043 133886 134558 133755 134393 134720 135350 87092 87759 182252 182933 179032 179724 184681 185389 137570 138239 252648 253363 254832 255535 261888 262595 200348 201048 393298 393980 384694 385379 383883 384654 289149 289833 686417 687095 677458 678213 677462 678215 
16 512 41829 42555 41205 41927 42694 43437 12364 13030 88843 89639 79181 80120 82265 83052 53117 53779 134649 135335 134478 135137 135478 136160 87849 88661 183025 183838 179814 180471 185488 186241 138312 138988 253462 254158 255624 256322 262671 263374 201136 201809 394061 394725 385456 386139 384744 385424 289907 290533 687170 687847 678286 678960 678290 678961 
17 544 42611 43379 41977 42681 43491 44434 13094 13742 89693 90674 80166 81042 83102 83825 53824 54495 135390 136135 135181 136052 136215 136948 88706 89590 183897 184606 180527 181431 186295 187183 139032 139725 254204 254895 256367 257168 263419 264130 201869 202509 394769 395441 386185 387081 385472 386155 290580 291257 687893 688571 679004 679675 679006 679676 
18 576 43437 44413 42741 43439 44478 45196 13793 14444 90726 91509 81092 81818 83884 84605 54540 55212 136180 136859 136105 136810 136998 137696 89634 90276 184668 185360 181476 181925 187228 187925 139769 140456 254942 255624 257215 257954 264181 264897 202565 203115 395486 396174 387127 387831 386202 387086 291305 292003 688617 689300 679719 680393 679721 680394 
19 608 44457 45193 43498 44429 45254 45980 14499 15187 91567 92244 81866 82747 84659 85516 55260 56052 136908 137670 136862 137544 137746 138619 90325 91022 185407 186098 181971 182682 187970 188636 140504 141201 255670 256348 258015 258706 264967 265661 203178 203918 396220 396887 387878 388562 387135 387823 292063 292713 689346 689999 680437 681109 680439 681110 
20 640 45300 46036 44535 45272 46079 46788 15299 15966 92329 93091 82854 83722 85627 86343 56145 56893 137770 138621 137648 138392 138723 139401 91105 91623 186182 186899 182776 183425 188723 189457 141306 142082 256431 257347 258794 259562 265755 266472 203991 204580 396962 397734 388642 389359 387908 388599 292853 293703 690074 690739 681184 681855 681185 681856 
21 672 46090 46790 45317 46044 46849 47595 16011 16871 93141 93909 83775 84510 86393 87117 56944 57491 138675 139364 138452 139099 139453 140141 91672 92376 186955 187662 183482 184316 189517 190217 142139 142813 257401 258097 259608 260299 266518 267210 204624 205408 397780 398590 389408 390079 388649 389358 293750 294465 690785 691438 681899 682573 681901 682574 
22 704 46843 47576 46091 46815 47640 48359 16932 17631 93965 94680 84563 85251 87188 87906 57545 58215 139408 140117 139145 139757 140194 141030 92431 93346 187707 188380 184377 185298 190265 190954 142871 143631 258151 258852 260347 261058 267267 268035 205454 206107 398639 399298 390125 390795 389403 390078 294515 295216 691484 692147 682617 683287 682619 683288 
23 736 47628 48347 46865 47590 48412 49132 17681 18366 94748 95433 85299 85988 87953 88737 58270 58936 140174 141046 139828 140563 141075 141773 93398 94060 188425 189115 185346 186089 191007 191711 143675 144356 258900 259618 261105 261792 268086 268769 206155 206842 399343 400021 390842 391498 390125 390814 295264 296124 692193 692844 683331 684020 683333 684021 
24 768 48433 49158 47691 48379 49242 50012 18453 19113 95527 96195 86090 86848 88871 89652 59034 59681 141147 141839 140667 141238 141870 142541 94144 94733 189195 189873 186200 186911 191808 192604 144439 145120 259715 260406 261870 262593 268854 269505 206929 207614 400116 400783 391571 392384 390887 391578 296212 296874 692919 693572 684094 684775 684096 684776 
25 800 49204 49934 48438 49189 50069 50882 19158 19808 96249 97039 86901 87596 89704 90679 59734 60376 141890 142718 141300 142082 142594 143418 94788 95435 189921 190724 186957 187634 192648 193466 145175 145890 260451 261137 262639 263357 269562 270256 207667 208362 400830 401491 392430 393103 391622 392392 296921 297623 693618 694499 684819 685498 684821 685499 
26 832 49991 50713 49240 50011 50930 51624 19860 20555 97107 97773 87644 88326 90728 91525 60423 61135 142774 143496 142135 142815 143481 144153 95482 96137 190769 191516 187679 188319 193510 194251 145941 146775 261195 261872 263408 264110 270302 271057 208426 209109 401538 402194 393148 393826 392444 393144 297672 298359 694545 695198 685542 686369 685544 686370 
27 864 50763 51473 50071 50769 51670 52360 20621 21351 97818 98538 88371 89157 91581 92355 61182 61920 143547 144235 142867 143498 144210 144890 96189 96867 191573 192301 188370 189115 194300 195009 146821 147614 261917 262757 264154 264878 271125 271816 209155 209791 402238 402900 393873 394530 393188 393881 298415 298978 695244 695904 686413 687093 686415 687094 
28 896 51587 52292 50864 51581 52451 53165 21454 22304 98633 99593 89235 89907 92459 93354 62012 62879 144318 144966 143585 144234 144985 145648 96967 97497 192399 193070 189192 189845 195123 195846 147697 148387 262907 263563 264968 265660 271913 272655 209864 210471 402977 403634 394614 395128 393971 394660 299066 299595 695979 696642 687167 687845 687169 687846 
