0 0 26947 27819 22510 22899 0 613 3698 4371 53890 54511 58094 58765 32827 33454 37873 38532 100057 100490 106332 107175 74125 74789 81075 81612 149426 150246 145368 145985 
1 32 27874 28608 22958 23865 662 1353 4415 5063 54555 55211 58827 59505 33504 34038 38584 39277 100534 101212 107221 107899 74835 75733 81656 82169 150296 150995 146029 146896 
2 64 28663 29425 23923 24539 1401 2105 5109 5750 55256 55900 59550 60222 34082 34728 39321 39569 101257 101937 107944 108621 75783 76463 82214 82851 151039 151721 146945 147621 
3 96 29481 30210 24591 25312 2149 2845 5797 6434 55945 56598 60267 60946 34780 35456 39616 40303 101991 102683 108666 109334 76508 77196 82895 83634 151765 152437 147666 148383 
4 128 30286 30948 25421 26028 2928 3635 6507 7133 56673 57318 61023 61869 35533 36229 40376 40704 102770 103470 109414 110102 77270 78188 83716 84505 152510 153197 148463 149293 
5 160 30993 31692 26073 26861 3680 4364 7177 7862 57366 58048 61914 62623 36274 36793 40748 41458 103520 104214 110149 110860 78233 78897 84550 85226 153247 154094 149344 150243 
6 192 31742 32272 26923 27818 4421 5285 7908 8549 58097 58760 62668 63457 36849 37806 41508 41949 104264 104943 110904 111732 78941 79614 85270 85949 154140 155005 150289 150954 
7 224 32319 33033 27862 28602 5329 6006 8593 9236 58814 59488 63501 64177 37854 38523 41993 42846 104987 105917 111779 112446 79658 80496 85993 86670 155050 155708 150998 151656 
8 256 33119 33742 28699 29429 6096 6789 9323 10158 59567 60224 64254 65134 38617 39343 42923 43549 105991 106910 112522 113187 80571 81248 86747 87413 155784 156454 151731 152391 
9 288 33800 34704 29479 30211 6836 7554 10202 10847 60270 60948 65182 65867 39387 39909 43600 44287 106954 107642 113231 113903 81292 81966 87457 88135 156500 157171 152435 153192 
10 320 34762 35461 30256 30573 7605 8299 10900 11554 60995 61863 65928 66589 39954 40626 44333 44864 107686 108362 113947 114625 82010 82687 88179 88852 157217 157880 153239 154093 
11 352 35510 36232 30625 31377 8344 9033 11600 12268 61910 62558 66638 67368 40674 41204 44908 45665 108406 109078 114669 115356 82731 83402 88896 89800 157924 158633 154138 155004 
12 384 36309 36797 31492 32217 9117 9821 12341 13020 62642 63296 67458 68132 41277 41600 45753 46144 109151 109829 115449 116126 83475 84149 89878 90547 158713 159513 155079 155741 
13 416 36842 37804 32262 32976 9877 10719 13082 13765 63340 63965 68176 68885 41648 42233 46188 46888 109873 110554 116176 116946 84193 84875 90593 91284 159557 160225 155787 156455 
14 448 37850 38533 33021 33723 10763 11491 13819 14504 64009 64552 68935 69618 42278 43083 46939 47439 110598 111271 116995 117772 84919 85598 91330 92000 160270 160937 156503 157169 
15 480 38588 39339 33775 34703 11535 12220 14556 15237 64597 65258 69664 70405 43128 43662 47483 48173 111315 111992 117816 118523 85642 86316 92044 92726 160981 161852 157215 157900 
16 512 39426 39923 34805 35470 12293 13009 15311 16148 65339 65988 70501 71187 43754 44395 48246 48667 112065 112918 118609 119501 86389 87084 92803 93480 161928 162600 157974 158644 
17 544 39967 40682 35533 36243 13058 13743 16193 16873 66034 66690 71231 71928 44440 45124 48711 49398 112964 113650 119547 120497 87128 87906 93524 94202 162644 163432 158690 159366 
18 576 40747 41460 36292 36798 13801 14498 16918 17610 66735 67387 71972 72653 45168 45929 49444 50043 113694 114371 120541 121226 87951 88635 94246 94921 163477 164159 159413 160086 
19 608 41509 42216 36844 37805 14555 15235 17655 18342 67433 68094 72697 73385 45974 46502 50087 50794 114420 115114 121271 121950 88679 89363 94967 95697 164203 164952 160131 160811 
20 640 42309 43097 37909 38543 15309 16147 18416 19130 68173 68867 73477 74325 46575 47242 50867 51124 115187 115864 122032 122702 89436 90173 95775 96626 165025 165698 160885 161638 
21 672 43154 43863 38600 39336 16191 16872 19175 19901 68912 69570 74371 75057 47286 47935 51175 51878 115908 116585 122746 123424 90218 90890 96674 97360 165742 166414 161688 162485 
22 704 43919 44421 39382 39910 16916 17609 19945 20393 69616 70393 75101 75782 47981 48662 51927 52538 116629 117311 123468 124134 90934 91618 97405 98076 166458 167283 162534 163215 
23 736 44478 45227 39955 40655 17653 18341 20447 21145 70438 70960 75827 76504 48707 49262 52590 53269 117355 118033 124178 124847 91662 92447 98122 98788 167327 168005 163259 163925 
