0 0 37625 38279 30095 30647 628 1250 0 582 69416 70091 68555 69359 943 1572 313 907 127125 127861 139499 139950 
1 32 38335 39012 30693 31373 1295 1981 626 1249 70136 70943 69403 70090 1616 2247 951 1624 127906 128581 139996 140811 
2 64 39056 39735 31417 32086 2025 2712 1293 1914 70990 71656 70134 70944 2291 2994 1668 2354 128627 129320 140857 141117 
3 96 39779 40455 32130 32822 2756 3435 1958 2588 71711 72407 70992 71654 3038 3864 2398 3076 129364 130027 141161 141815 
4 128 40541 41485 32926 33613 3508 4191 2661 3300 72484 73141 71741 72424 3938 4594 3149 3872 130102 130770 141895 142547 
5 160 41530 42234 33660 34350 4235 4954 3344 3976 73188 73841 72468 73138 4639 5309 3916 4593 130814 131484 142597 143282 
6 192 42278 42963 34407 35307 4998 5680 4020 4648 73887 74542 73183 73871 5354 6103 4637 5308 131528 132199 143329 143857 
7 224 43007 43686 35351 36136 5724 6515 4692 5327 74586 75222 73915 74580 6148 6789 5352 6102 132243 133130 143902 144592 
8 256 43759 44574 36223 36910 6588 7271 5401 6112 75295 75932 74653 75526 6862 7497 6177 6874 133209 133874 144672 145326 
9 288 44618 45318 36954 37631 7315 7993 6156 6807 75976 76611 75570 76289 7541 8180 6918 7604 133918 134583 145375 146064 
10 320 45363 46064 37675 38615 8037 8756 6851 7486 76655 77323 76355 77032 8224 8928 7648 8397 134627 135524 146111 146566 
11 352 46114 47069 38659 39330 8800 9472 7530 8174 77369 78020 77078 77793 8972 9621 8441 9159 135569 136267 146617 147310 
12 384 47161 47858 39426 40114 9545 10313 8247 8929 78093 78730 77884 78616 9694 10330 9232 9929 136341 137006 147387 148041 
13 416 47905 48602 40162 40862 10357 11028 8974 9622 78787 79424 78661 79411 10374 11034 9973 10722 137051 137743 148089 148782 
14 448 48646 49471 40906 41574 11072 11938 9667 10314 79468 80189 79457 80139 11078 11942 10766 11448 137789 138707 148827 149209 
15 480 49518 50267 41618 42289 11982 12679 10359 11029 80233 81011 80186 81006 11986 12683 11492 12182 138751 139452 149254 149947 
16 512 50369 51074 42362 43034 12753 13439 11103 11943 81090 81768 81079 81761 12765 13443 12264 12950 139527 140195 150024 150729 
17 544 51119 51808 43078 43765 13483 14166 11988 12680 81814 82593 81805 82483 13487 14170 12994 13818 140239 140989 150776 151473 
18 576 51852 52569 43810 44591 14211 15035 12725 13350 82637 83306 82531 83204 14215 15039 13862 14625 141034 141290 151519 151998 
19 608 52615 53300 44635 45337 15079 15783 13394 14096 83350 84090 83248 83915 15083 15787 14669 15343 141334 142192 152042 152541 
20 640 53373 54051 45430 46133 15856 16542 14169 14800 84179 85086 83988 84657 15864 16546 15416 16104 142265 142874 152614 153106 
21 672 54095 54909 46187 47070 16586 17377 14844 15524 85131 85950 84701 85459 16590 17484 16148 16829 142918 143603 153153 153780 
22 704 54956 55712 47115 47806 17421 18106 15568 16198 85994 86642 85508 86381 17528 18156 16873 17568 143647 144029 153829 154703 
23 736 55756 56457 47855 48534 18150 18831 16242 16887 86686 87329 86425 87080 18201 18839 17612 18293 144075 144895 154748 155251 
24 768 56541 57246 48633 49470 18904 19581 16961 17597 87402 88049 87153 87814 18913 19586 18368 19251 144970 145327 155325 155981 
25 800 57290 57990 49515 50266 19626 20307 17641 18301 88099 88739 87858 88683 19630 20311 19295 19982 145377 146061 156025 156528 
26 832 58038 58767 50310 51002 20351 21028 18345 18981 88785 89427 88728 89397 20355 21032 20026 20710 146106 146566 156572 157351 
27 864 58816 59508 51049 51726 21072 21747 19025 19658 89471 90105 89441 90103 21076 21751 20754 21441 146615 147311 157397 157901 
28 896 59607 60347 51808 52559 21820 22494 19731 20369 90178 90874 90177 90876 21828 22498 21514 22198 147390 148039 157976 158760 
29 928 60392 61329 52606 53284 22538 23208 20413 21049 90918 91580 90920 91817 22542 23212 22242 22924 148083 148773 158805 159401 
30 960 61374 62061 53335 54007 23252 23933 21093 21753 91625 92281 91862 92523 23256 23937 22968 23651 148818 149208 159449 160143 
31 992 62110 62967 54051 54906 23977 24618 21797 22476 92326 93007 92573 93207 23981 24667 23695 24438 149252 149946 160188 160699 
32 1024 63040 63726 54997 55710 24691 25358 22550 23215 93093 93856 93280 93908 24741 25413 24512 25218 150022 150726 160772 161620 
33 1056 63770 64437 55754 56453 25403 26051 23259 23934 93910 94811 93953 94813 25458 26133 25262 25899 150773 151471 161665 162197 
34 1088 64482 65147 56502 57188 26095 26744 23979 24645 94858 95538 94860 95541 26177 26863 25943 26580 151515 151999 162241 162853 
35 1120 65192 66067 57232 57925 26788 27435 24689 25357 95586 96268 95589 96267 26907 27590 26624 27267 152048 152745 162899 163420 
