0 0 27394 28118 26 669 0 659 888 1512 69744 70529 30967 31683 40999 41714 32240 32881 135635 136455 89960 90614 78396 79062 73635 74365 186971 187845 143404 143660 139565 140241 151527 152026 246212 246866 209804 210569 207229 207849 214512 215172 303846 304315 
1 32 28170 28864 713 1404 703 1398 1558 2219 70578 71349 31736 32420 41761 42458 32926 33625 136529 137333 90661 91326 79106 79721 74409 75122 187889 188841 143705 144354 140286 140969 152077 152734 246914 247564 210613 211171 207893 208477 215217 215883 304374 305253 
2 64 28917 29620 1458 2157 1448 2158 2270 2923 71407 72082 32470 33161 42512 43218 33669 34352 137399 138108 91370 92309 79765 80462 75171 75852 188894 189593 144404 145339 141014 141690 152779 153551 247611 248281 211215 211883 208521 209135 215929 216593 305313 306019 
3 96 29678 30381 2202 2884 2208 2900 2967 3700 72133 72789 33206 33888 43267 43969 34397 35093 138164 139104 92354 93020 80509 81188 75897 76559 189646 190393 145385 146254 141735 142612 153597 154116 248326 249000 211930 212458 209179 209833 216639 217308 306076 306764 
4 128 30471 31177 2982 3706 2978 3703 3804 4710 72890 73624 33977 34700 44062 44794 35191 35901 139200 139861 93094 93751 81278 81947 76646 77357 190501 191348 146338 147017 142695 143397 154189 154864 249074 249736 212531 213291 209908 210597 217384 218049 306849 307521 
5 160 31228 31930 3762 4465 3748 4446 4770 5595 73669 74376 34746 35446 44865 45710 35951 36658 139912 140581 93795 94460 81991 82776 77401 78051 191405 192081 147061 147719 143445 144218 154909 155435 249782 250303 213336 214110 210641 211492 218094 218761 307567 308227 
6 192 31978 32671 4516 5275 4490 5269 5644 6321 74425 75136 35498 36298 45762 46481 36705 37380 140633 141450 94504 95173 82820 83458 78095 78766 192131 192803 147764 148314 144262 144968 155480 156260 250347 250896 214156 214834 211537 212285 218806 219395 308272 308931 
7 224 32720 33424 5319 5994 5313 5991 6365 7027 75182 75851 36354 37040 46525 47214 37424 38095 141497 142206 95221 95827 83504 84162 78810 79667 192853 193517 148369 149048 145013 145679 156306 156911 250946 251613 214880 215551 212338 213274 219439 220278 308988 309674 
8 256 33517 34212 6079 6761 6076 6814 7123 7822 75935 76581 37129 37829 47300 48011 38168 38847 142294 142800 95906 96542 84261 84935 79774 80465 193592 194339 149123 149788 145760 146455 157002 157672 251715 252382 215625 216127 213350 214113 220359 221093 309755 310421 
9 288 34257 34984 6808 7514 6862 7566 7872 8589 76625 77264 37874 38549 48064 48770 38891 39584 142853 143544 96593 97221 84991 85891 80513 81189 194413 195225 149834 150489 146499 147150 157720 158241 252429 253341 216171 216923 214158 214835 221139 221691 310467 311141 
10 320 35032 35720 7558 8230 7611 8340 8637 9291 77321 77963 38600 39353 48816 49508 39629 40439 143595 144338 97277 98056 85935 86612 81240 81891 195286 196082 150534 151057 147194 147794 158293 158776 253390 254067 216967 217614 214882 215552 221736 222381 311185 311861 
11 352 35772 36459 8286 8977 8392 9083 9348 10143 78007 78637 39397 40114 49553 50245 40489 41180 144392 145344 98104 98787 86656 87327 81939 82599 196140 196831 151103 151766 147838 148492 158826 159616 254115 254788 217660 218266 215597 216121 222425 223070 311907 312574 
12 384 36549 37265 9050 9721 9156 9845 10230 10886 78730 79453 40191 40907 50330 51004 41276 42080 145443 146263 98865 99546 87404 88211 82672 83328 196921 197762 151855 152559 148565 149224 159703 160400 254889 255548 218339 218843 216194 216924 223146 223767 312655 313536 
13 416 37317 38001 9765 10431 9889 10698 10943 11587 79511 80221 40952 41701 51048 51719 42132 42824 146317 147018 99592 100361 88255 88912 83378 84029 197833 198506 152605 153532 149269 149930 160448 161369 255593 256272 218887 219494 216969 217615 223812 224488 313581 314246 
14 448 38048 38746 10475 11145 10746 11531 11640 12301 80266 80911 41746 42403 51770 52588 42881 43806 147068 147720 100408 101094 88959 89602 84073 84744 198553 199337 153578 153836 149977 150540 161419 162142 256321 257012 219545 220432 217661 218267 224535 225205 314290 314957 
15 480 38804 39503 11189 11916 11582 12286 12345 12979 80973 81700 42454 43143 52633 53340 43856 44536 147770 148334 101146 101863 89649 90285 84788 85573 199388 200054 153882 154446 150584 151237 162186 162879 257063 257749 220489 221133 218312 218841 225250 225997 315012 315680 
16 512 39583 40413 12027 12948 12389 13090 13063 13705 81794 82462 43230 43930 53457 54151 44610 45283 148440 149052 101937 102859 90377 91211 85669 86356 200138 200803 154539 155292 151310 152015 162961 163632 257826 258599 221219 221892 218914 219488 226070 226656 315781 316455 
17 544 40457 41168 12993 13681 13153 13928 13749 14535 82513 83202 43981 44700 54201 54904 45327 45999 149105 149795 102905 103593 91255 91917 86401 87114 200853 201517 155341 155983 152059 152724 163676 164505 258662 259387 221944 222611 219532 220425 226703 227369 316500 317158 
18 576 41215 42065 13734 14535 13977 14674 14580 15209 83255 83927 44750 45690 54960 55643 46043 46729 149840 150490 103638 104291 91961 92627 87163 87835 201565 202231 156040 156706 152770 153551 164549 165362 259441 260121 222657 223310 220475 221100 227413 228094 317203 317863 
19 608 42117 42841 14584 15289 14720 15418 15261 15928 83978 84728 45735 46434 55688 56398 46774 47448 150537 151231 104335 104958 92673 93331 87894 88653 202275 202945 156751 157328 153602 154251 165406 166101 260173 260856 223367 223989 221144 221692 228141 228806 317909 318571 
20 640 42932 43803 15400 16106 15513 16213 16006 16655 84810 85581 46528 47234 56490 57172 47529 48201 151333 152037 105043 105640 93411 94125 88755 89406 203020 203692 157401 157985 154324 154974 166182 166869 260944 261605 224068 224720 221766 222379 228879 229571 318711 319493 
21 672 43852 44593 16170 16862 16266 16968 16723 17382 85625 86341 47294 48010 57225 57942 48246 48932 152099 152804 105685 106386 94170 94893 89460 90160 203737 204421 158034 158705 155018 155798 166917 167605 261653 262446 224774 225440 222423 223065 229616 230392 319545 320239 
22 704 44644 45340 16914 17597 17012 17694 17433 18283 86402 87114 48065 48753 57988 58788 48976 49653 152858 153641 106430 107144 94938 95782 90213 90900 204469 205153 158758 159599 155844 156271 167651 168067 262492 263162 225486 226321 223109 223715 230437 231092 320294 320976 
23 736 45387 46069 17643 18370 17739 18458 18327 18978 87162 87836 48806 49471 58832 59499 49707 50403 153702 154416 107194 107893 95842 96497 90944 91605 205200 205938 159647 160384 156317 156975 168113 168862 263210 263876 226379 227028 223761 224487 231137 231790 321020 321708 
24 768 46186 46891 18450 19131 18547 19271 19066 19715 87945 88715 49557 50243 59582 60258 50486 51328 154514 155294 107967 108652 96581 97223 91680 92339 206036 206720 160484 161375 157060 157734 168949 169733 263965 264593 227113 227779 224569 225208 231865 232536 321862 322558 
25 800 46938 47634 19186 19897 19326 20080 19765 20414 88768 89435 50300 50983 60311 60987 51373 52056 155348 156250 108697 109617 97282 98055 92383 93247 206772 207549 161424 162114 157787 158520 169784 170491 264650 265414 227832 228576 225252 225918 232581 233270 322641 323330 
26 832 47685 48558 19946 20635 20131 20848 20481 21174 89502 90196 51028 51692 61033 61836 52101 52797 156296 156914 109673 110368 98099 98758 93293 93988 207593 208197 162168 162805 158564 159018 170537 171245 265460 266091 228626 229264 225963 226594 233314 233975 323375 324052 
27 864 48607 49362 20695 21388 20901 21582 21218 21888 90247 90936 51738 52585 61884 62582 52845 53526 156960 157673 110417 111113 98802 99496 94032 94680 208244 208939 162853 163366 159062 159724 171291 171996 266135 266923 229319 229919 226639 227267 234022 234684 324110 324797 
28 896 49474 50185 21475 22160 21660 22339 21983 22692 91020 91807 52663 53348 62672 63379 53607 54315 157772 158522 111192 111888 99595 100363 94762 95540 209023 209680 163444 163881 159802 160495 172070 172761 267031 267679 230002 230654 227342 228084 234762 235392 324883 325551 
29 928 50236 50925 22208 22888 22385 23072 22745 23408 91853 92533 53392 54073 63427 64172 54360 55054 158568 159192 111932 112664 100409 101089 95585 96269 209728 210558 163928 164612 160543 161390 172810 173507 267724 268443 230698 231214 228130 228808 235442 235983 325595 326258 
30 960 50988 51694 22950 23800 23127 23833 23452 24094 92580 93269 54126 54846 64223 64927 55107 55858 159236 159735 112719 113395 101134 101861 96321 97006 210612 211496 164662 165518 161439 162124 173552 173814 268493 269176 231258 231920 228856 229517 236027 236618 326302 327113 
31 992 51745 52589 23847 24550 23885 24569 24149 24858 93319 94110 54900 55572 64980 65697 55917 56713 159792 160496 113449 114120 101905 102578 97055 97730 211545 212287 165567 166112 162170 162875 173872 174562 269230 269888 231966 232541 229562 230076 236664 237314 327157 327843 
32 1024 52668 53345 24638 25381 24662 25383 24944 25633 94206 94902 55655 56397 65772 66471 56792 57522 160599 161404 114193 115033 102652 103325 97803 98733 212369 213283 166199 166869 162952 163630 174635 175290 269997 270601 232619 233275 230150 230755 237392 238037 327918 328595 
33 1056 53395 54081 25433 26134 25434 26090 25684 26381 94949 95785 56445 57120 66517 67260 57566 58216 161466 162220 115080 115761 103369 104043 98778 99490 213340 214120 166920 167604 163674 164503 175337 176208 270668 271341 233322 233980 230800 231377 238083 238739 328639 329318 
34 1088 54143 54876 26182 26882 26137 26790 26444 27137 95842 96543 57172 57877 67307 67996 58263 58916 162274 163108 115805 116437 104088 104792 99546 100223 214168 214840 167649 168065 164547 165356 176256 176891 271399 272107 234029 234691 231426 232087 238785 239445 329362 330047 
35 1120 54944 55621 26948 27651 26834 27485 27189 27880 96598 97287 57921 58634 68046 68784 58960 59616 163165 163864 116482 117230 104839 105534 100274 100955 214890 215612 168109 168860 165403 166099 176939 177618 272167 272771 234742 235387 232131 232797 239494 240249 330091 330765 
36 1152 55710 56400 27750 28445 27558 28268 27969 28644 97374 98064 58715 59472 68871 69600 59689 60369 163980 164623 117340 118039 105616 106377 101028 101699 215701 216358 168946 169729 166184 166868 177706 178401 272884 273499 235464 236119 232873 233512 240325 240963 330840 331523 
37 1184 56454 57145 28495 29249 28321 29014 28688 29453 98108 98780 59522 60134 69645 70337 60413 61060 164679 165530 118090 118790 106429 107143 101743 102417 216402 217091 169785 170510 166915 167603 178446 179123 273554 274225 236164 236824 233556 234211 241014 241672 331567 332265 
38 1216 57197 57889 29293 29971 29058 29727 29506 30215 98830 99514 60178 60821 70381 71056 61110 61871 165590 166291 118842 119526 107191 107876 102461 103137 217137 217871 170557 171288 167647 168066 179168 179839 274291 275064 236869 237716 234255 234938 241718 242464 332310 332993 
39 1248 57948 58634 30015 30701 29780 30441 30259 30951 99566 100361 60865 61519 71100 71771 61922 62677 166350 167129 119580 120406 107921 108597 103181 103867 217918 218557 171334 172068 168111 168861 179884 180677 275123 275777 237763 238421 234983 235503 242510 243173 333040 333727 
40 1280 58721 59469 30774 31454 30529 31247 31060 31755 100476 101177 61605 62489 71846 72684 62769 63438 167227 168068 120483 121156 108670 109614 103955 104741 218635 219309 172164 172838 168938 169724 180775 181485 275860 276520 238499 239154 235579 236183 243249 243893 333804 334487 
41 1312 59518 60201 31498 32196 31304 32182 31800 32501 101226 101935 62538 63313 72741 73549 63488 64191 168121 168868 121202 121932 109675 110394 104785 105465 219356 220278 172890 173590 169776 170479 181543 182420 276569 277453 239199 239856 236229 236831 243939 244455 334531 335272 
42 1344 60258 60946 32241 32920 32235 32922 32551 33266 101984 102868 63364 64065 73598 74356 64241 64955 168921 169727 121991 122680 110450 111160 105509 106206 220323 221094 173638 174348 170524 171240 182466 183402 277505 278149 239901 240554 236882 237723 244500 245015 335332 336028 
43 1376 60994 61816 32972 33655 32972 33710 33311 34006 102915 103855 64118 64781 74408 75125 65016 65711 169794 170517 122727 123410 111215 111914 106257 106960 221149 221869 174394 175089 171284 171990 183451 184213 278204 278853 240599 241416 237775 238427 245061 245720 336072 336753 
44 1408 61922 62611 33741 34662 33815 34686 34079 34898 103955 104742 64868 65510 75205 76012 65802 66515 170643 171305 123497 124145 111994 112894 107049 107746 221955 222612 175167 175807 172064 172757 184296 184941 278961 279601 241494 242154 238504 239157 245799 246443 336836 337521 
45 1440 62662 63384 34707 35395 34730 35405 34942 35622 104793 105479 65554 66361 76056 76733 66563 67278 171360 172245 124205 124856 112938 113613 107790 108483 222667 223457 175853 176541 172804 173506 184985 185675 279648 280296 242200 242860 239206 239859 246493 247117 337567 338310 
46 1472 63439 64178 35439 36234 35449 36231 35669 36395 105523 106201 66406 67077 76780 77462 67331 68107 172312 172859 124909 125564 113657 114332 108527 109295 223509 224170 176586 177006 173550 173812 185719 186371 280348 281003 242906 243567 239908 240557 247165 247904 338367 339046 
47 1504 64228 64929 36279 36991 36275 36946 36445 37142 106258 106934 67133 67772 77510 78194 68154 68819 172913 173644 125616 126279 114376 115054 109341 110173 224234 225076 177050 177762 173860 174555 186416 187080 281049 281700 243613 244273 240603 241419 247949 248624 339090 339768 
48 1536 65071 65759 37096 37779 37020 37697 37252 37946 107017 107692 67865 68733 78278 78954 68918 69605 173748 174374 126355 126979 115144 115830 110246 110923 225176 225810 177836 178501 174628 175288 187163 187854 281795 282419 244348 245011 241500 242156 248701 249445 339841 340693 
49 1568 65805 66519 37836 38527 37741 38403 37996 38690 107741 108413 68780 69403 79009 79687 69649 70341 174424 175280 127035 127694 115874 116556 110967 111788 225855 226529 178549 179219 175335 176203 187901 188836 282464 283109 245057 245717 242202 242916 249491 250124 340737 341428 
50 1600 66578 67277 38571 39349 38448 39118 38734 39406 108464 109288 69447 70124 79732 80454 70386 71059 175346 176218 127738 128385 116606 117305 111849 112554 226578 227273 179264 179938 176250 176889 188883 189573 283160 283821 245765 246440 242960 243569 250172 250630 341473 342152 
51 1632 67357 68119 39393 40110 39164 40001 39450 40247 109335 110174 70168 70790 80498 81184 71106 71800 176272 176963 128430 129191 117352 118044 112601 113290 227318 228084 179983 180678 176948 177756 189622 190302 283865 284409 246485 247111 243615 244275 250683 251349 342197 342878 
52 1664 68223 68897 40183 40859 40087 40758 40320 40993 110272 110956 70863 71513 81265 81943 71890 72687 177063 177779 129264 129964 118121 118817 113378 114070 228193 228894 180792 181485 177829 178498 190383 191111 284494 285142 247188 247913 244353 245013 251428 252074 342953 343727 
53 1696 68941 69609 40903 41584 40802 41453 41037 41721 111000 111787 71557 72188 81987 82664 72735 73541 177834 178518 130017 130712 118870 119551 114115 115023 228947 229614 181536 182424 178542 179216 191156 191824 285186 285798 247968 248632 245059 245719 252126 252785 343783 344536 
54 1728 69653 70342 41628 42302 41497 42144 41766 42449 111833 112539 72232 72889 82708 83388 73585 74233 178577 179380 130757 131436 119601 120407 115068 115762 229661 230399 182473 183403 179260 179926 191869 192464 285845 286374 248687 249224 245767 246441 252836 253518 344585 345280 
55 1760 70387 71065 42346 43072 42195 43051 42502 43193 112584 113281 72943 73633 83432 84102 74282 74921 179429 180362 131482 132178 120454 121133 115822 116509 230458 231185 183451 184225 179970 180676 192513 193266 286420 286963 249270 249909 246487 247114 253570 254090 345324 346145 
56 1792 71147 71833 43158 43883 43161 43838 43275 43955 113405 114101 73747 74407 84179 84922 74994 75629 180477 181133 132261 132981 121207 121880 116592 117300 231276 231926 184305 185125 180762 181481 193340 194266 287045 287551 249983 250623 247193 247917 254163 254785 346218 346887 
57 1824 71878 72685 43932 44618 43889 44603 44005 44692 114161 115033 74462 75158 84971 85887 75673 76312 181179 181853 133030 133724 121924 122660 117351 118035 231975 232730 185172 185917 181530 182418 194311 194996 287597 288310 250669 251344 247974 248637 254832 255340 346932 347633 
58 1856 72731 73546 44666 45525 44652 45339 44736 45691 115078 115782 75210 76021 85931 86608 76356 77022 181899 182564 133768 134441 122706 123404 118085 118777 232774 233298 185964 186691 182464 183400 195042 195743 288366 288837 251389 252063 248694 249445 255384 255723 347677 348359 
59 1888 73600 74357 45569 46240 45383 46018 45744 46431 115834 116549 76080 76882 86652 87323 77072 77734 182616 183413 134486 135117 123448 124130 118834 119528 233342 233981 186737 187408 183447 184221 195789 196614 288885 289423 252108 252774 249489 250166 255769 256506 348404 349104 
60 1920 74445 75172 46314 46989 46109 46762 46518 47226 116662 117440 76962 77614 87396 88067 77831 78500 183557 184355 135200 135765 124230 124921 119603 120473 234073 234691 187482 188154 184300 185120 196692 197355 289499 290009 252850 253529 250242 250895 256587 257225 349184 349967 
61 1952 75219 76021 47033 47704 46809 47451 47283 48004 117495 118191 77658 78309 88111 88783 78548 79207 184405 185141 135810 136465 124970 125653 120517 121206 234745 235447 188199 188845 185164 185912 197401 198104 290056 290855 253574 254092 250945 251614 257275 257935 350011 350712 
