0 0 23027 23713 23757 24437 25373 26002 0 669 56623 57406 56813 57557 64577 65226 34558 34831 112752 113347 113010 113663 116621 117468 69277 69983 176461 177105 164829 165491 170822 171489 
1 32 23764 24476 24482 25212 26056 26782 715 1355 57450 58251 57626 58303 65279 65925 34876 35387 113391 114083 113707 114383 117512 118142 70028 70700 177151 177683 165535 166201 171534 172197 
2 64 24522 25313 25256 25844 26840 27561 1405 2034 58315 58992 58352 59026 65979 66436 35446 36189 114127 114798 114427 115091 118189 118840 70745 71415 177735 178614 166245 166924 172243 173105 
3 96 25379 26090 25892 26654 27606 28310 2078 2711 59052 59744 59073 59755 66486 67088 36236 36910 114847 115501 115135 115806 118888 119583 71461 72289 178663 179330 166969 167572 173150 173818 
4 128 26185 26790 26763 27088 28423 29117 2784 3417 59833 60616 59843 60615 67170 67770 37001 37703 115574 116223 115888 116592 119661 120316 72366 73080 179418 180113 167645 168288 173898 174524 
5 160 26842 27560 27141 27865 29168 29913 3461 4092 60661 61338 60660 61329 67818 68489 37753 38264 116267 116914 116639 117477 120370 121111 73124 73817 180163 180865 168333 169071 174574 175280 
6 192 27604 28251 27909 28512 29957 30656 4136 4814 61389 62095 61381 62060 68540 69226 38308 39035 116958 117614 117529 118366 121156 121981 73861 74585 180912 181697 169117 169844 175325 176207 
7 224 28295 29023 28577 29277 30710 31446 4858 5727 62151 62861 62105 62771 69276 69982 39079 39724 117661 118394 118411 119090 122025 122668 74629 75290 181749 182501 169893 170572 176253 176768 
8 256 29132 29662 29364 30083 31555 32260 5801 6523 62934 63656 62844 63508 70066 70701 39797 40252 118471 119134 119171 120015 122741 123418 75370 76045 182577 183231 170646 171459 176841 177326 
9 288 29711 30577 30135 30835 32305 33008 6569 7233 63702 64454 63552 64438 70755 71414 40296 41058 119178 120014 120060 120725 123464 124129 76094 76764 183278 184051 171504 172170 177372 178042 
10 320 30621 30932 30894 31492 33065 33757 7292 7999 64501 65218 64486 65188 71466 72288 41106 41971 120058 120707 120772 121447 124175 124837 76811 77477 184099 184773 172217 172875 178088 178627 
11 352 30989 31693 31539 32255 33802 34502 8048 8714 65270 65960 65234 65918 72333 72844 42017 42556 120751 121412 121493 122165 124881 125617 77524 78193 184818 185484 172921 173438 178680 179383 
12 384 31798 32434 32348 33009 34589 35221 8819 9471 66047 66778 66019 66692 72923 73383 42648 43330 121485 122138 122259 122943 125696 126374 78273 79243 185560 186287 173511 174344 179465 180111 
13 416 32484 33297 33054 33747 35269 36168 9522 10172 66822 67458 66738 67398 73433 74136 43386 44070 122182 122904 122990 123801 126425 127093 79287 79956 186333 186855 174391 175058 180162 180866 
14 448 33352 33993 33791 34052 36215 36909 10218 10876 67502 68327 67444 68178 74199 74873 44115 44825 122951 123618 123845 124630 127137 127789 80000 80754 186900 187541 175105 175737 180918 181693 
