0 0 1270 1706 3051 3534 0 713 4148 4855 36732 37393 40933 41623 36584 37162 44009 44700 78534 78997 89427 90074 79731 80403 89020 89538 150414 151108 165367 166116 147334 148039 153868 154540 229124 229799 226115 226747 228205 229062 232286 232658 329794 330327 335930 336715 334859 335582 333003 333593 
1 32 1759 2456 3594 4300 771 1491 4903 5659 37438 38113 41670 42429 37218 37946 44753 45464 79050 79731 90127 90816 80455 81176 89596 90265 151154 151881 166161 166963 148090 148778 154589 155249 229845 230381 226791 227475 229106 229798 232704 233426 330381 331284 336762 337427 335626 336298 333637 334286 
2 64 2518 3237 4355 5162 1553 2280 5716 6417 38164 38582 42479 43150 38009 38574 45511 45800 79780 80723 90874 91598 81227 82129 90316 90819 151928 152608 167020 167682 148830 149538 155302 156170 230426 231143 227519 228161 229843 230352 233470 234122 331328 332056 337471 338156 336342 336985 334331 334809 
3 96 3294 4103 5218 5964 2332 3065 6465 7143 38631 39324 43200 43952 38624 39267 45854 46541 80767 81447 91643 92325 82176 82865 90870 91596 152652 153460 167727 168404 149584 150490 156225 157035 231190 231906 228211 229071 230399 231084 234166 235016 332102 332794 338200 338873 337030 337713 334879 335539 
4 128 4219 5126 6068 6775 3165 4069 7236 7902 39401 40103 44046 44702 39340 39869 46644 47340 81524 82206 92398 93089 82947 83640 91671 92339 153536 154205 168481 169125 150597 151291 157109 157759 231982 232651 229187 229842 231171 231657 235106 235760 332892 333590 338961 339648 337793 338455 335618 336300 
5 160 5172 5894 6824 7599 4116 4833 7952 8604 40157 40840 44751 45499 39917 40670 47395 48170 82253 82942 93133 93808 83688 84393 92383 92913 154249 154937 169172 169750 151338 152032 157803 158497 232700 233407 229893 230617 231704 232394 235805 236509 333635 334322 339695 340366 338499 339158 336371 337018 
6 192 5938 6646 7648 8382 4889 5656 8659 9318 40888 41621 45547 45946 40733 41621 48222 48812 82988 83679 93856 94707 84446 85138 92957 93583 154983 155708 169797 170618 152089 152812 158541 159174 233454 234124 230661 231349 232441 233019 236553 237051 334366 335119 340410 341161 339207 339868 337065 337721 
7 224 6697 7429 8429 9128 5703 6416 9388 10231 41681 42438 46003 46802 41668 42422 48856 49592 83724 84400 94758 95691 85183 85870 93629 94200 155752 156424 170674 171364 152857 153676 159221 159897 234169 235017 231394 232238 233068 233910 237095 237790 335173 335848 341205 341870 339912 340780 337768 338487 
8 256 7537 8301 9218 9914 6523 7285 10315 11022 42540 43187 46888 47345 42524 43170 49674 50500 84477 85155 95768 96468 85952 86628 94282 94979 156509 157184 171467 172214 153756 154453 160002 160829 235107 235763 232312 232997 233995 234650 237866 238520 335922 336712 341943 342607 340859 341530 338567 339241 
9 288 8347 9059 9979 10724 7331 8022 11073 11758 43246 44012 47410 48166 43225 43947 50545 51236 85199 85871 96515 97317 86672 87504 95023 95721 157231 157959 172258 172943 154503 155201 160874 161534 235809 236511 233042 233755 234695 235354 238568 239322 336756 337416 342651 343559 341576 342334 339303 339919 
