0 0 0 409 
1 32 453 861 
2 64 905 1316 
3 96 1360 1771 
4 128 1844 2253 
5 160 2297 2707 
6 192 2751 3163 
7 224 3207 3618 
8 256 3691 4102 
9 288 4146 4554 
10 320 4598 5007 
11 352 5051 5462 
12 384 5535 5944 
13 416 5988 6397 
14 448 6441 6850 
15 480 6894 7304 
16 512 7377 7787 
17 544 7831 8242 
18 576 8286 8695 
19 608 8739 9149 
20 640 9222 9632 
21 672 9676 10086 
22 704 10130 10539 
23 736 10583 10991 
24 768 11064 11474 
25 800 11518 11928 
26 832 11972 12380 
27 864 12424 12832 
28 896 12905 13314 
29 928 13358 13767 
30 960 13811 14221 
31 992 14265 14673 
32 1024 14746 15152 
33 1056 15196 15604 
34 1088 15648 16056 
35 1120 16100 16509 
36 1152 16582 16988 
37 1184 17032 17440 
38 1216 17484 17894 
39 1248 17938 18347 
40 1280 18420 18828 
41 1312 18872 19281 
42 1344 19325 19734 
43 1376 19778 20187 
44 1408 20260 20667 
45 1440 20711 21120 
46 1472 21164 21573 
47 1504 21617 22025 
48 1536 22098 22506 
49 1568 22550 22958 
50 1600 23002 23412 
51 1632 23456 23866 
52 1664 23939 24348 
53 1696 24392 24801 
54 1728 24845 25255 
55 1760 25299 25707 
56 1792 25780 26189 
57 1824 26233 26640 
58 1856 26684 27091 
59 1888 27135 27545 
60 1920 27618 28028 
61 1952 28072 28480 
62 1984 28524 28932 
63 2016 28976 29373 
64 2048 29446 29840 
65 2080 29884 30280 
66 2112 30324 30721 
67 2144 30765 31160 
68 2176 31233 31629 
69 2208 31673 32071 
70 2240 32115 32509 
71 2272 32553 32946 
72 2304 33019 33412 
73 2336 33456 33849 
74 2368 33893 34286 
75 2400 34330 34723 
76 2432 34796 35189 
77 2464 35233 35628 
78 2496 35672 36066 
79 2528 36110 36506 
80 2560 36579 36974 
81 2592 37018 37414 
82 2624 37458 37856 
83 2656 37900 38296 
84 2688 38369 38764 
85 2720 38808 39204 
86 2752 39248 39646 
87 2784 39690 40085 
88 2816 40158 40551 
89 2848 40595 40991 
90 2880 41035 41430 
91 2912 41474 41867 
92 2944 41940 42336 
93 2976 42380 42774 
94 3008 42818 43211 
95 3040 43255 43657 
96 3072 43730 44132 
97 3104 44176 44577 
98 3136 44621 45023 
99 3168 45067 45468 
100 3200 45541 45940 
101 3232 45984 46384 
102 3264 46428 46829 
103 3296 46873 47272 
104 3328 47345 47745 
105 3360 47789 48189 
106 3392 48233 48634 
107 3424 48678 49077 
108 3456 49150 49550 
109 3488 49594 49995 
110 3520 50039 50440 
111 3552 50484 50884 
112 3584 50957 51359 
113 3616 51403 51805 
114 3648 51849 52250 
115 3680 52294 52696 
116 3712 52769 53170 
117 3744 53214 53614 
118 3776 53658 54060 
119 3808 54104 54505 
120 3840 54578 54977 
121 3872 55021 55422 
122 3904 55466 55867 
123 3936 55911 56310 
124 3968 56383 56782 
125 4000 56826 57225 
126 4032 57269 57668 
127 4064 57712 58109 
128 4096 58182 58580 
129 4128 58624 59021 
130 4160 59065 59463 
131 4192 59507 59905 
132 4224 59978 60377 
133 4256 60421 60819 
134 4288 60863 61260 
135 4320 61304 61696 
136 4352 61769 62161 
137 4384 62205 62595 
138 4416 62639 63030 
139 4448 63074 63464 
140 4480 63537 63928 
141 4512 63972 64361 
142 4544 64405 64794 
143 4576 64838 65234 
144 4608 65307 65703 
145 4640 65747 66146 
146 4672 66190 66585 
147 4704 66629 67025 
148 4736 67098 67494 
149 4768 67538 67935 
150 4800 67979 68375 
151 4832 68419 68810 
152 4864 68883 69275 
153 4896 69319 69709 
154 4928 69753 70144 
155 4960 70188 70579 
156 4992 70652 71042 
157 5024 71086 71477 
158 5056 71521 71910 
159 5088 71954 72362 
160 5120 72435 72842 
161 5152 72886 73294 
162 5184 73338 73746 
163 5216 73790 74198 
164 5248 74271 74679 
165 5280 74723 75132 
166 5312 75176 75584 
167 5344 75628 76039 
168 5376 76112 76523 
169 5408 76567 76978 
170 5440 77022 77431 
171 5472 77475 77886 
172 5504 77959 78370 
173 5536 78414 78825 
174 5568 78869 79280 
175 5600 79324 79732 
176 5632 79805 80213 
177 5664 80257 80665 
178 5696 80709 81119 
179 5728 81163 81573 
180 5760 81646 82056 
181 5792 82100 82509 
182 5824 82553 82963 
183 5856 83007 83416 
184 5888 83489 83899 
185 5920 83943 84354 
186 5952 84398 84808 
187 5984 84852 85261 
188 6016 85334 85743 
189 6048 85787 86194 
190 6080 86238 86648 
191 6112 86692 87101 
192 6144 87174 87583 
193 6176 87627 88036 
194 6208 88080 88486 
195 6240 88530 88937 
196 6272 89010 89419 
197 6304 89463 89870 
198 6336 89914 90321 
199 6368 90365 90774 
200 6400 90847 91256 
201 6432 91300 91705 
202 6464 91749 92157 
203 6496 92201 92610 
204 6528 92683 93090 
205 6560 93134 93542 
206 6592 93586 93994 
207 6624 94038 94445 
208 6656 94518 94924 
209 6688 94968 95374 
210 6720 95418 95825 
211 6752 95869 96278 
212 6784 96351 96759 
213 6816 96803 97209 
214 6848 97253 97659 
215 6880 97703 98112 
216 6912 98185 98592 
217 6944 98636 99045 
218 6976 99089 99496 
219 7008 99540 99946 
220 7040 100019 100426 
221 7072 100470 100877 
222 7104 100921 101329 
223 7136 101373 101766 
224 7168 101839 102231 
225 7200 102275 102668 
226 7232 102712 103107 
227 7264 103151 103543 
228 7296 103616 104009 
229 7328 104053 104447 
230 7360 104491 104886 
231 7392 104930 105326 
232 7424 105399 105795 
233 7456 105839 106236 
234 7488 106280 106678 
235 7520 106722 107117 
236 7552 107190 107584 
237 7584 107628 108024 
238 7616 108068 108465 
239 7648 108509 108903 
240 7680 108976 109372 
241 7712 109416 109810 
242 7744 109854 110247 
243 7776 110291 110686 
244 7808 110759 111154 
245 7840 111198 111591 
246 7872 111635 112028 
247 7904 112072 112470 
248 7936 112543 112939 
249 7968 112983 113381 
250 8000 113425 113820 
251 8032 113864 114259 
252 8064 114332 114726 
253 8096 114770 115168 
254 8128 115212 115609 
255 8160 115653 115895 
256 8192 115968 116205 
257 8224 116249 116489 
258 8256 116533 116771 
259 8288 116815 117056 
260 8320 117129 117367 
261 8352 117411 117651 
262 8384 117695 117933 
263 8416 117977 118214 
264 8448 118287 118528 
265 8480 118572 118809 
266 8512 118853 119092 
267 8544 119136 119374 
268 8576 119447 119686 
269 8608 119730 119968 
270 8640 120012 120251 
271 8672 120295 120536 
272 8704 120609 120847 
273 8736 120891 121130 
274 8768 121174 121412 
275 8800 121456 121696 
276 8832 121769 122007 
277 8864 122051 122291 
278 8896 122335 122574 
279 8928 122618 122855 
280 8960 122928 123169 
281 8992 123213 123449 
282 9024 123493 123732 
283 9056 123776 124013 
284 9088 124086 124326 
285 9120 124370 124607 
286 9152 124651 124889 
287 9184 124933 125186 
288 9216 125259 125507 
289 9248 125551 125803 
290 9280 125847 126096 
