0 0 27454 28301 0 707 2597 3278 2253 2938 73254 74157 37447 38135 33185 33905 41739 42297 138667 139497 110431 110909 116127 116853 128973 129657 220466 221069 178322 179062 183692 184365 178974 179632 271816 272278 
1 32 28354 29115 761 1491 3329 4058 2982 3677 74208 74954 38181 38879 33961 34621 42344 43041 139543 140211 110953 111607 116902 117585 129701 130220 221118 221787 179106 179781 184410 185090 179677 180479 272324 272888 
2 64 29167 29863 1542 2198 4123 4918 3724 4088 75008 75894 38929 39613 34672 35314 43089 43903 140257 140921 111651 112289 117630 118392 130270 130889 221833 222463 179825 180505 185134 185732 180523 181193 272932 273567 
3 96 29923 30650 2243 2929 4964 5763 4156 4929 75939 76804 39665 40361 35359 36045 43948 44622 140965 141635 112333 112985 118436 119045 130938 131633 222509 223173 180549 181334 185776 186301 181237 181905 273612 274137 
4 128 30741 31439 3015 3834 5870 6566 5032 5778 76907 77685 40454 41146 36121 36786 44716 45396 141709 142375 113058 113724 119119 119750 131710 132313 223260 223890 181407 182088 186378 187161 181978 182878 274210 274815 
5 160 31489 32193 3893 4624 6616 7355 5829 6556 77738 78422 41190 41858 36840 37517 45440 46322 142419 143089 113770 114445 119794 120725 132360 133153 223935 224572 182132 183027 187205 187869 182925 183601 274860 275606 
6 192 32242 33048 4668 5303 7399 8025 6602 7095 78467 79273 41902 42803 37571 38494 46375 47079 143133 144011 114492 115310 120772 121440 133200 133806 224619 225312 183072 183747 187914 188629 183647 184332 275650 276225 
7 224 33093 33810 5347 6045 8076 8769 7139 7804 79318 80138 42848 43525 38538 39174 47132 47827 144055 144728 115355 116071 121490 122022 133851 134764 225369 226029 183791 184464 188676 189333 184376 185052 276271 276792 
8 256 33908 34621 6158 6634 8843 9312 7890 8371 80254 80943 43601 44471 39247 39881 47908 48592 144811 145490 116154 116852 122110 122827 134845 135724 226115 226834 184537 185204 189407 190046 185130 185825 276866 277404 
9 288 34673 35375 6688 7391 9362 10074 8423 9286 80989 81659 44520 45220 39925 40563 48636 49315 145544 146405 116903 117558 122874 123669 135770 136443 226888 227564 185249 185923 190091 190594 185869 186547 277449 278073 
10 320 35429 36149 7443 8162 10121 10830 9331 9950 81715 82399 45278 45958 40607 41248 49359 50152 146454 147131 117603 118388 123720 124354 136488 137114 227610 228307 185967 186693 190638 191306 186591 187267 278119 278658 
11 352 36200 36888 8215 8928 10885 11814 10000 10682 82448 83150 46003 46782 41292 41939 50196 50911 147175 147842 118432 119044 124405 125075 137159 137809 228355 228877 186738 187409 191350 192027 187311 187987 278703 279340 
12 384 36969 37693 9020 9356 11890 12375 10772 11266 83235 83882 46857 47527 42026 42815 51002 51694 147915 148724 119119 119751 125155 125680 137883 138607 228972 229848 187483 188154 192106 192759 188060 188736 279434 280079 
13 416 37744 38504 9404 10111 12423 13149 11316 12059 83934 84778 47571 48255 42861 43526 51738 52432 148771 149465 119796 120728 125732 126673 138651 139496 229899 230592 188198 188861 192803 193469 188780 189490 280128 280785 
14 448 38548 39229 10169 10831 13196 13836 12110 12577 84825 85505 48299 48968 43574 44459 52476 53159 149511 150181 120773 121442 126719 127125 139542 139885 230652 231332 188905 189577 193514 194177 189538 190232 280840 281488 
15 480 39294 39968 10885 11816 13883 14621 12630 13289 85549 86208 49019 49688 44503 45136 53203 53890 150227 150913 121492 122156 127169 127796 139930 140830 231382 232229 189621 190302 194224 194888 190276 191025 281540 282186 
16 512 40062 40770 11894 12373 14709 15406 13377 13995 86295 86980 49761 50432 45209 45849 53979 54671 151005 151837 122246 122884 127869 128644 140906 141540 232343 233091 190376 191175 194970 195641 191098 192014 282274 282913 
17 544 40817 41507 12420 13119 15469 16191 14055 14730 87027 87713 50476 51155 45894 46628 54715 55455 151899 152578 122941 123826 128688 129346 141585 142247 233145 233749 191221 192018 195686 196621 192061 192728 282964 283747 
18 576 41567 42286 13163 13817 16235 16739 14781 15414 87772 88534 51199 51864 46674 47326 55499 56194 152622 153294 123870 124505 129390 130046 142293 142965 233795 234435 192065 192737 196665 197303 192772 193448 283791 284304 
19 608 42342 43042 13865 14579 16789 17501 15468 16196 88587 89475 51908 52669 47370 48046 56244 57132 153338 154164 124549 125212 130091 130703 143010 143668 234484 235271 192781 193449 197350 198018 193492 194163 284353 284973 
20 640 43134 43904 14689 15397 17575 18264 16297 17110 89557 90234 52742 53675 48138 48778 57233 57906 154238 154930 125285 125919 130776 131363 143744 144540 235366 236027 193523 194201 198098 198722 194236 194909 285068 285660 
21 672 43954 44655 15453 16159 18308 19019 17163 17825 90283 91012 53730 54429 48822 49467 57950 58640 154980 155694 125963 126679 131408 132120 144587 145282 236075 236743 194245 194921 198767 199420 194953 195622 285709 286475 
22 704 44726 45425 16203 16728 19063 19459 17876 18550 91057 91800 54483 55183 49520 50214 58684 59366 155749 156547 126723 127358 132169 133022 145327 146006 236794 237672 194965 195640 199466 199731 195666 196469 286529 287036 
23 736 45472 46324 16772 17479 19504 20205 18601 19416 91860 92531 55238 55913 50266 50917 59410 60105 156619 157302 127402 128024 133072 133755 146052 146709 237725 238400 195684 196618 199777 200446 196513 197200 287084 287619 
24 768 46441 47147 17568 18266 20286 20938 19517 20355 92627 93539 55986 56647 51018 51696 60178 60894 157380 158184 128097 128715 133854 134767 146783 147440 238476 239129 196696 197309 200531 201219 197274 197537 287701 288211 
25 800 47198 47877 18310 18997 20982 21674 20403 21073 93585 94251 56691 57476 51740 52657 60938 61640 158248 159072 128759 129382 134814 135722 147490 148391 239173 239838 197354 198043 201264 202055 197581 198316 288258 288796 
26 832 47922 48621 19041 19446 21733 22536 21131 21709 94296 94931 57520 58186 52701 53370 61685 62554 159118 159788 129427 130124 135768 136442 148438 149105 239882 240545 198087 198671 202104 202726 198360 198968 288840 289498 
27 864 48668 49368 19497 20203 22591 23334 21756 22552 94981 95671 58237 59092 53414 54052 62605 63480 159837 160600 130176 130885 136486 137117 149151 149671 240591 241265 198716 199419 202772 203483 199014 199723 289545 290178 
28 896 49484 50216 20291 20940 23450 24087 22694 23354 95763 96663 59181 59856 54125 54765 63564 64265 160677 161351 130958 131628 137201 137811 149744 150296 241364 242056 199495 199758 203563 204385 199798 200484 290261 290909 
29 928 50287 50989 20984 21681 24152 24940 23410 24091 96707 97398 59904 60621 54809 55459 64309 65269 161395 162062 131672 132308 137855 138603 150340 150983 242101 242944 199802 200753 204435 205120 200530 201218 290956 291489 
30 960 51042 51734 21728 22535 24986 25634 24143 24871 97452 98114 60667 61352 55505 56197 65313 66182 162106 163020 132352 133024 138647 139275 151029 151841 242989 243723 200797 201228 205167 205857 201262 202052 291538 292196 
31 992 51783 52663 22593 23345 25684 26390 24915 25601 98158 98840 61397 62027 56256 57137 66227 66859 163064 163757 133072 133751 139319 139862 151890 152540 243769 244448 201272 202054 205901 206560 202096 202724 292243 292769 
