0 0 21013 21678 0 691 7328 7959 4597 5279 65651 66236 48312 49018 45097 45601 47601 48237 114643 115336 95750 96393 102665 103520 92682 93346 179804 180635 147802 148205 151818 152482 148042 148715 260079 260511 233009 233644 223027 223671 223508 224144 458888 459500 366998 367762 371785 372460 356935 357498 817527 817919 665679 666309 668596 669119 665497 666043 1080165 1080561 
1 32 21726 22480 741 1442 8004 8700 5337 5990 66298 67152 49081 49901 45645 46563 48296 49013 115389 116104 96450 97131 103570 104286 93396 94103 180693 181664 148255 148999 152526 153183 148759 149347 260558 261328 233688 234366 223715 224254 224193 224885 459546 460166 367810 368343 372505 373180 357549 358258 817965 818744 666353 667102 669164 669831 666088 666748 1080605 1081257 
2 64 22532 23254 1492 2180 8761 9548 6056 6770 67199 67914 49950 50823 46611 47336 49065 49893 116155 116899 97180 97805 104346 104973 94149 94745 181712 182469 149061 149801 153240 153967 149392 150313 261374 262078 234410 235064 224303 224947 224951 225693 460210 460875 368392 369009 373226 373907 358302 359000 818788 819096 667146 667824 669876 670117 666793 667650 1081301 1081954 
3 96 23328 24086 2228 3119 9605 10332 6839 7529 67972 68666 50867 51605 47391 48147 49939 50633 116953 117865 97856 98501 105033 105757 94799 95605 182529 183366 149847 150549 154020 154718 150361 151066 262135 262934 235108 235822 225009 225704 225737 226563 460920 461547 369063 369747 373951 374683 359046 359733 819152 819787 667868 668547 670161 670754 667694 668340 1081998 1082651 
4 128 24206 25115 3204 3953 10421 11314 7625 8567 68748 69537 51710 52387 48271 49013 50711 51398 117979 118897 98597 99294 105877 106703 95700 96367 183460 184317 150670 151319 154825 155522 151216 151854 263036 263734 235934 236597 225802 226584 226674 227326 461621 462277 369849 370758 374756 375338 359820 360530 819863 820497 668620 669299 670827 671520 668413 668862 1082724 1083377 
5 160 25170 25868 4008 4698 11360 12097 8621 9476 69587 70291 52440 53128 49072 49898 51466 52170 118942 119671 99339 99996 106754 107442 96420 97124 184373 185087 151379 152105 155578 156237 151914 152598 263780 264462 236653 237359 226634 227306 227380 228062 462324 463002 370803 371475 375382 376030 360574 361263 820546 821127 669343 670021 671566 672082 668906 669537 1083421 1084075 
6 192 25922 26834 4762 5468 12154 12875 9524 10212 70341 71314 53182 53889 49947 50833 52224 52930 119724 120484 100052 100841 107494 108085 97174 97803 185139 186063 152149 152831 156284 157135 152654 153366 264506 265194 237417 238105 227359 228061 228114 228792 463048 463721 371520 372192 376074 376714 361314 361993 821171 821505 670065 670745 672127 672443 669581 670029 1084119 1084768 
7 224 26884 27826 5533 6297 12925 13679 10260 11155 71367 72098 53938 54649 50877 51567 52981 53669 120532 121252 100885 101439 108129 108797 97850 98508 186112 187059 152876 153564 157183 157979 153413 154287 265239 265930 238152 238812 228111 228778 228840 229518 463771 464385 372242 372929 376760 377403 362037 362722 821550 822123 670789 671518 672487 673136 670073 670746 1084812 1085468 
8 256 27921 28626 6400 7099 13779 14529 11234 11901 72200 73116 54743 55436 51671 52373 53760 54461 121356 122210 101535 102188 108878 109720 98606 99301 187172 187941 153637 154313 158065 158914 154382 155263 266020 266751 238892 239550 228854 229515 229612 230296 464465 465128 373007 373670 377482 378146 362795 363534 822201 822674 671591 672400 673211 673857 670820 671519 1085541 1086199 
9 288 28678 29439 7149 7887 14591 15294 11958 12673 73160 73902 55492 56248 52425 53137 54529 55411 122266 122980 102241 103142 109773 110446 99356 100048 187994 188847 154357 155258 158960 159674 155334 156180 266795 267501 239595 240366 229562 230249 230349 231085 465180 465950 373714 374434 378191 378884 363585 364280 822720 823568 672444 673126 673903 674581 671564 672081 1086243 1086901 
10 320 29486 30201 7934 8676 15343 16158 12727 13604 73957 74824 56301 57020 53209 53959 55464 56132 123030 123762 103191 104132 110496 111092 100107 100860 188894 189839 155307 156169 159722 160500 156252 157129 267553 268380 240412 241204 230301 231086 231135 231831 466003 466657 374478 375138 378930 379578 364328 365028 823615 823862 673170 673855 674627 675039 672125 672441 1086945 1087603 
