43 1376 64904 65585 58755 59444 60964 61670 31108 31837 98378 99071 100228 100901 98375 99063 59583 60272 165692 166373 167105 167737 146522 147223 110624 111446 217891 218570 228120 228801 209499 210351 175461 176373 288221 288880 284638 285255 289007 289691 234753 235429 374325 375175 375202 375864 375208 375866 
44 1408 65674 66426 59548 60269 61800 62477 31929 32597 99154 100005 101007 101684 99154 99837 60365 61032 166456 167134 167823 168639 147321 148058 111522 112220 218656 219328 228906 229598 210429 211104 176448 177097 288956 289589 285350 286010 289768 290518 235503 236291 375250 375934 375938 376600 375942 376602 
45 1440 66474 67159 60325 61018 62535 63180 32646 33610 100049 100725 101738 102500 99881 100566 61082 61754 167188 167879 168689 169396 148102 148790 112267 112941 219372 219990 229653 230470 211149 211968 177141 177850 289634 290244 286064 286755 290566 291416 236345 237015 375979 376664 376644 377305 376648 377308 
46 1472 67208 67898 61070 61811 63240 63895 33654 34319 100779 101465 102545 103325 100611 101313 61798 62476 167928 168680 169442 170149 148839 149551 112986 113839 220046 220736 230536 231245 212012 212777 177894 178528 290291 290817 286810 287472 291464 292191 237060 237678 376710 377397 377349 378011 377353 378013 
47 1504 67946 68832 61868 62580 63940 64601 34365 35094 101518 102202 103370 104045 101359 102052 62532 63197 168735 169435 170195 170941 149605 150290 113900 114587 220785 221469 231330 232049 212823 213512 178572 179423 290862 291486 287518 288177 292248 292937 237722 238400 377441 378127 378055 378721 378059 378721 
48 1536 68920 69595 62681 63413 64695 65463 35206 35761 102291 102976 104136 104815 102136 102851 63293 63950 169542 170176 171023 171687 150374 151225 114676 115361 221560 222250 232155 232833 213586 214233 179516 180197 291574 292200 288252 288880 293033 293714 238478 239106 378200 378878 378795 379459 378796 379461 
49 1568 69639 70306 63470 64162 65508 66349 35807 36509 103020 103773 104870 105606 102897 103764 63996 64655 170228 170949 171738 172562 151280 152066 115408 116077 222304 223019 232904 233635 214279 214958 180241 180899 292249 292931 288926 289587 293764 294444 239150 239822 378922 379603 379503 380284 379505 380285 
50 1600 70351 71030 64208 64901 66393 67087 36568 37180 103818 104504 105665 106362 103808 104502 64709 65460 170995 171691 172620 173319 152119 152812 116121 116837 223080 223787 233700 234388 215003 215598 180944 181802 292977 293708 289632 290242 294491 295172 239866 240432 379647 380324 380329 381015 380331 381016 
51 1632 71077 71911 64947 65720 67133 67840 37231 37920 104548 105428 106416 107052 104546 105239 65506 66170 171750 172563 173368 174216 152857 153535 116881 117545 223833 224561 234442 235296 215644 216357 181846 182515 293758 294444 290286 290816 295230 295954 240478 241156 380368 381042 381060 381731 381063 381732 
52 1664 72018 72805 65823 66530 67926 68832 38010 38619 105538 106214 107150 107943 105323 106008 66244 66978 172665 173322 174329 175214 153615 154569 117618 118281 224662 225524 235390 236286 216447 217092 182588 183265 294542 295176 290889 291490 296058 296861 241247 241928 381120 381808 381806 382477 381807 382478 
53 1696 72854 73608 66611 67363 68892 69541 38670 39517 106264 106951 107993 108736 106052 106780 67022 67670 173372 174211 175267 175955 154615 155356 118325 118994 225577 226275 236333 237017 217148 217856 183309 183974 295222 295945 291537 292193 296919 297615 241974 242656 381857 382536 382522 383305 382524 383306 
54 1728 73653 74562 67420 68179 69587 70245 39561 40248 107001 107706 108787 109542 106824 107565 67720 68481 174264 175201 176005 176721 155401 156169 119038 119937 226320 226979 237063 237695 217907 218569 184019 184727 295989 296853 292239 292893 297662 298367 242704 243218 382582 383315 383349 384011 383351 384012 
55 1760 74607 75304 68234 68934 70295 70929 40293 41111 107762 108609 109596 110551 107623 108340 68530 69222 175254 175958 176766 177452 156220 156906 119981 120642 227025 227668 237742 238411 218624 219323 184773 185409 296899 297426 292940 293693 298417 299114 243262 243940 383362 384055 384055 384718 384057 384719 
56 1792 75381 76058 69035 69743 71012 71774 41224 41883 108692 109398 110656 111449 108429 109185 69333 70000 176055 177012 177532 178163 156979 157663 120715 121375 227770 228529 238502 239110 219422 219990 185482 186119 297499 298052 293797 294445 299195 299803 244013 244506 384133 384829 384793 385455 384794 385456 
57 1824 76106 76773 69809 70520 71818 72490 41934 42648 109442 110122 111500 112187 109236 109934 70045 70698 177078 177857 178214 178887 157707 158397 121419 122093 228575 229098 239165 239827 220040 220733 186163 186808 298096 298848 294514 295175 299853 300528 244559 245220 384873 385560 385499 386171 385501 386172 
58 1856 76837 77509 70576 71250 72540 73239 42694 43397 110166 110857 112231 112909 109983 110681 70742 71404 177916 178628 178932 179603 158442 159188 122137 122814 229142 229607 239876 240512 220782 221472 186852 187557 298893 299429 295222 295949 300579 301383 245273 245923 385604 386297 386216 386894 386218 386895 
59 1888 77566 78302 71306 71983 73291 73964 43453 44163 110901 111595 112954 113823 110728 111462 71455 72119 178688 179493 179649 180335 159234 160005 122858 123541 229659 230470 240564 241161 221519 222238 187606 188238 299490 300138 296001 296862 301436 302095 245970 246646 386341 387028 386939 387617 386941 387618 
60 1920 78415 79149 72056 72791 74059 74745 44237 44914 111707 112403 113905 114585 111561 112266 72197 72850 179596 180291 180420 181094 160092 160866 123629 124318 230558 231251 241266 241940 222350 223022 188311 188970 300218 300836 296964 297617 302190 302865 246737 247514 387101 387788 387692 388437 387694 388438 
61 1952 79204 80072 72835 73602 74804 75543 44958 45634 112451 113270 114634 115292 112326 113269 72901 73615 180340 181013 181144 181956 160914 161626 124363 125252 231319 232048 241994 242663 223082 223795 189015 189654 300885 301585 297661 298364 302922 303686 247558 248211 387832 388751 388482 389165 388484 389166 
62 1984 80120 80914 73654 74344 75589 76376 45678 46389 113316 114046 115342 115992 113315 114046 73661 74292 181060 181945 182006 182704 161675 162357 125301 126099 232097 232825 242712 243408 223851 224562 189698 190333 301643 302305 298408 299113 303730 304387 248255 249077 388795 389479 389210 389889 389212 389890 
63 2016 80966 81684 74389 75045 76429 77399 46433 47122 114092 114753 116051 116770 114091 114755 74336 75025 182006 182683 182757 183442 162401 163067 126143 126854 232895 233593 243463 244143 224610 225519 190379 191047 302351 303028 299158 299796 304431 305100 249123 249786 389523 390172 389934 390822 389936 390823 
64 2048 81790 82510 75127 75789 77498 78267 47219 47920 114829 115509 116848 117529 114830 115514 75098 75779 182782 183465 183534 184314 163157 163836 126954 127763 233687 234380 244268 244975 225614 226281 191128 191825 303133 303815 299884 300525 305176 305834 249869 250542 390247 390902 390896 391553 390898 391555 
65 2080 82561 83338 75842 76535 78320 79099 47967 48638 115562 116250 117597 118320 115565 116246 75823 76509 183514 184310 184358 185008 163887 164560 127816 128505 234430 235286 245020 245690 226342 227008 191870 192759 303881 304740 300572 301377 305879 306555 250592 251252 390949 391601 391597 392243 391601 392245 
66 2112 83387 84121 76588 77432 79148 80051 48691 49437 116297 117106 118373 119075 116298 117103 76553 77414 184363 185017 185059 185922 164610 165420 128557 129269 235330 236001 245742 246410 227052 227673 192805 193479 304806 305473 301423 302090 306599 307269 251298 251962 391645 392292 392287 392939 392291 392941 
67 2144 84172 84882 77478 78261 80096 80813 49496 50194 117164 117965 119123 120043 117147 117949 77458 78241 185061 185928 185980 186673 165470 166208 129315 130014 236045 236556 246455 247232 227718 228356 193523 194182 305520 306188 302135 302771 307325 307997 252010 252687 392337 392984 392983 393637 392988 393639 
68 2176 84977 85811 78370 79125 80933 81638 50271 50931 118062 118943 120136 120850 118031 118714 78343 79105 186044 186686 186780 187554 166281 167059 130088 130900 236656 237419 247315 248067 228431 228831 194257 194982 306277 306998 302852 303320 308074 308961 252790 253442 393062 393720 393710 394361 393717 394362 
69 2208 85864 86743 79171 80065 81687 82464 50975 51633 118991 119721 120897 121596 118761 119415 79154 79844 186744 187552 187598 188241 167107 167810 130944 131732 237468 238164 248130 248934 228881 229595 195026 195759 307052 307659 303368 303889 309008 309677 253489 254167 393767 394423 394405 395058 394408 395059 
70 2240 86793 87482 80114 80832 82515 83208 51677 52535 119771 120446 121658 122537 119466 120147 79888 80790 187597 188243 188293 188969 167861 168659 131778 132487 238208 238567 248982 249786 229650 230475 195806 196469 307714 308372 303941 304736 309726 310405 254213 254961 394467 395120 395102 395752 395104 395751 
71 2272 87541 88221 80876 81551 83252 84054 52590 53281 120499 121165 122581 123335 120199 120871 80834 81510 188293 188981 189019 189660 168704 169374 132550 133468 238624 239325 249844 250544 230521 231256 196514 197173 308434 309105 304788 305465 310455 311114 255005 255666 395164 395826 395799 396573 395795 396571 
72 2304 88302 88961 81638 82339 84164 84874 53363 54036 121253 121925 123420 124224 120954 121621 81587 82324 189071 189709 189750 190420 169457 170155 133546 134216 239407 240067 250640 251297 231382 232054 197246 197915 309202 309832 305558 306194 311196 311876 255739 256390 395916 396720 396649 397313 396647 397311 
73 2336 89007 89663 82387 83074 84933 85806 54093 54750 121972 122650 124270 125110 121672 122529 82368 83050 189770 190421 190469 191122 170202 170952 134260 134932 240116 240814 251343 252178 232106 232829 197961 198625 309901 310617 306247 306993 311924 312604 256436 257223 396764 397554 397360 398017 397356 398015 
74 2368 89716 90384 83123 84030 85852 86745 54800 55477 122699 123370 125162 125840 122573 123218 83097 83779 190466 191123 191169 191843 170999 171680 134976 135871 240866 241511 252222 252740 232881 233629 198676 199360 310672 311359 307040 307655 312649 313391 257268 257920 397598 398251 398064 398967 398060 398720 
75 2400 90439 91119 84086 84794 86792 87513 55523 56192 123416 124223 125885 126631 123272 123909 83823 84500 191170 191841 191887 192762 171727 172429 135918 136615 241568 242328 252784 253436 233678 234380 199409 200126 311408 312080 307707 308369 313438 314378 257968 258671 398295 398975 399011 399671 398769 399528 
76 2432 91219 92037 84890 85787 87628 88525 56276 57009 124336 125259 126708 127387 123982 124623 84573 85251 191927 192817 192845 193530 172533 173232 136712 137579 242440 243062 253516 254194 234497 235305 200218 200914 312195 313027 308479 309106 314455 314969 258745 259407 399057 399707 399745 400402 399601 400176 
77 2464 92086 92767 85835 86734 88580 89272 57060 57969 125315 126110 127431 128196 124667 125320 85304 86286 192874 193548 193577 194316 173282 174210 137625 138322 243117 243851 254239 254981 235363 236281 200961 201623 313079 313604 309167 309827 315014 315612 259451 260111 399754 400408 400446 401116 400221 400889 
78 2496 92813 93476 86790 87489 89328 90038 58013 58708 126155 126860 128246 128933 125367 126221 86330 87012 193595 194317 194372 195050 174259 175201 138369 139053 243905 244504 255031 255709 236325 236986 201667 202328 313648 314394 309895 310614 315661 316405 260155 260838 400453 401117 401160 401818 400937 401617 
79 2528 93526 94277 87542 88504 90088 90908 58752 59442 126905 127749 128977 129650 126273 126932 87062 87752 194363 194986 195097 195830 175254 175953 139101 139788 244554 245219 255756 256429 237035 237675 202372 203133 314440 314990 310664 311360 316454 317285 260886 261558 401162 401819 401862 402511 401664 402342 
80 2560 94369 95290 88599 89276 90991 91680 59532 60201 127850 128594 129743 130474 127058 127969 87825 88539 195061 195761 195931 196585 176076 177006 139872 140548 245332 245955 256505 257235 237758 238408 203215 203892 315074 315676 311442 312110 317361 317992 261635 262316 401895 402557 402586 403237 402449 403074 
81 2592 95335 96015 89333 90048 91724 92411 60252 61005 128639 129557 130526 131249 128026 128709 88583 89265 195806 196470 196631 197304 177051 177842 140595 141382 246010 246679 257285 258017 238460 239108 203936 204683 315725 316416 312160 313013 318036 318760 262360 263109 402602 403252 403281 403933 403121 403809 
82 2624 96061 96911 90096 90906 92461 93383 61055 61740 129608 130439 131294 132076 128764 129566 89310 90016 196515 197174 197360 198181 177894 178560 141428 142100 246733 247523 258068 258930 239159 239825 204730 205411 316462 317207 313064 313598 318848 319555 263153 263798 403296 403951 403977 404722 403856 404718 
83 2656 96960 97752 90951 91669 93428 94136 61784 62462 130488 131163 132131 132811 129613 130436 90060 90773 197226 197886 198234 198920 178604 179426 142144 143063 247569 248215 258988 259622 239872 240511 205455 206132 317255 317951 313648 314401 319604 320287 263843 264480 403995 404868 404771 405454 404779 405467 
84 2688 97845 98521 91756 92436 94221 94930 62546 63398 131236 131903 132901 133626 130548 131260 90868 91646 197975 198630 199015 199680 179513 180195 143162 144057 248324 249084 259715 260353 240609 241164 206206 206872 318037 318724 314497 315173 320407 321083 264558 265279 404942 405604 405531 406180 405548 406195 
85 2720 98584 99283 92485 93384 94974 95653 63442 64094 131951 132656 133674 134398 131306 132077 91690 92369 198683 199361 199726 200403 180240 180898 144113 144798 249150 249817 260408 261028 241216 241939 206916 207580 318768 319310 315217 315735 321173 321855 265332 266061 405648 406298 406228 407103 406263 407108 
86 2752 99341 100176 93431 94143 95702 96440 64138 64798 132700 133474 134444 135252 132132 132817 92413 93101 199417 200132 200447 201256 180942 181605 144843 145520 249862 250540 261075 261778 241986 242660 207624 208559 319354 319821 315786 316473 321921 322630 266105 266967 406342 407111 407147 407835 407153 407826 
87 2784 100221 100879 94197 94896 96492 97192 64842 65497 133519 134204 135298 136128 132869 133515 93145 93824 200188 200913 201314 202011 181649 182502 145564 146240 250590 251253 261834 262506 242707 243401 208603 209263 319877 320544 316519 317292 322698 323408 267013 267677 407155 407827 407885 408555 407871 408546 
88 2816 100959 101622 94969 95657 97275 97979 65570 66363 134294 135233 136209 136962 133613 134275 93897 94585 201000 201629 202094 202778 182589 183273 146325 147199 251341 252191 262585 263263 243510 244138 209336 210014 320651 321308 317419 318001 323521 324228 267754 268561 407902 408552 408639 409524 408620 409519 
89 2848 101673 102341 95702 96651 98028 98730 66409 67110 135283 135959 137007 137711 134335 135247 94639 95342 201678 202336 202823 203491 183317 183973 147243 147966 252236 252918 263307 263966 244195 244966 210058 210740 321354 322017 318072 318742 324279 325048 268606 269263 408599 409516 409575 410291 409566 410285 
90 2880 102385 103187 96695 97382 98774 99463 67160 67848 136005 136673 137759 138451 135299 136103 95391 96097 202381 203134 203542 204267 184017 184727 148010 148684 252975 253649 264011 264681 245035 245677 210784 211375 322063 322729 318810 319519 325092 325657 269307 269962 409562 410284 410343 411031 410330 410974 
91 2912 103232 103886 97426 98329 99515 100216 67897 68829 136720 137582 138505 139184 136149 136812 96142 97071 203179 203776 204330 205144 184777 185455 148728 149397 253697 254373 264725 265387 245727 246404 211420 212102 322779 323465 319626 320335 325712 326400 270006 270671 410328 410973 411078 411919 411019 411543 
92 2944 103967 104748 98412 99091 100306 100994 68907 69556 137666 138355 139308 140207 136901 137589 97144 97825 203849 204331 205221 205899 185528 186194 149472 150153 254460 255374 265467 266075 246490 247228 212181 212867 323594 324242 320456 321090 326480 327136 270744 271397 411047 411912 412006 412860 411616 411919 
93 2976 104803 105519 99137 99819 101044 101819 69600 70254 138408 139073 140261 140972 137637 138301 97870 98557 204376 205152 205946 206710 186245 186909 150197 150879 255435 256362 266121 266969 247277 248064 212915 213604 324301 325048 321160 321864 327182 328114 271441 272086 411958 412616 412909 413594 411972 412855 
94 3008 105571 106272 99866 100564 101866 102603 70298 70947 139117 139794 141020 141775 138345 139039 98601 99286 205197 205715 206769 207445 186953 187620 150923 151601 256409 257221 267016 267678 248125 248933 213653 214255 325114 325890 321946 322643 328160 328815 272130 272779 412660 413075 413638 414294 412901 413572 
95 3040 106325 107027 100611 101311 102656 103370 70991 71668 139844 140520 141820 142510 139088 139783 99330 100175 205759 206676 207495 208249 187667 188368 151645 152317 257265 257919 267727 268447 248987 249780 214300 214970 325939 326637 322697 323349 328860 329532 272823 273493 413120 413813 414339 415029 413617 414116 
96 3072 107141 107930 101405 102069 103466 104153 71742 72444 140602 141455 142602 143290 139871 140564 100253 100950 206794 207447 208328 208986 188446 189101 152390 153063 257992 258682 268520 269158 249875 250548 215045 215714 326763 327438 323453 323940 329625 330382 273567 274250 413887 414307 415105 415617 414189 414449 
