25 800 46062 46991 20889 21631 20061 20766 20498 21187 91912 92602 59480 60268 57656 58318 61152 61900 136029 136916 112313 112998 113681 114399 100164 100880 196582 197283 152366 153219 154038 154719 150107 150777 275790 276455 228428 229100 221316 222012 232059 232606 401607 402280 303916 304597 306366 307056 309212 309883 685697 686371 
26 832 47048 47779 21680 22368 20822 21531 21256 22170 92656 93502 60318 61020 58389 59042 61950 62618 136972 137902 113047 113731 114449 115359 100927 101786 197340 198009 153264 153977 154772 155449 150827 151479 276510 277183 229146 229669 222056 222822 232650 233579 402332 403009 304642 305321 307100 307846 309927 310556 686415 686650 
27 864 47829 48518 22419 23129 21582 22293 22215 22867 93563 94239 61081 61867 59096 59738 62662 63339 137946 138629 113808 114785 115409 116227 101833 102537 198063 198606 154027 154714 155499 156155 151523 152177 277229 277918 229719 230382 222866 223563 233623 234334 403053 403828 305366 305911 307892 308841 310606 311363 686694 687209 
28 896 48608 49316 23225 23927 22384 23102 22975 23679 94343 95205 61946 62614 59822 60512 63416 64071 138720 139540 114891 115576 116364 117072 102636 103334 198690 199314 154806 155462 156231 157002 152251 152902 278027 278665 230455 231082 223636 224332 234430 235079 403905 404600 305988 306477 308915 309576 311440 312090 687282 687517 
29 928 49372 50103 23989 24678 23152 23866 23724 24386 95253 95954 62664 63339 60563 61234 64117 64793 139594 140260 115628 116322 117123 117787 103391 104117 199358 200006 155510 156158 157046 157787 152946 153753 278719 279393 231128 231828 224377 225086 235126 235837 404649 405337 306523 307197 309624 310310 312137 312814 687561 688074 
30 960 50149 50863 24736 25444 23929 24648 24446 25136 96012 96721 63383 64047 61288 61931 64844 65749 140308 140993 116376 117096 117835 118538 104182 104932 200050 200731 156220 157000 157842 158660 153801 154503 279469 280139 231874 232533 225132 225825 235887 236630 405381 406224 307244 307855 310354 310613 312861 313338 688118 688353 
31 992 50911 51607 25510 26216 24700 25437 25197 25903 96780 97471 64104 64749 61978 62660 65803 66544 141038 141712 117148 117860 118585 119260 104986 105697 200778 201453 157044 157720 158706 159375 154557 155242 280194 280852 232585 233133 225869 226695 236679 237352 406275 406943 307906 308848 310657 311421 313384 314069 688397 689134 
32 1024 51702 52415 26317 27018 25539 26210 25989 26685 97608 98316 64844 65746 62733 63642 66617 67320 141812 142480 117955 118867 119362 120012 105782 106549 201541 202203 157811 158654 159450 160117 155370 156064 280969 281631 233227 233865 226774 227455 237432 238089 407016 407686 308933 309580 311505 312190 314148 314814 689207 689461 
33 1056 52466 53150 27067 27934 26256 26925 26729 27435 98360 99216 65790 66444 63697 64397 67367 68060 142529 143431 118911 119455 120067 120799 106600 107325 202248 202919 158698 159373 160161 160881 156111 156810 281695 282471 233909 234568 227499 228214 238134 239011 407737 408412 309629 310314 312242 312928 314858 315543 689505 690027 
34 1088 53201 53886 27978 28700 26978 27918 27481 28218 99267 100020 66491 67299 64446 65161 68104 68772 143475 144135 119500 120169 120844 121336 107380 108067 202965 203658 159417 160113 160926 161565 156854 157706 282529 283219 234612 235350 228258 228903 239062 239734 408458 409246 310358 310616 312972 313601 315588 316087 690071 690324 
35 1120 53944 54649 28755 29471 27962 28628 28274 28983 100081 100819 67346 67994 65212 66011 68827 69519 144182 144841 120215 120974 121394 122103 108121 108832 203710 204392 160160 160880 161610 162189 157750 158633 283278 283950 235395 236069 228947 229620 239779 240446 409290 410087 310662 311424 313645 314335 316131 316812 690368 690885 
36 1152 54795 55509 29574 30401 28701 29384 29071 29781 100909 101651 68069 68729 66102 66837 69620 70299 144927 145561 121057 121723 122185 122956 108930 109615 204482 205182 160961 161634 162263 162884 158734 159419 284030 284693 236163 236798 229707 230380 240523 241193 410181 410860 311507 312187 314416 315099 316885 317426 690958 691212 
37 1184 55566 56319 30448 31190 29428 30091 29830 30539 101699 102393 68778 69394 66893 67604 70347 71108 145614 146281 121777 122465 123010 123760 109659 110457 205236 205915 161678 162572 162930 163595 159463 160355 284747 285419 236857 237413 230424 231075 241239 241904 410910 411603 312232 312821 315145 315828 317470 318156 691256 691849 
38 1216 56374 57057 31247 31951 30140 30795 30592 31314 102445 102946 69448 70083 67659 68357 71174 71859 146326 146998 122515 123371 123812 124517 110502 111046 205966 206643 162616 163289 163640 164562 160399 161081 285471 286149 237458 238097 231121 231825 241948 242630 411649 412336 312870 313381 315874 316580 318201 318752 691893 692148 
39 1248 57107 57850 31995 32680 30843 31505 31373 32116 103016 103832 70128 70780 68402 69087 71912 72574 147043 147863 123421 123929 124568 125259 111090 111788 206702 207544 163334 164006 164612 165232 161127 161801 286203 286870 238143 239008 231870 232530 242682 243352 412383 413116 313427 314120 316627 317284 318801 319512 692192 692710 
40 1280 57932 58617 32758 33501 31603 32272 32224 32936 103914 104185 70865 71519 69167 69857 72682 73341 147984 148789 124015 124602 125344 126228 111880 112509 207647 208461 164082 164752 165322 165985 161880 162685 286963 287866 239094 239770 232613 233453 243427 244107 413208 413886 314204 314822 317362 318032 319594 320111 692783 693040 
41 1312 58669 59430 33547 34217 32334 33012 32995 33722 104238 105025 71565 72267 69909 70642 73394 74076 148863 149555 124646 125336 126272 126955 112560 113260 208516 209222 164798 165543 166040 166690 162729 163389 287915 288581 239817 240460 233497 234149 244156 244977 413957 414848 314872 315557 318080 318741 320156 320843 693084 693602 
42 1344 59490 60280 34276 35023 33073 33773 33769 34475 105074 105738 72333 73026 70688 71483 74140 74820 149610 150302 125384 126251 127000 127718 113304 113755 209285 209971 165589 166283 166734 167350 163440 164118 288626 289286 240504 241136 234193 234849 245023 245726 414943 415842 315603 316096 318785 319063 320888 321269 693646 693903 
43 1376 60338 61031 35068 35830 33828 34500 34526 35250 105790 106561 73072 73757 71529 72224 74880 75584 150364 151039 126297 127002 127767 128486 113806 114792 210029 210696 166332 167257 167404 168261 164162 164816 289337 289945 241181 241813 234893 235551 245773 246463 415928 416656 316145 316847 319112 319780 321317 322017 693947 694568 
44 1408 61120 61898 35941 36645 34589 35268 35345 36067 106679 107347 73857 74588 72308 72999 75683 76595 151140 151904 127098 127777 128567 129267 114865 115549 210783 211454 167355 168254 168370 169057 164894 165849 290058 290917 241887 242484 235628 236295 246562 247232 416741 417555 316935 317582 319853 320541 322096 322742 694641 694898 
45 1440 61950 62662 36696 37406 35314 36056 36126 36858 107404 108121 74638 75366 73046 73730 76642 77386 151958 152627 127828 128535 129314 129896 115595 116309 211499 212176 168329 169000 169103 169804 165904 166622 290962 291633 242530 243232 236344 237053 247276 247932 417604 418286 317633 318318 320585 321253 322788 323479 694942 695462 
46 1472 62713 63421 37458 38156 36102 36771 36909 37607 108183 108898 75434 76123 73784 74507 77436 78133 152677 153367 128587 129282 129940 130450 116374 117090 212231 212908 169050 169718 169865 170661 166667 167339 291684 292353 243277 244090 237098 237761 247977 248653 418359 419065 318368 319056 321297 321849 323524 324052 695506 695763 
47 1504 63468 64168 38204 38902 36831 37523 37660 38357 108950 109673 76187 76857 74554 75253 78182 78882 153420 154091 129333 130057 130504 131251 117140 117854 212967 213740 169766 170647 170705 171510 167390 168261 292401 293119 244136 244807 237807 238460 248697 249369 419109 419790 319101 319627 321895 322545 324101 324803 695807 696324 
48 1536 64258 64979 38982 39679 37620 38299 38472 39178 109767 110488 76947 77647 75333 76050 78981 79672 154184 154866 130131 130808 131339 132044 117936 118871 213850 214509 170725 171519 171590 172263 168381 169072 293209 293874 244882 245543 238534 239179 249446 250137 419876 420542 319721 320367 322618 323300 324882 325524 696397 696651 
49 1568 65034 65991 39725 40430 38343 39056 39242 40191 110533 111249 77692 78394 76105 76818 79732 80416 154921 155586 130857 131613 132095 132795 118917 119654 214566 215351 171572 172262 172314 172998 169118 169810 293919 294457 245588 246253 239223 239876 250182 250859 420586 421355 320419 321104 323344 323985 325573 326269 696695 697282 
50 1600 66044 66817 40476 41259 39101 39802 40239 40934 111312 112019 78452 79135 76872 77602 80472 81170 155651 156401 131660 132446 132846 133562 119703 120410 215398 216091 172316 172993 173042 173718 169857 170661 294505 295316 246298 246960 239922 240802 250909 251581 421405 422099 321153 321841 324029 324701 326313 326838 697326 697579 
51 1632 66869 67569 41321 42029 39854 40534 40984 41781 112082 112851 79182 79940 77664 78356 81218 82026 156466 157153 132496 133192 133615 134306 120458 121144 216147 216783 173037 173716 173762 174431 170722 171522 295360 295968 247006 247684 240846 241585 251625 252299 422144 422992 321886 322412 324745 325389 326888 327659 697623 698140 
52 1664 67669 68367 42117 42831 40615 41479 41875 42580 112962 113638 80078 80741 78434 79132 82104 82785 157235 157895 133271 134145 134395 135196 121270 122018 216870 217570 173789 174470 174517 175190 171620 172305 296043 296535 247764 248398 241667 242324 252385 253058 423067 423736 322490 323152 325469 326113 327738 328296 698213 698467 
53 1696 68420 69145 42875 43563 41523 42185 42626 43302 113690 114431 80793 81422 79176 79939 82830 83512 157951 158677 134192 134700 135243 135913 122062 122933 217616 218281 174514 175187 175236 176087 172366 173063 296584 297254 248444 248965 242372 243055 253103 253800 423783 424455 323201 323955 326159 326823 328345 329043 698511 699028 
54 1728 69197 69909 43611 44313 42236 42913 43358 44111 114486 115369 81469 82146 79989 80679 83564 84261 158734 159495 134744 135332 135960 136637 122979 123761 218343 219175 175231 176082 176151 176839 173109 173989 297299 297966 249015 249757 243099 243746 253845 254531 424503 425316 323999 324266 326869 327675 329089 329585 699072 699326 
55 1760 69955 70666 44367 45055 42962 43628 44155 44853 115413 116219 82195 82859 80739 81412 84313 84992 159549 160380 135376 136024 136682 137352 123824 124545 219224 219886 176127 176809 176886 177588 174034 174723 298011 298762 249805 250477 243790 244455 254590 255417 425368 426052 324310 325137 327726 328407 329654 330411 699370 699997 
56 1792 70757 71488 45173 45886 43736 44444 44937 45629 116331 117003 82945 83587 81511 82192 85082 85760 160480 161170 136116 136922 137429 138163 124629 125327 219986 220782 176903 177576 177695 178391 174827 175500 298894 299705 250555 251242 244546 245221 255500 256161 426146 426821 325210 325899 328515 329152 330557 331106 700070 700327 
57 1824 71545 72254 45940 46694 44490 45179 45675 46367 117049 117767 83631 84267 82240 82916 85804 86479 161232 162002 136975 137847 138207 138877 125376 126247 220831 221508 177629 178328 178440 179119 175553 176351 299773 300530 251290 251923 245272 245953 256213 256875 426867 427545 325943 326459 329204 329905 331192 331930 700371 700892 
58 1856 72300 72997 46747 47460 45228 45918 46413 47230 117825 118474 84311 84984 82974 83670 86525 87454 162051 162770 137895 138566 138924 139712 126294 126962 221559 222253 178380 179060 179171 179841 176407 177073 300605 301474 251974 252531 246010 246671 256938 257599 427592 428418 326503 327187 329950 330621 331982 332579 700936 701192 
59 1888 73042 73745 47518 48213 45973 46696 47274 48009 118520 119249 85036 85684 83728 84610 87501 88250 162830 163521 138611 139255 139764 140444 127007 127734 222315 222959 179110 179773 179885 180562 177117 177805 301540 302311 252576 253283 246717 247380 257651 258334 428462 429127 327231 327760 330667 331348 332623 333338 701236 701756 
60 1920 73823 74565 48291 48967 46784 47462 48103 48805 119329 120013 85795 86479 84715 85411 88355 89183 163610 164559 139347 140028 140536 141214 127836 128543 223064 223764 179846 180510 180636 181534 177878 178537 302400 303116 253357 253886 247453 248112 258411 259064 429200 429867 327853 328414 331442 332246 333426 333913 701829 702086 
61 1952 74609 75350 49012 49777 47508 48161 48857 49560 120064 120802 86526 87451 85457 86139 89228 89909 164603 165486 140081 140751 141258 141814 128596 129320 223829 224615 180558 181529 181592 182175 178581 179413 303165 303863 253934 254545 248156 248919 259115 259788 429912 430590 328462 329182 332302 333150 334006 334719 702130 702714 
62 1984 75407 76118 49828 50555 48208 48846 49607 50300 120856 121540 87498 88218 86187 86871 89957 90696 165544 166280 140795 141524 141858 142481 129375 130370 224661 225321 181575 182295 182222 182910 179470 180282 303936 304631 254603 255419 248964 249743 259841 260750 430635 431300 329231 329851 333194 333716 334766 335245 702758 703014 
63 2016 76181 76878 50617 51328 48890 49755 50344 51042 121589 122276 88263 89136 86924 87624 90741 91404 166331 167272 141569 142347 142531 143423 130416 131120 225366 225889 182349 183234 182955 183589 180336 181089 304680 305470 255472 256116 249787 250472 260806 261525 431344 432044 329934 330632 333761 334453 335312 335999 703058 703593 
64 2048 76982 77785 51432 52151 49830 50554 51115 51803 122359 122960 89238 89955 87714 88434 91500 92178 167386 168264 142434 143092 143496 144131 131196 131886 225963 226698 183326 184087 183675 184310 181165 182091 305551 306210 256226 256879 250546 251236 261602 262303 432124 432847 330759 331464 334534 335186 336118 336682 703666 703930 
65 2080 77845 78526 52195 52866 50603 51294 51850 52582 123004 123766 90004 90909 88481 89203 92249 93149 168309 168993 143157 143814 144175 144810 131931 132644 226743 227390 184151 184858 184362 184894 182141 182914 306275 306924 256932 257584 251280 251970 262352 263130 432893 433585 331554 332252 335230 335924 336730 337646 703974 704499 
66 2112 78580 79244 52918 53589 51340 52047 52628 53328 123828 124519 90960 91681 89250 89953 93194 93892 169060 169806 143870 144661 144855 145504 132702 133368 227437 227747 184910 185625 184947 185632 182963 183684 306975 307696 257629 258273 252015 252729 263175 263853 433630 434321 332301 332897 335968 336414 337690 338079 704543 704807 
67 2144 79292 80191 53641 54301 52094 52789 53381 54129 124571 125269 91728 92463 89999 90900 93936 94627 169852 170663 144708 145386 145549 146152 133415 134159 227800 228504 185680 186581 185692 186437 183729 184418 307745 308456 258327 259045 252773 253454 263903 264653 434365 435050 332941 333704 336459 337147 338123 338771 704851 705378 
68 2176 80297 80997 54376 55188 52887 53585 54220 54906 125350 126241 92549 93457 91018 91703 94725 95604 170749 171522 145465 146143 146227 146933 134246 134904 228605 229287 186671 187359 186521 187269 184494 185191 308582 309177 259124 259786 253528 254369 264726 265394 435138 435822 333791 334455 337220 337716 338844 339482 705451 705715 
69 2208 81052 81742 55233 55906 53634 54321 54950 55629 126286 126998 93503 94207 91750 92472 95651 96361 171569 172258 146189 146926 146981 147847 134949 135633 229343 230090 187405 188108 187338 188075 185242 185952 309246 309947 259836 260747 254413 255303 265438 266242 435870 436568 334500 335024 337761 338577 339527 340341 705759 706289 
70 2240 81798 82517 55952 56688 54375 55187 55676 56345 127049 127764 94253 95185 92516 93240 96414 97096 172305 173049 146971 147656 147902 148499 135677 136356 230139 230833 188156 188852 188124 188808 186001 186699 310015 310581 260797 261467 255347 256037 266287 266971 436617 437300 335068 335768 338622 339420 340388 341030 706333 706596 
71 2272 82568 83242 56738 57431 55231 55905 56395 57068 127816 128523 95229 95937 93285 93966 97147 97823 173093 173934 147700 148387 148544 149286 136400 137079 230880 231613 188898 189618 188860 189625 186749 187521 310645 311434 261512 262293 256081 256755 267017 267708 437344 438016 335813 336413 339464 340278 341076 341745 706640 707163 
72 2304 83340 84024 57524 58213 56007 56755 57163 57898 128620 129314 96025 96723 94083 94772 97921 98640 174014 174710 148461 149251 149381 150069 137169 138002 231709 232397 189716 190412 189712 190411 187618 188305 311543 312202 262367 263127 256846 257534 267782 268453 438089 439015 336487 337148 340356 341019 341829 342463 707236 707497 
73 2336 84083 84748 58275 58958 56816 57513 57951 58618 129365 130112 96776 97460 94825 95622 98694 99410 174756 175474 149304 149998 150116 150787 138053 138747 232446 233134 190462 191338 190456 191333 188353 189045 312256 312950 263172 263853 257578 258261 268498 269167 439060 439732 337193 337711 341063 341742 342510 343184 707541 708067 
74 2368 84808 85621 59013 59713 57567 58270 58664 59321 130157 130814 97512 98193 95672 96359 99459 100110 175524 176346 150044 150759 150845 151570 138791 139682 233185 233859 191393 192347 191383 192345 189089 189773 312997 313679 263898 264643 258307 258978 269215 269943 439779 440485 337762 338580 341786 342458 343229 343851 708111 708371 
75 2400 85675 86352 59764 60445 58327 59027 59365 60239 130860 131616 98237 98913 96424 97121 100160 100878 176400 177092 150810 151365 151615 152262 139726 140395 233916 234580 192396 193078 192395 193085 189825 190504 313730 314508 264687 265372 259022 259698 270005 270587 440529 441200 338626 339293 342505 343181 343895 344523 708415 708939 
76 2432 86439 87126 60537 61232 59113 59809 60353 61096 131693 132444 98997 99688 97218 97910 100989 101802 177177 177856 151448 152084 152342 153216 140474 141200 234676 235453 193156 193938 193161 193936 190577 191341 314595 315265 265445 266242 259771 260726 270660 271258 441273 441946 339369 340272 343259 343924 344596 345226 709012 709273 
77 2464 87174 87849 61289 61993 59855 60628 61145 61893 132489 133185 99732 100632 97962 98896 101858 102575 177900 178568 152138 152802 153269 153969 141254 141936 235502 236199 193988 194731 193985 194658 191405 192357 315328 315852 266289 266970 260770 261467 271308 271967 441990 442664 340318 340946 343969 344856 345270 345898 709317 709840 
78 2496 87910 88571 62043 62758 60678 61365 61942 62600 133229 133584 100687 101215 98962 99652 102624 103330 178612 179415 152847 153499 154028 154717 141983 142806 236252 236926 194776 195460 194703 195375 192429 193127 315898 316598 267014 267507 261515 262295 272014 272681 442708 443379 340991 341613 344900 345570 345943 346598 709884 710145 
79 2528 88629 89313 62802 63663 61409 62105 62644 63319 133657 134453 101271 102006 99701 100401 103384 104111 179463 180283 153553 154427 154767 155447 142850 143591 236979 237653 195504 196178 195420 196041 193171 193936 316646 317293 267551 268090 262340 263026 272729 273394 443423 444093 341658 342430 345614 346276 346644 347307 710189 710712 
80 2560 89410 90130 63760 64444 62194 62912 63403 64066 134549 135214 102098 102635 100479 100897 104236 104959 180389 181093 154503 155207 155526 156203 143682 144378 237742 238419 196251 196929 196125 196855 194016 194775 317388 318042 268166 268879 263099 263781 273492 274245 444179 444862 342505 343169 346349 347014 347383 348050 710785 711049 
81 2592 90179 91064 64489 65205 62966 63704 64113 64791 135265 135956 102689 103404 100946 101785 105021 105715 181137 182076 155255 155927 156251 157008 144422 145128 238464 239135 196973 197759 196901 197760 194819 195676 318092 318747 268925 269754 263826 264636 274289 274943 444908 445591 343213 343731 347058 347725 348095 348758 711093 711618 
82 2624 91120 91838 65249 66027 63751 64458 64838 65744 136023 136904 103448 104127 101838 102538 105763 106476 182124 182814 155989 156643 157061 157796 145181 145869 239181 239878 197804 198562 197806 198345 195732 196520 318794 319510 269798 270064 264680 265377 275003 275664 445635 446349 343776 344457 347769 348434 348803 349513 711662 711925 
83 2656 91892 92563 66078 66828 64510 65221 65796 66459 136958 137837 104172 104876 102583 103315 106520 107089 182860 183533 156689 157353 157850 158656 145925 146644 239944 240891 198607 199303 198394 199100 196564 197268 319558 320107 270115 270826 265422 266237 275708 276351 446394 447158 344507 345013 348478 349137 349558 350225 711969 712495 
84 2688 92654 93491 66940 67622 65315 66046 66547 67312 137914 138594 104954 105547 103430 104123 107164 107835 183621 184301 157426 158069 158750 159497 146738 147419 240985 241684 199379 200157 199218 199898 197365 198071 320190 320848 270920 271590 266314 267003 276431 277076 447231 447901 345086 345702 349210 349873 350302 351206 712568 712831 
85 2720 93556 94235 67686 68374 66100 66825 67356 68054 138642 139312 105597 106289 104192 104923 107900 108598 184360 185050 158113 158707 159541 160369 147464 148248 241743 242407 200201 200878 199947 200600 198121 198813 320911 321653 271635 272402 267051 267766 277120 277835 447946 448617 345748 346355 349917 350575 351250 351897 712875 713402 
86 2752 94292 95200 68425 69131 66870 67578 68098 68768 139357 140251 106334 106851 104970 105541 108646 109374 185101 185803 158759 159504 160417 161111 148292 149025 242453 243120 200922 201649 200657 201314 198866 199561 321699 322384 272446 273247 267810 268487 277882 278555 448663 449345 346401 347022 350619 351282 351944 352606 713446 713709 
87 2784 95245 95940 69187 69888 67630 68329 68820 69509 140297 140963 106895 107643 105591 106275 109431 110075 185873 186603 159548 160374 161166 161808 149072 149770 243164 244075 201693 202373 201361 202078 199605 200474 322430 322958 273295 273929 268531 269199 278603 279276 449392 450140 347066 347726 351326 351991 352651 353279 713753 714279 
88 2816 96041 96733 69987 70677 68423 69115 69614 70294 141051 141726 107732 108396 106350 106854 110175 110814 186692 187516 160451 161121 161897 162688 149872 150571 244215 244994 202455 203143 202162 202812 200548 201222 323031 323494 274009 274654 269285 270033 279366 280017 450223 450896 347800 348437 352065 352733 353354 353986 714352 714612 
