0 0 28768 29431 33327 34036 28850 29452 0 406 60686 61325 69020 69678 61374 62044 29503 30198 133937 134612 143468 144150 121595 122248 79119 79830 201304 202117 196673 197360 202794 203438 151506 152272 260235 260845 257643 258319 265834 266516 
1 32 29478 30200 34084 35033 29496 30206 456 1206 61376 62043 69724 70398 62089 62743 30242 30759 134657 135272 144195 144841 122293 122934 79874 80547 202162 202898 197405 198064 203482 204211 152317 153213 260890 261632 258364 259062 266565 267250 
2 64 30249 30953 35089 35772 30257 31019 1270 2023 62087 62390 70447 71207 62804 63492 30803 31335 135317 136078 144885 145575 122979 123675 80596 81374 202942 203536 198108 198765 204255 204761 153261 153925 261684 262358 259108 259363 267296 267640 
3 96 31002 31722 35816 36519 31071 31804 2070 2706 62449 63142 71254 71917 63540 64223 31381 31908 136123 136777 145620 146173 123730 124381 81419 82058 203583 204275 198811 199478 204805 205451 153969 154638 262403 262922 259409 260095 267685 268381 
4 128 31795 32499 36601 37247 31916 32661 2791 3434 63223 63898 71991 72675 64297 64962 32011 32683 136860 137529 146265 146869 124471 125122 82131 82768 204360 205087 199551 200260 205539 206212 154714 155393 262997 263648 260174 260837 268457 268983 
5 160 32545 33275 37291 38005 32711 33448 3479 4138 63942 64605 72722 73405 65008 65667 32731 33439 137575 138218 146916 147787 125166 125836 82812 83459 205134 205791 200304 200962 206261 206912 155439 156178 263694 264374 260882 261628 269035 269735 
6 192 33328 33974 38050 38796 33499 34067 4189 4871 64649 65090 73449 74293 65711 66376 33499 34065 138269 138935 147832 148506 125880 126513 83508 84170 205840 206542 201006 201664 206967 207607 156224 156890 264419 264680 261675 262181 269796 270484 
7 224 34018 35010 38856 39559 34122 35048 4918 5574 65137 65994 74337 74995 66430 67091 34115 35035 138994 139890 148555 149223 126557 127207 84214 84860 206600 207318 201708 202421 207651 208300 156934 157614 264725 265408 262231 262910 270535 271185 
8 256 35124 35791 39656 40029 35149 35873 5678 6376 66109 66756 75071 75736 67174 67621 35129 35789 139967 140637 149302 149946 127280 127928 84933 85597 207417 208065 202500 203349 208376 209091 157695 158427 265483 266045 262990 263650 271258 271914 
9 288 35836 36604 40089 40812 35926 36642 6420 7056 66810 67463 75787 76474 67676 68556 35844 36528 140682 141345 149990 150676 127975 128876 85642 86307 208111 208783 203394 204059 209135 209800 158471 159146 266092 266772 263696 264376 271958 272663 
10 320 36654 37279 40859 41466 36699 37291 7100 7750 67507 68183 76522 77247 68601 69304 36572 37239 141389 142134 150720 151288 128928 129615 86351 86988 208830 209483 204103 204756 209852 210574 159191 159866 266819 267513 264423 264682 272709 273395 
11 352 37326 38053 41521 42241 37343 38053 7798 8447 68231 68872 77294 78124 69351 70037 37290 37824 142187 142874 151333 152250 129660 130330 87033 87691 209532 210180 204800 205450 210623 211293 159910 160581 267558 268145 264726 265409 273440 274102 
12 384 38162 38831 42358 42725 38195 38844 8558 9277 68965 69665 78216 79044 70128 70792 37900 38490 142971 143650 152365 153215 130419 131143 87773 88434 210280 210924 205523 206213 211376 212042 160657 161372 268221 268901 265484 266049 274178 274829 
13 416 38875 39581 42779 43558 38895 39597 9328 10170 69709 70353 79089 79748 70847 71502 38534 39117 143705 144380 153263 153948 131196 131857 88478 89150 210980 211640 206260 206912 212089 212762 161417 162112 268954 269719 266101 266784 274873 275526 
14 448 39629 39985 43618 44275 39642 40021 10230 10872 70398 71206 79792 80451 71554 72210 39163 39859 144439 145321 154009 154677 131904 132568 89197 89846 211687 212442 206956 207603 212809 213484 162157 162836 269766 270477 266839 267524 275570 276505 
15 480 40032 40754 44325 45031 40070 40808 10920 11549 71250 71895 80495 81157 72258 72890 39904 40418 145367 146047 154723 155390 132612 133264 89903 90781 212491 213161 207647 208298 213534 214208 162881 163554 270523 271043 267578 268238 276551 277241 
16 512 40845 41449 45110 45623 40915 41461 11645 12274 71979 72636 81230 81902 72968 73612 40520 41304 146135 146831 155482 156184 133368 134303 90854 91745 213238 213917 208375 209092 214290 215084 163631 164347 271116 271659 268311 268976 277329 278101 
17 544 41511 42237 45684 46391 41508 42237 12335 12966 72688 73361 81946 82631 73656 74309 41348 41874 146875 147576 156230 156917 134347 135006 91793 92483 213977 214694 209141 209796 215135 216002 164395 165085 271706 272228 269025 269727 278154 278822 
18 576 42290 42718 46435 46963 42301 42720 13015 13646 73414 74090 82676 83355 74353 75071 41919 42381 147620 148285 156961 157638 135050 135686 92530 93185 214742 215462 209843 210570 216049 216739 165129 165809 272272 272865 269780 270485 278866 279525 
