0 18 282408188
1 23 282647841
2 25 282601588
3 27 282503190
4 20 285454627
5 25 286501016
6 27 285657342
7 29 285421260
8 16 283421100
9 21 283633120
10 23 283623125
11 25 283508029
12 14 280269893
13 19 280475522
14 21 280264467
15 23 280485727
16 12 276641616
17 17 276681139
18 19 276627671
19 21 276661609
20 10 273797111
21 15 273804807
22 17 273795244
23 19 273820727
24 3 270757293
25 8 270768028
26 10 270758680
27 12 270770194
28 0 270870834
29 5 270870972
30 7 270863892
31 9 270874530
32 73 564510277
33 75 564490870
34 77 564481811
35 68 564529178
36 71 567365402
37 73 567382157
38 75 567313773
39 66 567526712
40 69 565459333
41 71 565415738
42 73 565423384
43 64 565482148
44 67 562178604
45 69 562286402
46 71 562337047
47 62 562107752
48 29 558312220
49 31 558420654
50 33 558517121
51 24 558405176
52 33 555383738
53 35 555504467
54 37 555531618
55 28 555467888
56 31 552357074
57 33 552508228
58 35 552392562
59 26 552474317
60 27 552872951
61 29 552623443
62 31 552551227
63 22 552572642
8576 286501546 844094935
8577 286501548 841447484
8578 286501556 843882196
8579 286501552 841432926
8580 286501584 847444103
8581 286501560 846642823
8582 286501563 847249838
8583 286501562 846626725
8584 286501581 845092762
8585 286501567 846617559
8586 286501567 844957384
8587 286501569 846601214
8588 286501577 843895752
8589 286501571 841396238
8590 286501594 843718348
8591 286501580 841381744
8592 286501579 840505857
8593 286501581 833196308
8594 286501597 840445004
8595 286501584 833177477
8596 286501586 838485269
8597 286501591 833079816
8598 286501590 838424205
8599 286501595 833059793
8600 286501597 833724223
8601 286501595 833079373
8602 286501599 833527631
8603 286501600 833059681
8604 286501612 833724304
8605 286501627 833079254
8606 286501620 833527318
8607 286501632 833059318
