0 0 4779 5321 0 650 9160 9677 9046 9604 86125 86885 84953 85515 94089 94660 97760 98461 204792 205422 206953 207861 205903 206621 198615 199168 387255 388013 388377 389093 387526 388008 381626 382239 666304 666880 671783 672274 668020 668332 677875 678473 993844 994527 979544 980120 991145 991408 987995 988254 1256908 1257196 1244429 1244690 1230790 1231045 1227470 1227726 1405422 1405872 1397808 1398082 1393372 1393775 1395625 1396324 
1 32 5374 6094 700 1732 9730 10647 9654 10639 86943 87645 85585 86369 94713 95418 98510 99162 205475 206194 207913 208620 206681 207430 199218 199942 388147 388835 389141 389867 388053 388830 382297 383220 666975 667815 672325 673059 668386 669071 678534 679059 994575 995098 980175 980710 991456 992142 988301 988968 1257240 1257785 1244739 1245499 1231093 1231623 1227774 1228700 1405917 1406599 1398131 1398837 1393821 1394472 1396370 1397026 
2 64 6145 6692 1789 2362 10712 11265 10690 11261 87709 88378 86420 87083 95478 96104 99222 99911 206246 206872 208676 209411 207501 208226 199997 200513 388903 389583 389935 390631 388900 389614 383275 384031 667860 668355 673150 673936 669120 669414 679107 679720 995150 995997 980765 981286 992186 992548 989014 989507 1257831 1258357 1245543 1245800 1231668 1232328 1228749 1229175 1406643 1407209 1398882 1399130 1394516 1394856 1397072 1397590 
3 96 6745 7455 2426 3156 11321 12063 11308 12060 88438 89145 87130 87876 96183 96955 99958 100934 206944 207859 209467 210181 208291 209002 200563 201223 389644 390366 390683 391390 389694 390441 384105 384831 668484 669262 673996 674588 669498 670054 679775 680467 996042 996554 981330 981877 992597 993311 989564 990080 1258402 1258913 1245849 1246698 1232374 1232947 1229223 1229776 1407257 1407929 1399174 1399856 1394900 1395569 1397635 1398081 
4 128 7569 8181 3271 3929 12169 12798 12164 12988 89232 90081 87977 88666 97077 97712 101064 101786 207963 208623 210281 210960 209130 209619 201315 201914 390470 391363 391525 392130 390568 391371 384929 385633 669358 670040 674700 675501 670169 670833 680552 681404 996631 996917 981965 982618 993423 993792 990167 990677 1259001 1259558 1246771 1247027 1233020 1233523 1229909 1230372 1408002 1408448 1399931 1400545 1395645 1396326 1398161 1398840 
5 160 8234 8946 3987 4769 12847 13563 13034 13790 90140 90886 88719 89598 97769 98455 101836 102554 208675 209402 211015 211705 209673 210358 201971 202660 391428 392122 392199 392927 391431 392131 385696 386404 670120 670822 675557 676344 670919 671554 681449 681976 996971 997604 982662 983205 993856 994526 990721 991277 1259604 1260105 1247083 1247799 1233576 1234125 1230421 1230997 1408496 1409208 1400590 1401279 1396373 1397024 1398888 1399527 
6 192 8996 9589 4825 5321 13623 14303 13841 14430 90935 91650 89654 90302 98508 99147 102615 103266 209463 210088 211762 212638 210407 210982 202715 203434 392180 392876 392973 393715 392200 392932 386454 387029 670872 671463 676413 676929 671611 672241 682023 682752 997658 997934 983261 983538 994579 995096 991328 991881 1260149 1260474 1247843 1248097 1234169 1234691 1231052 1231484 1409255 1409502 1401324 1401576 1397068 1397362 1399572 1399859 
7 224 9637 10634 5372 6076 14351 15072 14483 15157 91715 92403 90359 91060 99218 99924 103323 104050 210137 210871 212692 213418 211035 211768 203486 204264 392920 393501 393766 394474 392991 393729 387088 387935 671520 672236 677006 677583 672320 672854 682799 683475 997979 998738 983585 984148 995141 996008 991937 992452 1260519 1261282 1248142 1248843 1234740 1235271 1231536 1232153 1409547 1410252 1401621 1402303 1397408 1398076 1399905 1400543 
8 256 10730 11270 6185 6691 15175 15795 15253 15841 92516 93147 91170 91861 100049 100947 104167 104723 210987 211703 213513 214143 211915 212715 204377 205054 393601 394104 394571 395270 393875 394543 388048 388816 672349 673059 677706 678469 672946 673425 683591 684475 998816 999484 984235 984740 996114 996616 992540 993074 1261359 1261865 1248925 1249190 1235344 1235863 1232237 1232505 1410325 1411166 1402378 1403018 1398151 1398840 1400618 1401282 
9 288 11337 12061 6736 7438 15861 16754 15904 16769 93198 94007 91917 92823 101002 101777 104780 105570 211759 212518 214196 214900 212767 213425 205098 205798 394161 394850 395320 396173 394630 395300 388875 389573 673120 673844 678550 679112 673520 674122 684521 685184 999536 1000044 984785 985327 996662 997355 993128 993653 1261910 1262610 1249235 1249931 1235912 1236433 1232557 1233135 1411211 1411896 1403063 1403690 1398886 1399526 1401328 1401976 
