0 0 2479 3057 0 475 7204 7760 2027 2564 65770 66543 67946 68648 83578 84274 87682 88397 150971 151765 147442 148053 153728 154021 153730 154024 274948 275915 272654 273341 241035 241438 244271 244910 432552 432813 434871 435388 433725 434066 433721 434068 
1 32 3107 3830 526 1235 7813 8531 2612 3268 66595 67276 68699 69414 84332 84876 88441 89059 151814 152521 148100 148978 154069 154790 154072 154796 275963 276812 273390 274063 241490 242188 244955 245630 432857 433379 435432 435953 434113 434646 434115 434647 
2 64 3880 4538 1283 1989 8587 9206 3316 3856 67342 67902 69465 70046 84930 85818 89109 89564 152566 152929 149032 149906 154844 155207 154842 155482 276860 277394 274107 274876 242232 242753 245674 246385 433423 434063 435998 436493 434691 434938 434693 434939 
3 96 4600 5316 2038 2756 9266 9995 3915 4604 67954 68645 70091 70805 85875 86403 89623 90235 152986 153709 149953 150608 155258 155975 155526 156208 277440 277960 274927 275614 242798 243444 246429 247100 434109 434645 436538 437055 434982 435486 434984 435489 
4 128 5417 6062 2863 3422 10086 10728 4693 5322 68744 69439 70905 71536 86487 87151 90315 90819 153818 154454 150690 151053 156057 156731 156295 156760 278039 278543 275688 276056 243528 244225 247173 247870 434719 435385 437131 437798 435562 435959 435566 435960 
5 160 6134 6856 3472 4199 10777 11488 5375 6051 69494 70180 71594 72314 87202 87790 90876 91588 154502 155201 151102 151773 156781 157546 156805 157550 278597 279402 276112 276828 244274 244961 247916 248580 435430 435952 437847 438492 436006 436522 436008 436523 
6 192 6906 7445 4254 4699 11552 12185 6110 6584 70229 70817 72364 73019 87843 88653 91643 92066 155254 155977 151820 152536 157592 158325 157598 158292 279446 279920 276890 277600 245014 245693 248624 249155 435996 436490 438537 438844 436569 437064 436569 437065 
7 224 7495 8213 4761 5475 12232 12945 6649 7335 70864 71541 73088 73775 88705 89244 92116 92905 156026 156726 152582 153287 158369 159072 158345 159025 279968 280608 277646 278278 245739 246582 249201 250230 436535 437054 438889 439569 437111 437795 437113 437796 
8 256 8318 8968 5583 6091 13033 13799 7430 7919 71630 72315 73869 74606 89343 90028 93027 93782 156832 157551 153367 153785 159163 159987 159111 159774 280761 281550 278356 278757 246692 247370 250324 251018 437127 437797 439645 440320 437871 438494 437872 438495 
9 288 9016 9775 6142 6848 13858 14590 7983 8687 72360 73050 74652 75385 90086 90609 93826 94346 157600 158323 153843 154537 160035 160782 159819 160519 281596 282362 278812 279543 247415 248115 251067 251767 437844 438491 440364 440893 438539 438844 438541 439053 
10 320 9826 10281 6894 7445 14636 15254 8747 9322 73096 73776 75429 76120 90675 91388 94393 95073 158367 159077 154581 155199 160831 161525 160565 161258 282415 282939 279595 280161 248168 249142 251813 252295 438535 438841 440937 441366 438890 439570 439097 439622 
11 352 10340 11336 7497 8223 15303 16030 9369 10042 73832 74538 76164 76886 91439 91986 95117 95656 159125 159846 155247 155928 161579 162544 161309 162225 282990 283666 280223 280911 249187 249882 252340 252990 438886 439406 441412 442072 439615 439862 439670 440321 
12 384 11448 11765 8307 8967 16125 16569 10145 10737 74621 74991 76978 77394 92071 92755 95751 96416 159948 160548 156040 156730 162653 163378 162301 163018 283773 284239 281008 281694 249956 250607 253063 253714 439479 439736 442147 442819 439935 440324 440398 440899 
13 416 11819 12536 9021 9778 16624 17352 10797 11498 75045 75879 77444 78148 92804 93336 96464 97396 160594 161354 156786 157548 163428 164144 163080 163767 284296 285067 281745 282425 250659 251340 253759 254429 439780 440322 442868 443394 440372 440896 440945 441457 
14 448 12581 13153 9825 10279 17411 17906 11545 11956 75929 76441 78193 78984 93393 94110 97443 97716 161398 162231 157596 158035 164188 164870 163820 164537 285121 286202 282486 283161 251395 251780 254473 254987 440371 440894 443440 443969 440944 441454 441502 442078 
15 480 13213 14055 10348 11327 17964 18691 12000 12893 76489 77232 79031 79721 94164 94715 97769 98466 162279 163014 158082 158793 164914 165617 164581 165478 286287 287038 283223 284195 251826 252482 255041 255739 440939 441452 444014 444508 441500 442076 442126 442814 
16 512 14144 14611 11445 11719 18777 19303 12992 13654 77323 77948 79823 80526 94804 95478 98567 99051 163111 163780 158877 159145 165690 166215 165560 166216 287138 287886 284324 285095 252556 253234 255824 256616 441525 442078 444581 444840 442155 442821 442890 443535 
17 544 14663 15390 11772 12491 19355 20092 13719 14382 77994 78668 80580 81285 95530 96067 99103 99663 163829 164534 159196 159990 166264 167001 166277 166951 287930 288613 285163 286210 253278 253922 256666 257334 442128 442815 444884 445384 442869 443532 443580 444086 
18 576 15441 16141 12539 13141 20141 20508 14439 15083 78714 79246 81331 81739 96113 96820 99721 100448 164581 165479 160039 160787 167063 167763 166995 167735 288658 289381 286268 286967 253973 254506 257378 257843 442861 443393 445429 445972 443578 443972 444130 444681 
19 608 16205 17064 13185 14044 20557 21331 15142 15826 79300 80010 81796 82498 96869 97429 100498 101192 165525 166208 160835 161684 167809 168559 167780 168477 289428 289949 287023 287722 254552 255219 257898 258662 443438 443968 446018 446692 444020 444679 444726 445221 
20 640 17148 17590 14138 14614 21438 22111 15903 16457 80098 80633 82586 83137 97512 98301 101289 101981 166289 166946 161766 162556 168640 169588 168560 169210 290031 290710 287796 288431 255297 255762 258768 259439 444044 444682 446767 447255 444754 445254 445294 445543 
21 672 17640 18348 14674 15422 22184 22925 16524 17238 80685 81370 83183 83880 98347 99049 102033 102663 166990 167729 162602 163379 169632 170345 169265 169971 290758 291428 288475 289135 255812 256552 259501 260198 444728 445252 447301 447838 445298 445544 445587 446081 
