0 0 101172 101488 101145 101481 9472 10123 0 355 111840 112524 107193 107781 9773 10234 359 921 147710 148381 156050 156751 
1 32 101537 102325 101530 102326 10168 10868 399 1044 112570 113250 107826 108524 10278 10872 965 1481 148429 148845 156796 157291 
2 64 102370 102781 102371 102783 10912 11263 1088 1488 113306 113826 108574 109320 10916 11430 1526 2044 148889 149563 157337 157999 
3 96 102836 103564 102837 103570 11307 12010 1532 2283 113871 114636 109365 110060 11474 12102 2088 2604 149609 150131 158046 158698 
4 128 103670 103961 103661 103965 12083 12701 2360 2694 114711 115386 110135 110806 12176 12705 2677 2927 150205 150562 158773 159034 
5 160 104020 104754 104016 104734 12746 13450 2738 3409 115437 116123 110856 111769 12750 13454 2971 3491 150607 151263 159078 159574 
6 192 104801 105258 104779 105255 13494 13899 3453 3846 116171 116509 111817 112522 13498 14022 3535 3850 151308 151818 159618 160285 
7 224 105308 106054 105302 106001 13943 14641 3890 4567 116555 117247 112567 113249 14067 14663 3894 4571 151867 152554 160330 160828 
8 256 106140 106803 106091 106568 14715 15034 4641 5155 117321 117982 113336 114031 14738 15038 4649 5159 152629 153259 160901 161498 
9 288 106848 107761 106612 107438 15078 15787 5199 5886 118027 118672 114077 115013 15082 15791 5203 5890 153304 153723 161544 162197 
10 320 107805 108522 107483 107916 15831 16098 5930 6187 118716 119126 115057 115387 15835 16102 5934 6191 153768 154533 162248 162993 
11 352 108566 109319 107960 108641 16142 16876 6231 6907 119172 119881 115439 116127 16146 16880 6235 6911 154579 155087 163039 163541 
12 384 109392 110062 108714 109398 16949 17338 6981 7238 119957 120642 116208 116897 16957 17342 6989 7242 155161 155576 163615 164214 
13 416 110107 110802 109444 110157 17382 18284 7282 7936 120686 121332 116941 117621 17386 18288 7286 7940 155622 156296 164260 164900 
14 448 110853 111772 110201 110810 18328 18591 7980 8236 121381 121890 117666 118376 18332 18595 7984 8240 156343 156758 164948 165710 
15 480 111817 112517 110861 111773 18635 19341 8280 8925 121945 122621 118424 119123 18639 19345 8284 8929 156806 157557 165755 166246 
16 512 112594 113276 111864 112526 19414 20011 8999 9422 122711 123408 119202 119885 19422 20015 9008 9426 157634 158289 166320 166921 
