0 0 69922 70398 74974 75628 74999 75627 0 584 121827 122092 118234 118728 132198 132895 32626 32978 162346 162829 164561 165070 163289 163583 55447 55983 230368 230933 239874 240472 233386 234134 
1 32 70443 71226 75692 76538 75678 76404 635 1323 122140 122870 118776 119491 132944 133789 33026 33727 162874 163564 165119 165820 163633 164349 56027 56528 230982 231655 240519 241200 234183 234496 
2 64 71270 71669 76583 77245 76448 76990 1387 1933 122925 123302 119548 120381 133836 134634 33776 34293 163608 164105 165864 166385 164399 164861 56572 57117 231701 232238 241247 242114 234544 235229 
3 96 71736 72469 77306 78007 77047 77800 1977 2761 123351 124170 120428 121182 134682 135447 34341 35273 164151 164843 166430 167401 164909 165612 57161 57663 232286 232980 242160 242741 235274 235782 
4 128 72590 73053 78099 78749 77897 78615 2843 3119 124250 124708 121296 121963 135536 136254 35352 35823 164918 165602 167497 168159 165700 166377 57736 58210 233056 233737 242820 243599 235857 236683 
5 160 73102 73826 78803 79549 78665 79392 3177 3836 124757 125528 122014 122728 136304 137036 35867 36580 165647 166353 168205 169032 166422 167403 58254 58913 233782 234307 243647 244341 236742 237430 
6 192 73873 74297 79593 79898 79446 79773 3881 4505 125572 126244 122772 123209 137081 137795 36630 37188 166397 167398 169079 169792 167451 168136 58957 59250 234354 235033 244391 245072 237475 237809 
7 224 74342 75069 79942 80665 79819 80578 4556 5240 126294 127010 123255 123947 137839 138527 37233 37775 167443 168131 169838 170530 168183 168953 59294 59914 235082 235776 245117 245804 237859 238546 
8 256 75158 75632 80752 81091 80668 81088 5321 5742 127085 127799 124054 124696 138643 139287 37849 38242 168205 169030 170608 171295 169028 169682 59988 60519 235852 236679 245880 246521 238633 239579 
9 288 75693 76537 81152 81892 81140 81862 5794 6469 127846 128730 124750 125531 139333 140059 38286 38992 169076 169795 171340 172040 169731 170526 60564 61076 236726 237422 246568 247253 239630 240323 
10 320 76581 76989 81936 82439 81913 82363 6518 6964 128776 129325 125576 126243 140103 140617 39036 39537 169846 170534 172085 172754 170570 171246 61121 61377 237468 237809 247300 247706 240368 241039 
11 352 77033 77797 82492 83237 82414 83117 7020 7877 129372 130026 126291 127009 140674 141383 39592 40137 170585 171294 172801 173510 171291 171993 61421 61928 237856 238545 247750 248492 241087 241769 
12 384 77910 78614 83337 83894 83190 83893 7966 8364 130102 130823 127086 127801 141472 142151 40224 40727 171368 172043 173584 174283 172073 172751 62001 62372 238623 239572 248565 249139 241848 242740 
13 416 78661 79393 83948 84692 83948 84694 8422 9090 130869 131543 127851 128732 142202 143104 40771 41357 172087 172782 174329 175023 172797 173509 62416 63178 239618 240308 249187 249878 242791 243473 
14 448 79439 79701 84741 85234 84743 85234 9138 9582 131590 132146 128778 129468 143154 143798 41401 42075 172827 173515 175067 175524 173553 173963 63222 63759 240353 240631 249927 250438 243519 243776 
15 480 79749 80469 85289 86030 85291 86029 9628 10300 132196 132900 129513 130240 143849 144635 42130 42662 173563 174280 175578 176274 174016 174728 63803 64605 240677 241358 250484 251212 243823 244507 
16 512 80558 81083 86104 86558 86103 86798 10398 11027 133002 133788 130313 131003 144751 145500 42748 43441 174354 175024 176348 176645 174808 175531 64686 65184 241433 242290 251286 251956 244585 245081 
17 544 81148 81840 86609 87347 86847 87559 11092 11742 133838 134633 131047 131754 145557 146271 43485 44002 175069 175809 176689 177463 175577 176274 65228 65772 242336 243016 252005 252686 245136 245839 
18 576 81888 82363 87394 87889 87618 88281 11786 12150 134679 135338 131798 132148 146320 146867 44046 44826 175853 176541 177508 178087 176321 176648 65816 66427 243062 243601 252733 253418 245884 246551 
19 608 82411 83125 87942 88692 88327 89053 12202 12905 135393 136244 132197 132928 146911 147736 44871 45462 176586 177280 178136 178943 176696 177465 66472 66974 243648 244329 253470 254143 246596 247255 
20 640 83208 83886 88801 89174 89161 89813 12992 13378 136338 137038 133018 133790 147811 148443 45544 46192 177354 178081 179039 179704 177557 178196 67047 67336 244404 245073 254223 254894 247335 247985 
21 672 83944 84689 89242 89952 89866 90727 13426 14079 137083 137793 133844 134635 148497 149223 46236 46785 178128 178938 179748 180601 178240 178946 67380 68098 245120 245806 254946 255641 248033 248723 
22 704 84743 85233 90001 90761 90778 91434 14125 14555 137837 138378 134685 135339 149272 150072 46829 47537 178982 179503 180646 181382 178995 179671 68142 68686 245853 246515 255688 256416 248769 249144 
23 736 85284 86001 90813 91521 91483 92211 14601 15280 138424 139106 135396 136247 150141 150906 47582 48254 179548 180238 181429 182121 179718 180467 68730 69239 246563 247251 256465 257163 249194 249881 
24 768 86074 86559 91594 92211 92295 93000 15367 15851 139184 139860 136371 137043 150984 151634 48352 49003 180312 180621 182204 183064 180540 181380 69312 69830 247328 247983 257237 257887 249960 250636 
25 800 86609 87318 92269 92986 93049 93826 15895 16558 139909 140581 137105 137880 151679 152381 49047 49787 180670 181392 183113 183935 181427 182144 69874 70391 248033 248720 257931 258440 250687 251372 
26 832 87369 87887 93041 93588 93871 94559 16607 17240 140637 140971 137945 138533 152430 152710 49834 50487 181445 182146 183980 184681 182191 183065 70435 71082 248767 249142 258484 259165 251422 251959 
27 864 87940 88697 93641 94530 94607 95318 17284 17956 141024 141680 138579 139286 152766 153476 50531 51097 182195 182885 184725 185607 183115 183936 71127 71660 249189 249877 259213 259736 252007 252686 
28 896 88817 89234 94611 95332 95391 96114 18045 18397 141753 142489 139360 140060 153565 154265 51178 51642 182958 183434 185688 186382 184032 184683 71734 72408 249953 250634 259810 260658 252769 253446 
29 928 89282 89996 95377 96111 96168 96948 18453 19154 142533 143190 140105 140792 154309 155013 51689 52345 183487 184370 186427 187127 184728 185608 72455 72976 250681 251368 260703 261210 253490 254169 
30 960 90043 90763 96157 96873 96997 97636 19198 19643 143235 143801 140836 141381 155057 155590 52389 52754 184414 185128 187171 187572 185653 185987 73020 73658 251416 251957 261254 261989 254214 254889 
31 992 90812 91513 96924 97629 97691 98387 19697 20391 143847 144549 141436 142142 155635 156353 52798 53319 185172 185937 187617 188340 186035 186703 73702 74238 252002 252684 262034 262565 254936 255620 
32 1024 91586 92212 97742 98433 98470 99021 20478 20896 144622 145171 142223 143101 156446 157220 53405 53844 186019 186696 188413 189083 186788 187563 74312 74985 252760 253444 262642 263267 255699 256417 
33 1056 92278 92992 98480 99220 99073 99765 20940 21693 145225 145913 143146 143803 157266 157980 53889 54660 186746 187426 189127 189785 187607 188257 75032 75634 253488 254167 263311 263843 256467 257163 
34 1088 93047 93587 99265 99872 99815 100448 21747 22435 145962 146821 143858 144636 158024 158949 54706 55390 187470 187929 189831 190688 188313 189012 75682 76377 254212 254889 263894 264538 257209 257604 
35 1120 93639 94383 99921 100781 100499 101205 22485 23195 146880 147734 144682 145497 159008 159725 55435 55978 187974 188647 190734 191385 189061 189705 76424 76985 254938 255619 264583 265096 257652 258412 
