0 0 1339 1848 2495 3107 0 718 6550 7513 92401 93271 81364 81926 88985 89746 95676 96110 187313 188028 194601 195317 187935 188464 191451 192087 363671 364237 374867 375424 365508 365994 369760 370201 634349 634962 632289 632692 633453 633736 624073 624381 932260 932731 919028 919298 908566 908970 907761 908408 1121586 1122087 1116372 1116876 1110169 1110594 1117278 1117562 
1 32 1908 2653 3161 3929 770 1528 7569 8488 93325 94246 81992 82761 89807 90608 96165 96888 188080 188832 195371 196057 188525 189080 192138 192849 364288 364994 375501 376210 366048 366720 370265 370941 635028 635632 632742 633447 633786 634490 624433 625166 932781 933316 919342 920041 909015 909714 908457 908969 1122132 1122775 1116921 1117557 1110639 1111297 1117606 1118303 
2 64 2711 3293 3981 4685 1593 2317 8537 9071 94298 94800 82814 83541 90661 91377 96940 97591 188878 189589 196110 196813 189130 189844 192908 193596 365044 365639 376264 376753 366772 367627 370996 371669 635703 636259 633493 634181 634562 635149 625212 625662 933361 933900 920085 920564 909758 910138 909014 909292 1122821 1123519 1117602 1117854 1111342 1111607 1118347 1118608 
3 96 3347 4060 4740 5533 2377 3099 9137 9840 94853 95575 83599 84302 91443 92265 97654 98449 189657 190481 196884 197592 189902 190597 193648 194541 365689 366384 376801 377546 367677 368575 371719 372426 636317 636987 634235 634957 635246 635963 625724 626410 933949 934474 920609 921354 910184 910886 909341 910122 1123564 1124153 1117898 1118399 1111651 1112172 1118652 1119350 
4 128 4147 4798 5634 6462 3187 3807 9947 10551 95679 96111 84395 85042 92344 93254 98557 99234 190582 191291 197681 198417 190738 191417 194633 195334 366478 366966 377674 378339 368707 369363 372512 373027 637074 637742 635030 635479 636050 636340 626498 627035 934547 934805 921429 921694 910969 911444 910205 910887 1124226 1124737 1118475 1119011 1112245 1112653 1119424 1120066 
5 160 4853 5562 6521 7519 3859 4574 10607 11330 96171 96889 85093 85811 93303 94038 99286 100084 191337 192067 198463 199177 191474 192078 195394 196070 367021 367704 378392 379336 369413 370181 373081 373849 637806 638536 635539 636235 636401 637102 627080 627778 934850 935605 921739 922685 911489 912192 910933 911443 1124782 1125295 1119057 1119579 1112697 1113314 1120111 1120812 
6 192 5617 6467 7589 8494 4624 5321 11395 11735 96944 97589 85880 86502 94086 94710 100144 100765 192121 192720 199233 200136 192148 192850 196124 196831 367748 368572 379388 380130 370234 370776 373898 374453 638580 639279 636286 636984 637146 637744 627829 628461 935649 935907 922729 923059 912236 912618 911487 911887 1125339 1125713 1119624 1120067 1113360 1113873 1120856 1121118 
7 224 6519 7525 8548 9266 5389 6261 11791 12540 97642 98434 86560 87257 94774 95555 100834 101701 192785 193489 200196 200911 192917 193755 196882 197592 368622 369301 380193 380922 370832 371507 374506 375221 639342 640054 637030 637736 637800 638527 628508 629207 935951 936633 923107 923798 912662 913363 911946 912446 1125758 1126418 1120114 1120815 1113918 1114434 1121162 1121848 
8 256 7636 8495 9379 9994 6354 7111 12666 13334 98538 99221 87354 88170 95667 96109 101815 102502 193579 194280 201026 201685 193840 194560 197693 198419 369384 370180 381038 381817 371584 372087 375297 375724 640158 640553 637835 638528 638642 639280 629314 629825 936715 937350 923871 924553 913436 913702 912523 912844 1126493 1127169 1120892 1121529 1114507 1115001 1121922 1122773 
9 288 8553 9365 10052 10752 7170 7893 13395 14107 99277 100091 88217 88947 96162 96886 102555 103153 194333 195170 201741 202691 194621 195364 198474 199180 370232 370942 381901 382647 372146 372822 375777 376617 640601 641345 638573 639271 639338 640059 629869 630559 937397 938089 924599 925397 913753 914455 912893 913544 1127214 1127711 1121574 1122088 1115046 1115624 1122819 1123518 
10 320 9419 10003 10799 11343 7954 8553 14153 14901 100135 100765 88995 89751 96944 97590 103202 103920 195230 195814 202751 203448 195423 196104 199238 199973 370993 371663 382694 383268 372868 373469 376667 377243 641391 641919 639316 639765 640118 640545 630608 631076 938134 938604 925441 925706 914499 914761 913588 913848 1127755 1128333 1122134 1122775 1115670 1116316 1123562 1123824 
11 352 10069 10856 11399 12181 8615 9374 14953 15632 100825 101693 89805 90548 97645 98431 103984 104705 195859 196568 203506 204230 196153 196835 200038 200582 371707 372374 383332 384011 373521 374198 377288 377969 641976 642539 639814 640530 640595 641346 631131 631839 938652 939340 925757 926462 914814 915547 913893 914485 1128379 1128877 1122823 1123520 1116361 1116875 1123868 1124563 
12 384 10941 11643 12284 12765 9476 10171 15715 16226 101800 102493 90656 91381 98527 99222 104836 105542 196665 197369 204354 205053 196944 197715 200663 201309 372470 373031 384096 384548 374284 374953 378064 378470 642637 643043 640637 641348 641454 642233 631912 632668 939421 940049 926535 927036 915623 915893 914574 914835 1128950 1129202 1123595 1124233 1116948 1117562 1124636 1124903 
13 416 11693 12455 12820 13570 10227 10933 16287 16949 102539 103157 91440 92268 99269 99993 105598 106303 197418 198186 205098 205815 197774 198575 201368 202072 373082 373845 384604 385313 375009 375685 378526 379353 643089 643623 641430 642228 642285 643004 632713 633437 940095 940780 927091 927847 915949 916678 914883 915548 1129246 1129841 1124279 1124740 1117609 1118304 1124947 1125712 
