21 672 25096 25884 24255 25058 25093 25831 15707 16392 118616 119518 119658 120598 123051 123741 100329 100971 228823 229422 235663 236346 223822 224549 213193 213945 406799 407479 411440 412146 409385 410202 372109 372820 691148 691772 693110 693798 693096 693797 628919 629634 1009635 1010344 1010774 1011468 1015110 1015630 922932 923630 1263055 1263743 1264498 1265028 1251917 1252564 1119498 1120171 1414502 1415189 1411790 1412487 1407806 1408489 
22 704 25936 26618 25126 25838 25889 26603 16441 17311 119583 120160 120647 121248 123795 124480 101037 101793 229470 230192 236399 237021 224601 225333 213990 214688 407528 407923 412207 412912 410249 410886 372873 373558 691816 692454 693854 694284 693846 694279 629679 630278 1010388 1010683 1011512 1011768 1015685 1016446 923674 924135 1263787 1264048 1265072 1265593 1252613 1252867 1120215 1120652 1415234 1415543 1412531 1412835 1408533 1409032 
23 736 26693 27402 25890 26600 26662 27387 17370 18050 120215 120897 121318 122035 124546 125381 101853 102461 230244 230811 237067 237746 225397 226073 214763 215555 407968 408541 412962 413637 410932 411827 373617 374279 692507 693047 694336 695036 694327 695035 630325 631015 1010732 1011462 1011818 1012360 1016497 1017023 924179 924877 1264103 1264796 1265638 1266145 1252916 1253595 1120697 1121349 1415589 1416275 1412881 1413569 1409079 1409776 
24 768 27522 28312 26704 27413 27486 28306 18148 18796 121018 121686 122152 122972 125505 126166 102552 103324 230915 231690 237847 238399 226168 226854 215642 216234 408646 409326 413743 414480 411923 412227 374394 375095 693132 693811 695128 695737 695148 695829 631128 631811 1011543 1011814 1012453 1012762 1017101 1017544 924950 925254 1264879 1265142 1266221 1266715 1253718 1253971 1121424 1121692 1416349 1417173 1413643 1414454 1409851 1410493 
25 800 28367 29251 27458 28312 28357 29244 18847 19787 121758 122444 123032 123756 126225 126921 103381 103923 231761 232380 238454 239167 226905 227588 216280 216874 409371 409922 414532 415218 412277 413024 375143 375850 693857 694483 695784 696395 695876 696566 631856 632566 1011866 1012578 1012811 1013398 1017602 1018305 925305 926075 1265191 1265880 1266760 1267534 1254046 1254641 1121736 1122454 1417220 1417909 1414500 1415188 1410538 1411232 
26 832 29304 30181 28370 29248 29300 30177 19841 20353 122511 123173 123831 124474 126983 127538 103978 104692 232450 233167 239230 239828 227643 228374 216924 217455 409982 410640 415272 415781 413069 413789 375910 376586 694528 695058 696459 697197 696614 697244 632617 633295 1012622 1012886 1013442 1013711 1018362 1018762 926119 926393 1265924 1266185 1267578 1268267 1254695 1255373 1122498 1123119 1417954 1418263 1415232 1415541 1411276 1411746 
27 864 30239 31038 29296 30175 30226 31044 20414 21121 123226 123944 124531 125374 127586 128377 104739 105540 233222 233802 239879 240615 228435 229112 217506 218212 410689 411369 415835 416699 413837 414572 376638 377342 695110 695737 697247 697761 697302 697985 633340 634246 1012939 1013649 1013763 1014297 1018809 1019511 926448 927156 1266240 1266938 1268312 1268962 1255420 1256096 1123163 1123815 1418309 1418988 1415587 1416274 1411794 1412489 
28 896 31148 31906 30274 31048 31145 31909 21252 21940 124034 124495 125453 126158 128473 129235 105654 106338 233908 234593 240723 241572 229194 229782 218326 218886 411468 412151 416797 417476 414692 415461 377446 378198 695810 696395 697843 698448 698064 698575 634377 634801 1013729 1014162 1014379 1015060 1019602 1020079 927229 927719 1267017 1267536 1269051 1269383 1256179 1256843 1123890 1124404 1419063 1419740 1416348 1417172 1412564 1413206 
29 928 31958 32683 31105 31893 31956 32707 21989 22700 124550 125378 126205 126903 129290 129990 106398 107095 234649 235302 241628 242541 229840 230765 218930 219641 412211 412923 417527 418223 415513 416221 378251 378989 696452 697201 698506 699110 698632 699361 634850 635769 1014215 1015060 1015123 1015642 1020125 1020631 927764 928577 1267582 1268266 1269427 1269951 1256888 1257390 1124448 1125101 1419787 1420464 1417218 1417908 1413251 1413948 
30 960 32755 33458 31952 32679 32756 33448 22751 23395 125438 126160 126953 127461 130048 130674 107149 107970 235358 236085 242602 243287 230823 231302 219718 220424 412967 413632 418271 418802 416270 417083 379040 379637 697248 697757 699162 700012 699411 700037 635813 636272 1015111 1015627 1015693 1016447 1020687 1020950 928622 929058 1268310 1268569 1269996 1270234 1257434 1257680 1125145 1125413 1420510 1420762 1417952 1418261 1413992 1414456 
31 992 33515 34507 32753 33545 33501 34439 23444 24161 126211 126922 127518 128369 130726 131436 108020 108693 236139 236807 243348 244080 231360 232150 220481 221038 413683 414366 418858 419538 417148 417883 379712 380451 697801 698445 700062 700596 700081 700779 636339 637035 1015675 1016445 1016499 1017216 1021007 1021661 929102 929783 1268622 1269379 1270279 1270808 1257728 1258410 1125457 1126153 1420808 1421486 1418307 1418987 1414504 1415190 
32 1024 34597 35311 33663 34523 34529 35146 24266 24695 127026 127557 128490 129233 131556 132201 108785 109685 236908 237724 244183 244758 232261 232807 221148 221851 414456 414894 419635 420206 417984 418678 380537 381247 698544 699108 700684 701149 700876 701353 637136 637789 1016538 1017217 1017294 1017955 1021760 1022021 929865 930419 1269462 1269986 1270889 1271169 1258492 1258758 1126227 1126620 1421560 1421947 1419062 1419739 1415265 1415894 
33 1056 35372 36080 34582 35308 35204 35977 24751 25503 127610 128406 129295 129992 132258 132985 109736 110439 237782 238382 244811 245514 232864 233383 221905 222512 414942 415487 420264 420998 418729 419469 381292 382237 699156 700005 701196 701848 701408 702116 637836 638540 1017263 1017954 1018009 1018731 1022069 1022717 930464 931118 1270031 1270730 1271213 1271817 1258808 1259488 1126664 1127521 1421995 1422851 1419785 1420463 1415939 1416613 
34 1088 36141 37084 35362 36042 36028 36787 25550 26373 128465 129117 130056 130687 133034 133586 110489 111254 238431 239176 245569 246169 233428 233832 222563 223150 415537 416226 421044 421711 419522 420146 382287 382917 700049 700775 701893 702282 702160 702892 638592 639294 1018011 1018732 1018778 1019481 1022762 1023021 931167 931625 1270774 1271037 1271863 1272118 1259534 1259782 1127565 1127980 1422898 1423421 1420508 1420760 1416657 1417174 
35 1120 37139 37889 36096 36927 36841 37551 26428 27156 129173 129986 130760 131488 133636 134322 111318 112010 239236 239822 246222 247167 233892 234596 223216 223791 416280 417089 421758 422682 420194 420905 382966 383694 700819 701349 702340 702895 702942 703652 639400 640149 1018777 1019479 1019536 1020079 1023066 1023665 931676 932337 1271091 1271815 1272168 1272689 1259826 1260349 1128024 1128712 1423467 1424151 1420804 1421224 1417222 1417910 
36 1152 37997 38724 37017 37712 37663 38329 27247 28016 130093 130799 131582 132197 134423 135269 112109 112871 239924 240603 247283 247881 234693 235313 223918 224587 417189 417878 422783 423340 421006 421697 383794 384690 701434 702173 703013 703654 703743 704230 640256 640883 1019563 1020082 1020152 1020817 1023754 1024243 932412 932932 1271905 1272181 1272766 1273025 1260431 1260686 1128785 1129387 1424227 1424750 1421300 1421946 1417986 1418614 
37 1184 38783 39498 37770 38474 38382 39086 28072 28935 130854 131570 132269 132926 135331 136100 112924 113702 240658 241565 247930 248644 235370 236087 224640 225336 417928 418498 423385 423982 421747 422685 384737 385488 702223 702894 703698 704225 704283 704986 640931 641664 1020128 1020819 1020873 1021428 1024288 1024810 932976 933689 1272228 1272927 1273076 1273609 1260736 1261420 1129431 1130240 1424794 1425481 1421993 1422850 1418659 1419336 
38 1216 39554 40267 38524 39134 39143 39776 28985 29485 131624 132212 132998 133555 136147 136838 113752 114413 241615 242538 248709 249426 236150 236867 225403 226067 418546 419100 424037 424399 422729 423341 385539 386224 702944 703652 704276 704847 705031 705428 641708 642281 1020869 1021159 1021479 1021936 1024855 1025555 933733 934236 1272971 1273236 1273654 1274024 1261465 1261716 1130284 1130533 1425526 1425783 1422896 1423419 1419380 1419741 
39 1248 40319 41035 39186 39889 39827 40536 29540 30283 132283 133214 133619 134312 136899 137565 114465 115237 242597 243272 249482 250199 236925 237739 226127 226703 419158 419868 424452 425185 423392 424119 386284 387053 703701 704221 704897 705428 705478 706191 642326 643020 1021225 1021923 1021988 1022496 1025601 1026140 934280 934959 1273289 1274018 1274068 1274589 1261762 1262449 1130577 1131338 1425827 1426519 1423465 1424150 1419789 1420467 
40 1280 41158 41828 40030 40815 40640 41296 30380 31046 133297 133960 134420 135267 137648 138322 115330 115974 243378 244088 250292 250861 237849 238395 226807 227580 419975 420775 425269 425974 424227 425056 387164 387868 704322 705089 705508 706204 706278 706804 643106 643680 1022020 1022711 1022595 1022931 1026218 1026470 935033 935510 1274093 1274590 1274664 1275579 1262540 1263011 1131412 1131665 1426593 1427082 1424226 1424747 1420542 1421221 
41 1312 41882 42678 40870 41602 41361 42057 31109 31891 134015 134757 135319 136101 138376 139279 116024 116574 244149 244753 250923 251653 238466 239167 227630 228349 420822 421381 426035 426831 425115 425967 387919 388647 705139 705766 706253 706802 706851 707589 643727 644424 1022771 1023470 1022978 1023517 1026520 1027047 935557 936414 1274637 1275578 1275624 1276131 1263057 1263569 1131709 1132451 1427126 1427686 1424792 1425480 1421266 1421941 
42 1344 42741 43481 41657 42290 42111 42702 31941 32680 134817 135722 136159 136848 139340 140117 116630 117326 244818 245515 251700 252303 239221 239830 228394 228986 421434 422132 426878 427526 426021 426726 388692 389245 705820 706526 706850 707577 707640 708168 644469 645137 1023514 1023784 1023564 1024218 1027092 1027780 936460 936844 1275622 1276132 1276175 1276429 1263613 1263862 1132495 1132936 1427730 1428129 1425524 1425778 1421985 1422230 
43 1376 43532 44331 42339 43125 42758 43490 32731 33449 135780 136640 136902 137629 140171 140871 117377 118073 245571 246167 252348 253065 239897 240613 229037 229572 422177 422856 427583 428322 426777 427498 389290 390048 706572 707195 707623 708171 708219 708932 645181 645858 1023829 1024536 1024263 1024785 1027826 1028345 936888 937567 1276177 1277205 1276474 1277221 1263908 1264452 1132981 1133677 1428174 1428858 1425822 1426522 1422274 1422950 
44 1408 44419 45308 43235 43749 43588 44346 33576 34529 136752 137308 137737 138329 140991 141775 118157 118836 246278 247170 253170 253830 240726 241562 229665 230360 422938 423635 428421 429079 427587 428322 390157 390759 707294 707951 708269 708945 709018 709502 645959 646474 1024633 1025537 1024861 1025553 1028435 1029091 937642 938034 1277295 1277785 1277303 1277786 1264542 1265029 1133752 1134002 1428933 1429611 1426598 1427080 1423023 1423422 
45 1440 45373 46098 43806 44522 44402 45289 34584 35317 137356 138106 138387 139279 141826 142430 118885 119589 247217 247874 253876 254624 241622 242536 230405 231102 423688 424363 429128 429805 428369 429065 390817 391533 708001 708649 708992 709560 709547 710254 646521 647206 1025599 1026318 1025603 1026320 1029137 1029666 938082 938761 1277830 1278535 1277832 1278536 1265074 1265592 1134046 1134736 1429656 1430402 1427124 1427569 1423469 1424152 
46 1472 46143 47011 44579 45309 45341 45983 35373 36080 138158 138852 139338 139875 142480 143188 119664 120600 247928 248649 254677 255400 242587 243274 231152 231727 424413 425182 429857 430539 429112 429827 391588 392393 708699 709398 709614 710265 710303 710929 647250 647795 1026362 1027029 1026366 1027030 1029710 1030339 938805 939290 1278579 1278840 1278581 1279149 1265636 1265897 1134780 1135373 1430446 1431056 1427614 1428126 1424199 1424449 
47 1504 47081 47790 45368 46110 46054 46744 36136 37069 138907 139617 139932 140819 143235 143934 120647 121248 248698 249252 255450 256151 243328 244089 231774 232373 425241 425970 430597 431383 429888 430780 392456 393215 709452 709987 710309 710932 710976 711758 647844 648521 1027080 1027778 1027078 1027779 1030392 1030955 939334 939989 1278895 1279603 1279194 1279707 1265941 1266467 1135418 1136095 1431101 1431607 1428171 1428857 1424493 1425170 
48 1536 47902 48604 46196 47006 46856 47566 37161 37891 139743 140611 140926 141677 144062 144976 121372 122040 249355 249997 256246 256972 244212 244758 232459 233163 426081 426825 431491 432159 430891 431543 393302 394000 710080 710599 711014 711761 711843 712368 648613 649283 1027860 1028342 1027855 1028341 1031045 1031710 940063 940432 1279676 1279955 1279782 1280288 1266545 1266941 1136173 1136828 1431680 1432363 1428931 1429606 1425246 1425502 
49 1568 48664 49412 47059 47782 47619 48296 37949 38690 140666 141374 141730 142399 145024 145728 122086 122775 250043 250597 257020 257745 244813 245386 233211 233747 426889 427519 432212 432960 431600 432304 394045 394761 710651 711217 711808 712366 712420 713123 649327 650052 1028393 1029089 1028395 1029090 1031773 1032403 940476 941136 1280003 1280757 1280334 1280855 1266986 1267535 1136873 1137559 1432409 1433121 1429651 1430338 1425546 1426327 
50 1600 49460 50008 47833 48400 48365 49001 38746 39424 141430 142025 142460 143191 145794 146578 122837 123543 250645 251148 257802 258218 245439 246150 233806 234541 427581 428324 433018 433734 432360 432986 394805 395481 711262 711779 712415 713129 713170 713810 650101 650665 1029133 1029547 1029136 1029544 1032448 1032792 941180 941521 1280801 1281071 1280899 1281152 1267580 1268268 1137603 1137991 1433167 1433868 1430382 1430633 1426371 1426625 
51 1632 50059 50789 48468 49176 49061 49752 39474 40189 142081 142828 143252 143932 146632 147402 123590 124318 251225 251962 258273 258990 246206 246809 234598 235293 428382 429067 433787 434458 433049 433757 395528 396298 711854 712397 713194 713809 713861 714576 650709 651382 1029603 1030325 1029593 1030215 1032852 1033664 941566 942229 1281115 1281816 1281196 1281818 1268314 1268963 1138035 1138718 1433913 1434409 1430677 1431370 1426669 1427345 
52 1664 50906 51669 49280 49907 49831 50513 40293 41040 142921 143649 144026 144967 147548 148205 124421 125081 252059 252779 259073 259778 246899 247588 235381 236084 429158 429854 434549 435213 433869 434530 396386 396986 712485 713126 713913 714585 714654 715368 651477 651985 1030416 1030961 1030302 1030954 1033747 1034097 942317 942708 1281899 1282483 1281900 1282484 1269054 1269383 1138792 1139039 1434482 1435149 1431443 1431799 1427418 1427691 
53 1696 51725 52449 49968 50707 50564 51276 41096 41823 143705 144423 145024 145721 148262 149061 125130 125833 252830 253460 259833 260729 247643 248426 236137 236803 429916 430790 435261 435991 434581 435281 397042 397755 713174 713811 714635 715365 715421 716197 652037 652739 1031005 1031715 1030999 1031524 1034149 1034812 942752 943412 1282529 1283235 1282531 1283236 1269429 1269985 1139083 1139768 1435195 1435838 1431844 1432535 1427736 1428416 
54 1728 52504 53082 50758 51378 51329 51883 41869 42672 144480 145224 145773 146448 149114 149861 125885 126581 253509 254167 260780 261386 248487 248911 236851 237509 430837 431506 436045 436898 435336 436054 397805 398324 713868 714577 715418 715809 716245 716826 652783 653364 1031760 1032404 1031569 1031817 1034856 1035146 943456 944313 1283280 1283538 1283281 1283540 1270029 1270277 1139812 1140378 1435883 1436142 1432579 1433127 1428460 1428877 
55 1760 53133 53923 51429 52148 51939 52653 42736 43474 145278 146023 146508 147373 149910 150626 126632 127277 254218 254817 261438 262161 248975 249678 237563 238357 431559 432181 436950 437646 436106 436900 398379 399084 714644 715368 715866 716425 716886 717615 653411 654097 1032452 1033171 1031868 1032405 1035191 1035862 944357 945030 1283587 1284292 1283590 1284293 1270322 1270844 1140423 1141114 1436186 1436690 1433173 1433871 1428923 1429605 
56 1792 54040 54747 52247 52826 52753 53343 43553 44334 146133 146619 147472 148195 150730 151459 127392 128143 254925 255665 262272 262828 249774 250365 238470 239176 432295 432981 437750 438472 436996 437651 399157 399779 715468 716188 716506 717113 717702 718390 654178 654754 1033260 1033755 1032481 1033168 1035939 1036354 945118 945548 1284380 1284886 1284381 1284885 1270921 1271184 1141187 1141696 1436763 1437565 1433947 1434847 1429678 1430403 
57 1824 54810 55514 52879 53598 53395 54130 44395 45285 146672 147410 148245 149117 151512 152152 128210 128829 255722 256538 262881 263649 250427 251151 239225 239790 433034 433731 438534 439268 437714 438425 399828 400542 716234 716774 717169 717709 718450 719173 654800 655493 1033806 1034518 1033221 1033752 1036406 1037108 945592 946257 1284933 1285636 1284931 1285448 1271228 1271818 1141742 1142439 1437611 1438126 1434892 1435311 1430448 1431118 
58 1856 55564 56062 53654 54254 54180 54885 45360 45994 147458 148201 149180 149926 152199 153161 128900 129589 256592 257370 263703 264341 251209 251955 239836 240382 433778 434454 439324 439869 438471 439045 400595 401252 716828 717552 717762 718398 719217 719729 655537 655886 1034562 1034906 1033801 1034099 1037155 1037438 946301 946569 1285680 1286200 1285492 1285749 1271865 1272121 1142487 1143069 1438170 1438821 1435355 1435877 1431162 1431612 
59 1888 56124 56877 54308 55056 54933 55618 46038 46782 148255 149107 149973 150666 153218 153793 129649 130325 257439 258038 264401 265137 252014 252735 240443 241070 434500 435147 439932 440457 439091 439808 401299 402021 717604 718145 718455 719177 719781 720518 655933 656626 1034955 1035675 1034151 1034813 1037482 1038144 946618 947302 1286245 1286952 1285797 1286328 1272171 1272691 1143114 1143925 1438866 1439378 1435923 1436621 1431657 1432363 
60 1920 56995 57730 55146 55940 55733 56445 46869 47480 149213 149928 150755 151464 153916 154626 130421 131083 258145 258833 265217 265811 252843 253473 241181 241895 435227 435991 440560 441371 439910 440647 402124 402778 718231 718667 719256 719938 720623 721304 656735 657191 1035764 1036337 1034909 1035183 1038228 1038508 947385 947797 1287025 1287519 1286418 1286954 1272767 1273024 1144004 1144656 1439451 1440280 1436697 1437564 1432437 1433124 
61 1952 57781 58512 55996 56740 56493 57181 47529 48255 149986 150735 151527 152454 154691 155246 131137 131679 258890 259603 265877 266629 253544 254251 241949 242568 436039 436740 441424 442124 440692 441639 402822 403553 718732 719320 719996 720800 721354 722079 657236 657953 1036385 1037106 1035242 1035858 1038567 1039255 947849 948524 1287565 1288272 1287000 1287518 1273079 1273612 1144703 1145403 1440326 1441015 1437609 1438021 1433169 1433869 
62 1984 58565 59060 56797 57430 57237 58013 48308 48994 150782 151501 152501 153219 155309 155949 131753 132451 259658 260389 266678 267376 254309 254873 242622 243271 436793 437390 442173 442882 441715 442406 403605 404156 719366 719943 720848 721395 722125 722836 657997 658489 1037150 1037435 1035910 1036351 1039300 1039576 948568 948883 1288316 1288573 1287563 1287816 1273656 1274019 1145453 1146149 1441062 1441935 1438065 1438559 1433915 1434411 
63 2016 59121 59844 57496 58213 58071 58992 49054 49745 151565 152462 153280 154039 156010 156613 132499 133229 260464 261040 267447 268142 254924 255463 243324 244050 437449 438264 442937 443632 442455 443170 404206 404931 720003 720807 721443 722081 722884 723563 658539 659234 1037481 1038150 1036404 1037107 1039626 1040284 948928 949633 1288619 1289431 1287867 1288366 1274066 1274589 1146194 1146923 1441980 1442485 1438604 1439296 1434457 1435148 
64 2048 59946 60594 58332 59044 59093 59626 49859 50507 152568 153238 154135 154827 156715 157315 133338 134107 261123 261855 268245 268860 255558 256165 244145 244688 438359 439044 443715 444279 443269 443942 405017 405725 720899 721397 722177 722844 723644 724250 659321 659874 1038242 1038507 1037210 1037479 1040360 1040629 949719 949994 1289519 1290058 1288453 1288847 1274665 1275580 1147004 1147399 1442558 1443196 1439369 1440278 1435223 1435875 
65 2080 60668 61378 59104 59836 59671 60485 50565 51259 153292 154046 154879 155589 157379 158087 134168 134841 261919 262669 268914 269798 256217 256971 244744 245384 439103 439852 444326 444955 443996 444714 405779 406502 721454 722092 722892 723502 724303 725019 659926 660611 1038557 1039250 1037532 1038143 1040678 1041308 950038 950730 1290105 1291002 1288892 1289433 1275626 1276158 1147444 1148141 1443241 1443917 1440324 1441014 1435921 1436618 
