0 0 63148 63560 0 337 1012 1545 3520 3990 135541 136197 47906 48331 49499 49776 58202 58510 205505 206200 108064 108739 93551 94360 87052 87563 288547 288979 175989 176360 166619 167197 168944 169719 471914 472176 
1 32 63621 64363 390 1119 1595 2466 4059 4789 136243 136955 48375 49187 49827 50580 58565 59371 206249 206949 108784 109440 94407 95133 87607 88300 289023 289713 176405 177093 167246 167952 169764 170154 472220 472742 
2 64 64412 64955 1177 1548 2522 2829 4838 5432 137010 137674 49234 49738 50640 51271 59432 59750 206994 207382 109484 110071 95177 95791 88347 89175 289765 290327 177137 177870 167999 168878 170198 170709 472786 473050 
3 96 65007 65768 1598 2467 2879 3625 5485 6183 137728 138500 49791 50500 51316 52017 59798 60630 207439 208171 110116 110777 95835 96584 89222 90175 290377 291055 177916 178639 168924 169327 170756 171601 473094 473615 
4 128 65874 66497 2546 2831 3736 4204 6258 6904 138598 139284 50573 51270 52100 52806 60709 60968 208262 208924 110861 111134 96658 97327 90275 91036 291132 291823 178715 179391 169400 169939 171677 172445 473688 473952 
5 160 66544 67457 2879 3604 4254 5178 6962 7886 139335 140029 51314 51995 52855 53585 61021 61711 208971 209705 111184 111883 97371 98016 91081 91845 291867 292742 179441 180123 169985 170674 172489 172873 473996 474519 
6 192 67513 68230 3657 3994 5227 5604 7932 8214 140092 140809 52051 52588 53639 54374 61756 62139 209749 210436 111928 112628 98061 98748 91890 92203 292786 293322 180167 180679 170718 171271 172918 173613 474563 474826 
7 224 68281 68994 4040 4757 5652 6419 8262 8920 140857 141638 52642 53345 54424 55151 62190 62814 210487 211186 112675 113430 98793 99308 92252 92957 293367 294059 180724 181226 171315 172082 173658 174360 474870 475393 
8 256 69090 69603 4834 5435 6509 6903 8993 9378 141742 142570 53431 53710 55231 55917 62902 63458 211281 211773 113516 114458 99384 99874 93035 93502 294137 294710 181303 181987 172157 172836 174439 175169 475466 475726 
9 288 69651 70371 5489 6182 6955 7885 9432 10123 142639 143402 53769 54462 55963 56684 63512 64066 211823 212549 114503 115152 99926 100742 93546 94357 294762 295458 182034 182721 172887 173389 175215 175617 475770 476297 
10 320 70435 70988 6228 6894 7937 8235 10172 10541 143446 144181 54508 55158 56732 57117 64112 64911 212610 213332 115196 115871 100786 101303 94408 94970 295513 296233 182767 183453 173434 173965 175662 176351 476341 476600 
11 352 71037 71770 6961 7651 8279 9004 10590 11249 144229 145157 55207 55918 57167 57896 64956 65726 213377 214133 115916 116555 101357 102047 95015 95779 296280 297145 183500 184002 174012 174784 176397 177049 476644 477169 
12 384 71861 72512 7733 8212 9096 9463 11335 11672 145260 145980 56013 56955 57976 58341 65803 66494 214239 214815 116630 117301 102141 102440 95853 96589 297248 297899 184079 184718 174861 175547 177126 177829 477242 477505 
13 416 72566 73294 8258 8980 9518 10231 11730 12412 146033 146691 57000 57895 58395 59107 66538 67211 214872 215829 117355 117992 102503 103311 96637 97325 297949 298738 184767 185663 175592 176116 177875 178634 477549 478084 
