27 864 86044 86747 91144 91863 90542 91274 18023 18759 158540 159359 159771 160555 174995 175789 78268 78784 234402 235143 241288 242011 240254 241157 134234 134891 335210 335756 326064 326762 320875 321562 202265 202779 512491 512889 514203 514716 513065 513469 
28 896 86851 87590 91963 92549 91361 92071 18846 19303 159432 159704 160666 161441 175899 176556 78870 79593 235231 236015 242134 242760 241274 242006 134983 135574 335830 336433 326837 327481 321641 322013 202856 203501 512962 513442 514793 515455 513542 514158 
29 928 87643 88460 92612 93327 92136 93016 19360 20030 159755 160559 161487 162212 176600 177317 79637 80172 236072 236936 242821 243544 242063 242757 135619 136279 336481 337261 327529 328225 322071 322847 203548 204119 513487 514155 515500 515921 514205 514719 
30 960 88510 89042 93387 94087 93086 93845 20092 20510 160618 161434 162263 162922 177361 178005 80223 80829 237009 237717 243588 244403 242809 243431 136325 136755 337305 337596 328270 328773 322897 323607 204163 204832 514201 514717 515965 516435 514765 515452 
31 992 89090 89809 94139 94858 93910 94606 20559 21282 161479 162206 162976 163681 178067 178769 80881 81412 237763 238508 244449 245192 243478 244156 136808 137525 337643 338315 328820 329492 323652 324342 204876 205393 514763 515450 516482 516995 515498 515916 
32 1024 89913 90513 94956 95629 94693 95204 21381 22101 162282 162938 163768 164251 178855 179566 81485 82218 238598 239266 245267 245930 244238 244673 137610 138207 338416 339062 329567 330238 324419 325075 205468 206168 515523 515922 517069 517577 515989 516659 
33 1056 90562 91276 95688 96409 95268 96017 22164 22853 163002 163697 164304 165104 179621 180314 82264 82919 239311 239989 245978 246968 244724 245423 138256 139087 339106 339787 330283 330958 325120 325800 206212 206739 515967 516658 517621 518049 516704 517123 
34 1088 91326 92061 96457 96939 96065 96608 22898 23373 163742 164248 165163 165835 180370 181060 82977 83687 240034 240825 247016 247695 245468 246071 139131 139745 339837 340744 331004 331316 325851 326137 206785 207474 516702 517124 518096 518727 517167 517575 
35 1120 92116 92819 97007 97736 96661 97343 23418 24125 164299 165019 165882 166572 181116 181859 83739 84284 240871 241572 247740 248423 246118 246972 139790 140514 340791 341317 331362 332101 326182 326874 207519 208042 517169 517859 518773 519278 517619 518038 
36 1152 92905 93428 97867 98352 97422 97935 24225 24760 165120 165833 166663 167322 181965 182664 84358 85209 241656 242361 248496 248792 247053 247721 140616 141181 341391 341926 332190 332835 326953 327485 208120 208791 517932 518192 519354 520017 518111 518728 
37 1184 93483 94178 98397 99102 98001 98768 24814 25543 165887 166590 167369 168297 182714 183488 85253 85996 242411 243121 248846 249630 247767 248582 141225 141912 341975 342731 332881 333559 327535 328255 208836 209420 518236 518933 520062 520490 518774 519281 
