0 0 1848 2355 0 667 1821 2355 127 686 76351 76925 86628 87133 85381 86095 75022 75745 174595 175044 165582 165969 169754 170401 171186 171795 318439 318958 316714 317059 321284 321967 319313 319915 549589 550258 539902 540583 527402 527676 528350 529041 765854 766376 762233 762489 763272 763717 766613 766951 
1 32 2428 3143 732 1448 2420 3141 744 1420 76979 77664 87180 87823 86155 86692 75796 76322 175103 175822 166027 166693 170447 171133 171844 172440 319005 319696 317110 317678 322018 322799 319964 320648 550304 550818 540631 541319 527720 528386 529091 529767 766421 766945 762533 763223 763763 764451 766997 767688 
2 64 3196 3890 1497 2188 3195 3878 1472 2172 77721 78401 87869 88563 86746 87484 76373 76925 175882 176397 166737 167370 171178 171785 172489 173204 319747 320265 317724 318414 322845 323529 320711 321245 550862 551386 541363 541624 528431 529054 529812 530116 766989 767325 763267 763716 764498 764762 767735 767991 
3 96 3944 4690 2235 3042 3936 4653 2222 2896 78448 79150 88608 89253 87535 88148 76992 77716 176452 177298 167437 168098 171832 172435 173256 174015 320309 321001 318463 318998 323574 324273 321301 321974 551447 552131 541668 542545 529099 529798 530166 530857 767370 767896 763760 764450 764806 765339 768036 768725 
4 128 4774 5359 3132 3704 4764 5358 2981 3695 79235 79913 89355 90040 88273 88931 77798 78508 177407 178097 168202 168854 172538 173205 174116 174780 321088 321736 319072 319697 324365 325059 322073 322804 552219 552855 542658 543280 529877 530575 530942 531749 767969 768617 764523 764778 765412 765810 768814 769464 
5 160 5411 6149 3754 4490 5408 6148 3757 4424 79971 80752 90086 90784 88988 89664 78569 79152 178141 178852 168911 169442 173259 174020 174849 175569 321781 322784 319743 320476 325110 325830 322853 323533 552903 553704 543325 544011 530621 531353 531797 532484 768661 769457 764823 765514 765855 766377 769511 770200 
6 192 6214 6888 4543 5058 6202 6883 4488 4906 80812 81535 90855 91566 89729 90493 79207 79919 178900 179421 169497 170070 174070 174779 175623 176333 322830 323522 320524 321213 325884 326704 323584 324290 553750 554425 544055 544308 531398 531784 532528 532812 769501 769756 765558 765813 766423 766946 770249 770904 
7 224 6951 7661 5112 5847 6931 7663 4963 5648 81581 82362 91615 92217 90539 91096 79978 80763 179470 180251 170118 170656 174827 175548 176401 177250 323567 324250 321260 321793 326752 327458 324339 325016 554484 555027 544352 545049 531830 532504 532858 533535 769800 770327 765859 766559 766993 767690 770950 771489 
8 256 7754 8328 5959 6295 7745 8278 5758 6289 82483 83278 92311 92971 91179 91864 80865 81572 180345 180686 170748 171206 175644 176327 177342 177870 324351 325056 321866 322788 327533 328223 325117 325840 555111 555828 545140 545406 532578 533045 533610 534462 770401 770907 766635 766949 767778 768044 771573 771938 
9 288 8379 9317 6351 7075 8331 9066 6362 7084 83323 83994 93031 93846 91919 92452 81621 82370 180731 181443 171262 171947 176380 177253 177923 178605 325114 325831 322835 323538 328272 328970 325897 326710 555873 556409 545456 546145 533094 533763 534511 535203 770953 771481 766995 767685 768093 768726 771995 772672 
10 320 9371 10029 7131 7811 9126 10011 7138 7820 84042 84733 93896 94293 92530 93252 82427 83275 181491 181954 171996 172630 177303 177755 178649 179308 325881 326708 323588 324285 329019 329988 326774 327681 556455 557183 546190 546463 533808 534493 535247 535570 771525 771935 767729 767986 768772 769459 772721 773378 
11 352 10073 10810 7859 8597 10065 10798 7873 8550 84781 85476 94354 94931 93306 94022 83334 83857 182007 182719 172691 173225 177806 178463 179353 180019 326770 327676 324337 325054 330048 330945 327734 328617 557228 557916 546508 547207 534542 535216 535617 536297 771980 772504 768030 768722 769505 770198 773424 773719 
12 384 10908 11733 8704 9385 10895 11731 8646 9371 85578 86233 95019 95583 94121 94798 83954 84635 182827 183573 173331 174069 178546 179141 180109 180447 327768 328621 325198 325841 331042 331665 328702 329373 557991 558661 547296 547722 535292 535785 536378 537128 772578 772835 768795 769460 770282 770906 773797 774442 
