0 0 15210 15826 19423 19844 2538 3134 0 569 102450 103177 105590 106256 94317 94822 87764 88502 204001 204704 213232 213848 170404 171079 180440 181000 396012 396582 386608 387134 326488 327262 321190 321737 639684 640115 638444 638826 547952 548427 543941 544194 891170 891819 880657 880922 774266 774774 776693 777058 1076644 1077163 1081842 1082271 
1 32 15892 16633 19905 20663 3179 3915 637 1301 103235 103948 106311 107040 94876 95588 88553 89166 204754 205464 213909 214580 171126 171848 181048 181717 396635 397351 387186 387985 327307 327831 321787 322324 640163 640755 638871 639538 548478 549001 544239 544933 891865 892743 880967 881685 774819 775617 777103 777824 1077207 1077741 1082316 1082823 
2 64 16685 17430 20714 21408 3964 4660 1349 2002 104002 104495 107085 107879 95638 96534 89220 89910 205528 206232 214629 215314 171897 172688 181766 182153 397443 398151 388035 388720 327878 328327 322368 323071 640814 641223 639582 640118 549046 549645 544977 545491 892788 893053 881736 882016 775661 775906 777868 778332 1077785 1078038 1082867 1083397 
3 96 17484 18199 21459 22182 4711 5493 2056 2807 104549 105368 107931 108705 96589 97328 89966 90852 206286 206989 215362 216180 172732 173437 182216 182939 398207 398791 388764 389467 328377 329058 323124 323683 641278 642072 640165 641101 549689 550205 545535 546246 893104 893817 882064 882774 775950 776646 778387 779181 1078083 1078610 1083442 1083854 
4 128 18332 19062 22295 23011 5596 6328 2899 3305 105477 106255 108811 109331 97418 98107 90981 91639 207083 207825 216283 217127 173525 174200 183018 183627 398897 399503 389552 390030 329132 329644 323764 324562 642150 642807 641179 641454 550293 550978 546323 546835 893897 894231 882863 883366 776719 777057 779281 779692 1078683 1079193 1083927 1084260 
5 160 19111 19829 23070 23794 6377 7148 3365 4289 106316 107043 109383 110105 98153 99097 91693 92327 207892 208596 217184 217875 174246 174995 183682 184192 399551 400118 390104 390833 329696 330405 324612 325298 642856 643517 641503 642179 551022 551535 546879 547569 894283 895049 883411 884107 777102 777669 779741 780460 1079239 1080020 1084305 1084811 
6 192 19880 20597 23848 24578 7200 7770 4353 4767 107096 107896 110157 110530 99146 99841 92390 93179 208645 209329 217935 218495 175045 175529 184243 185168 400174 400778 390897 391437 330456 331085 325342 325813 643562 644258 642230 642809 551579 552093 547613 548059 895094 895352 884154 884419 777715 778330 780504 781206 1080064 1080314 1084855 1085372 
7 224 20653 21402 24647 25357 7832 8578 4824 5514 107941 108709 110585 111411 99893 100599 93233 94027 209390 210145 218551 219264 175573 176293 185218 185748 400825 401481 391489 392275 331144 331859 325861 326453 644308 644837 642871 643817 552138 552827 548103 548788 895403 896101 884473 885183 778376 778910 781252 781953 1080358 1080877 1085417 1085819 
8 256 21485 22190 25475 26204 8694 9243 5620 6334 108797 109219 111508 112115 100690 101263 94116 94774 210236 210941 219360 220153 176369 176987 185831 186541 401587 402258 392390 392807 331946 332448 326552 327263 644918 645600 643922 644555 552911 553684 548869 549377 896174 896452 885276 885703 778994 779664 782033 782635 1080950 1081680 1085892 1086252 
9 288 22252 22998 26256 26993 9296 10007 6384 7147 109278 109969 112165 112888 101341 102059 94830 95535 210998 211744 220207 220902 177042 177740 186586 187106 402312 402867 392880 393631 332502 333185 327308 327838 645654 646204 644602 645263 553728 554266 549428 550127 896502 897196 885751 886588 779713 780323 782695 783461 1081725 1082245 1086296 1086812 
