0 0 0 409 
1 32 453 856 
2 64 900 1302 
3 96 1345 1747 
4 128 1810 2217 
5 160 2261 2662 
6 192 2706 3109 
7 224 3152 3555 
8 256 3618 4025 
9 288 4069 4470 
10 320 4514 4915 
11 352 4958 5358 
12 384 5421 5829 
13 416 5873 6275 
14 448 6319 6721 
15 480 6764 7164 
16 512 7227 7635 
17 544 7679 8078 
18 576 8122 8522 
19 608 8565 8968 
20 640 9031 9439 
21 672 9483 9884 
22 704 9928 10331 
23 736 10374 10777 
24 768 10840 11248 
25 800 11292 11691 
26 832 11735 12136 
27 864 12179 12579 
28 896 12642 13050 
29 928 13094 13493 
30 960 13537 13938 
31 992 13981 14381 
32 1024 14444 14848 
33 1056 14892 15291 
34 1088 15335 15735 
35 1120 15778 16177 
36 1152 16240 16646 
37 1184 16690 17090 
38 1216 17134 17532 
39 1248 17575 17974 
40 1280 18037 18444 
41 1312 18488 18889 
42 1344 18933 19332 
43 1376 19375 19776 
44 1408 19839 20245 
45 1440 20289 20689 
46 1472 20733 21132 
47 1504 21175 21575 
48 1536 21638 22042 
49 1568 22086 22485 
50 1600 22529 22928 
51 1632 22971 23372 
52 1664 23435 23841 
53 1696 23885 24285 
54 1728 24329 24729 
55 1760 24772 25172 
56 1792 25235 25642 
57 1824 25686 26083 
58 1856 26127 26527 
59 1888 26570 26971 
60 1920 27034 27440 
61 1952 27484 27882 
62 1984 27926 28326 
63 2016 28369 28769 
64 2048 28832 29225 
65 2080 29269 29658 
66 2112 29702 30092 
67 2144 30135 30524 
68 2176 30587 30982 
69 2208 31026 31415 
70 2240 31459 31847 
71 2272 31890 32278 
72 2304 32341 32734 
73 2336 32778 33165 
74 2368 33209 33597 
75 2400 33640 34024 
76 2432 34087 34481 
77 2464 34525 34926 
78 2496 34970 35366 
79 2528 35409 35653 
80 2560 35716 36125 
81 2592 36169 36411 
82 2624 36455 36858 
83 2656 36901 37143 
84 2688 37206 37616 
85 2720 37660 37903 
86 2752 37947 38349 
87 2784 38392 38635 
88 2816 38698 39101 
89 2848 39145 39390 
90 2880 39434 39834 
91 2912 39877 40121 
92 2944 40184 40589 
93 2976 40633 40878 
94 3008 40922 41319 
95 3040 41362 41607 
96 3072 41670 42082 
97 3104 42126 42372 
98 3136 42416 42819 
99 3168 42862 43107 
100 3200 43170 43581 
101 3232 43625 43869 
102 3264 43913 44316 
103 3296 44359 44604 
104 3328 44667 45077 
105 3360 45121 45364 
106 3392 45408 45813 
107 3424 45856 46100 
108 3456 46163 46571 
109 3488 46615 46859 
110 3520 46903 47308 
111 3552 47351 47595 
112 3584 47658 48069 
113 3616 48113 48358 
114 3648 48402 48808 
115 3680 48851 49095 
116 3712 49158 49568 
117 3744 49612 49855 
118 3776 49899 50305 
119 3808 50348 50593 
120 3840 50656 51065 
121 3872 51109 51352 
122 3904 51396 51799 
123 3936 51842 52085 
124 3968 52148 52557 
125 4000 52601 52844 
126 4032 52888 53292 
127 4064 53335 53578 
128 4096 53641 54051 
129 4128 54095 54350 
130 4160 54394 54799 
131 4192 54842 55097 
132 4224 55160 55571 
133 4256 55615 55871 
134 4288 55915 56320 
135 4320 56363 56618 
136 4352 56681 57082 
137 4384 57126 57382 
138 4416 57426 57822 
139 4448 57865 58120 
140 4480 58183 58585 
141 4512 58629 58885 
142 4544 58929 59324 
143 4576 59367 59624 
144 4608 59687 60097 
145 4640 60141 60396 
146 4672 60440 60845 
147 4704 60888 61142 
148 4736 61205 61616 
149 4768 61660 61915 
150 4800 61959 62219 
151 4832 62262 62516 
152 4864 62579 62843 
153 4896 62887 63144 
154 4928 63188 63447 
155 4960 63490 63745 
156 4992 63808 64072 
157 5024 64116 64373 
158 5056 64417 64674 
159 5088 64717 64972 
160 5120 65035 65291 
161 5152 65335 65588 
162 5184 65632 65880 
163 5216 65923 66176 
164 5248 66239 66494 
165 5280 66538 66790 
166 5312 66834 67084 
167 5344 67127 67378 
168 5376 67441 67700 
169 5408 67744 67994 
170 5440 68038 68290 
171 5472 68333 68584 
172 5504 68647 68904 
173 5536 68948 69198 
174 5568 69242 69494 
175 5600 69537 69786 
176 5632 69849 70256 
177 5664 70300 70702 
178 5696 70746 71146 
179 5728 71189 71589 
180 5760 71652 72058 
181 5792 72102 72502 
182 5824 72546 72948 
183 5856 72991 73392 
184 5888 73455 73862 
185 5920 73906 74307 
186 5952 74351 74754 
187 5984 74797 75198 
188 6016 75261 75668 
189 6048 75712 76114 
190 6080 76158 76561 
191 6112 76604 77006 
