0 0 11571 11984 5 395 11212 11627 7 412 11193 11582 0 430 11800 12202 184 605 
1 32 11996 12413 407 805 11639 12081 424 836 11594 11997 442 860 12214 12622 617 1042 
2 64 12425 12845 817 1211 12093 12509 848 1253 12009 12412 872 1290 12634 13041 1054 1476 
3 96 12857 13269 1223 1616 12521 12937 1265 1669 12424 12824 1302 1720 13053 13459 1488 1914 
4 128 13315 13852 1659 2049 12980 13391 1712 2117 12867 13272 1763 2174 13502 13950 1957 2372 
5 160 13864 14285 2061 2459 13403 13865 2129 2773 13284 13696 2186 2775 13962 14373 2384 2812 
6 192 14297 14704 2471 2865 13877 14290 2785 3202 13708 14107 2787 3195 14385 14788 2824 3247 
7 224 14716 15140 2877 3277 14302 14722 3214 3625 14119 14523 3207 3609 14800 15204 3259 3671 
8 256 15183 15600 3320 3714 14765 15183 3668 4083 14566 14962 3652 4053 15247 15645 3714 4122 
9 288 15612 16041 3726 4128 15195 15624 4095 4514 14974 15382 4065 4477 15657 16067 4134 4551 
10 320 16053 16633 4140 4546 15636 16059 4526 4944 15394 15795 4489 4895 16079 16643 4563 4970 
11 352 16645 17072 4558 4952 16071 16640 4956 5496 15807 16208 4907 5484 16655 17074 4983 5499 
12 384 17115 17534 4995 5500 16684 17109 5539 5947 16251 16732 5527 5928 17120 17536 5547 5954 
13 416 17546 17970 5512 5915 17121 17548 5959 6378 16744 17153 5940 6347 17549 17971 5966 6382 
14 448 17982 18403 5927 6325 17560 17987 6390 6803 17165 17572 6359 6767 17983 18405 6395 6806 
15 480 18415 18838 6337 6733 18001 18421 6815 7218 17584 17991 6779 7193 18417 18822 6818 7240 
16 512 18882 19482 6778 7164 18466 18876 7262 7667 18034 18433 7236 7645 18865 19259 7283 7698 
17 544 19494 19907 7176 7581 18888 19488 7679 8096 18445 18857 7657 8078 19271 19674 7710 8320 
18 576 19919 20324 7593 7988 19500 19907 8108 8516 18869 19261 8090 8504 19686 20087 8332 8754 
19 608 20336 20747 8000 8394 19919 20331 8528 8937 19273 19671 8516 8931 20099 20500 8766 9185 
20 640 20790 21200 8437 8827 20374 20786 8980 9383 19714 20108 8974 9381 20543 20942 9229 9649 
21 672 21212 21627 8839 9238 20798 21211 9395 9812 20120 20521 9393 9805 20954 21360 9661 10080 
22 704 21639 22050 9250 9651 21223 21635 9824 10231 20533 20929 9817 10229 21387 21785 10092 10515 
23 736 22062 22481 9663 10078 21647 22295 10243 10659 20941 21339 10241 10641 21797 22328 10527 11079 
