0 0 44686 45097 31878 32306 48843 49254 0 400 47549 47948 35407 35824 48826 49237 8 462 42622 43025 31866 32303 42636 43045 
1 32 45109 45531 32319 32752 49266 49684 412 826 47960 48364 35836 36340 49249 49661 474 900 43042 43505 32318 32750 43057 43495 
2 64 45543 45961 32766 33222 49696 50270 838 1244 48376 48781 36352 36769 49673 50267 912 1369 43517 43966 32763 33218 43507 43961 
3 96 45985 46415 33245 33662 50282 50703 1256 1662 48793 49195 36782 37202 50279 50682 1381 1807 43978 44406 33230 33659 43973 44404 
4 128 46458 46874 33709 34102 50747 51156 1705 2114 49238 49633 37248 37658 50726 51126 1852 2328 44449 44859 33707 34129 44447 44854 
5 160 46886 47402 34114 34546 51168 51592 2126 2768 49645 50271 37671 38092 51138 51555 2340 2772 44872 45279 34141 34578 44867 45307 
6 192 47414 47832 34559 34978 51604 52015 2780 3190 50283 50684 38104 38519 51567 51974 2785 3209 45301 45714 34592 35016 45319 45739 
7 224 47844 48269 34990 35394 52027 52448 3202 3619 50696 51100 38532 39144 51986 52394 3221 3636 45726 46126 35028 35439 45752 46188 
8 256 48313 48730 35438 35839 52491 52992 3665 4078 51143 51535 39188 39581 52437 52839 3682 4085 46169 46573 35483 35888 46241 46708 
9 288 48742 49169 35851 36348 53004 53433 4090 4508 51547 51954 39593 40003 52851 53260 4097 4512 46585 46988 35900 36353 46728 47159 
10 320 49181 49606 36360 36772 53445 53866 4520 4937 51966 52364 40015 40417 53272 53676 4525 4943 47000 47428 36366 36775 47180 47618 
11 352 49618 50263 36785 37208 53878 54296 4950 5612 52376 52774 40429 40830 53688 54092 4955 5615 47441 47858 36795 37205 47631 48137 
12 384 50306 50726 37263 37664 54339 54759 5655 6065 52817 53216 40873 41275 54135 54536 5663 6072 47901 48294 37252 37661 48208 48624 
13 416 50738 51156 37677 38108 54771 55198 6077 6500 53228 53632 41287 41842 54548 54956 6084 6504 48306 48702 37674 38096 48636 49063 
14 448 51168 51584 38122 38525 55210 55850 6512 6923 53644 54048 41854 42262 54968 55375 6517 6932 48714 49115 38109 38522 49075 49497 
15 480 51596 52008 38546 39151 55863 56282 6935 7344 54060 54463 42274 42685 55387 55924 6946 7366 49127 49527 38535 39147 49509 49924 
16 512 52051 52460 39200 39662 56327 56736 7388 7793 54506 54902 42728 43139 55967 56369 7409 7826 49570 49966 39196 39659 49967 50379 
17 544 52472 52989 39674 40098 56748 57169 7805 8378 54914 55320 43151 43572 56381 56796 7838 8382 49978 50385 39671 40094 50391 50807 
18 576 53001 53410 40111 40527 57181 57588 8390 8798 55332 55900 43584 43998 56808 57213 8395 8820 50397 50804 40106 40524 50819 51233 
19 608 53422 53834 40539 41001 57600 58013 8810 9219 55912 56311 44010 44425 57225 57631 8832 9254 50816 51213 40536 40998 51245 51657 
20 640 53877 54283 41046 41457 58056 58584 9267 9669 56354 56751 44468 44881 57674 58079 9297 9717 51256 51659 41042 41454 51700 52112 
21 672 54295 54713 41469 41916 58596 59012 9681 10094 56763 57172 44893 45308 58091 58709 9729 10156 51671 52078 41466 41912 52124 52541 
22 704 54726 55145 41929 42345 59024 59438 10106 10519 57184 57590 45320 45737 58721 59122 10168 10593 52090 52493 41924 42342 52553 53033 
23 736 55157 55577 42357 42773 59450 59871 10531 11138 57602 57992 45749 46153 59134 59538 10605 11141 52505 53022 42354 42770 53045 53466 
24 768 55620 56041 42822 43226 59914 60332 11181 11632 58035 58426 46196 46601 59581 59983 11190 11635 53065 53467 42813 43223 53509 53925 
25 800 56053 56478 43238 43661 60344 60768 11644 12063 58438 58843 46613 47022 59995 60403 11647 12071 53479 53882 43235 43656 53937 54362 
26 832 56490 56918 43673 44086 60780 61399 12075 12490 58855 59259 47034 47516 60415 60820 12083 12495 53894 54298 43668 44083 54374 54796 
27 864 56930 57354 44098 44697 61411 61834 12502 12918 59271 59674 47528 47936 60832 61402 12509 12921 54310 54711 44095 44694 54808 55231 
28 896 57397 57813 44747 45140 61878 62294 12961 13372 59718 60110 47980 48384 61449 61847 12970 13376 54757 55150 44737 45137 55274 55856 
29 928 57825 58254 45152 45562 62306 62733 13384 13949 60122 60529 48396 48807 61859 62272 13389 13969 55162 55586 45149 45558 55868 56295 
30 960 58266 58710 45575 45978 62745 63161 13961 14381 60541 60941 48819 49223 62284 62687 13981 14394 55598 55995 45570 45975 56307 56730 
31 992 58722 59149 45990 46397 63173 63591 14393 14803 60953 61505 49235 49645 62699 63103 14406 14816 56007 56419 45987 46394 56743 57143 
32 1024 59192 59608 46445 46850 63634 64045 14849 15255 61553 61957 49689 50267 63146 63549 14861 15270 56462 56874 46437 46847 57186 57592 
