0 0 180242 180659 174866 175273 139907 140336 136760 137200 92671 93255 97620 98089 0 507 1119 1585 1278 1720 702 1165 2277 2703 2871 3290 7247 7897 5884 6384 16618 17097 12202 12625 17172 17648 26742 27164 35210 35639 41274 41989 54640 55086 59328 59775 89583 89996 88796 89245 120146 120614 117604 118027 151320 151736 148953 149366 171341 171763 167437 167838 190399 190822 189686 190087 
1 32 180671 181098 175285 175690 140350 140830 137212 137643 93281 93753 98122 98598 520 998 1597 2178 1732 2284 1177 1639 2717 3158 3303 3816 7909 8460 6397 6923 17109 17577 12637 13086 17661 18148 27176 27853 35651 36326 42001 42460 55098 55530 59788 60293 90008 90541 89257 89744 120626 121151 118039 118471 151748 152184 149378 149811 171776 172206 167852 168268 190834 191259 190099 190504 
2 64 181110 181683 175702 176148 140842 141574 137656 138076 93766 94241 98610 99108 1011 1489 2190 2664 2297 2773 1651 2177 3171 3607 3828 4408 8473 8900 6936 7356 17589 18057 13098 13601 18160 18663 27867 28305 36338 36767 42472 42905 55542 56208 60309 60818 90553 90978 89756 90398 121163 121772 118483 118977 152196 152600 149823 150246 172218 172653 168280 168750 191271 191696 190516 190916 
3 96 181695 182115 176160 176560 141588 142031 138089 138737 94269 94708 99164 99617 1502 1916 2676 3104 2787 3214 2189 2673 3621 4039 4423 5048 8913 9334 7368 7868 18070 18518 13614 14143 18676 19308 28318 28796 36780 37197 42920 43338 56221 56652 60830 61325 90993 91461 90410 90889 121784 122224 118990 119448 152612 153111 150258 150701 172665 173114 168763 169201 191709 192133 190928 191330 
4 128 182159 182570 176604 177000 142083 142552 138789 139216 94756 95168 99676 100120 1982 2462 3154 3637 3269 3697 2745 3177 4085 4520 5096 5555 9391 9806 7917 8372 18586 19263 14191 14621 19364 19860 28848 29289 37245 37696 43388 43806 56699 57146 61376 62003 91524 91948 90948 91373 122276 122778 119504 119922 153160 153572 150757 151220 173179 173602 169271 169676 192176 192592 191373 191766 
5 160 182584 183007 177012 177414 142569 143002 139228 139677 95187 95626 100138 100629 2474 2922 3649 4100 3709 4167 3191 3671 4533 4973 5567 6025 9819 10271 8384 8900 19275 19741 14634 15100 19872 20389 29301 29748 37710 38194 43818 44243 57158 57702 62017 62510 91961 92436 91385 91835 122792 123227 119934 120374 153584 154101 151232 151646 173614 174047 169688 170280 192604 193149 191778 192181 
6 192 183019 183438 177426 177824 143018 143475 139691 140122 95638 96147 100641 101214 2934 3367 4112 4605 4180 4619 3683 4139 4985 5415 6037 6460 10283 10804 8912 9361 19753 20162 15112 15551 20401 20916 29760 30184 38206 38680 44255 44832 57715 58210 62523 62961 92450 92898 91849 92303 123239 123698 120387 120803 154113 154517 151658 152135 174061 174485 170293 170733 193161 193591 192193 192591 
7 224 183450 183878 177836 178239 143489 143945 140135 140621 96163 96715 101227 101943 3380 3817 4620 5146 4633 5038 4152 4574 5428 5897 6472 6933 10825 11304 9375 9882 20175 20585 15563 16355 20930 21355 30196 30697 38692 39284 44844 45270 58224 58667 62975 63455 92911 93354 92318 92744 123710 124144 120816 121315 154531 154961 152148 152568 174497 174917 170748 171181 193603 194023 192603 193208 
8 256 183923 184458 178282 178814 143995 144507 140686 141146 96767 97192 102151 102859 3886 4314 5191 5618 5089 5616 4624 5142 5986 6484 6990 7433 11446 11892 9926 10391 20649 21079 16406 16849 21407 22140 30794 31269 39337 39786 45317 45747 58767 59317 63500 63917 93416 93839 92800 93286 124190 124643 121365 121780 155006 155403 152613 153131 174961 175372 171242 171656 194067 194480 193251 193648 
9 288 184470 184897 178826 179228 144521 144975 141158 141711 97206 97660 102875 103420 4326 4753 5630 6108 5629 6176 5155 5593 6496 6964 7445 7914 11904 12389 10403 10934 21091 21525 16861 17324 22152 22630 31282 31758 39800 40232 45760 46203 59329 59840 63929 64405 93852 94304 93298 93812 124657 125124 121793 122280 155416 155998 153143 153566 175384 175995 171668 172125 194492 194913 193660 194065 
10 320 184909 185331 179240 179643 144987 145425 141723 142183 97672 98106 103447 103994 4765 5192 6120 6551 6188 6629 5605 6052 6977 7415 7926 8384 12402 12868 10946 11378 21537 22155 17336 17758 22643 23084 31770 32197 40244 40675 46216 46664 59852 60301 64419 64903 94316 94788 93824 94281 125136 125568 122292 122837 156010 156418 153578 153998 176008 176434 172137 172564 194925 195340 194077 194477 
11 352 185343 185765 179655 180058 145437 145932 142195 142612 98119 98580 104038 104673 5204 5637 6564 7037 6643 7091 6064 6482 7427 7963 8396 8830 12880 13624 11391 11984 22169 22589 17770 18231 23104 23566 32209 32675 40687 41120 46676 47156 60313 60791 64915 65398 94800 95255 94293 94750 125580 126011 122852 123375 156430 156850 154010 154444 176446 176868 172577 173104 195352 195773 194489 194893 
12 384 185809 186229 180101 180501 145975 146394 142669 143083 98635 99138 104741 105234 5711 6144 7089 7516 7135 7538 6534 7028 8041 8509 8887 9375 13674 14163 12046 12514 22638 23049 18335 18806 23613 24038 32723 33426 41173 41599 47201 47733 60885 61323 65447 65855 95303 95741 94798 95246 126054 126478 123478 123930 156896 157297 154497 154943 176911 177325 173151 173550 195816 196231 194936 195329 
13 416 186241 186668 180513 180920 146407 146849 143096 143550 99150 99641 105246 105704 6157 6630 7529 8081 7550 8032 7042 7483 8521 8997 9387 9869 14177 14605 12526 12986 23061 23483 18819 19316 24050 24533 33438 33859 41612 42189 47750 48228 61336 62027 65867 66280 95753 96202 95259 95686 126490 126925 123943 124544 157310 157747 154959 155413 177337 177766 173562 173980 196243 196663 195341 195744 
14 448 186680 187104 180932 181335 146861 147350 143563 144008 99656 100088 105724 106224 6642 7056 8093 8541 8045 8586 7497 7984 9009 9454 9881 10294 14617 15057 12998 13588 23495 23918 19328 19875 24545 25112 33872 34303 42201 42811 48240 48766 62042 62600 66294 66709 96214 96688 95698 96268 126937 127481 124557 125040 157759 158179 155425 155890 177778 178195 173992 174399 196675 197092 195756 196157 
15 480 187116 187533 181347 181747 147362 147809 144020 144544 100101 100517 106240 106698 7070 7509 8553 9044 8605 9154 7999 8487 9466 9962 10306 10896 15070 15513 13600 14042 23931 24348 19888 20357 25131 25642 34315 34751 42829 43280 48779 49228 62612 63069 66721 67150 96706 97131 96282 96827 127493 127944 125053 125510 158191 158881 155903 156357 178207 178807 174414 174835 197104 197530 196169 196573 
16 512 187576 187990 181793 182186 147859 148281 144603 145042 100602 101033 106790 107412 7566 8008 9105 9563 9219 9646 8548 9035 10020 10645 11058 11484 15567 15975 14091 14672 24397 25002 20411 20845 25696 26168 34815 35263 43330 43756 49289 49802 63118 63566 67200 67666 97181 97597 96903 97321 127996 128447 125559 125968 158928 159360 156407 156820 178855 179287 174887 175299 197573 197994 196616 197008 
17 544 188002 188424 182198 182602 148294 148720 145058 145505 101064 101794 107424 107881 8020 8552 9576 10106 9659 10084 9050 9485 10658 11144 11497 11968 15987 16523 14684 15125 25015 25431 20857 21378 26181 26627 35276 35786 43768 44214 49816 50509 63579 64076 67678 68159 97609 98041 97334 97823 128460 128903 125980 126451 159372 159836 156832 157248 179299 179737 175311 175982 198006 198437 197020 197426 
18 576 188436 188851 182614 183018 148734 149155 145518 145960 101806 102288 107907 108400 8565 9044 10118 10854 10097 10788 9498 9958 11156 11575 11981 12419 16535 17013 15137 15603 25443 25849 21391 22128 26639 27094 35799 36413 44226 44886 50521 50939 64088 64774 68173 68665 98054 98503 97836 98309 128915 129366 126468 126888 159848 160299 157260 157675 179752 180185 175994 176396 198449 198998 197438 197845 
19 608 188863 189278 183030 183435 149172 149618 145974 146387 102304 102794 108415 109003 9061 9566 10866 11330 10805 11289 9970 10441 11588 12016 12431 12871 17025 17471 15617 16359 25863 26431 22141 22581 27107 27728 36436 36882 44901 45332 50951 51437 64786 65240 68684 69110 98525 99137 98321 98870 129379 129815 126901 127400 160315 160754 157687 158108 180197 180622 176408 176812 199010 199439 197857 198273 
20 640 189322 189770 183478 183874 149663 150194 146464 146886 102843 103303 109109 109603 9648 10062 11383 11816 11425 11832 10500 10979 12081 12499 12930 13580 17529 18002 16405 16820 26494 26921 22624 23074 27775 28191 36931 37374 45380 45802 51508 51955 65283 65712 69174 69642 99236 99715 98924 99362 129859 130349 127454 127906 160800 161223 158164 158797 180667 181083 176856 177254 199482 199901 198318 198932 
21 672 189782 190314 183886 184294 150206 150632 146898 147455 103322 103789 109644 110288 10074 10774 11829 12293 11844 12303 10991 11449 12511 12950 13593 14057 18016 18476 16832 17282 26934 27347 23086 23526 28204 28626 37386 37845 45814 46305 51968 52447 65724 66160 69654 70118 99728 100215 99374 99830 130361 130792 127918 128374 161235 161671 158810 159262 181095 181684 177267 177691 199913 200346 198944 199345 
22 704 190326 190765 184306 184707 150651 151061 147467 147908 103808 104596 110304 110777 10788 11216 12305 12734 12315 12721 11462 12018 12963 13629 14069 14514 18488 18918 17294 17733 27360 27991 23538 24067 28638 29138 37858 38329 46318 46761 52462 52941 66173 66611 70131 70655 100228 100669 99842 100299 130804 131224 128386 128810 161684 162109 159274 159721 181696 182130 177703 178131 200358 200779 199357 199761 
23 736 190778 191237 184721 185128 151073 151498 147921 148390 104608 105102 110790 111413 11231 11659 12747 13176 12733 13287 12030 12480 13644 14140 14532 14939 18930 19414 17746 18222 28009 28454 24079 24498 29151 29624 38344 38761 46773 47252 52954 53534 66624 67070 70671 71167 100683 101161 100311 100872 131236 131671 128822 129240 162121 162520 159733 160166 182142 182565 178145 178546 200791 201210 199773 200192 
24 768 191280 191714 185171 185569 151541 151961 148447 148873 105171 105674 111457 111916 11713 12142 13223 13680 13330 13742 12549 13020 14193 14621 14984 15389 19473 19934 18270 18790 28518 28946 24546 24994 29749 30170 38813 39342 47300 47836 53593 54082 67118 67738 71276 71706 101278 101825 100926 101390 131722 132168 129283 129699 162564 162984 160210 160625 182610 183025 178593 178991 201256 201836 200238 200638 
25 800 191726 192168 185581 185991 151973 152399 148885 149324 105710 106276 111928 112363 12155 12581 13692 14158 13754 14224 13033 13597 14634 15183 15401 15823 19947 20464 18802 19332 28960 29413 25009 25562 30182 30799 39355 39792 47852 48351 54094 54549 67751 68251 71719 72212 101837 102408 101404 101948 132182 132643 129712 130204 162996 163400 160637 161069 183037 183459 179003 179408 201848 202270 200650 201053 
26 832 192180 192628 186004 186401 152411 152939 149336 149763 106298 106811 112376 112802 12593 13023 14170 14595 14237 14653 13609 14048 15196 15728 15836 16479 20476 20955 19344 19785 29426 29883 25574 26009 30811 31233 39804 40230 48363 48892 54561 54985 68264 68745 72224 72793 102420 102943 101961 102480 132655 133127 130216 130681 163412 163897 161081 161642 183471 183884 179420 179819 202283 202700 201065 201471 
27 864 192641 193147 186416 186825 152951 153378 149775 150217 106835 107490 112815 113364 13038 13725 14607 15035 14666 15192 14062 14637 15740 16341 16501 17055 20969 21433 19797 20261 29895 30344 26022 26443 31246 31667 40250 40695 48907 49386 54997 55438 68758 69199 72815 73427 102956 103437 102492 103043 133141 133609 130694 131195 163909 164501 161654 162073 183898 184316 179832 180234 202712 203135 201483 201884 
28 896 193196 193616 186874 187464 153423 153863 150267 150702 107590 108057 113440 113918 13809 14238 15080 15491 15242 15654 14702 15239 16388 16826 17115 17533 21480 22151 20307 20747 30412 30832 26492 26926 31739 32167 40752 41188 49431 49871 55481 55915 69244 69714 73490 74026 103489 103971 103142 103567 133657 134164 131264 131703 164545 164967 162118 162543 184359 184771 180278 180673 203180 203595 201927 202328 
29 928 193628 194055 187476 187907 153878 154318 150716 151164 108074 108582 113930 114449 14252 14743 15504 15930 15666 16079 15252 15674 16839 17273 17545 17988 22163 22611 20759 21217 30845 31280 26940 27384 32179 32610 41200 41647 49883 50625 55927 56417 69727 70454 74042 74548 103983 104619 103579 104047 134176 134605 131716 132168 164979 165407 162555 163003 184783 185201 180687 181096 203607 204030 202340 202749 
30 960 194071 194502 187920 188331 154332 154758 151176 151595 108595 109177 114461 114904 14755 15220 15942 16490 16091 16553 15686 16377 17285 17711 18000 18461 22626 23048 21230 21733 31292 31751 27396 27876 32622 33109 41659 42154 50637 51071 56430 56976 70467 70936 74560 74996 104631 105146 104059 104604 134617 135046 132181 132624 165420 165845 163015 163441 185213 185634 181108 181674 204042 204579 202761 203164 
31 992 194514 194940 188343 188754 154770 155198 151607 152029 109236 109905 114920 115380 15238 15826 16515 17069 16565 17048 16390 16805 17725 18166 18474 18929 23061 23501 21746 22220 31763 32220 27890 28358 33123 33632 42171 42636 51085 51552 56993 57496 70949 71392 75009 75500 105159 105662 104621 105087 135058 135480 132636 133085 165857 166275 163453 163874 185646 186067 181688 182099 204591 205012 203176 203578 
32 1024 194986 195406 188802 189205 155248 155833 152080 152507 109960 110473 115427 116015 15899 16487 17126 17579 17099 17527 16854 17301 18248 18774 18985 19400 23550 23960 22310 22894 32266 32733 28411 28838 33724 34156 42699 43123 51633 52042 57543 57990 71439 71849 75553 76130 105710 106143 105139 105665 135527 136038 133131 133599 166318 166730 163921 164510 186110 186523 182144 182550 205055 205470 203621 204021 
33 1056 195418 196062 189217 189626 155846 156299 152519 153065 110498 111108 116027 116490 16499 17039 17591 18049 17539 18017 17313 17795 18788 19365 19412 19991 23973 24388 22908 23376 32745 33199 28850 29301 34168 34646 43135 43572 52054 52470 58002 58495 71861 72289 76144 76617 106155 106592 105677 106128 136050 136540 133611 134043 166742 167297 164522 164936 186535 186956 182562 182972 205482 205909 204033 204444 
34 1088 196074 196494 189638 190042 156311 156748 153077 153492 111144 111607 116502 116962 17051 17531 18090 18633 18029 18468 17807 18244 19377 19902 20003 20456 24400 25008 23389 23826 33211 33650 29313 29737 34659 35088 43584 44027 52482 52898 58507 59216 72301 72741 76630 77063 106605 107031 106141 106576 136552 137024 134055 134476 167309 167732 164948 165360 186968 187412 182984 183389 205921 206333 204456 204877 
35 1120 196506 196926 190054 190469 156760 157189 153504 153908 111644 112110 116974 117410 17544 17996 18651 19294 18480 18915 18257 18673 19914 20385 20469 20920 25024 25562 23838 24333 33664 34210 29749 30214 35101 35578 44041 44483 52910 53572 59228 59679 72753 73394 77075 77548 107044 107504 106588 107058 137036 137481 134488 134910 167744 168160 165372 165788 187425 187849 183401 183814 206345 206763 204889 205298 
36 1152 196970 197393 190513 190911 157239 157669 153951 154365 112256 112686 117462 117924 18079 19600 19382 19893 18963 19424 18722 19295 20460 20922 21074 21505 25610 26028 24399 24984 34307 34779 30264 30725 35624 36294 44544 45001 53642 54086 59735 60269 73444 73903 77596 78089 107640 108067 107107 107649 137526 138000 134956 135392 168203 168614 165835 166253 187892 188308 183861 184268 206806 207219 205341 205744 
37 1184 197405 197833 190923 191325 157689 158128 154377 154794 112698 113191 117937 118447 19632 21032 19933 21402 19437 19931 19308 19730 20934 21365 21517 22193 26040 26478 24996 25454 34791 35273 30738 31194 36306 36734 45014 45497 54100 54554 60281 60786 73916 74370 78102 78584 108079 108562 107661 108103 138012 138448 135405 135940 168626 169043 166265 166685 188320 188748 184280 184694 207231 207654 205756 206169 
38 1216 197845 198271 191337 191745 158143 158870 154806 155213 113209 113688 118484 118928 21044 22448 21422 22153 19944 20446 19742 20228 21377 22138 22205 22677 26490 26943 25468 25916 35285 35765 31206 31652 36747 37167 45510 45937 54568 55036 60799 61317 74382 74822 78597 79153 108575 109058 108115 108642 138460 138957 135952 136382 169055 169470 166697 167284 188760 189177 184706 185108 207666 208087 206181 206600 
39 1248 198283 198845 191757 192165 158882 159330 155225 155825 113706 114170 118952 119411 22536 23886 22176 22638 20459 20922 20240 20663 22150 22585 22689 23167 26955 27376 25928 26345 35778 36382 31664 32093 37179 37684 45951 46373 55048 55490 61329 61997 74834 75265 79169 79684 109072 109525 108654 109079 138971 139419 136395 136814 169482 169896 167296 167724 189190 189628 185120 185528 208099 208506 206612 207025 
