0 0 0 166 
1 32 178 293 
2 64 305 415 
3 96 427 537 
4 128 592 698 
5 160 710 825 
6 192 837 947 
7 224 959 1069 
8 256 1112 1218 
9 288 1230 1345 
10 320 1357 1467 
11 352 1479 1589 
12 384 1632 1738 
13 416 1750 1865 
14 448 1877 1987 
15 480 1999 2109 
16 512 2152 2258 
17 544 2270 2385 
18 576 2397 2507 
19 608 2519 2629 
20 640 2672 2778 
21 672 2790 2905 
22 704 2917 3027 
23 736 3039 3149 
24 768 3192 3298 
25 800 3310 3425 
26 832 3437 3547 
27 864 3559 3669 
28 896 3712 3818 
29 928 3830 3945 
30 960 3957 4067 
31 992 4079 4189 
32 1024 4232 4338 
33 1056 4350 4465 
34 1088 4477 4587 
35 1120 4599 4709 
36 1152 4752 4858 
37 1184 4870 4985 
38 1216 4997 5107 
39 1248 5119 5229 
40 1280 5272 5378 
41 1312 5390 5505 
42 1344 5517 5627 
43 1376 5639 5749 
44 1408 5792 5898 
45 1440 5910 6025 
46 1472 6037 6147 
47 1504 6159 6269 
48 1536 6312 6418 
49 1568 6430 6545 
50 1600 6557 6667 
51 1632 6679 6789 
52 1664 6832 6938 
53 1696 6950 7065 
54 1728 7077 7187 
55 1760 7199 7309 
56 1792 7352 7458 
57 1824 7470 7585 
58 1856 7597 7707 
59 1888 7719 7829 
60 1920 7872 7978 
61 1952 7990 8105 
62 1984 8117 8227 
63 2016 8239 8349 
64 2048 8392 8498 
65 2080 8510 8625 
66 2112 8637 8747 
67 2144 8759 8869 
68 2176 8912 9018 
69 2208 9030 9145 
70 2240 9157 9267 
71 2272 9279 9389 
72 2304 9432 9538 
73 2336 9550 9665 
74 2368 9677 9787 
75 2400 9799 9909 
76 2432 9952 10058 
77 2464 10070 10185 
78 2496 10197 10307 
79 2528 10319 10429 
80 2560 10472 10578 
81 2592 10590 10705 
82 2624 10717 10827 
83 2656 10839 10949 
84 2688 10992 11098 
85 2720 11110 11225 
86 2752 11237 11347 
87 2784 11359 11469 
88 2816 11512 11618 
89 2848 11630 11745 
90 2880 11757 11867 
91 2912 11879 11989 
92 2944 12032 12138 
93 2976 12150 12265 
94 3008 12277 12387 
95 3040 12399 12509 
96 3072 12552 12658 
97 3104 12670 12785 
98 3136 12797 12907 
99 3168 12919 13029 
100 3200 13072 13178 
101 3232 13190 13305 
102 3264 13317 13427 
103 3296 13439 13549 
104 3328 13592 13698 
105 3360 13710 13825 
106 3392 13837 13947 
107 3424 13959 14069 
108 3456 14112 14218 
109 3488 14230 14345 
110 3520 14357 14467 
111 3552 14479 14589 
112 3584 14632 14738 
113 3616 14750 14865 
114 3648 14877 14987 
115 3680 14999 15109 
116 3712 15152 15258 
117 3744 15270 15385 
118 3776 15397 15507 
119 3808 15519 15629 
120 3840 15672 15778 
121 3872 15790 15905 
122 3904 15917 16027 
123 3936 16039 16149 
124 3968 16192 16298 
125 4000 16310 16425 
126 4032 16437 16547 
127 4064 16559 16669 
128 4096 16712 16818 
129 4128 16830 16945 
130 4160 16957 17067 
131 4192 17079 17189 
132 4224 17232 17338 
133 4256 17350 17465 
134 4288 17477 17587 
135 4320 17599 17709 
136 4352 17752 17858 
137 4384 17870 17985 
138 4416 17997 18107 
139 4448 18119 18229 
140 4480 18272 18378 
141 4512 18390 18505 
142 4544 18517 18627 
143 4576 18639 18749 
144 4608 18792 18898 
145 4640 18910 19025 
146 4672 19037 19147 
147 4704 19159 19269 
148 4736 19312 19418 
149 4768 19430 19545 
150 4800 19557 19667 
151 4832 19679 19789 
152 4864 19832 19938 
153 4896 19950 20065 
154 4928 20077 20187 
155 4960 20199 20309 
156 4992 20352 20458 
157 5024 20470 20585 
158 5056 20597 20707 
159 5088 20719 20829 
160 5120 20872 20978 
161 5152 20990 21105 
162 5184 21117 21227 
163 5216 21239 21349 
164 5248 21392 21498 
165 5280 21510 21625 
166 5312 21637 21747 
167 5344 21759 21869 
168 5376 21912 22018 
169 5408 22030 22145 
170 5440 22157 22267 
171 5472 22279 22389 
172 5504 22432 22538 
173 5536 22550 22665 
174 5568 22677 22787 
175 5600 22799 22909 
176 5632 22952 23058 
177 5664 23070 23185 
178 5696 23197 23307 
179 5728 23319 23429 
180 5760 23472 23578 
181 5792 23590 23705 
182 5824 23717 23827 
183 5856 23839 23949 
184 5888 23992 24098 
185 5920 24110 24225 
186 5952 24237 24347 
187 5984 24359 24469 
188 6016 24512 24618 
189 6048 24630 24745 
190 6080 24757 24867 
191 6112 24879 24989 
