0 0 83921 84335 85597 86116 1621 2276 0 432 74046 74450 73199 73629 2938 3392 2343 2787 42680 43100 44138 44563 7468 7878 6277 6676 53039 53441 46191 46601 
1 32 84347 84769 86128 86549 2288 2711 444 888 74463 74972 73643 74077 3404 3842 2799 3246 43112 43522 44578 45088 7890 8320 6688 7144 53453 53893 46613 47033 
2 64 84781 85198 86562 86976 2723 3146 900 1318 74985 75419 74089 74522 3854 4258 3260 3703 43535 44115 45103 45523 8332 8746 7156 7842 53906 54313 47045 47478 
3 96 85210 85626 86988 87387 3158 3575 1330 1759 75440 75854 74538 74968 4270 4675 3718 4170 44127 44553 45537 45967 8758 9173 7855 8257 54331 54758 47491 47953 
4 128 85669 86085 87431 87826 3630 4042 1812 2238 75900 76307 75028 75445 4728 5134 4230 4645 44613 45026 46010 46444 9220 9633 8300 8708 54820 55374 48009 48447 
5 160 86098 86521 87838 88267 4057 4480 2250 2661 76322 76733 75462 75887 5146 5562 4657 5145 45038 45475 46456 46964 9645 10065 8720 9132 55386 55837 48460 48879 
6 192 86533 86938 88279 88805 4492 4995 2673 3082 76747 77152 75900 76341 5575 5981 5158 5593 45487 45938 46976 47404 10077 10603 9144 9546 55849 56290 48891 49320 
7 224 86950 87371 88817 89237 5007 5432 3095 3508 77164 77677 76353 76772 5995 6452 5605 6021 45951 46388 47416 47819 10615 11035 9558 9978 56303 56737 49332 49739 
8 256 87414 87830 89280 89689 5475 5940 3551 3972 77739 78136 76821 77239 6497 6896 6064 6485 46445 46893 47864 48271 11078 11563 10021 10583 56786 57213 49834 50290 
9 288 87842 88270 89701 90101 5953 6424 3984 4430 78151 78563 77254 77748 6908 7387 6497 6910 46906 47349 48284 48689 11575 12006 10595 11014 57225 57656 50302 50777 
10 320 88282 88754 90113 90520 6437 6863 4442 5047 78575 78978 77760 78199 7400 7856 6922 7330 47362 47802 48701 49168 12018 12445 11026 11425 57668 58175 50789 51244 
11 352 88766 89188 90532 90930 6875 7329 5060 5510 78990 79403 78214 78640 7868 8311 7342 7848 47817 48227 49180 49712 12457 12882 11437 11841 58187 58605 51259 51699 
12 384 89231 89647 90973 91366 7373 7799 5565 5977 79447 79846 78693 79103 8354 8753 7895 8303 48280 48732 49764 50190 12926 13442 11884 12319 58648 59059 51748 52174 
13 416 89659 90080 91378 91776 7811 8253 5989 6448 79859 80442 79117 79551 8765 9186 8317 8735 48745 49225 50202 50756 13454 13899 12331 12747 59071 59487 52187 52636 
14 448 90092 90516 91788 92187 8265 8694 6460 6882 80454 80862 79563 79990 9199 9610 8753 9209 49241 49729 50770 51205 13911 14344 12759 13160 59499 59919 52648 53069 
15 480 90528 90940 92199 92596 8706 9122 6894 7302 80874 81273 80002 80505 9623 10033 9224 9647 49746 50367 51217 51651 14356 14768 13172 13580 59931 60358 53081 53529 
16 512 90983 91569 92640 93033 9166 9580 7346 7845 81318 81724 80548 80957 10080 10600 9693 10114 50418 50906 51694 52148 14811 15224 13623 14022 60405 60919 53585 54028 
17 544 91582 92005 93045 93450 9592 10024 7858 8302 81736 82154 80969 81391 10612 11024 10126 10627 50936 51388 52160 52600 15236 15656 14034 14448 60932 61374 54040 54473 
18 576 92017 92443 93462 93856 10036 10451 8314 8717 82166 82575 81403 81819 11036 11443 10639 11061 51416 51827 52612 53047 15668 16312 14460 14865 61386 61837 54485 54926 
19 608 92455 92870 93868 94413 10463 10885 8729 9203 82592 82998 81831 82246 11455 11864 11077 11500 51840 52250 53059 53526 16324 16742 14877 15312 61850 62296 54939 55377 
20 640 92915 93332 94456 94843 10928 11339 9247 9650 83048 83458 82306 82723 11907 12314 11543 11968 52317 52761 53589 54044 16785 17219 15355 15757 62344 62769 55433 55926 
21 672 93344 93763 94855 95248 11351 11772 9662 10081 83471 83871 82739 83294 12326 12736 11980 12408 52777 53198 54057 54538 17231 17647 15769 16304 62782 63211 55938 56364 
22 704 93775 94187 95260 95650 11784 12204 10093 10586 83883 84285 83308 83761 12748 13376 12420 12847 53214 53629 54550 55048 17659 18096 16316 16724 63223 63798 56376 56812 
23 736 94199 94625 95662 96055 12216 12640 10600 11019 84297 84691 83773 84213 13388 13794 12859 13467 53643 54057 55088 55645 18108 18525 16737 17136 63810 64239 56826 57243 
24 768 94668 95085 96098 96490 12684 13283 11063 11474 84734 85141 84277 84680 13838 14249 13513 13927 54105 54514 55700 56115 18569 18982 17179 17581 64289 64714 57289 57686 
25 800 95097 95520 96502 96901 13295 13723 11486 11914 85153 85554 84692 85125 14261 14669 13939 14354 54530 54940 56130 56556 18994 19421 17593 18000 64727 65149 57698 58126 
26 832 95532 95968 96913 97313 13735 14161 11926 12345 85566 86081 85137 85550 14681 15082 14367 14781 54982 55390 56571 57044 19433 19910 18012 18411 65161 65585 58138 58568 
27 864 95980 96397 97326 97732 14173 14599 12358 12786 86093 86492 85563 86110 15094 15502 14793 15202 55405 55864 57056 57461 19922 20343 18423 18985 65597 66019 58583 59021 
28 896 96440 96854 97786 98197 14642 15060 12830 13464 86537 86941 86158 86566 15548 16129 15245 15670 55947 56373 57504 58063 20386 20803 19032 19453 66065 66549 59073 59481 
29 928 96866 97294 98209 98649 15072 15503 13476 13906 86953 87381 86580 87004 16141 16552 15682 16227 56391 56858 58075 58499 20815 21246 19465 19878 66561 66980 59495 59921 
30 960 97306 97728 98661 99079 15517 16075 13918 14337 87393 87788 87016 87429 16564 16981 16239 16650 56884 57325 58511 58914 21259 21895 19891 20299 66992 67408 59934 60345 
31 992 97741 98166 99091 99514 16087 16513 14349 14760 87800 88207 87441 87853 16993 17418 16662 17078 57348 57858 58926 59340 21907 22365 20311 20710 67420 67823 60357 60878 
32 1024 98209 98626 99563 100067 16559 16978 14803 15294 88251 88654 87898 88311 17464 17862 17121 17541 57919 58357 59390 59817 22408 22821 20759 21193 67866 68266 60969 61396 
33 1056 98638 99063 100079 100508 16990 17419 15306 15724 88666 89072 88324 88875 17874 18297 17553 17971 58374 58853 59830 60265 22833 23246 21205 21792 68278 68688 61408 61914 
34 1088 99075 99495 100521 100945 17433 17859 15736 16294 89084 89492 88887 89298 18309 18952 17983 18398 58866 59317 60277 60860 23258 23682 21804 22233 68700 69284 61926 62347 
35 1120 99507 100054 100958 101374 17871 18288 16307 16716 89505 89914 89311 89726 18964 19364 18410 18981 59336 59761 60872 61303 23694 24117 22245 22641 69296 69691 62360 62805 
36 1152 100097 100513 101423 101838 18331 18955 16762 17202 89958 90358 89771 90172 19408 19803 19024 19447 59807 60273 61356 61778 24164 24639 22685 23166 69734 70122 62853 63278 
37 1184 100525 100952 101851 102274 18967 19397 17214 17626 90372 90783 90184 90601 19815 20224 19460 19874 60285 60881 61793 62218 24651 25131 23178 23584 70135 70546 63290 63796 
38 1216 100964 101391 102287 102934 19409 19834 17638 18046 90795 91203 90613 91019 20236 20635 19886 20296 60893 61322 62234 62742 25143 25566 23596 24013 70559 70965 63809 64254 
39 1248 101403 101829 102947 103371 19846 20271 18058 18465 91215 91714 91033 91617 20647 21049 20308 20707 61334 61752 62757 63261 25587 26006 24025 24651 70978 71399 64267 64691 
40 1280 101872 102295 103417 103837 20314 20800 18508 19131 91759 92157 91660 92061 21092 21493 20750 21190 61795 62202 63320 63794 26056 26471 24695 25125 71444 71842 64735 65150 
41 1312 102307 102943 103850 104278 20812 21242 19143 19554 92169 92590 92073 92489 21505 21912 21202 21704 62214 62634 63806 64264 26483 26916 25137 25544 71854 72271 65162 65581 
42 1344 102958 103389 104291 104708 21254 21862 19566 19979 92602 93011 92501 92907 21924 22373 21716 22122 62647 63063 64276 64704 26928 27413 25556 25953 72283 72687 65593 66010 
43 1376 103401 103832 104721 105143 21874 22310 19991 20402 93023 93429 92919 93324 22385 22815 22134 22538 63081 63679 64716 65129 27425 27848 25965 26363 72700 73110 66022 66503 
44 1408 103877 104302 105192 105679 22353 22780 20445 20846 93474 93875 93367 93775 22863 23290 22582 22985 63722 64135 65178 65594 27896 28316 26406 26834 73155 73559 66547 66951 
