0 0 251658 252069 252280 252672 19647 20059 18208 18711 183572 183977 190038 190460 0 438 2380 2805 113130 113612 112627 113111 6421 6862 9656 10175 117443 117853 111819 112279 43616 44012 41459 41877 132666 133167 129118 129558 99523 99948 97409 97818 187444 187860 181174 181589 
1 32 252081 252499 252684 253085 20071 20612 18751 19176 183989 184419 190473 190907 450 876 2818 3254 113625 114093 113123 113626 6875 7358 10188 10616 117866 118291 112291 112759 44024 44447 41891 42344 133181 133621 129570 130001 99961 100403 97830 98244 187873 188310 181602 182026 
2 64 252511 252926 253097 253494 20624 21204 19190 19666 184431 184886 190919 191372 888 1635 3266 3705 114105 114521 113638 114074 7370 7803 10628 11054 118303 118712 112771 113481 44460 44897 42356 42778 133635 134057 130013 130476 100415 100901 98256 98666 188323 188740 182038 182456 
3 96 252938 253355 253508 253905 21217 21689 19679 20169 184898 185318 191388 191861 1647 2066 3718 4390 114533 114964 114086 114550 7816 8283 11068 11528 118725 119208 113493 113909 44909 45327 42790 43212 134069 134503 130489 130952 100924 101369 98681 99098 188752 189177 182468 182888 
4 128 253401 253810 253948 254342 21732 22157 20233 20637 185393 185801 191918 192347 2125 2537 4440 4897 115010 115429 114598 115024 8330 8749 11576 11982 119266 119680 113953 114373 45373 45822 43258 43741 134550 135000 131000 131444 101416 101827 99145 99596 189225 189642 182931 183390 
5 160 253822 254240 254354 254756 22169 22595 20657 21227 185816 186343 192368 192842 2549 3007 4909 5357 115441 115861 115036 115464 8762 9183 11996 12414 119692 120150 114386 114870 45834 46436 43753 44181 135016 135457 131457 131899 101840 102318 99608 100029 189654 190114 183402 183836 
6 192 254252 254665 254768 255168 22607 23019 21239 21660 186355 186768 192857 193281 3019 3450 5369 5832 115873 116356 115476 115906 9195 9621 12426 12947 120164 120642 114882 115299 46448 46854 44193 44619 135470 135997 131911 132337 102330 102810 100041 100487 190126 190554 183848 184274 
7 224 254677 255101 255180 255579 23031 23498 21672 22087 186780 187187 193294 193723 3462 3943 5844 6259 116377 116853 115918 116334 9636 10210 12959 13503 120655 121073 115311 115724 46866 47263 44631 45049 136011 136503 132349 132777 102822 103248 100500 100965 190566 190996 184286 184706 
8 256 255144 255561 255628 256111 23542 23978 22135 22554 187234 187627 193774 194189 3986 4456 6309 6741 116923 117323 116477 116890 10289 10725 13550 13998 121118 121549 115773 116312 47320 47719 45093 45509 136553 136993 132821 133278 103293 103738 101009 101449 191043 191473 184750 185153 
9 288 255573 256034 256123 256528 23991 24419 22566 22985 187639 188044 194201 194701 4470 4923 6754 7377 117335 117780 116903 117326 10738 11234 14010 14428 121561 121972 116324 116790 47731 48154 45521 45944 137005 137463 133290 133706 103750 104180 101461 101913 191485 191946 185165 185593 
10 320 256046 256467 256540 256948 24431 24853 22998 23428 188056 188452 194716 195127 4936 5358 7389 7807 117792 118204 117339 117757 11246 11695 14442 14857 121984 122434 116803 117233 48166 48583 45956 46491 137475 137902 133718 134167 104193 104623 101925 102400 191958 192395 185606 186212 
11 352 256479 256897 256961 257375 24865 25338 23440 24077 188464 188962 195139 195556 5370 5844 7820 8245 118216 118622 117776 118277 11709 12163 14869 15282 122446 122899 117245 117699 48595 49163 46505 46951 137915 138348 134180 134620 104635 105126 102412 102850 192407 192839 186224 186629 
12 384 256940 257359 257425 257821 25389 25850 24124 24649 189013 189427 195600 196004 5890 6313 8289 8722 118670 119174 118324 118772 12219 12838 15329 15734 122948 123393 117747 118161 49207 49607 46998 47403 138399 138832 134666 135127 105173 105601 102903 103338 192885 193315 186672 187067 
13 416 257371 257797 257833 258239 25864 26323 24664 25114 189440 189906 196016 196439 6325 6863 8735 9181 119186 119614 118784 119202 12850 13282 15747 16215 123405 123820 118173 118672 49619 50091 47421 47887 138849 139282 135142 135584 105613 106041 103351 103790 193327 193766 187079 187530 
14 448 257809 258226 258251 258649 26335 26822 25127 25556 189921 190332 196451 196866 6876 7359 9193 9629 119626 120054 119214 119647 13294 13717 16227 16718 123832 124237 118684 119145 50103 50525 47901 48342 139294 139714 135596 136058 106053 106478 103802 104224 193779 194212 187543 187953 
15 480 258238 258841 258661 259057 26837 27270 25569 25977 190347 190759 196885 197503 7373 7806 9641 10125 120066 120478 119662 120090 13729 14147 16730 17147 124250 124756 119158 119611 50538 50943 48354 48787 139727 140152 136070 136535 106490 106908 104236 104647 194224 194659 187965 188382 
16 512 258885 259296 259102 259492 27319 27748 26025 26437 190803 191207 197577 197992 7856 8286 10171 10602 120527 120952 120152 120562 14192 14622 17204 17603 124852 125311 119683 120094 50986 51391 48837 49271 140196 140640 136593 137027 106951 107362 104691 105144 194737 195153 188428 188955 
17 544 259309 259734 259504 259907 27760 28179 26449 26916 191219 191853 198006 198447 8298 8717 10615 11055 120966 121380 120574 121012 14634 15067 17615 18062 125323 125771 120107 120538 51403 52010 49283 49721 140653 141067 137042 137496 107374 107978 105156 105574 195165 195594 188969 189385 
18 576 259746 260159 259919 260318 28191 28641 26928 27365 191866 192284 198459 198890 8729 9141 11067 11496 121392 121883 121024 121441 15079 15631 18074 18514 125784 126274 120550 120987 52022 52426 49734 50174 141082 141588 137509 137954 107990 108411 105586 105996 195606 196048 189399 189823 
