0 0 59239 59650 55660 56120 18643 19056 6048 6448 55599 56143 54821 55235 18822 19248 0 424 55614 56146 50826 51257 
1 32 59662 60079 56132 56538 19068 19487 6460 6879 56155 56560 55247 55665 19260 19820 437 870 56158 56564 51272 51762 
2 64 60091 60506 56550 56955 19499 19916 6891 7314 56572 56983 55677 56177 19832 20238 882 1319 56577 56992 51776 52206 
3 96 60518 60933 56967 57359 19928 20339 7326 7727 56995 57399 56189 56613 20250 20655 1332 1804 57004 57409 52220 52661 
4 128 60976 61385 57402 57794 20382 20787 7770 8209 57444 57842 56656 57068 20698 21093 1868 2286 57455 57870 52717 53144 
5 160 61397 61819 57806 58208 20799 21217 8222 8811 57854 58266 57080 57502 21105 21515 2300 2749 57883 58300 53156 53591 
6 192 61831 62244 58220 58617 21229 21641 8823 9234 58278 58691 57514 57926 21527 21931 2761 3197 58312 58726 53605 54057 
7 224 62256 62678 58629 59030 21653 22076 9246 9716 58703 59109 57938 58347 21943 22348 3209 3635 58738 59145 54072 54497 
8 256 62721 63138 59073 59466 22119 22626 9759 10173 59153 59545 58390 58952 22391 22789 3686 4101 59191 59586 54540 54941 
9 288 63150 63579 59478 59882 22638 23074 10185 10604 59557 59968 58964 59376 22801 23210 4113 4543 59598 60010 54953 55368 
10 320 63591 64012 59894 60291 23086 23500 10616 11036 59980 60380 59388 59793 23222 23623 4557 4972 60022 60431 55380 55794 
11 352 64024 64500 60304 60702 23512 23931 11048 11602 60392 60791 59805 60211 23635 24034 4986 5417 60443 60841 55806 56214 
12 384 64543 64962 60748 61144 23975 24393 11645 12056 60834 61235 60254 60660 24077 24476 5461 5994 60884 61279 56257 56663 
13 416 64974 65401 61158 61761 24405 24832 12068 12493 61247 61758 60672 61086 24488 24893 6006 6421 61291 61767 56675 57084 
14 448 65413 65837 61773 62166 24844 25349 12505 12918 61770 62177 61098 61507 24905 25478 6433 6854 61779 62180 57098 57505 
15 480 65849 66266 62178 62570 25361 25781 12930 13394 62189 62589 61519 61935 25490 25899 6866 7290 62192 62595 57517 57935 
16 512 66309 66718 62613 62998 25824 26237 13437 13842 62633 63041 61978 62388 25942 26406 7333 7750 62642 63045 57979 58391 
17 544 66730 67280 63010 63409 26249 26670 13854 14290 63053 63455 62400 62819 26418 26832 7762 8184 63058 63476 58404 58961 
18 576 67292 67709 63421 63816 26682 27098 14302 14736 63467 63869 62831 63244 26844 27253 8196 8653 63488 63902 58973 59383 
19 608 67721 68134 63828 64223 27110 27526 14748 15156 63881 64280 63256 63670 27265 27671 8665 9088 63914 64326 59395 59808 
20 640 68177 68590 64266 64659 27569 28158 15199 15601 64323 64725 63713 64126 27714 28240 9131 9556 64369 64775 59852 60266 
