0 0 2678 2926 0 338 2684 2933 15 337 
1 32 2938 3196 350 605 2945 3202 349 604 
2 64 3208 3460 617 868 3214 3468 616 866 
3 96 3472 3727 880 1131 3480 3734 878 1129 
4 128 3770 4020 1176 1419 3777 4027 1172 1417 
5 160 4032 4291 1431 1687 4039 4297 1429 1684 
6 192 4303 4556 1699 1948 4309 4562 1696 1946 
7 224 4568 4831 1960 2222 4574 4838 1958 2220 
8 256 4874 5134 2265 2522 4881 5140 2263 2520 
9 288 5146 5414 2534 2799 5152 5420 2532 2798 
10 320 5426 5689 2811 3073 5432 5696 2810 3071 
11 352 5701 5965 3085 3346 5708 5972 3083 3344 
12 384 6008 6268 3389 3647 6015 6275 3387 3645 
13 416 6280 6549 3659 3925 6287 6555 3657 3924 
14 448 6561 6824 3937 4199 6567 6831 3936 4197 
15 480 6836 7090 4211 4463 6843 7096 4209 4461 
16 512 7133 7382 4506 4753 7139 7389 4504 4751 
17 544 7394 7653 4765 5021 7401 7659 4763 5020 
18 576 7665 7918 5033 5285 7671 7925 5032 5283 
19 608 7930 8184 5297 5548 7937 8191 5295 5546 
20 640 8227 8477 5591 5839 8234 8484 5589 5837 
21 672 8489 8748 5851 6107 8496 8754 5849 6106 
22 704 8760 9013 6119 6371 8766 9020 6118 6369 
23 736 9025 9289 6383 6645 9032 9296 6381 6643 
24 768 9332 9592 6688 6946 9339 9599 6686 6944 
25 800 9604 9873 6958 7225 9611 9879 6956 7224 
26 832 9885 10148 7237 7499 9891 10155 7236 7497 
27 864 10160 10424 7511 7773 10167 10431 7509 7771 
28 896 10467 10728 7816 8074 10474 10734 7814 8072 
29 928 10740 11008 8086 8352 10746 11014 8084 8351 
30 960 11020 11283 8364 8627 11026 11290 8363 8625 
31 992 11295 11553 8639 8893 11302 11560 8637 8887 
32 1024 11596 11850 8936 9182 11603 11857 8930 9178 
33 1056 11862 12125 9194 9450 11869 12131 9190 9446 
34 1088 12137 12394 9462 9714 12143 12401 9458 9709 
35 1120 12406 12666 9726 9976 12413 12672 9721 9971 
36 1152 12709 12964 10019 10266 12715 12971 10014 10261 
37 1184 12976 13241 10278 10533 12983 13246 10273 10529 
38 1216 13253 13511 10545 10797 13258 13517 10541 10792 
39 1248 13523 13787 10809 11065 13529 13794 10804 11060 
40 1280 13831 14091 11108 11360 13837 14099 11103 11355 
41 1312 14103 14372 11372 11631 14111 14380 11367 11628 
42 1344 14384 14650 11643 11900 14392 14658 11640 11896 
43 1376 14662 14927 11912 12169 14670 14935 11908 12163 
44 1408 14970 15232 12212 12463 14978 15238 12206 12459 
45 1440 15244 15511 12475 12738 15250 15518 12471 12732 
46 1472 15523 15786 12750 13008 15530 15794 12744 13003 
47 1504 15798 16056 13020 13272 15806 16063 13015 13268 
48 1536 16099 16352 13315 13564 16106 16359 13311 13558 
49 1568 16364 16625 13576 13833 16371 16632 13570 13827 
50 1600 16637 16895 13845 14097 16644 16902 13839 14091 
51 1632 16907 17165 14109 14361 16914 17171 14103 14356 
52 1664 17208 17460 14404 14652 17214 17467 14399 14645 
53 1696 17472 17734 14664 14920 17479 17741 14657 14916 
54 1728 17746 18004 14932 15184 17753 18011 14928 15179 
55 1760 18016 18280 15196 15452 18023 18287 15191 15448 
56 1792 18323 18583 15495 15746 18330 18590 15491 15741 
57 1824 18595 18864 15758 16017 18602 18870 15753 16013 
58 1856 18876 19139 16029 16286 18882 19145 16025 16280 
59 1888 19151 19414 16298 16553 19157 19421 16292 16548 
60 1920 19457 19717 16596 16847 19464 19724 16591 16842 
61 1952 19729 19998 16859 17119 19736 20004 16854 17114 
62 1984 20010 20273 17131 17386 20016 20280 17126 17382 
63 2016 20285 20544 17398 17653 20292 20546 17394 17637 
64 2048 20587 20840 17696 17946 20589 20842 17680 17926 
65 2080 20852 21114 17958 18220 20854 21115 17938 18192 
66 2112 21126 21382 18232 18489 21127 21384 18204 18453 
67 2144 21394 21651 18501 18758 21396 21653 18465 18715 
68 2176 21694 21946 18801 19054 21696 21949 18758 19003 
69 2208 21958 22220 19066 19328 21961 22222 19015 19269 
70 2240 22232 22490 19340 19596 22234 22492 19281 19530 
71 2272 22502 22765 19608 19875 22504 22779 19542 19796 
72 2304 22809 23075 19918 20181 22822 23090 19839 20089 
73 2336 23087 23360 20193 20465 23102 23377 20101 20361 
74 2368 23372 23640 20477 20744 23389 23661 20373 20627 
75 2400 23652 23921 20756 21023 23673 23946 20639 20893 
76 2432 23964 24229 21066 21329 23989 24258 20936 21187 
77 2464 24241 24514 21341 21613 24270 24549 21199 21458 
78 2496 24526 24795 21625 21892 24561 24834 21470 21723 
79 2528 24807 25070 21904 22163 24846 25104 21735 21984 
80 2560 25113 25371 22206 22462 25147 25399 22027 22273 
81 2592 25383 25650 22474 22738 25411 25672 22285 22539 
82 2624 25662 25924 22750 23009 25684 25939 22551 22801 
