0 0 100541 101057 101623 102012 34081 34489 0 526 74624 75022 49504 49922 
1 32 101069 101485 102024 102440 34501 34913 538 949 75034 75439 49934 50358 
2 64 101497 101910 102452 102862 34925 35342 961 1368 75451 75986 50370 50859 
3 96 101922 102335 102874 103267 35354 35759 1380 1796 76000 76424 50871 51302 
4 128 102378 102785 103311 103876 35802 36208 1840 2244 76480 76879 51347 51757 
5 160 102797 103217 103888 104291 36220 36697 2256 2666 76893 77333 51770 52202 
6 192 103229 103812 104303 104701 36709 37125 2678 3251 77345 77755 52214 52632 
7 224 103824 104252 104713 105114 37137 37566 3263 3686 77767 78175 52644 53055 
8 256 104300 104715 105157 105555 37609 38030 3729 4141 78218 78792 53099 53550 
9 288 104727 105162 105567 105973 38042 38474 4153 4594 78805 79230 53562 53988 
10 320 105174 105597 105985 106386 38486 38916 4606 5048 79242 79647 54001 54416 
11 352 105609 106032 106398 106797 38928 39607 5060 5477 79661 80065 54429 54838 
12 384 106075 106667 106840 107235 39651 40072 5520 6028 80108 80507 54881 55288 
13 416 106679 107106 107247 107652 40084 40512 6040 6463 80521 80945 55300 55714 
14 448 107118 107542 107664 108062 40524 40954 6475 6891 80957 81532 55726 56138 
15 480 107554 107971 108074 108464 40966 41384 6903 7311 81544 81967 56150 56571 
16 512 108014 108419 108507 108897 41427 41839 7355 7761 82014 82412 56614 57023 
17 544 108431 108851 108909 109495 41851 42362 7773 8183 82425 82859 57036 57459 
18 576 108863 109422 109507 109901 42374 42789 8195 8629 82871 83306 57471 57884 
19 608 109434 109846 109913 110305 42801 43216 8641 9044 83318 83739 57896 58307 
20 640 109889 110299 110348 110738 43259 43673 9087 9489 83786 84387 58350 58768 
21 672 110311 110730 110750 111152 43685 44103 9501 9907 84399 84808 58780 59203 
22 704 110742 111158 111164 111564 44115 44532 9919 10327 84820 85238 59215 59630 
23 736 111170 111595 111576 111974 44544 45134 10339 10750 85250 85666 59643 60049 
24 768 111638 112235 112021 112412 45177 45598 10793 11229 85715 86117 60094 60499 
25 800 112247 112675 112424 112831 45610 46034 11241 11680 86129 86537 60511 60920 
26 832 112687 113113 112843 113247 46046 46467 11692 12109 86549 87137 60932 61339 
27 864 113125 113548 113259 113665 46479 46899 12121 12532 87151 87572 61351 61929 
28 896 113591 114010 113708 114101 46942 47357 12576 12993 87619 88026 61976 62385 
29 928 114022 114456 114114 114519 47369 47900 13005 13425 88038 88458 62398 62836 
30 960 114468 115030 114531 115091 47912 48334 13437 13854 88471 88891 62848 63263 
31 992 115042 115466 115103 115507 48346 48772 13866 14400 88903 89323 63276 63717 
32 1024 115509 115926 115551 115950 48815 49234 14443 14847 89378 90001 63766 64175 
33 1056 115938 116369 115962 116363 49246 49679 14859 15275 90014 90450 64187 64726 
34 1088 116381 116801 116375 116773 49691 50118 15287 15696 90462 90898 64738 65156 
35 1120 116813 117238 116785 117184 50130 50553 15708 16116 90910 91339 65168 65580 
36 1152 117286 117695 117229 117625 50596 51019 16159 16565 91384 91786 65623 66028 
37 1184 117707 118128 117637 118033 51031 51455 16577 17248 91798 92204 66040 66456 
38 1216 118140 118563 118045 118441 51467 51892 17260 17669 92216 92745 66468 66883 
39 1248 118575 118999 118453 118851 51904 52336 17681 18093 92759 93181 66895 67305 
40 1280 119042 119462 118895 119295 52379 52806 18136 18549 93224 93622 67348 67753 
41 1312 119475 119905 119307 119706 52818 53251 18561 18977 93634 94055 67765 68208 
42 1344 119917 120340 119719 120120 53263 53709 18989 19425 94067 94489 68220 68626 
43 1376 120352 120782 120132 120697 53721 54153 19437 20039 94501 94914 68639 69048 
44 1408 120829 121252 120741 121143 54196 54620 20082 20490 94965 95546 69091 69505 
45 1440 121264 121701 121155 121568 54632 55067 20502 20937 95558 95967 69517 69945 
46 1472 121713 122139 121580 121985 55079 55506 20949 21359 95979 96389 69958 70369 
47 1504 122151 122574 121997 122397 55518 55940 21371 21779 96401 96808 70381 70793 
48 1536 122617 123036 122440 122839 55983 56503 21822 22230 96851 97253 70836 71240 
49 1568 123048 123562 122851 123258 56515 56939 22242 22809 97265 97677 71252 71671 
50 1600 123574 123995 123270 123671 56951 57375 22821 23230 97689 98095 71683 72094 
51 1632 124007 124434 123683 124087 57387 57809 23242 23653 98107 98514 72106 72523 
52 1664 124481 124894 124130 124525 57852 58269 23696 24099 98567 98973 72567 73171 
53 1696 124906 125334 124537 124945 58281 58710 24111 24525 98985 99398 73184 73599 
54 1728 125346 125767 124957 125356 58722 59182 24537 24946 99416 99825 73611 74020 
55 1760 125779 126342 125368 125773 59194 59622 24958 25364 99841 100247 74032 74440 
56 1792 126387 126809 125816 126339 59665 60086 25407 25814 100290 100689 74487 74894 
57 1824 126821 127248 126351 126774 60098 60531 25826 26243 100701 101157 74906 75327 
58 1856 127260 127684 126786 127185 60543 60968 26255 26667 101169 101570 75339 75920 
59 1888 127696 128121 127197 127597 60980 61404 26679 27130 101582 101983 75932 76341 
60 1920 128165 128586 127640 128043 61447 61991 27173 27576 102026 102421 76384 76789 
61 1952 128598 129147 128055 128460 62003 62429 27588 28005 102433 102841 76802 77215 
62 1984 129159 129584 128472 128875 62441 62874 28017 28491 102853 103256 77227 77633 
63 2016 129596 130017 128887 129292 62886 63300 28503 28900 103268 103815 77645 78060 
64 2048 130060 130481 129335 129735 63343 63747 28943 29337 103861 104287 78103 78513 
65 2080 130493 130925 129747 130162 63759 64171 29349 29748 104299 104730 78526 78946 
66 2112 130937 131364 130174 130581 64183 64718 29760 30156 104742 105169 78958 79374 
67 2144 131376 131924 130593 131000 64730 65136 30168 30565 105181 105610 79386 79800 
68 2176 131970 132389 131043 131448 65179 65582 30608 31217 105654 106078 79849 80271 
69 2208 132401 132830 131460 131924 65594 65998 31229 31624 106090 106676 80289 80721 
70 2240 132842 133264 131936 132352 66010 66416 31636 32035 106688 107111 80734 81153 
71 2272 133276 133703 132364 132782 66428 66841 32047 32447 107125 107551 81168 81593 
72 2304 133746 134165 132826 133234 66884 67293 32490 32885 107594 108011 81648 82050 
73 2336 134177 134761 133246 133669 67305 67728 32897 33300 108023 108445 82065 82482 
74 2368 134773 135195 133681 134096 67740 68157 33312 33710 108458 108877 82495 82914 
75 2400 135207 135631 134108 134683 68169 68586 33722 34120 108890 109425 82926 83343 
76 2432 135674 136095 134726 135137 68629 69043 34163 34562 109471 109888 83396 83803 
77 2464 136107 136533 135149 135572 69055 69477 34574 34968 109900 110324 83815 84412 
78 2496 136545 136967 135584 136000 69489 69905 34980 35379 110336 110756 84424 84834 
79 2528 136980 137524 136012 136418 69917 70338 35391 35780 110769 111187 84847 85276 
80 2560 137567 137982 136468 136884 70381 70783 35823 36213 111231 111644 85327 85732 
81 2592 137994 138420 136896 137458 70795 71206 36225 36755 111656 112244 85746 86182 
82 2624 138432 138852 137472 137902 71218 71623 36767 37167 112256 112686 86194 86608 
83 2656 138864 139281 137914 138323 71635 72039 37179 37572 112698 113126 86620 87099 
84 2688 139324 139741 138368 138775 72082 72485 37615 38010 113170 113596 87142 87572 
85 2720 139753 140348 138789 139221 72497 72904 38022 38420 113608 114039 87584 88006 
86 2752 140360 140783 139233 139639 72916 73323 38432 38858 114051 114479 88018 88435 
87 2784 140795 141217 139651 140067 73335 73753 38870 39270 114491 115033 88447 88856 
88 2816 141260 141681 140110 140520 73796 74210 39313 39711 115079 115502 88902 89301 
89 2848 141693 142120 140532 140952 74222 74643 39723 40129 115514 115939 89313 89936 
90 2880 142132 142557 140964 141378 74655 75070 40141 40542 115951 116374 89948 90347 
91 2912 142569 143120 141390 141803 75082 75491 40554 40958 116388 116812 90360 90764 
92 2944 143164 143581 141846 142258 75534 75978 41001 41395 116855 117273 90813 91227 
93 2976 143593 144024 142270 142689 75990 76402 41407 41821 117285 117709 91239 91668 
94 3008 144036 144460 142701 143116 76414 76832 41833 42393 117721 118141 91680 92092 
95 3040 144472 144873 143128 143538 76844 77253 42405 42810 118153 118574 92105 92697 
96 3072 144919 145314 143581 143984 77296 77706 42853 43250 118617 119035 92745 93160 
97 3104 145327 145930 143996 144411 77718 78132 43262 43673 119047 119474 93172 93602 
98 3136 145942 146338 144423 144831 78144 78744 43685 44088 119486 119906 93614 94033 
99 3168 146350 146757 144843 145250 78756 79159 44100 44498 119920 120343 94045 94473 
100 3200 146803 147200 145293 145873 79202 79612 44541 44944 120389 120813 94522 94950 
101 3232 147212 147631 145885 146297 79624 80032 44956 45382 120825 121261 94962 95501 
102 3264 147643 148045 146309 146718 80044 80460 45394 45798 121273 121705 95513 95934 
103 3296 148057 148456 146730 147140 80472 80891 45810 46211 121720 122143 95946 96364 
104 3328 148499 148896 147183 147592 80934 81527 46254 46683 122188 122610 96417 96831 
105 3360 148908 149311 147604 148017 81539 81967 46695 47101 122622 123053 96844 97269 
106 3392 149323 149724 148029 148441 81979 82405 47113 47516 123066 123563 97282 97699 
107 3424 149736 150137 148453 148865 82417 82842 47528 48042 123577 124004 97712 98294 
108 3456 150180 150574 148908 149313 82885 83298 48085 48480 124047 124466 98337 98758 
109 3488 150586 150993 149325 149742 83310 83738 48492 48905 124478 124907 98770 99188 
110 3520 151005 151515 149754 150164 83750 84336 48917 49330 124919 125338 99200 99619 
111 3552 151527 151926 150176 150583 84348 84755 49342 49739 125353 125778 99632 100046 
112 3584 151969 152367 150626 151032 84798 85203 49782 50184 125821 126347 100099 100506 
113 3616 152379 152781 151044 151467 85215 85631 50196 50851 126361 126790 100522 101112 
114 3648 152793 153192 151479 151887 85643 86054 50863 51277 126802 127231 101124 101545 
115 3680 153204 153609 151899 152307 86066 86480 51289 51689 127243 127671 101557 101975 
116 3712 153655 154197 152350 152753 86524 87100 51732 52128 127715 128134 102019 102432 
117 3744 154209 154611 152765 153177 87112 87530 52140 52577 128146 128578 102444 102863 
118 3776 154623 155023 153189 153596 87542 87960 52589 52992 128591 129139 102875 103296 
119 3808 155035 155443 153608 154019 87972 88399 53004 53404 129151 129574 103308 103879 
120 3840 155486 155881 154062 154466 88443 88862 53447 53879 129617 130034 103925 104337 
121 3872 155893 156302 154478 154896 88874 89306 53891 54296 130046 130478 104349 104769 
122 3904 156314 156713 154908 155318 89318 89994 54308 54706 130490 130909 104781 105196 
123 3936 156725 157125 155330 155739 90006 90433 54718 55116 130921 131348 105208 105622 
124 3968 157168 157566 155782 156190 90476 90894 55159 55559 131391 131931 105665 106076 
125 4000 157578 157984 156202 156617 90906 91338 55571 55971 131944 132371 106088 106506 
126 4032 157996 158397 156629 157062 91350 91774 55983 56439 132383 132812 106518 106931 
127 4064 158409 158783 157074 157330 91786 92186 56451 56856 132824 133251 106943 107339 
128 4096 158831 159236 157373 157625 92229 92750 56899 57291 133295 133719 107382 107778 
129 4128 159248 159797 157637 157898 92762 93167 57303 57706 133731 134158 107790 108191 
130 4160 159810 160220 157910 158166 93179 93580 57718 58114 134170 134691 108203 108599 
131 4192 160232 160642 158178 158434 93592 93993 58126 58522 134703 135129 108611 109005 
132 4224 160690 161096 158477 158729 94036 94435 58565 58959 135172 135592 109048 109521 
