49152 1 1 1 115441 0.425776
49152 1 2 2 58540 1.679262
49152 1 4 4 30360 6.475889
49152 1 8 8 18464 21.296360
49152 1 16 16 14178 55.468472
49152 1 32 32 14278 110.159966
49152 2 1 1 116460 0.844101
49152 2 2 2 59091 3.327207
49152 2 4 4 31008 12.681115
49152 2 8 8 20066 39.192266
49152 2 16 16 19157 82.103878
49152 2 32 32 28652 109.790870
49152 4 1 1 131179 1.498776
49152 4 2 2 66162 5.943230
49152 4 4 4 36886 21.320609
49152 4 8 8 28232 55.712100
49152 4 16 16 35088 89.652531
49152 4 32 32 55555 113.247340
49152 8 1 1 137767 2.854210
49152 8 2 2 73169 10.748158
49152 8 4 4 46358 33.928642
49152 8 8 8 51436 61.158099
49152 8 16 16 67266 93.530996
49152 16 1 1 150595 5.222165
49152 16 2 2 92283 17.043919
49152 16 4 4 73608 42.736224
49152 16 8 8 90681 69.380091
49152 32 1 1 169132 9.299624
49152 32 2 2 143368 21.941633
49152 32 4 4 145842 43.138849
