0 0 0 0 53699 0.915324
0 0 1 3 53699 0.915375
0 0 2 2 53700 0.915341
0 0 3 4 53699 0.915392
0 1 0 9 55421 0.887028
0 1 1 9 55422 0.887012
0 1 2 8 55421 0.887012
0 1 3 8 55422 0.886996
0 2 0 18 55424 0.887124
0 2 1 18 55423 0.887140
0 2 2 18 55424 0.887124
0 2 3 19 55446 0.886788
0 3 0 28 56660 0.867919
0 3 1 28 56655 0.867996
0 3 2 33 56655 0.868072
0 3 3 31 56655 0.868042
0 4 0 38 58221 0.844783
0 4 1 35 58218 0.844783
0 4 2 35 58220 0.844754
0 4 3 34 58218 0.844768
0 5 0 61 59104 0.832478
0 5 1 63 59109 0.832436
0 5 2 65 59104 0.832534
0 5 3 62 59104 0.832492
0 6 0 59 59138 0.831971
0 6 1 87 59128 0.832506
0 6 2 60 59123 0.832196
0 6 3 59 59127 0.832126
0 7 0 89 60492 0.813734
0 7 1 64 60492 0.813398
0 7 2 65 60493 0.813398
0 7 3 67 60496 0.813384
0 8 0 67 62836 0.783062
0 8 1 67 62838 0.783037
0 8 2 69 62840 0.783037
0 8 3 91 62836 0.783361
0 9 0 74 64643 0.761232
0 9 1 76 64640 0.761291
0 9 2 93 64643 0.761456
0 9 3 77 64641 0.761291
0 10 0 3840 67834 0.768072
0 10 1 3840 67834 0.768072
0 10 2 3840 67834 0.768072
0 10 3 3853 67834 0.768228
0 11 0 4168 67853 0.771799
0 11 1 4166 67854 0.771762
0 11 2 4166 67853 0.771774
0 11 3 4166 67854 0.771762
0 12 0 4447 69508 0.755476
0 12 1 4441 69506 0.755429
0 12 2 4443 69506 0.755452
0 12 3 4441 69506 0.755429
0 13 0 5076 71392 0.741179
0 13 1 5074 71392 0.741156
0 13 2 5073 71392 0.741145
0 13 3 5074 71392 0.741156
0 14 0 6336 73522 0.731581
0 14 1 6337 73519 0.731625
0 14 2 6338 73519 0.731635
0 14 3 6342 73519 0.731679
0 15 0 6768 76029 0.709663
0 15 1 6774 76029 0.709725
0 15 2 6782 76029 0.709807
0 15 3 6779 76029 0.709776
