512     59    620    314   4999      1
544     59    628    300   4999      1
576     59    524    315   5000      0
608     59    522    299   5000      0
640     59    607    315   4999      1
672     59    629    299   4999      1
704     59    618    315   4999      1
736     59    607    299   4999      1
768     59    663    317   4999      1
800     59    618    302   4999      1
832     59    619    316   4999      1
864     59    607    300   4999      1
896     59    618    315   4999      1
928     59    630    301   4999      1
960     59    663    317   4999      1
992     59    605    300   4999      1
1024     59    661    317   4999      1
1056     59    630    303   4999      1
1088     59    626    315   4999      1
1120     59    626    305   4999      1
1152     59    627    315   4999      1
1184     59    641    305   4999      1
1216     59    620    315   4999      1
1248     59    636    305   4999      1
1280     59    662    317   4999      1
1312     59    628    304   4999      1
1344     59    658    317   4999      1
1376     59    609    305   4999      1
1408     59    664    318   4999      1
1440     59    663    308   4999      1
1472     59    632    308   4999      1
1504     59    630    308   4999      1
1536     59    635    309   4999      1
1568     59    661    309   4999      1
1600     59    619    308   4999      1
1632     59    510    309   5000      0
1664     59    638    309   4999      1
1696     59    665    308   4999      1
1728     59    630    308   4999      1
1760     59    609    308   4999      1
1792     59    620    309   4999      1
1824     59    663    309   4999      1
1856     59    666    309   4999      1
1888     59    663    309   4999      1
1920     59    620    310   4999      1
1952     59    630    310   4999      1
1984     59    608    310   4999      1
2016     59    665    310   4999      1
2048     59    664    310   4999      1
2080     59    373    311   5000      0
2112     59    630    309   4999      1
2144     59    610    309   4999      1
2176     59    629    309   4999      1
2208     59    610    309   4999      1
2240     59    650    309   4999      1
2272     59    664    308   4999      1
2304     59    664    308   4999      1
2336     59    663    308   4999      1
2368     59    647    309   4999      1
2400     59    620    309   4999      1
2432     59    618    308   4999      1
2464     59    619    309   4999      1
2496     59    622    309   4999      1
2528     59    634    308   4999      1
2560     59    650    307   4999      1
2592     59    660    307   4999      1
2624     59    662    306   4999      1
2656     59    658    307   4999      1
2688     59    663    307   4999      1
2720     59    630    305   4999      1
2752     59    609    306   4999      1
2784     59    630    306   4999      1
2816     59    619    306   4999      1
2848     59    609    306   4999      1
2880     59    635    306   4999      1
2912     59    633    306   4999      1
2944     59    634    306   4999      1
2976     59    637    306   4999      1
3008     59    664    306   4999      1
3040     59    663    307   4999      1
3072     59    663    307   4999      1
3104     59    666    307   4999      1
3136     59    661    308   4999      1
3168     59    631    307   4999      1
3200     59    619    307   4999      1
3232     59    609    309   4999      1
3264     59    630    308   4999      1
3296     59    609    309   4999      1
3328     59    628    308   4999      1
3360     59    646    308   4999      1
3392     59    633    308   4999      1
3424     59    634    308   4999      1
3456     59    635    309   4999      1
3488     59    398    308   5000      0
3520     59    633    308   4999      1
3552     59    638    308   4999      1
3584     59    650    308   4999      1
3616     59    665    308   4999      1
3648     59    662    309   4999      1
3680     59    661    308   4999      1
3712     59    666    308   4999      1
3744     59    663    308   4999      1
3776     59    663    308   4999      1
3808     59    629    309   4999      1
3840     59    618    309   4999      1
3872     59    609    308   4999      1
3904     59    663    312   4999      1
3936     59    629    309   4999      1
3968     59    665    312   4999      1
4000     59    649    308   4999      1
4032     59    648    312   4999      1
4064     59    514    310   5000      0
4096     59    648    308   4999      1
4128     59    646    312   4999      1
4160     59    648    310   4999      1
4192     59    650    312   4999      1
4224     59    640    308   4999      1
4256     59    634    312   4999      1
4288     59    635    309   4999      1
4320     59    639    312   4999      1
4352     59    635    309   4999      1
4384     59    634    313   4999      1
4416     59    634    308   4999      1
4448     59    637    312   4999      1
4480     59    650    309   4999      1
4512     59    659    312   4999      1
4544     59    660    310   4999      1
4576     59    662    312   4999      1
4608     59    664    308   4999      1
4640     59    660    311   4999      1
4672     59    662    308   4999      1
4704     59    664    308   4999      1
4736     59    649    308   4999      1
4768     59    628    310   4999      1
4800     59    621    307   4999      1
4832     59    666    310   4999      1
