29 928 8013 8271 8132 8391 7869 8122 7866 8124 8045 8301 7918 8173 7987 8242 7986 8240 8106 8364 8015 8273 8072 8333 8070 8331 8134 8393 8044 8303 8087 8340 8085 8342 8185 8441 8174 8430 8105 8362 8109 8364 8175 8432 8104 8362 8113 8370 8119 8372 7920 8176 8184 8439 
30 960 8283 8546 8403 8664 8135 8396 8136 8397 8313 8575 8187 8456 8254 8512 8252 8511 8376 8635 8285 8547 8345 8608 8343 8609 8405 8667 8315 8576 8352 8620 8354 8621 8453 8719 8442 8708 8375 8636 8377 8638 8444 8711 8374 8633 8382 8648 8384 8650 8188 8457 8451 8720 
31 992 8558 8814 8676 8930 8408 8661 8409 8662 8587 8844 8468 8723 8524 8778 8523 8776 8647 8903 8559 8816 8621 8879 8622 8881 8679 8932 8588 8846 8632 8887 8633 8889 8731 8989 8722 8978 8651 8909 8651 8911 8723 8979 8645 8901 8660 8919 8663 8921 8469 8724 8732 8986 
32 1024 8860 9110 8973 9224 8704 8959 8705 8960 8887 9138 8769 9020 8822 9068 8819 9066 8948 9194 8862 9112 8925 9179 8927 9181 8976 9227 8889 9139 8938 9191 8939 9193 9037 9295 9027 9280 8954 9208 8959 9206 9028 9279 8945 9192 8966 9220 8971 9222 8768 9017 9035 9288 
33 1056 9122 9372 9236 9484 8971 9221 8972 9223 9150 9401 9032 9292 9080 9328 9078 9326 9206 9458 9124 9374 9192 9454 9194 9452 9239 9486 9151 9403 9203 9462 9205 9460 9307 9560 9293 9547 9222 9473 9221 9471 9291 9545 9204 9456 9232 9485 9235 9488 9029 9282 9300 9554 
34 1088 9384 9639 9496 9752 9233 9497 9236 9498 9413 9671 9305 9567 9340 9592 9338 9590 9470 9724 9386 9641 9467 9726 9465 9723 9498 9753 9415 9672 9474 9738 9472 9735 9572 9832 9559 9816 9486 9750 9483 9747 9559 9815 9468 9725 9500 9758 9501 9755 9296 9557 9568 9824 
35 1120 9651 9901 9764 10014 9509 9761 9510 9760 9683 9932 9579 9827 9604 9852 9602 9850 9736 9986 9653 9903 9739 9997 9736 9995 9765 10012 9684 9934 9753 10012 9750 10010 9844 10091 9828 10083 9762 10018 9759 10016 9827 10081 9737 9988 9770 10026 9767 10028 9569 9818 9836 10088 
36 1152 9948 10198 10057 10306 9810 10061 9809 10067 9975 10226 9873 10122 9895 10143 9893 10141 10031 10283 9949 10199 10044 10293 10042 10289 10055 10304 9977 10227 10060 10317 10058 10320 10138 10397 10129 10383 10068 10329 10066 10329 10131 10381 10033 10284 10072 10341 10074 10337 9865 10118 10137 10391 
37 1184 10210 10460 10318 10567 10073 10328 10079 10338 10238 10489 10134 10394 10155 10402 10153 10400 10295 10547 10211 10462 10305 10568 10301 10556 10316 10565 10239 10491 10331 10586 10332 10588 10409 10664 10395 10647 10342 10602 10341 10595 10393 10649 10296 10549 10353 10609 10349 10603 10130 10384 10403 10656 
38 1216 10472 10728 10580 10831 10343 10601 10352 10616 10501 10756 10406 10673 10414 10665 10412 10663 10559 10814 10474 10729 10580 10840 10568 10826 10577 10829 10503 10757 10599 10863 10600 10864 10676 10938 10659 10919 10616 10879 10608 10872 10663 10917 10561 10815 10622 10887 10617 10880 10398 10661 10668 10931 
39 1248 10740 10990 10844 11091 10617 10867 10629 10881 10768 11019 10685 10932 10677 10924 10675 10922 10826 11078 10741 10992 10852 11116 10838 11089 10841 11091 10769 11021 10875 11131 10877 11129 10950 11197 10933 11182 10891 11149 10885 11136 10929 11180 10827 11076 10899 11152 10892 11139 10673 10922 10943 11197 
40 1280 11035 11291 11135 11390 10923 11189 10928 11194 11062 11319 10978 11234 10967 11231 10968 11224 11122 11378 11036 11292 11162 11422 11132 11404 11134 11391 11064 11320 11180 11439 11181 11437 11244 11500 11226 11483 11196 11460 11193 11462 11224 11481 11119 11377 11200 11472 11189 11454 10969 11233 11245 11503 
41 1312 11303 11559 11402 11656 11201 11459 11206 11466 11331 11588 11246 11502 11243 11495 11236 11493 11390 11645 11304 11575 11434 11698 11416 11677 11403 11658 11332 11590 11451 11720 11449 11718 11515 11768 11495 11757 11473 11735 11475 11733 11493 11755 11389 11647 11485 11745 11469 11725 11245 11504 11517 11779 
42 1344 11580 11844 11668 11932 11471 11732 11478 11746 11600 11860 11514 11775 11508 11768 11505 11766 11657 11919 11587 11845 11710 11981 11689 11954 11670 11931 11602 11862 11734 12007 11730 12000 11780 12042 11769 12033 11748 12019 11747 12021 11767 12030 11659 11920 11757 12035 11738 12004 11516 11784 11791 12053 
43 1376 11856 12111 11944 12199 11744 12006 11760 12020 11873 12128 11790 12040 11780 12036 11778 12039 11932 12187 11857 12114 11993 12264 11966 12227 11943 12197 11874 12130 12023 12292 12012 12277 12054 12317 12045 12304 12031 12298 12040 12295 12043 12302 11933 12189 12047 12301 12019 12280 11796 12051 12065 12325 
44 1408 12154 12409 12245 12502 12058 12325 12067 12323 12172 12429 12085 12349 12087 12351 12088 12348 12231 12489 12157 12411 12312 12579 12270 12544 12243 12501 12173 12431 12342 12617 12322 12582 12361 12619 12348 12603 12350 12625 12355 12618 12345 12601 12233 12490 12358 12637 12330 12594 12097 12362 12372 12628 
45 1440 12421 12678 12514 12770 12337 12595 12335 12593 12441 12697 12361 12616 12363 12628 12360 12621 12502 12757 12423 12680 12591 12851 12556 12816 12513 12768 12443 12699 12632 12891 12595 12861 12633 12890 12615 12875 12639 12898 12631 12888 12613 12877 12503 12759 12649 12910 12606 12880 12374 12626 12640 12896 
46 1472 12690 12950 12782 13045 12607 12874 12605 12873 12710 12969 12630 12892 12640 12919 12634 12901 12769 13032 12692 12952 12863 13131 12828 13093 12780 13040 12711 12971 12905 13174 12874 13145 12903 13167 12887 13150 12912 13190 12902 13172 12889 13148 12771 13033 12922 13186 12894 13166 12638 12906 12908 13173 
47 1504 12962 13219 13057 13309 12886 13153 12889 13151 12982 13237 12905 13161 12931 13191 12914 13171 13044 13302 12964 13221 13143 13410 13105 13365 13052 13307 12983 13239 13187 13448 13158 13428 13179 13436 13162 13421 13205 13468 13186 13443 13160 13419 13046 13304 13198 13451 13179 13442 12919 13171 13185 13438 
48 1536 13266 13518 13356 13609 13197 13460 13206 13459 13282 13535 13207 13466 13247 13508 13231 13489 13345 13596 13268 13519 13453 13718 13408 13666 13354 13604 13284 13538 13499 13757 13480 13732 13481 13733 13465 13713 13523 13785 13496 13754 13462 13711 13347 13597 13515 13771 13488 13746 13220 13486 13486 13744 
49 1568 13530 13778 13621 13867 13473 13726 13471 13716 13547 13798 13478 13726 13520 13770 13502 13751 13608 13858 13531 13780 13731 13977 13678 13931 13616 13865 13550 13800 13769 14028 13748 14007 13745 13992 13725 13974 13797 14046 13768 14022 13723 13976 13610 13860 13787 14043 13758 14010 13498 13753 13756 14012 
50 1600 13790 14050 13879 14134 13738 13994 13728 13983 13810 14066 13738 13997 13786 14036 13765 14024 13870 14125 13792 14046 13989 14245 13943 14201 13877 14133 13812 14067 14040 14305 14019 14284 14005 14261 13986 14246 14059 14317 14034 14304 13988 14244 13872 14126 14060 14321 14025 14288 13765 14017 14024 14279 
51 1632 14062 14311 14146 14396 14006 14253 13995 14255 14078 14327 14009 14259 14049 14302 14037 14295 14137 14387 14058 14310 14258 14511 14213 14467 14145 14394 14079 14329 14318 14572 14300 14559 14274 14529 14258 14510 14329 14583 14316 14570 14256 14508 14138 14389 14336 14586 14303 14562 14029 14277 14291 14549 
52 1664 14356 14602 14442 14695 14296 14555 14299 14556 14372 14622 14302 14562 14350 14599 14351 14600 14431 14682 14353 14603 14554 14809 14510 14765 14440 14690 14373 14623 14624 14881 14613 14865 14572 14823 14553 14806 14632 14890 14624 14891 14552 14804 14433 14683 14645 14894 14616 14878 14326 14581 14593 14849 
53 1696 14614 14865 14707 14953 14567 14827 14569 14825 14634 14883 14574 14821 14611 14869 14612 14864 14694 14944 14615 14867 14821 15074 14777 15030 14702 14951 14636 14885 14895 15142 14879 15132 14836 15085 14818 15068 14902 15149 14904 15155 14816 15066 14696 14946 14907 15157 14890 15147 14593 14846 14861 15114 
54 1728 14877 15132 14965 15220 14839 15088 14837 15089 14895 15147 14833 15087 14883 15143 14877 15134 14956 15211 14880 15137 15086 15346 15042 15300 14963 15219 14897 15149 15159 15412 15144 15404 15098 15349 15080 15334 15164 15424 15169 15433 15078 15333 14958 15212 15169 15437 15162 15425 14858 15114 15126 15386 
55 1760 15145 15398 15232 15483 15100 15345 15101 15347 15160 15409 15099 15347 15156 15411 15148 15401 15223 15475 15151 15401 15360 15614 15312 15565 15231 15481 15161 15411 15427 15681 15417 15678 15362 15615 15346 15596 15436 15690 15446 15694 15345 15594 15224 15476 15449 15697 15437 15687 15127 15379 15398 15663 
56 1792 15445 15700 15529 15788 15388 15646 15390 15649 15454 15712 15393 15664 15459 15718 15456 15715 15519 15774 15446 15701 15661 15919 15608 15869 15528 15786 15458 15717 15729 15983 15726 15984 15658 15918 15639 15894 15738 15996 15742 16014 15638 15893 15520 15776 15749 16008 15734 16001 15425 15684 15708 15966 
57 1824 15714 15967 15800 16055 15658 15925 15661 15915 15724 15982 15678 15943 15730 15986 15727 15987 15787 16044 15713 15970 15932 16182 15881 16140 15798 16053 15729 15993 15998 16254 15996 16252 15930 16194 15906 16163 16011 16267 16029 16280 15905 16161 15789 16046 16020 16276 16013 16269 15696 15961 15978 16239 
58 1856 15979 16244 16067 16330 15937 16197 15927 16184 15994 16257 15955 16223 15999 16268 15999 16265 16056 16319 15983 16251 16194 16455 16152 16416 16065 16327 16005 16271 16266 16530 16264 16533 16206 16473 16175 16434 16279 16542 16292 16561 16173 16436 16058 16322 16289 16558 16283 16553 15974 16239 16254 16514 
59 1888 16256 16518 16342 16597 16209 16466 16196 16449 16270 16531 16235 16499 16282 16543 16277 16534 16331 16587 16263 16520 16467 16729 16428 16688 16339 16595 16284 16544 16544 16802 16545 16800 16485 16749 16446 16701 16554 16819 16574 16832 16448 16703 16334 16589 16570 16824 16566 16822 16251 16508 16527 16789 
60 1920 16566 16822 16643 16898 16509 16773 16492 16752 16578 16841 16547 16804 16592 16855 16588 16840 16635 16893 16568 16824 16772 17025 16731 16992 16644 16901 16591 16858 16850 17107 16847 17106 16792 17054 16744 16998 16866 17123 16879 17134 16746 17001 16634 16889 16874 17137 16867 17122 16554 16806 16840 17097 
61 1952 16834 17092 16910 17167 16785 17047 16764 17019 16853 17112 16816 17073 16867 17122 16852 17111 16905 17163 16836 17105 17037 17292 17004 17263 16913 17169 16870 17136 17119 17376 17120 17374 17066 17329 17010 17266 17136 17396 17147 17403 17013 17268 16901 17161 17150 17405 17135 17394 16818 17075 17110 17371 
62 1984 17104 17370 17179 17447 17059 17323 17031 17294 17124 17387 17085 17348 17135 17389 17123 17386 17176 17434 17117 17379 17304 17565 17275 17539 17181 17446 17148 17430 17390 17657 17387 17654 17341 17610 17278 17541 17408 17676 17416 17678 17280 17540 17174 17436 17417 17685 17406 17670 17087 17346 17383 17644 
63 2016 17382 17638 17460 17724 17335 17596 17306 17559 17399 17653 17360 17618 17404 17660 17399 17658 17447 17700 17391 17650 17577 17837 17551 17811 17458 17711 17443 17698 17669 17929 17666 17927 17622 17899 17553 17810 17689 17944 17690 17950 17552 17808 17448 17711 17697 17952 17682 17942 17358 17621 17657 17913 
64 2048 17682 17944 17771 18027 17639 17893 17603 17859 17699 17952 17664 17921 17712 17962 17705 17965 17746 17997 17695 17949 17880 18126 17854 18109 17758 18009 17743 17996 17973 18223 17974 18226 17942 18200 17853 18104 17997 18246 17998 18254 17851 18103 17759 18010 18001 18257 17991 18246 17666 17923 17960 18209 
65 2080 17956 18207 18039 18293 17905 18162 17871 18120 17964 18215 17933 18190 17974 18227 17978 18229 18010 18266 17961 18213 18138 18394 18121 18375 18021 18273 18008 18268 18235 18488 18238 18490 18212 18469 18116 18367 18260 18508 18267 18518 18115 18365 18022 18275 18269 18521 18258 18510 17935 18192 18224 18471 
66 2112 18222 18485 18306 18570 18174 18433 18132 18383 18229 18499 18202 18464 18240 18501 18241 18502 18278 18536 18225 18484 18406 18663 18387 18643 18285 18544 18280 18537 18502 18764 18503 18765 18484 18745 18379 18634 18520 18781 18531 18794 18377 18633 18287 18545 18533 18792 18524 18781 18204 18465 18483 18743 
67 2144 18498 18748 18582 18842 18445 18699 18395 18641 18512 18764 18476 18727 18513 18767 18519 18768 18548 18800 18496 18746 18675 18926 18656 18914 18556 18808 18549 18803 18776 19032 18777 19030 18757 19009 18646 18897 18794 19045 18807 19058 18645 18895 18557 18809 18804 19055 18793 19043 18477 18729 18755 19007 
68 2176 18797 19049 18889 19153 18742 18998 18684 18935 18809 19074 18774 19023 18815 19068 18820 19069 18850 19100 18794 19047 18969 19221 18957 19204 18859 19112 18850 19103 19079 19329 19076 19331 19056 19306 18940 19191 19091 19346 19105 19355 18939 19189 18861 19115 19104 19353 19088 19348 18777 19025 19054 19304 
69 2208 19061 19311 19165 19422 19010 19266 18947 19196 19086 19348 19035 19292 19080 19332 19081 19334 19113 19363 19059 19309 19233 19487 19216 19462 19124 19376 19116 19364 19341 19595 19343 19597 19318 19568 19203 19454 19358 19613 19368 19625 19201 19452 19127 19377 19365 19622 19360 19611 19037 19294 19316 19566 
70 2240 19325 19584 19434 19695 19278 19537 19208 19463 19360 19625 19305 19562 19344 19609 19346 19610 19375 19637 19321 19582 19499 19758 19474 19727 19388 19641 19376 19628 19607 19868 19612 19866 19582 19842 19466 19720 19629 19888 19637 19894 19464 19719 19389 19650 19636 19896 19626 19888 19307 19563 19581 19839 
71 2272 19596 19847 19707 19963 19549 19804 19475 19726 19638 19892 19574 19826 19621 19871 19622 19872 19649 19906 19594 19844 19770 20022 19741 19999 19654 19907 19640 19890 19880 20129 19879 20131 19854 20106 19732 19984 19900 20148 19908 20161 19731 19982 19662 19916 19908 20159 19901 20150 19575 19828 19851 20104 
72 2304 19896 20174 20007 20268 19847 20107 19769 20025 19940 20194 19874 20131 19923 20183 19921 20181 19952 20211 19891 20160 20065 20324 20042 20299 19956 20215 19933 20191 20178 20436 20180 20434 20149 20410 20027 20282 20199 20462 20208 20471 20025 20280 19960 20224 20208 20475 20200 20459 19876 20134 20147 20405 
73 2336 20186 20455 20280 20544 20119 20383 20037 20291 20206 20473 20143 20397 20195 20449 20193 20447 20226 20483 20172 20437 20336 20595 20311 20563 20227 20487 20203 20457 20448 20704 20446 20706 20422 20680 20294 20555 20476 20731 20483 20736 20292 20546 20236 20496 20487 20738 20472 20728 20146 20409 20417 20672 
74 2368 20467 20744 20556 20820 20395 20659 20303 20564 20486 20756 20409 20673 20463 20723 20461 20721 20495 20764 20449 20716 20607 20871 20575 20833 20501 20776 20469 20734 20716 20987 20718 20982 20692 20954 20567 20832 20745 21008 20749 21012 20558 20818 20508 20766 20750 21015 20742 21005 20421 20681 20684 20946 
75 2400 20758 21019 20833 21089 20671 20930 20576 20832 20771 21029 20685 20945 20737 20991 20737 20989 20778 21042 20728 20990 20883 21140 20847 21109 20788 21055 20747 21010 20999 21255 20994 21253 20968 21226 20844 21105 21020 21274 21024 21283 20830 21087 20778 21030 21028 21285 21019 21272 20693 20953 20960 21224 
76 2432 21065 21321 21133 21389 20973 21232 20875 21133 21077 21337 20989 21247 21043 21300 21036 21298 21089 21355 21034 21297 21183 21442 21152 21408 21101 21371 21058 21319 21299 21553 21297 21551 21269 21529 21149 21407 21323 21579 21330 21585 21139 21391 21078 21335 21332 21587 21321 21577 20996 21249 21267 21527 
77 2464 21333 21586 21401 21656 21244 21509 21145 21399 21352 21609 21259 21512 21313 21568 21310 21566 21367 21632 21309 21576 21454 21713 21420 21672 21384 21645 21331 21584 21565 21821 21563 21823 21541 21796 21419 21678 21591 21848 21597 21853 21403 21660 21347 21607 21599 21855 21589 21845 21261 21514 21539 21794 
78 2496 21598 21861 21668 21930 21521 21786 21411 21673 21621 21887 21524 21788 21581 21844 21580 21839 21644 21907 21589 21853 21725 21989 21684 21943 21657 21923 21596 21866 21833 22103 21835 22100 21808 22072 21690 21953 21864 22128 21866 22133 21672 21936 21619 21885 21867 22136 21859 22124 21526 21791 21806 22070 
79 2528 21873 22125 21942 22201 21798 22057 21685 21942 21899 22169 21801 22057 21856 22115 21856 22113 21920 22189 21865 22123 22001 22260 21957 22219 21938 22192 21878 22138 22116 22375 22112 22373 22084 22341 21965 22222 22141 22395 22145 22403 21948 22205 21897 22158 22149 22405 22136 22393 21803 22059 22082 22339 
80 2560 22170 22424 22246 22495 22100 22360 21985 22240 22218 22474 22101 22351 22163 22416 22161 22416 22237 22492 22171 22422 22303 22557 22262 22509 22246 22504 22182 22440 22423 22675 22422 22674 22387 22639 22266 22521 22444 22696 22451 22702 22253 22508 22202 22464 22453 22705 22442 22694 22104 22353 22385 22637 
81 2592 22436 22685 22507 22758 22372 22632 22252 22501 22486 22743 22363 22614 22428 22679 22429 22677 22505 22760 22434 22687 22569 22823 22521 22767 22517 22771 22452 22714 22687 22939 22686 22937 22651 22902 22533 22791 22709 22958 22714 22965 22521 22774 22476 22732 22717 22968 22707 22956 22365 22616 22649 22901 
82 2624 22697 22953 22770 23030 22644 22905 22513 22768 22755 23019 22626 22886 22694 22955 22689 22952 22775 23031 22699 22954 22835 23093 22779 23032 22783 23045 22726 22991 22951 23220 22949 23214 22914 23170 22803 23061 22975 23232 22979 23238 22786 23049 22745 23004 22981 23240 22972 23230 22628 22887 22913 23168 
83 2656 22965 23215 23042 23293 22917 23171 22780 23031 23032 23291 22898 23148 22967 23219 22964 23217 23043 23306 22966 23217 23105 23360 23046 23303 23057 23313 23003 23261 23239 23493 23226 23480 23182 23434 23073 23326 23244 23501 23250 23499 23064 23316 23016 23271 23252 23508 23242 23495 22899 23150 23180 23432 
84 2688 23258 23507 23340 23591 23214 23482 23074 23327 23339 23590 23191 23445 23272 23526 23265 23515 23355 23613 23260 23509 23403 23658 23346 23593 23359 23617 23312 23567 23541 23790 23526 23774 23479 23728 23374 23624 23550 23802 23551 23813 23368 23629 23320 23571 23559 23814 23542 23800 23193 23446 23476 23726 
85 2720 23519 23766 23603 23858 23494 23763 23339 23585 23602 23868 23457 23707 23538 23789 23527 23773 23626 23882 23521 23768 23670 23924 23605 23852 23630 23883 23579 23836 23803 24061 23786 24049 23740 23992 23636 23888 23816 24070 23825 24076 23641 23890 23584 23839 23826 24079 23812 24069 23458 23709 23739 23989 
86 2752 23778 24035 23871 24129 23775 24041 23597 23853 23880 24150 23719 23976 23801 24062 23785 24038 23898 24158 23780 24036 23936 24194 23864 24118 23897 24164 23848 24105 24073 24333 24061 24325 24004 24256 23900 24152 24084 24349 24088 24356 23903 24170 23851 24109 24092 24360 24083 24343 23721 23977 24001 24254 
