0 0 3 280 0 277 1 278 2 279 
1 32 292 536 289 534 290 534 291 536 
2 64 548 800 546 797 546 798 548 799 
3 96 812 1056 809 1054 810 1054 811 1056 
4 128 1100 1346 1097 1343 1098 1344 1099 1345 
5 160 1358 1602 1355 1600 1356 1600 1357 1602 
6 192 1614 1866 1612 1863 1612 1864 1614 1865 
7 224 1878 2122 1875 2120 1876 2120 1877 2122 
8 256 2166 2422 2163 2419 2164 2420 2165 2421 
9 288 2434 2688 2431 2686 2432 2686 2433 2688 
10 320 2700 2962 2698 2959 2698 2960 2700 2961 
11 352 2974 3229 2971 3227 2972 3227 2973 3229 
12 384 3273 3530 3270 3527 3271 3528 3272 3529 
13 416 3542 3797 3539 3795 3540 3795 3541 3797 
14 448 3809 4071 3807 4068 3807 4069 3809 4070 
15 480 4083 4337 4080 4335 4081 4335 4082 4337 
16 512 4381 4627 4378 4624 4379 4625 4380 4626 
17 544 4639 4883 4636 4881 4637 4881 4638 4883 
18 576 4895 5147 4893 5144 4893 5145 4895 5146 
19 608 5159 5403 5156 5401 5157 5401 5158 5403 
20 640 5447 5693 5444 5690 5445 5691 5446 5692 
21 672 5705 5949 5702 5947 5703 5947 5704 5949 
22 704 5961 6213 5959 6210 5959 6211 5961 6212 
23 736 6225 6469 6222 6467 6223 6467 6224 6469 
24 768 6513 6769 6510 6766 6511 6767 6512 6768 
25 800 6781 7035 6778 7033 6779 7033 6780 7035 
26 832 7047 7309 7045 7306 7045 7307 7047 7308 
27 864 7321 7576 7318 7574 7319 7574 7320 7576 
28 896 7620 7876 7617 7873 7618 7874 7619 7875 
29 928 7888 8142 7885 8140 7886 8140 7887 8142 
30 960 8154 8416 8152 8413 8152 8414 8154 8415 
31 992 8428 8683 8425 8681 8426 8681 8427 8683 
32 1024 8727 8977 8724 8974 8725 8975 8726 8976 
33 1056 8989 9238 8986 9236 8987 9236 8988 9238 
34 1088 9250 9507 9248 9504 9248 9505 9250 9506 
35 1120 9519 9767 9516 9765 9517 9765 9518 9767 
36 1152 9811 10062 9808 10059 9809 10060 9810 10061 
37 1184 10074 10322 10071 10320 10072 10320 10073 10322 
38 1216 10334 10590 10332 10587 10332 10588 10334 10589 
39 1248 10602 10850 10599 10848 10600 10848 10601 10850 
40 1280 10894 11150 10891 11147 10892 11148 10893 11149 
41 1312 11162 11416 11159 11414 11160 11414 11161 11416 
42 1344 11428 11690 11426 11687 11426 11688 11428 11689 
43 1376 11702 11956 11699 11954 11700 11954 11701 11956 
44 1408 12000 12256 11997 12253 11998 12254 11999 12255 
45 1440 12268 12523 12265 12521 12266 12521 12267 12523 
46 1472 12535 12797 12533 12794 12533 12795 12535 12796 
47 1504 12809 13063 12806 13061 12807 13062 12808 13064 
48 1536 13106 13358 13104 13355 13105 13356 13107 13357 
49 1568 13370 13619 13367 13617 13368 13617 13369 13619 
50 1600 13631 13887 13629 13884 13629 13885 13631 13886 
51 1632 13899 14147 13896 14145 13897 14145 13898 14147 
52 1664 14191 14441 14188 14438 14189 14439 14190 14440 
53 1696 14453 14701 14450 14699 14451 14699 14452 14701 
54 1728 14713 14969 14711 14966 14711 14967 14713 14968 
55 1760 14981 15229 14978 15227 14979 15227 14980 15229 
56 1792 15273 15529 15270 15526 15271 15527 15272 15528 
57 1824 15541 15795 15538 15793 15539 15793 15540 15795 
58 1856 15807 16069 15805 16066 15805 16067 15807 16068 
59 1888 16081 16335 16078 16333 16079 16333 16080 16335 
60 1920 16379 16635 16376 16632 16377 16633 16378 16634 
61 1952 16647 16902 16644 16900 16645 16900 16646 16902 
62 1984 16914 17177 16912 17174 16912 17175 16914 17176 
63 2016 17189 17443 17186 17441 17187 17441 17188 17443 
64 2048 17487 17738 17484 17735 17485 17736 17486 17737 
65 2080 17750 17999 17747 17997 17748 17997 17749 17999 
66 2112 18011 18268 18009 18265 18009 18266 18011 18267 
67 2144 18280 18529 18277 18527 18278 18527 18279 18529 
68 2176 18573 18824 18570 18821 18571 18822 18572 18823 
69 2208 18836 19085 18833 19083 18834 19083 18835 19085 
70 2240 19097 19354 19095 19351 19095 19352 19097 19353 
71 2272 19366 19615 19363 19613 19364 19613 19365 19615 
72 2304 19659 19915 19656 19912 19657 19913 19658 19914 
73 2336 19927 20182 19924 20180 19925 20180 19926 20182 
74 2368 20194 20456 20192 20453 20192 20454 20194 20455 
75 2400 20468 20722 20465 20720 20466 20720 20467 20722 
76 2432 20766 21022 20763 21019 20764 21020 20765 21021 
77 2464 21034 21289 21031 21287 21032 21287 21033 21289 
78 2496 21301 21563 21299 21560 21299 21561 21301 21562 
79 2528 21575 21829 21572 21827 21573 21827 21574 21829 
80 2560 21873 22124 21870 22121 21871 22122 21872 22123 
81 2592 22136 22385 22133 22383 22134 22383 22135 22385 
82 2624 22397 22654 22395 22651 22395 22652 22397 22653 
83 2656 22666 22915 22663 22913 22664 22913 22665 22915 
84 2688 22959 23210 22956 23207 22957 23208 22958 23209 
85 2720 23222 23471 23219 23469 23220 23469 23221 23471 
86 2752 23483 23740 23481 23737 23481 23738 23483 23739 
87 2784 23752 24001 23749 23999 23750 23999 23751 24001 
88 2816 24045 24301 24042 24298 24043 24299 24044 24300 
89 2848 24313 24568 24310 24566 24311 24566 24312 24568 
90 2880 24580 24842 24578 24839 24578 24840 24580 24841 
91 2912 24854 25108 24851 25106 24852 25106 24853 25108 
92 2944 25152 25408 25149 25405 25150 25406 25151 25407 
93 2976 25420 25674 25417 25672 25418 25672 25419 25674 
94 3008 25686 25948 25684 25945 25684 25946 25686 25947 
95 3040 25960 26214 25957 26212 25958 26212 25959 26214 
96 3072 26258 26497 26255 26494 26256 26495 26257 26496 
97 3104 26509 26747 26506 26745 26507 26745 26508 26747 
98 3136 26759 27005 26757 27002 26757 27003 26759 27004 
99 3168 27017 27255 27014 27253 27015 27253 27016 27255 
100 3200 27299 27539 27296 27536 27297 27537 27298 27538 
101 3232 27551 27789 27548 27787 27549 27787 27550 27789 
102 3264 27801 28046 27799 28043 27799 28044 27801 28045 
103 3296 28058 28296 28055 28294 28056 28294 28057 28296 
104 3328 28340 28584 28337 28581 28338 28582 28339 28583 
105 3360 28596 28837 28593 28835 28594 28836 28595 28838 
106 3392 28849 29098 28847 29095 28848 29096 28850 29097 
107 3424 29110 29352 29107 29350 29108 29350 29109 29352 
108 3456 29396 29640 29393 29637 29394 29638 29395 29639 
109 3488 29652 29894 29649 29892 29650 29892 29651 29894 
110 3520 29906 30155 29904 30152 29904 30153 29906 30154 
111 3552 30167 30408 30164 30406 30165 30406 30166 30408 
112 3584 30452 30692 30449 30689 30450 30690 30451 30691 
113 3616 30704 30942 30701 30940 30702 30940 30703 30942 
114 3648 30954 31199 30952 31196 30952 31197 30954 31198 
115 3680 31211 31449 31208 31447 31209 31447 31210 31449 
116 3712 31493 31732 31490 31729 31491 31730 31492 31731 
117 3744 31744 31982 31741 31980 31742 31980 31743 31982 
118 3776 31994 32240 31992 32237 31992 32238 31994 32239 
